0.439881314865649742,128.024454477079245862,0.542643694436376944
0.588790650488509870,191.745656019759167066,0.903833561749266323
0.471663191242891466,206.668317003310278324,0.818578017380439227
0.102259795009841198,153.827375485314604475,0.814335051141626187
0.304208984400648752,146.355066481530400324,0.780881152440150217
0.981033834750658418,77.340958841668353330,0.825118836510251197
0.547768824690483380,205.131218900758057089,0.857329931827468972
0.314897304671150846,116.034037522391187736,0.516289521891804215
0.417165182563943415,89.658491265287437955,0.885130648264064956
0.679698744265173849,104.158261407130709131,0.701090381881181890
0.946723513980388232,212.887106329757642698,0.632073857008883966
0.473536566225372269,181.749897952001504109,0.910415712686285961
0.390881331940192756,203.421100130809577422,0.570019200611602161
0.209773734221115282,196.108937912374329926,0.502205509146288032
0.135998336035165118,170.669260743291147264,0.695016012428208541
0.276178611844041300,125.772775622047802813,0.830965321295168313
0.166435997425475768,172.961470343996921883,0.765538216878378752
0.850044614615498517,196.411787877012528725,0.768917214663101367
0.084475773094319584,84.777901423200006548,0.672360918570943156
0.030557289077362888,25.692767306048985176,0.878384870210130786
0.436251337118457982,79.503455401358763766,0.529619157420520348
0.670605757159957516,35.443182393052879320,0.644571944632531646
0.184920823737078660,173.273723511333969327,0.873948226842037101
0.102682640611815229,240.888021142815574649,0.507602935155554769
0.430641671378190594,220.120650584578271491,0.807452657302702215
0.940485007470608148,172.625502991988639678,0.936155220108797481
0.168022695261357047,109.109987564128985582,0.783980605193352775
0.437724195041419406,102.684865696033654103,0.699235634835882580
0.477770496123651800,69.759540247098556165,0.981552980713787160
0.702885142917348715,140.183736736632795328,0.922853893342247544
0.274587097187051654,127.421851616075642255,0.665728921301729337
0.885876794837908932,139.990859486779470444,0.522063442198660299
0.483981882168183442,139.284316244336935142,0.830553912032573227
0.176872004320862891,203.073400472007165263,0.743469916102838746
0.865757027185941164,85.105981537074967491,0.730823535123152568
0.594378600067673069,208.317297584652010300,0.692495049229142512
0.076884862060295420,26.728600063180842028,0.697099042930932722
0.918851978421112325,107.493349657008906206,0.628320639570423389
0.134329420616372125,172.725878441412703523,0.596178331030532083
0.234980048561442861,68.672765065565769760,0.719775026012935082
0.930292579351869042,185.079667441227883273,0.959965367474181153
0.128107200965416335,122.761378485088997081,0.915622809627625989
0.627100203457572669,70.779876803921297324,0.894848074175912389
0.507874201824283444,166.577391912270229568,0.697263035238582574
0.827907833148342598,184.613936147446764835,0.850975312004026763
0.791788193345210112,191.286161204082674203,0.658630211011027034
0.286977717561005763,94.474251154962402666,0.991305618934571919
0.890767774341933882,95.770723868503779386,0.922560065799767459
0.930515599978159469,48.244501248067287236,0.678146871195853373
0.187078634761994295,76.931073789801203588,0.854174529621336331
0.130353559793542573,66.626316672511080696,0.881671368472524475
0.560346695862069311,93.114097103566507485,0.529354921424845748
0.961203835996381151,115.909955483815934940,0.918289546488381792
0.775443201730210308,159.951075824852466667,0.943497853941665077
0.893635051442217332,140.049038306064090875,0.890179094367455126
0.097142342828345510,174.581260979354738083,0.920305616855312092
0.289873282076059724,135.374379193665333787,0.929771417309771420
0.766173395694680570,40.093306459048420720,0.873760060273367056
0.815358611825720669,201.319823505713742406,0.551911194989086362
0.400201136464305551,64.143901613993065780,0.627961973723849431
0.193508813957520759,89.753540642658521165,0.598205122105434084
0.393565595417480707,72.135584709764017930,0.710929630533436496
0.878229276785118529,174.488561076020886276,0.973501014775574935
0.772803417791419922,199.226712657138222085,0.851067630377093431
0.751372731069193223,39.613066560131144911,0.692388772493271132
0.063199690429524530,198.127111718872384927,0.693716591579398467
0.361276102301614666,188.032030598121707499,0.934971430790414337
0.880900895102550652,208.603044548277836157,0.899779368523737855
0.430060806146961128,180.839785871040106713,0.847759828846267327
0.148904503187416742,190.903050242669053205,0.794796688984549360
0.226987053292650287,100.424601347705305443,0.564828877200467150
0.518207453648644512,176.496927625724168820,0.572451915660991628
0.028656950427291307,119.039483152697798118,0.938571115095153674
0.478151682510662035,40.335747736849313583,0.704465916098534928
0.950068173463327281,105.125125656727476553,0.912437920031315297
0.637552195527317900,63.109780694604474149,0.534310306210989960
0.432636877157948574,196.808236801182715681,0.670747902919771488
0.960990029338361751,190.540636169174717907,0.853339119799468748
0.786401896281177959,229.203362985360939774,0.788679538857732232
0.499106744279245340,48.862467791929702798,0.586845771838229613
0.989125077747887049,132.680974829858882913,0.666064210141433577
0.622406972416287951,130.492507434918110221,0.564548533966855226
0.781243733717475686,106.253006126836936573,0.614468322151435098
0.496210555430987021,79.000535188686782817,0.940243391681534368
0.190497526485167795,72.454407526204491319,0.948186502111897700
0.616838657052840911,96.775423522310504154,0.728493990802348446
0.087934198022013285,42.622946451238384213,0.635527588830625323
0.169548632013087758,114.666851385558615561,0.661340496371762065
0.434994407831966579,32.381897936214606659,0.543772068731988467
0.703752184316050244,172.993232324101114727,0.874499662444532921
0.070366089934081513,158.422541192172047886,0.599861575021093940
0.546168649811451634,72.801030125254953873,0.543891151347699719
0.532893697904119112,219.223411001199508519,0.701403306314943964
0.362363977215584110,141.740155794311817772,0.573469809619677529
0.788987274942277939,42.801976973925214054,0.594619706065570464
0.952149055087764373,170.185229060049437066,0.824249891941077784
0.406980621220606575,114.596146085482544663,0.546190873448511804
0.260897508492316021,92.971568309179502876,0.842244160197508918
0.389599779187353945,129.065775077131405624,0.622934970366572860
0.333078854465671315,147.892146075923420767,0.896724120205763975
0.012708967241689953,38.676522117482122098,0.797097375295933719
0.008301286960899492,150.701251744545402289,0.530736597959387435
0.000426690179444586,132.460126804934731126,0.686998434881106568
0.563125533628155428,181.900469736578457969,0.953069112279227970
0.029117983758190118,178.412606317511830412,0.694244281985352263
0.818991398874795218,155.490853298945268079,0.626155968127787066
0.262522388508403925,199.432109641532122168,0.643647143031797930
0.402185615441177202,169.311714514311603352,0.971280712248764666
0.511762449688536680,168.496101667270551161,0.691090782665861436
0.880107940766824748,118.078501092930252980,0.816601258623146142
0.773108347707600729,109.000023698284138618,0.590602185743572261
0.703053139856493314,66.064164127914565938,0.800290167188911550
0.560887947305675261,39.443970451656191756,0.694613623925821044
0.324077194767690258,66.098491101179774887,0.749268859383063535
0.352981970352962748,91.876921382167168417,0.846971020167761268
0.336201525182120542,56.768610364107217947,0.675646430421860900
0.447570074595331990,90.065607542369619409,0.980510207720181048
0.085509601464734006,77.837776803166974560,0.596902096118206771
0.748993334116909049,212.246073409294581325,0.530230636973896607
0.039431193119572459,146.499866463872535860,0.917849206640955373
0.365391208137998691,195.082857573904760784,0.522496947484739405
0.393534845216699458,122.021286098229381878,0.774401533334868719
0.859982431020745008,54.124639534564174426,0.765995197254950022
0.585537813710879984,27.579109410468380048,0.540896432302661490
0.248871014358601456,168.098316178944571675,0.979541186670558228
0.422676756554206223,52.572732105760330512,0.528979256707818757
0.193325462041512491,121.609763472250506311,0.943376632729704956
0.637831816009017283,206.138549802686497969,0.581971335963510583
0.066502858222394226,153.112028590613391543,0.605127275018782829
0.847084381425606159,62.493701648328460863,0.828948632399886587
0.346548826819434719,181.044315359733360538,0.848974790917193856
0.500638756906227056,196.702843833108630633,0.549997479778616127
0.498261063990272868,47.931695407290796140,0.800597554960806090
0.788192723889050706,183.456223454293393615,0.566222746136105903
0.100856634235720444,83.089227361993678755,0.738409393199428554
0.882611487517732218,190.923273748476759692,0.950127601563597324
0.294428759246272764,75.574008697810981516,0.778553673171059279
0.070904375335948081,197.608855909029074382,0.528634490697964199
0.748998866414481324,121.145149045489333162,0.999378439351018000
0.330709121008100959,201.699869290384839360,0.784010264586623373
0.700580776322857757,46.800563807555867868,0.680326117950214804
0.816914642611847208,219.052834903327294569,0.659324979559297031
0.903147501629634086,213.009683828923755300,0.884458808228316351
0.432642814959228683,82.779001770665274762,0.574685158108571792
0.259322667038404397,178.451772538556696190,0.501783440785948387
0.886797325405695003,192.882143975547535319,0.799345947306509097
0.720258943681370001,213.333369622256583398,0.786937396423055491
0.340141190350837286,176.846835217499233295,0.725606435096603386
0.074861523168257699,208.892404902215218954,0.796995654178820123
0.606957609388581676,196.101262135958108956,0.930444074655808917
0.882118913401115368,117.845611630043492823,0.838656599667219615
0.274279693415659387,32.597072189592026348,0.592004762435476617
0.369395369716754740,93.708528981667569724,0.718848300786474215
0.894806300122525378,63.216375637273543475,0.917319474859130346
0.276451304047593382,110.977815538871155354,0.533085201868113367
0.424801786475672349,192.532555143583635981,0.644585501230808378
0.220899495636427579,55.941567861783745741,0.554884213396547255
0.499637800563148105,34.196328391707055516,0.872948017764724304
0.232709413160741285,98.207786668014534825,0.989946225049403661
0.167554882532781363,215.540143119672109151,0.887223233912463938
0.365469939564490642,37.689962510125717188,0.738871673130578444
0.112524176885828456,216.924475316403743363,0.621399510156718904
0.297911298035076988,180.636978803285842332,0.917984390085322954
0.868461763615672622,196.941532984289551678,0.905964074088471016
0.267790318679895833,123.209068075692030675,0.979096313120989548
0.506418122101722767,221.327573233524219631,0.512935551031257986
0.503141427621583093,48.224521259526376582,0.744358255742262442
0.632662358902900235,32.280057854585379573,0.891604813944182228
0.035627196820005279,56.962721744403751245,0.828430987842921907
0.614888668648618908,218.689142426169894406,0.779747718699544623
0.465254391560938119,107.940807220215575057,0.905228186188340556
0.670180298413071585,127.556264884086559164,0.532341971028991945
0.621650135541853222,113.722241773618677030,0.649664706041552131
0.431685248624480211,46.472297366629234716,0.715548872096881117
0.847630730370645957,167.788102741705188237,0.588476946148694946
0.529180060764938398,104.177666872636365269,0.994491750311417677
0.634536420328316586,35.624890695135604801,0.841165652536076447
0.320671296440809883,109.814995995834721043,0.761379557601050361
0.771170961808374966,225.183501624806069685,0.640403812283904861
0.974012424733512905,74.084616909034139098,0.707922418271983322
0.194068128620815267,162.112994423754940954,0.537395927115325578
0.508547185131877244,186.229076195628152846,0.738618171733204543
0.420138099891708250,44.986944075561403622,0.716620500014277351
0.785464929030678549,114.001032645426889189,0.950629172659226307
0.409929686343516064,45.351526342872119812,0.875975381338512937
0.852207847712398658,87.786993029589822868,0.531115078925190831
0.387055929341729443,54.942014691670649995,0.532809068682883802
0.755232429760854473,180.563840863160152139,0.546220750017109680
0.952782774964708534,182.297753726178797251,0.976527138358966762
0.307674021915390450,53.327924195460049361,0.505491889367091329
0.482076319655620145,194.461881353457101795,0.716710814645496797
0.107356787514951729,127.049033535294711328,0.514341810165867108
0.061720308180146240,87.969394996112399099,0.717778441853546556
0.089961783467953957,202.092561595203136449,0.606145441020885967
0.556498108914529666,53.068233122836709015,0.717529326722352367
0.682540197790485914,185.840646542882353742,0.818419135001587250
0.172244376490205547,36.544512791328287449,0.871502866371948626
0.120883176153018745,199.155627515368848890,0.760833641839903208
0.348256328917496583,210.866524270856899648,0.557842029804287098
0.518443112137101814,78.398622810368436831,0.836036373524058685
0.139164720991362206,220.883874290606030399,0.952274701207156515
0.635285768340704826,138.332313904201328114,0.965626173328069326
0.971263769693160417,56.305682059852401267,0.540368156008111167
0.392583386413726088,79.417792365663530063,0.979135979982463600
0.603472648343274076,180.963992084184013720,0.841539714614672030
0.831765734802287882,131.636443566644345537,0.942856163381955104
0.227818083478422445,116.738665607483184772,0.603056666778349793
0.388685053860908292,94.333926867574135144,0.629796491186287222
0.242443215883487467,157.730738826901301763,0.834117455855756584
0.348138359907050443,48.890839393661543966,0.858452198578425141
0.268496452453741763,51.749921361634591221,0.763282551932991882
0.922728348686555622,95.536331012134695584,0.995451221864298574
0.689705708692016639,183.176226396026692100,0.796509774974495599
0.332158075651577178,117.313731705207914047,0.842152796790955893
0.949697645040647576,90.549802044219362074,0.655315147181879665
0.452771055256524169,172.218334162682253918,0.947394198478020200
0.247931576345959220,157.609390198515228576,0.905612213704178548
0.103212401816420191,197.133300339291707814,0.808055625083652584
0.365288171285135299,219.510107054437298757,0.513516712082166871
0.854985046314502450,215.718416890271328157,0.793785907402925872
0.865605533361189283,220.554474765038776241,0.774306947335581031
0.651942937037340631,135.486052943285812944,0.823258452516673844
0.233045424999966805,168.571574385742195545,0.550450529522350740
0.485872125387969367,39.188922647330031168,0.842257725309726757
0.604213589343025381,87.796068406579763632,0.749475588034390294
0.573094780771101764,139.133643737326991641,0.962721672683269580
0.229952288133752847,205.803085776118933836,0.896985246213786169
0.368377875036318581,179.400216701428206534,0.801390713308389513
0.109998492908890189,141.238359386517061012,0.817371377641687991
0.942832248897641501,88.912623290598261860,0.940075261761755376
0.710948949993262080,43.379261737189168002,0.865436380132653560
0.719930859442552085,144.526161374228081513,0.953347462384117827
0.889080216499948395,194.032320521588303563,0.849382045215808512
0.594708733737231210,207.281002524345296933,0.741669965471159709
0.843915119378548351,206.831936393224339099,0.761013209965122894
0.597933043617629445,84.235693502827260204,0.628552247000926489
0.681388764034411620,159.928437413319414873,0.985129908933259690
0.009877582344775085,26.907063628071242078,0.594246236613294454
0.142386490682320122,98.360506954714267636,0.973744042760983031
0.345071641625735004,43.562366632309689862,0.606915581648233671
0.697409014961376861,36.773082378124144043,0.721402677146433025
0.528646020094352243,207.018522638349622866,0.854864520544884487
0.725610274766440688,94.323901251531111711,0.950095177424000292
0.136671434409792736,157.237072385117841122,0.832301937164160011
0.004808086469079357,95.590083536385151319,0.758971246447487036
0.920071349477239897,202.985562742374128220,0.931043462441394132
0.574080873865693508,75.431804269849507705,0.827130752617423082
0.062548008247103465,196.691960754355676499,0.873357155922943829
0.551240852250627911,59.975911545987379725,0.916605538912497297
0.654638820156399848,204.097781779203955921,0.611899852320266779
0.396277075033275028,169.262527655906836799,0.890723361126250945
0.832862462284025606,177.353706511657890132,0.764394353891143852
0.087677576398248178,61.807853155404792744,0.808839468916231596
0.490540375140520957,83.122032837179659737,0.946706447848905008
0.174752634746934116,45.843288765300989951,0.523648317416232634
0.721573988126210319,172.271070711531706365,0.882418743636424807
0.259712524662307709,56.468892818427526947,0.953799054683172498
0.103913603249221553,100.400106651588259865,0.624008203016751195
0.663667537357703452,173.100482073091711754,0.696647337949559908
0.849481256707046439,194.521002777246138749,0.799091192136795470
0.360609418314676800,221.325890708434087628,0.759431433209433293
0.293962680330950021,168.286200767852022864,0.862054487882199294
0.282574804462260909,106.714361869388753234,0.847043839430072554
0.871469440440587162,170.709665653946814246,0.590971959106663336
0.803495082253055548,154.464973337027288380,0.543661151706501200
0.688826770794646825,83.214523351980886900,0.660650869348205716
0.843512792333637851,206.803852791536570521,0.803748303297997402
0.041038039549916347,101.135124670685399906,0.816558865551564206
0.124512538840018061,173.819646318602934798,0.864114979711164244
0.147747770812624274,122.313644107116076043,0.788131186860532407
0.312564772640671673,68.692918860935606062,0.761860699827157872
0.756536332497474762,81.885079885839630265,0.828958358803297934
0.401905067441530373,137.497312226721192019,0.896092890281161014
0.435512688280338900,90.291785580026214575,0.573711986056967049
0.086069698096463990,80.012714002538288582,0.885031082502432898
0.926195066249098975,38.536967657049714830,0.760562213448405910
0.243299592705654710,68.608005767740678493,0.536707717904448933
0.467415798554719930,213.686167717447119685,0.503714008693355586
0.301263229581028191,131.566528217489292274,0.899615495689614852
0.601735713706882946,188.639500363614331491,0.899918348528534029
0.298001378479514911,165.612191723445363323,0.955803255803471474
0.629988660262732258,181.946986687717014775,0.854719090640546186
0.638883747624891529,182.815290597784468218,0.553558162708391643
0.266711796915635790,197.819839513452393476,0.860135583419167293
0.910048593969135955,96.040765095100439908,0.660708405925127806
0.426944171176950604,41.687349254272469068,0.548279718415333517
0.491028302365570546,89.630886625766166276,0.553915537375438749
0.550349402660519682,182.255685207867003328,0.538414585685473401
0.324396815062438171,198.233514684522958760,0.632936282897777258
0.783481216116867829,153.118398273376556062,0.923228608188566557
0.855403339247942318,186.864930058492433318,0.550739687152235202
0.786877308971803191,38.706315241749265965,0.666960509359805664
0.441803961467054807,195.350215095967683965,0.707890491059511850
0.873251310673468395,201.529003558505536375,0.571243930966265245
0.723932908041951095,57.561526440452929876,0.830478441097189601
0.351360256913333613,165.034682987998365888,0.990744569488043014
0.117960936717855611,193.715228056677432278,0.870545442878711717
0.191885590053015004,117.906227520930713126,0.904966963734261554
0.566287315682265091,136.945879975082817737,0.505605893105890991
0.958292749513116937,216.868047459089069662,0.530558535977844525
0.935180001486946355,188.237556544178460172,0.910596229472688701
0.687060461491614261,151.449668974293729207,0.583999791850158712
0.761018439645234301,142.184167555292987117,0.986348888834642112
0.541701735970041898,158.954098988496184575,0.506888464878601619
0.904627799846620007,124.569564319399447072,0.730561310153784671
0.127190103395777576,130.351798008324948341,0.511894470109429678
0.360177351202634777,104.958298294374117177,0.664678944346757228
0.277159602399077221,123.028986564757090605,0.565709629993549346
0.910992639501149948,218.772803275469527762,0.535527975446372317
0.066609848686623493,40.751239609466757940,0.575578943047709735
0.017470669848971575,223.352052960639156254,0.735823079362230459
0.292747415436631409,206.733097891793562439,0.551032340609656668
0.176800088465900340,113.333654472319921069,0.511359571266034041
0.293663610184745238,61.921766968464481806,0.736786972883424318
0.491690028090269016,131.746833547932794772,0.917256394079498438
0.341200649790796284,179.959792851266172420,0.718836083841871365
0.608799024389835908,139.331275193276695745,0.945455382393028065
0.227521334346695581,126.468225852475299575,0.788044927258247152
0.669608718076649789,207.255930553956233098,0.702771764755320327
0.695820957686994701,161.218354258916519939,0.808225444173903962
0.149677729920157571,227.531314987262049954,0.691569921144167710
0.530093314046659048,134.296895263629863848,0.858079313798812082
0.252305932298443780,153.209200272163144518,0.865016594829385310
0.653253825887965323,173.021842192000036675,0.729781454883689173
0.166815833951780179,113.501042277170654415,0.519195872421984506
0.962402789747192289,122.650652837398737915,0.811620558869413089
0.165793362625049567,106.153924590318851529,0.771686297927656861
0.198706652423025348,112.618868373450240483,0.839991452096812807
0.448355723358627778,94.895128751629826525,0.711433045432348643
0.249461539401099525,56.133594728518446004,0.572709579162609450
0.096206517057301183,113.848710269144959284,0.503086705173264592
0.729029662935722578,206.671840211214600913,0.566352912204179826
0.875330104883112137,163.072535579939625450,0.619221076135899606
0.463630488981966016,63.121240009153730455,0.816841945067254382
0.354180348246818266,93.601271475550205992,0.988085414929990691
0.607105829918732742,53.436584191868711002,0.840992216887428645
0.456181519524588630,192.765942784269611820,0.510604762948870805
0.560530442791660422,186.255856457322181541,0.586672937809041617
0.773944680846165300,202.724383499455996116,0.625873687727075190
0.226067811829539222,116.831882000383089348,0.823093941935351237
0.620873593452420214,119.722135680206420716,0.978053369609978462
0.820206088593514737,194.132192416121085898,0.905147328298939735
0.533384867002545948,203.774925989876408039,0.740361128002330116
0.235894656298146516,161.786069939263853712,0.912371563046705414
0.369201142935282112,141.640283400858578489,0.899919865919047046
0.281808011217565879,103.950792486546873761,0.522681136426431214
0.699768884461431151,176.364200066432402991,0.841252897689100054
0.958258666711211293,136.886020598294436468,0.808093037408603720
0.370013681972599540,35.696431712793803115,0.512640772241126141
0.357671783465180082,69.163522206233224665,0.538906143968432727
0.807273039141432891,155.549011763020558874,0.700625858520596112
0.769180504389292197,166.416126538979796123,0.578401285601943482
0.155584384002900200,195.119127970842725972,0.543145646286339101
0.478666823753135295,99.008281416551568554,0.768162333735924130
0.485340020185065169,197.652442436247810065,0.659889083460343140
0.378201617888419828,117.415757224294551975,0.921343888545392176
0.528473868680098158,98.222069983196561793,0.621535038763767145
0.544708569623643779,100.739904063422443414,0.941278027101631998
0.445503296905538693,222.370511687861579730,0.619563677798245838
0.769472588674995461,226.070885942641837119,0.822182454193479129
0.917778693096186093,70.299281159820040443,0.641262909605950338
0.685465528532899993,149.578226582412781909,0.777956681546738804
0.344029628295792700,81.786150851767303038,0.820141095032988043
0.466018071976860293,134.741534789320922982,0.879491759044909616
0.729936684552812909,185.101167848123111526,0.524368248880705878
0.924089824868102760,88.611429170432487012,0.823128582309187617
0.451841846757659593,104.566871794533284401,0.763976564620400755
0.361395734872347774,136.941075758043865562,0.984507235461930419
0.732100198287522597,42.307100802303153841,0.552266880600692733
0.654893787569465702,201.209948486940277235,0.501289223206395240
0.551536156496839181,207.958941494985083409,0.514480180972225143
0.799768355640145256,211.807283122936780728,0.550490564748683520
0.318511005304897288,115.517615251905951368,0.516346288351435478
0.600385145649404151,208.078829970436771646,0.703155381073909180
0.014922708395330542,124.739367405233693376,0.651176674066391792
0.314225339819900584,42.768740997948377469,0.528886222284944862
0.049562443230601952,37.109088244164006198,0.909240998150468327
0.846114516064000011,103.708204934955830367,0.762602133890150968
0.470728659844427189,186.917894547289392904,0.775157549420468661
0.175809858478144621,34.311163649048509683,0.942131342649408565
0.754694644487068467,93.489095892401309129,0.697125334760026250
0.483508907152602474,117.144088312121979811,0.569110196476392827
0.729973244324453430,161.401646969676761501,0.715971878766521796
0.940070706029410119,133.371638850766828455,0.828275783673987132
0.115734508355054486,86.950583681597933605,0.616366359815084031
0.072509924387442679,52.097671282257820735,0.982380541746597613
0.612902581861478279,145.436166051835868984,0.955653550445097366
0.506185997728328618,169.622528131998052459,0.948729490153733868
0.280074445863130517,137.336299968503993796,0.885424707429427249
0.472330271685972636,207.413387975447591316,0.749389380654724602
0.689440020984645296,204.644541144846868974,0.703985310588813751
0.055940304212970568,243.612910758502579256,0.622382774779717818
0.383565496128564998,124.425832547985848464,0.982778434355967012
0.980659610844404006,33.214854007694590621,0.766450861981165632
0.070762366720981767,215.256563953060066297,0.616620848572340563
0.917330486492680008,200.230135024479466210,0.735251313366083958
0.753378928999066777,176.462034129919061343,0.801968523666668154
0.961878435216320882,226.340554007070210218,0.720862750032535859
0.172162650833269842,79.962862329151832341,0.772046559227882123
0.393719755883736922,150.521706071645951397,0.928831611978025218
0.337884667875860967,139.732568056362651987,0.503483567675844679
0.357706151978114784,119.073915159108324247,0.538823733979080566
0.800661278554652633,175.203327758301838912,0.698360990171055795
0.669595772863338157,35.202255001112661148,0.624208536316091855
0.032189730923529933,184.462344473512160903,0.675434426158369794
0.543181395581669557,55.131025961191383544,0.680114168863042212
0.491932999064588983,128.588584020208173797,0.834965510919315590
0.073187394710999054,60.331660458378792100,0.834799351440687065
0.436375175759507128,218.308692138592135734,0.782458081909191305
0.414822489641028525,98.922692301421662364,0.691193237937020366
0.502900999589044106,96.249314219624423572,0.786121534189200388
0.484714183416159516,54.179991918186289013,0.811993052094099665
0.054990013107663056,146.938417391437980086,0.996535966732625011
0.322564922691660483,130.314540298525002981,0.878038963527720262
0.875643697882113159,57.208568830746123979,0.655121050546764505
0.953563498114325392,142.377948779314294825,0.839156927805830732
