0.439881314865649742,128.024454477079245862,0.542643694436376944
0.886790314317473238,73.159125255676343613,0.938266819386426199
0.000643006465195407,86.250907895869815434,0.706703100544952778
0.688034523101095363,131.237428752788503061,0.866691793712905945
0.027217945826894761,176.509476485459856576,0.707191250929676496
0.518524338587139533,57.619658832467031573,0.925741155557297191
0.916604315620241916,192.443424524290350064,0.812530767924318220
0.936652665270880203,219.126100764629853757,0.652941938506219066
0.777534563526478761,109.574865926640072189,0.791245489094246301
0.343060441737540633,107.852209814698952073,0.989736809641288073
0.075822603515736373,80.374842335293664064,0.756859075615226473
0.884856351502272265,209.922553475753943530,0.603079548195178616
0.703393584978623698,37.395244455399954120,0.816380360738482858
0.555657294262110191,212.429807752148974487,0.853380492963346393
0.391954240037594714,112.271041633121114955,0.706816012744504563
0.145905421532999208,211.906214230683588085,0.508821678068360317
0.550088775087562043,208.909395377497673962,0.748232197878855532
0.431912292625662830,120.429552821747208213,0.948722715949235518
0.814048865684162792,110.819841386778932701,0.721215278525970560
0.156224845396018636,35.635164583986544073,0.909938586157363227
0.357196878973585430,216.312300685179110360,0.594221079894643678
0.189561413974839249,200.218306176746239089,0.881248191435241135
0.900360036145053000,82.103757982452989950,0.835956557135414835
0.336886004814966056,175.605711058912845601,0.717171174620437224
0.432137978405871759,168.132031701104409649,0.630704586891877694
0.492849418726520994,141.637111188210752744,0.619858331303479115
0.155400544756375214,174.955277643121888786,0.966832563326083139
0.308134838204198569,73.864211000307236077,0.989810095785055521
0.212222274168514219,214.241682502134295873,0.570329553133925971
0.100895979232210067,202.085540540671303233,0.528891370678850947
0.952726314718104428,184.091322684195091597,0.604312192626100475
0.111861337721533408,67.300631676786110802,0.544924548712828360
0.193242756041052816,151.530385785423845846,0.853431007624594118
0.910272502689870477,121.443842669054618000,0.850209193526579532
0.725644185355863391,134.272686495406475160,0.527981995954134642
0.953242512204200976,33.397924694440014548,0.704637976212089678
0.789974517729280179,47.866451143592982476,0.706126512864884259
0.545739064178283440,210.060511821178977243,0.678531418735088487
0.586153931687547702,45.984787932919381603,0.893156422686434803
0.925043092954376811,165.374527565874501533,0.923062378889198731
0.041505182800764831,129.616968704186291461,0.795575342908777183
0.562304143124850997,109.780879814577758680,0.750783620218688941
0.287854450496356051,201.234154930318993593,0.822812455099746543
0.903688134858052328,185.692874505598979340,0.575132042326600201
0.386296200524834099,186.208339358669064723,0.951784484715840873
0.021901956896208889,59.110772737227989637,0.729379733633850447
0.365591533321479867,188.707645180649080885,0.893645430571589516
0.703120552081190398,236.945971825260215837,0.595928890543120149
0.224430156402786157,60.743720893039302666,0.543052700752529538
0.973801086592776866,74.643655800907225739,0.570245729990801475
0.525841796761868041,87.406735112823540135,0.756495015907908464
0.289937883582487677,29.405455144084012176,0.514848796974892498
0.067365181191627307,172.376361691052323977,0.707923416778868941
0.416648766996860320,79.857344366778576727,0.949331460391283466
0.727359726997749534,64.859944720228313031,0.817307709175790320
0.861097991077969360,137.551809018203556434,0.538382591411841971
0.446980657222698419,108.196082205473047111,0.880478203418467609
0.856510562956122379,168.164555694697895660,0.772213828930151780
0.655757501447635227,30.684529239807314838,0.523646937732139772
0.805458445637384113,223.365520507244269766,0.753299080222740725
0.507142115277062211,89.884946124824608660,0.646390128317390178
0.874457267768227520,218.660486178266495472,0.761537485691978544
0.238435742512342813,201.238399797723275242,0.773511728188777781
0.682595283274003095,67.197623835029020256,0.592054213951057062
0.772579904880237311,221.343727269111838041,0.626310404776015406
0.732534992714153455,179.444090942934082022,0.898836227565246060
0.744688574199137254,47.455539077836775164,0.879897166442707102
0.639156868380259979,60.688917101338581972,0.691696747850576998
0.559201602672702691,107.707803896908544061,0.786196554566316874
0.348092686389703698,155.587147257799728095,0.697285051017083379
0.776539264296550624,36.985074419756969633,0.556451294415823638
0.594937296835191698,200.043749260011821889,0.716509923755212830
0.866805157282763528,192.876964514900947734,0.575267726254437783
0.397315748495486620,129.769833288435961549,0.655119991639179222
0.449984361360163510,39.765181275734398980,0.544773084351337866
0.414919340341782183,40.459256506161224820,0.843583666270761090
0.626679987142983785,81.797001745214487300,0.696086527278361289
0.500689053185766730,93.005576502892850499,0.811262418119716444
0.711729609738649627,213.979419788222713805,0.961857657199494231
0.293093997620656133,81.351105570199067074,0.901576296338184480
0.341782142431429903,202.936688784063221647,0.550165922425030707
0.058088588674993245,152.549362107150017209,0.911564446841600540
0.205035262804981328,150.426473506284622772,0.654868668630688266
0.762628761295933821,214.224707355803730024,0.555085767015640053
0.796992591538069339,169.934414608678338254,0.661047487154323710
0.232520655427423034,119.949433729841700824,0.520948193859369080
0.843200837159930883,168.818835565630877227,0.780190220791698641
0.198147612257907196,25.712532655970402828,0.738866304488786096
0.209597042277786111,158.818850681482416576,0.824021170691735638
0.655255040158499447,218.084878542120463862,0.659454072547249193
0.745323004573624881,236.536938627331039697,0.972339361108466416
0.645076713358406328,190.000742615727034490,0.968398396347174062
0.128776712953698552,121.568723150365059382,0.803720063263391515
0.542311049635757381,184.420534114302142825,0.870158750097835720
0.053726937611270252,29.691279738575016012,0.919536186911697917
0.230427361083666682,41.124235201540621176,0.871157142358107595
0.873867502029724408,31.676921472658104761,0.767786158283642828
0.549989620997838102,66.234771564064089944,0.971195344378448899
0.935229049130326340,175.514887765724722613,0.853740108654490348
0.780268039770789845,173.367893357373191066,0.611782175765725911
0.394334520666396238,190.569946781471969643,0.657241889215816055
0.281634975538469112,185.511720817618908086,0.666996743057508223
0.903066023068634594,205.737614097775207256,0.811347833829292653
0.483249882409350184,39.370020055016574645,0.663166246671622939
0.907077646097416035,191.257639097466267231,0.544513191314300538
0.596919864706542791,164.658916596498045237,0.571208015394439772
0.725938420876220514,201.140608802977538971,0.508119348820754491
0.219311605207965915,127.643220696359648514,0.762799247482679799
0.549227980145123862,65.971554035824709672,0.728861605411647129
0.723156839578114274,185.173392998320792913,0.856969218039944303
0.544359344652319943,226.342338127470327436,0.813784221676676855
0.250000980915706161,89.171200575026887236,0.980053762722024269
0.246976803469926565,129.551055530836350727,0.836584765605668523
0.898281954804303728,194.453637997170574181,0.927812154911672349
0.571774781215903971,111.192087225697690656,0.962505813084841177
0.931338127528309134,159.829870616489301938,0.755597077715555288
0.211979938958159420,203.384121423869402179,0.865745619654859411
0.587205943556043386,101.813726428289257342,0.769480950015452914
0.271683292236329033,83.817194790961579542,0.866104108701030051
0.828403134608788227,191.650831944985128530,0.888122481171887523
0.169548632013087758,114.666851385558615561,0.661340496371762065
0.677247787949705971,206.891269392777132907,0.737422515824631364
0.366538815268129592,84.773802225555002110,0.966983162131799912
0.406336049683469314,194.160978772595427699,0.729663427747992199
0.138145760502436044,66.308728432696256050,0.727488325965446880
0.533394692062679643,51.047512786578167265,0.625156532908008766
0.920364709765838840,182.542611984949559201,0.738323049530392628
0.186293590893902850,123.906486743469585576,0.842180879586369224
0.701130119523088680,195.694602613800157087,0.746245807319487531
0.197630161799560111,103.470315567737046081,0.757853264056661313
0.000662493320043195,57.578144083873198156,0.728558155736543478
0.489036843250539366,138.984410164137273114,0.857554017311161432
0.142584727652565746,139.871628638916121190,0.654567251726982824
0.342695634538397298,167.530568157590693090,0.880007791216512181
0.708006312890544165,213.040098225741616034,0.736276915763028672
0.026714538598486638,127.463364050237728975,0.725070733129538292
0.440108678186092006,67.873184036327145918,0.624274913993268177
0.698224078024171302,138.023788507998034447,0.850087094994728232
0.554471592849837824,55.966752725121182266,0.958909421734505218
0.545164354793474026,131.214761051950574711,0.549084408139053015
0.209590231599224991,93.546049194398847249,0.682613373167676230
0.093241164929222589,195.989593519707710811,0.685604548060114727
0.122957017653129969,197.915108006654662631,0.589203479800975982
0.529266241162014262,124.780941859161103480,0.966453567440763384
0.733586713448821426,57.884867025271823593,0.899076264266691405
0.096656355407744740,31.874911601457764476,0.723789497039783458
0.526213327280209198,213.862479096152867442,0.560759517008349140
0.659690237412480118,103.576432971434826413,0.576808838537997803
0.374046597152893956,177.768745677304224273,0.784586178418466784
0.120224887287237611,235.296953885521162420,0.765192979684534036
0.686083851028865821,95.052234686090301352,0.632605279199146553
0.382066749702779762,145.436726862159559914,0.588801630939854603
0.497362075865795339,84.590225332719356288,0.757791750996173019
0.750702008883048388,200.071882767861495722,0.532659592459962639
0.701152686210160692,48.596934599588941239,0.993933669888388938
0.923982863924724396,137.007199220019941777,0.978586096366190872
0.501303766918118621,82.192199905156812179,0.697079427347677028
0.905418124475460773,203.217310935592990973,0.596918962363434447
0.503608887211206779,181.505171420768448343,0.862634502541085868
0.362043367364411617,146.103845061584252107,0.932756749955028441
0.456789455021209156,166.047707145900574233,0.926265688822950461
0.493557771085015529,201.402638750448375049,0.783406130448976001
0.675058241296979000,191.501489427291176071,0.793251412335295281
0.927479028002173300,75.115437265132698030,0.671929854039690411
0.741042838844807483,67.611268028317866197,0.752789436338106688
0.600237578656595550,135.595196982438125133,0.958245891188812204
0.424642198889263967,144.768648900573225546,0.766815783759967728
0.526536929552802402,212.961820331649335003,0.516048481479773558
0.245015873704806514,197.567890092367747457,0.543554976072494367
0.401036023415664300,147.531602595621649243,0.658266621526279350
0.919404082888343743,111.647605741580974836,0.792671820386169235
0.059375902754350444,50.591566956410638056,0.848553117421453340
0.476753063339159899,182.409937033867635137,0.575760237423029841
0.558899830326672786,129.299850692458562662,0.995055161862147375
0.696654749709084808,55.280188980736696180,0.903868619575981858
0.929952435330147487,112.197089654367388789,0.996080244263930270
0.819610128794413639,110.490456511312061139,0.995338162500797652
0.447915491602417004,182.771151377768717339,0.759564040484524861
0.485057210665127525,191.660556440008377876,0.780124797836697526
0.578290822410169381,173.371618553513599181,0.837757622064817520
0.664179434761171028,63.600427498917767366,0.820976751016939232
0.698544066201132519,131.738818909901169718,0.604206715700784214
0.295561015549320905,123.352716042124896489,0.513132823691198836
0.704524901331111786,82.703205398374336710,0.884408363131736430
0.161064301955939987,77.319117319785178211,0.902485644454407043
0.096867765706089459,193.472027256903487569,0.819510290339142355
0.972081371537376615,168.704468815712459673,0.958094355732765024
0.770341703321446913,220.378148951368387998,0.588129252016555637
0.919339076301373015,122.746630338161722307,0.981943843097926816
0.920960407073552534,198.393434374442165335,0.884974273528644995
0.199459203302898652,116.731723113893679056,0.512898501338535096
0.375197972808596625,204.853375382897326062,0.762248948820805294
0.484363398797294509,186.479013264212909462,0.772246260225598169
0.129419609064478580,151.006733357542344720,0.560841350500210445
0.710113145581372396,138.259335093949346174,0.650369968151116584
0.658472499571366887,202.805230642142277020,0.823571597026917401
0.972181815064811050,72.590113871237250009,0.592063635963419377
0.922320854375710986,110.233243994111788311,0.953571155281456195
0.963289006072485909,156.679028305895513995,0.981354746903497444
0.920137564157693544,176.141877523249178239,0.769142938096939677
0.326368959418154747,78.074055467533966635,0.732149172175683649
0.390846906871318789,203.602404280107862178,0.826164011193978420
0.496037588013432229,72.578574785509104572,0.979843023974242944
0.754647644608998691,223.008990009978873559,0.572868622305302111
0.314581417938106955,73.371069794287777199,0.522568671372113602
0.741851597461279932,145.144853219936038613,0.958207079491072533
0.860133332491048619,145.086140441766730191,0.597239450255832471
0.830617003400544673,110.163911178375073519,0.576335075116225282
0.944762283146689530,188.340360284387628553,0.886996999924535623
0.916592577367175698,30.993305499823055271,0.779475908272837192
0.610285048553848686,168.987767399365452547,0.548999411451248420
0.734046509819545223,173.722633953044606869,0.634801252034988162
0.570557486142760806,187.113960001207914274,0.600489859318315999
0.238863003784805211,116.836094855875771259,0.634183430919248559
0.199605361568155143,124.034559346634139843,0.665688192858779337
0.749626989004061661,199.393612523833525074,0.591845779001257455
0.947486906609071755,63.206519703948835343,0.634222715513901303
0.792554734392673099,97.632910933857516511,0.844571904292749864
0.608893446029399987,190.287304398367865588,0.806188848442880412
0.298636885516458173,176.494679661986538122,0.861565404028502457
0.316112846983980289,61.973809321057494515,0.626756492672614907
0.251870110000800285,209.215834975353459413,0.630984927105037730
0.310162809830958786,172.775636943991173666,0.767298668590956412
0.735581614013029350,215.912182214879123876,0.525130112279795003
0.928378435621810327,136.405053724734443676,0.906228849062979402
0.731159469331220890,53.142720502563165041,0.689217163713573222
0.225422475012014706,90.431397939008761000,0.945372002109759024
0.551136485562404355,34.807768522659820576,0.531118279595416576
0.071321831944278810,72.650453482163115382,0.868945446659292964
0.825235636052803589,184.757911285405100443,0.596302355066125167
0.154646494696491887,177.923900985524511498,0.744696937287325444
0.063737973372056056,153.489893980859477551,0.682450660707926593
0.225064567746664196,41.546346150062831271,0.584543293211330250
0.175726250773181297,147.288645146375415607,0.772739237696876802
0.576110829624526977,201.147537209074556586,0.890625896257981053
0.007777793799648739,128.479051549415459021,0.626864209654574012
0.868390964954805167,172.202795862245693570,0.744336827079794205
0.551327781032393771,116.541429555845510890,0.703884964208211561
0.019035682664850350,61.023286753067658594,0.624484987089526267
0.853496177895111008,213.943187064512869711,0.579780519202824363
0.814952284652848080,42.078856293137391731,0.664036789980680831
0.400680282567072943,31.361043612239708267,0.643618812522016359
0.740360874532538848,174.017450164299901871,0.851927611423423992
0.729821569147988902,170.204701307607138006,0.622740373406290737
0.368293344275450740,185.628983136409146937,0.983208020734753108
0.789902392283211685,158.019605660902442423,0.914816741442389669
0.388357094436151129,215.675429688185715804,0.668523350366334146
0.367143378549658006,184.767858169893031572,0.617415883930521714
0.704502977273704811,32.845030056718833578,0.791296916482650325
0.686327055762882998,58.884293463405548152,0.879651436266673081
0.087956287341013781,85.976476955852433548,0.775531636761189858
0.179085632915829962,48.387481732754729080,0.816359679557740803
0.268232325989759768,149.119253284161317197,0.617255713844135578
0.566025793877794614,204.997325973341673944,0.798894475751387279
0.417809112475262978,134.285444196085137492,0.653410806933961141
0.716633948898328987,212.267452864288372893,0.804831380840872246
0.607712420719917046,207.727299382809661665,0.608220627748888409
0.142622013641779871,70.758297267353768234,0.923621221420368177
0.041772582992559100,212.685640368746987861,0.539084444442854083
0.789055250575990352,107.298595782712510527,0.733698686020078816
0.184819930913062119,52.437457896969377202,0.779683882839538267
0.948500655742150922,200.091999910748938873,0.974510118092817068
0.730412528555180574,113.927254598990046475,0.994081570155512462
0.836708342412492923,224.215910975905728719,0.531562672026638872
0.041315848465787113,217.279867852519544158,0.662391376022901324
0.618326089587782013,154.669554671972548476,0.841070620978642491
0.147023116224998945,187.840187078419234012,0.888636467984925571
0.197945287881188370,173.154954612711776463,0.796605548396685292
0.559062729332078900,213.822285723794863088,0.711277551500941518
0.726786019248054416,194.355512627767382128,0.802328772495852882
0.535755182051744105,133.696337444882033196,0.542938961484479177
0.110594639960040680,178.833026364139271891,0.735666061759576384
0.440935160583170782,97.872300453827762112,0.529041597527246110
0.825475263839740903,187.401607738890135124,0.670332186174279920
0.550812840380100033,171.184438657182653287,0.905990953506168761
0.582821478149897043,66.434164706218538754,0.933308174301836102
0.337501062154349163,76.684010534466821696,0.742712369825244578
0.153640119526197466,38.200895440693756200,0.770822980798046120
0.654921755646906578,123.534903843590413430,0.958594744586706238
0.487630633967364169,187.777128075931329931,0.751045535806107556
0.891283937667350812,116.791860238602268396,0.842203219981848550
0.040833097039128921,62.524738434172462576,0.928567397628474622
0.705039069315748779,164.443227733775131583,0.949086121806358651
0.496160846208830830,194.234324138224422995,0.558398682567847526
0.616026052402449786,117.402795949552753996,0.706712263009787067
0.509416360778988775,127.799818324665466207,0.931365658312112155
0.833210764169386220,161.582074030498148431,0.631384212404402345
0.314859439519626916,153.647822811927369457,0.635168555031781823
0.481873254878622703,174.225601665234790971,0.531226659589916550
0.379749281047669307,149.116877484651723762,0.535205882429341639
0.650489430836579619,157.027797583395170022,0.728966530444355554
0.472233898759201076,121.668787655469785136,0.643925005872397538
0.968600142691392052,103.367423274177468784,0.694125346614910210
0.673575564987564546,187.459305410895524346,0.757330523708970915
0.871157868882712405,51.333203032131230259,0.827425043135093907
0.788712299029518449,197.895228698249241006,0.643693206336942936
0.733036763162308036,188.855000687603762799,0.616346465846964175
0.414967780599644287,220.318393699859399248,0.621641045130027270
0.216003470617894350,105.487526597925807437,0.582325842470881816
0.099427273669691715,177.369494505839128351,0.893060499173706779
0.760339573614708497,202.285750211635360074,0.805810109726416202
0.274937068246771832,98.587794183560475858,0.886637562114801825
0.229428607277584073,209.527340225155199960,0.793674597792543790
0.550145408928349400,150.485755223096447253,0.992029234356333389
0.232710020571049808,84.509038687786230071,0.974282875877460985
0.762471122098268728,216.516214326761001985,0.805645608280798342
0.478284850238186121,207.991666833200781639,0.628031253716172966
0.353129878724307067,155.672734582800245562,0.590336094676199408
0.526017502194519926,97.952901846661831087,0.554801828980613920
0.859787770974798859,212.128029717063071757,0.630607625584673204
0.938578940101729708,210.485865628024953367,0.665313316389256282
0.511356498111381064,132.879751664385793219,0.932010191974893876
0.858434040223285177,167.231925187320143777,0.851688556183390677
0.018858932039468979,231.597473727467018989,0.506493591691508205
0.477082302363643018,90.659985057716696133,0.827128532573646047
0.680913946878266119,223.154406205523230255,0.781965581882170579
0.892295173827406196,99.469724314196980686,0.572446346531763739
0.688927949283786423,207.079467177875642392,0.952231855284062290
0.601830226107389898,243.506776965735809881,0.819885876826351168
0.109785416896503438,60.485200707957844202,0.845720701307687395
0.068809582106763162,150.532007874045831386,0.732756839918737746
0.421637512507244461,97.724935758736009461,0.787569890178161813
0.699256246388909930,51.618915369031476814,0.665273241032752982
0.323528236166798489,211.036697735189790137,0.815110527181186595
0.043298152119196708,167.718625450009710676,0.541513330726131836
0.583781638192475305,145.918304355485474844,0.646208418602274293
0.830631394348226304,83.334731647474384886,0.668552755961810519
0.672410519315095545,198.736962181506356728,0.904116990283477806
0.436471303732393068,170.954802542550424960,0.657178616643757096
0.720313739474036541,155.354114940285342072,0.937785700412543055
0.666760155000543975,156.104340595744275788,0.885697683000318481
0.138625195363850123,164.417767981916284725,0.573128946927167982
0.058352364205624584,98.906042824979465422,0.642418504939998858
0.155821796930102507,184.514600222271837993,0.973266866688349053
0.148338761537609359,33.984196386984152127,0.856683875796651950
0.455235784909068242,134.479714342574737884,0.994867822374649879
0.570459995214824378,30.356295483651866363,0.706305850787849132
0.896695138583826656,146.118188769213162459,0.941128555828917412
0.901672095199813395,207.223009138803092810,0.798741591804310036
0.021074936266144990,71.619398281045292265,0.736835207454963115
0.897209716295852555,163.021479526097522239,0.548366655718975138
0.390281496351577550,112.928918778644160170,0.673168454070669942
0.396692895851937621,32.140779580922661296,0.638117641335119390
0.691228529727385688,178.051001002286824360,0.960591816784858721
0.602810214441677816,37.046306526930699476,0.735162237301746679
0.446687237756300426,29.396921087761999303,0.847787196794900888
0.643529189425793513,221.389402601320995245,0.616768512263584201
0.664645602485503195,183.411533557033379793,0.850245838958074263
0.016100013557696989,58.141963823837514269,0.934258419419545350
0.265786176330395585,40.357398427871558511,0.567974715277701603
0.173190599770785714,213.114282062425644426,0.925031842154944717
0.962004051827414330,157.009024887909106383,0.977220965441819578
0.552636128112132252,63.278366340913883903,0.613045175611172555
0.102683568686136886,69.102379302575670295,0.966334779465838567
0.462979925143416904,84.656078750942498345,0.973567007274278251
0.687398306576252116,174.007759925734148965,0.550352513885453143
0.776608406001573326,205.932791114882292050,0.516369531329934905
0.460809191153726150,32.908261111948917232,0.898122472498063429
0.368202227135436988,205.822340523900493281,0.804053538345163576
0.295412405406263234,62.263993569624595636,0.860344950954998300
0.241273692434788134,123.457744705120134654,0.795893746051481887
0.374506518282746170,168.342003229083303495,0.759343404046645798
0.481179050470998404,33.137152355594999165,0.778540442822397094
0.238165908937133769,151.681750375912912432,0.582278787248689977
0.826133414731537896,63.155603353103437314,0.776908325332173244
0.158078311107935021,175.906790478327991423,0.674761337552837293
0.863602047643411752,58.370507148320029955,0.976570139529513881
0.882078943344201005,173.563832813075777040,0.590941805460803327
0.654924799795191248,122.204772357739031463,0.888333405792143704
0.842208909846098863,105.154958749126279827,0.640230574567496546
0.841350992150168175,104.673717463798311655,0.620851451053148762
0.751793549360157631,81.862708220389421854,0.559359410006819546
0.908625080208887215,195.524234783758345202,0.562028205246477341
0.617355847133435831,107.372696123614829844,0.791881554212791827
0.959835782727844866,146.567251329134450089,0.789343325950253694
0.299498860745083140,234.221906312679067241,0.500743792028327417
0.690960462682877363,178.783353478852717444,0.770269435325226182
0.690812508883581811,161.938955130648707836,0.734680577207970753
0.049940755896040898,66.348230417910301071,0.732436844896224071
0.757780818211823193,224.186014492152594357,0.504077068392595362
0.720062972915983868,116.445363991373724843,0.589611460680219190
0.085660957118406364,207.823388535363335450,0.775631951345174708
0.049069525801071351,216.267571265022240823,0.567555303051369808
0.009373775882678820,207.570087435625822536,0.767171247098472286
0.388673094054869328,180.378135921062607849,0.902789047115376775
0.770199924455720053,88.705024962671444655,0.550939424884183793
0.370808919865446174,135.199635467088569385,0.960792870735060256
0.897157232312373099,177.208986257897180394,0.787404818742276524
0.981768119510937121,47.423974372161978863,0.655653230044387358
0.149913437743553202,206.611324488520466502,0.767834623572230091
0.598426399404984211,132.273945857984358554,0.969839556298589311
0.483672815115795018,195.861703091231646567,0.864698188887445651
0.932383715721660788,61.812135178953290904,0.535615755312688568
0.814850929467794693,152.618153017235385960,0.562325889185064209
0.207452662455061387,88.729133445246361589,0.715738259115288100
0.622819308740114375,183.898935026793765246,0.872747786698086947
0.182484136991714369,127.291977289714481003,0.604074783306960517
0.399900339700545837,121.618932268936859487,0.825460642328394556
0.617152204103899260,39.312972079675731152,0.987149513583080451
0.904173989336403583,137.709747490865225927,0.996336545523567096
0.125121433367469920,39.903107642449263892,0.581997708178421447
0.621848400210354924,168.796258474993976506,0.888240527208648323
0.842676041011176324,162.070723790850621526,0.904919572453418253
0.734721241139009162,195.450887449916365313,0.684140416695223630
0.416584434067162446,153.684636727000878409,0.748663003970455931
0.318823792792570393,190.470433336745799124,0.776452202982710893
0.912528606637394213,77.284284789713780128,0.516078387995872356
0.279817117715378483,127.898902751618578577,0.816966109518661887
0.215908654216299928,31.027325393685313060,0.944667521977747615
0.445586022018986616,85.047073588786446408,0.772016865783573869
0.016262371059080280,111.197191272547271979,0.964046542423555364
0.418682471044139803,235.134370620841593791,0.537401311280614302
0.442276969651466678,150.921143680875360360,0.904205525834316348
0.736770210860869468,127.257749364198176067,0.936837773161698029
0.573973703411033820,193.001424141746895202,0.628043325967782118
0.881834788420809756,203.675522589069572632,0.895277909173477493
0.648731036506169700,213.590605163023127488,0.647525022733402400
