0.439881314865649742,128.024454477079245862,0.542643694436376944
0.336061132776504068,45.659709575364132661,0.846061152671547467
0.743121530053732160,133.541512882634577863,0.809810921249239701
0.865941305785161153,144.901367362186761056,0.551594897155469499
0.731706478051350584,155.261458066012352219,0.728096739737236209
0.271208120373049866,27.290579758919434994,0.558143538808269946
0.866220888342554285,63.817986005677852290,0.649760574881673603
0.171261213374565263,85.943106018252791500,0.954700372464078129
0.782505512248039548,235.462308417292490503,0.744416214517908403
0.728654130080714890,147.727410212368766906,0.826545746939730486
0.014588127649398382,186.302970487755544582,0.824090601458872363
0.114908756490377101,246.526841062226509393,0.922126862775653477
0.601906290432310809,73.849267224346604621,0.884207879357643889
0.396955682737242577,46.303390289697411220,0.604277405951274660
0.785504868193659389,143.530146255036640923,0.533354061148190395
0.575976393687528843,143.531579596732882464,0.779749444475993814
0.253655412500675304,124.153301554663116235,0.881160302026387732
0.375940324625519462,214.737722742427138201,0.830013891110170099
0.144056250571744815,82.547933489806098351,0.558871344425662220
0.067536851169764323,49.825587557527569516,0.916937451513097357
0.489183153475590660,91.245381424251647218,0.761975192211073904
0.995930788400953171,197.479432719176230648,0.724361108135397114
0.943558600230735900,51.483214257071708175,0.795116826737294891
0.310115361986678773,70.520456825077928897,0.838030522506919673
0.251634780085308429,200.894536399647080316,0.838801725214923355
0.830316322988493005,208.406415164090446979,0.549301549005121292
0.724560158462342563,147.768034169386851318,0.849159710842114723
0.426862391676735065,73.024414079161033442,0.731929938489469967
0.923200306703555129,210.981850578626904280,0.763624947808125953
0.111881034051478714,154.433478994990167621,0.900300338889325924
0.607510925547430136,34.012685523466664961,0.979796554145466292
0.894169825614690827,78.989166206074813203,0.615228989627423339
0.846103243673369976,201.693922439178891182,0.691027759639640915
0.346110365201927506,181.798905107436780781,0.851704536560312309
0.565495185984506765,177.465638956043619601,0.900053664423197564
0.690149267803071620,72.768060868643544836,0.693427072662342159
0.886015541770177273,54.353152213881166688,0.586677339172865908
0.401246476574909194,114.123850699447856982,0.804521125127068748
0.049893549628863283,187.409869283439860510,0.906014213376020616
0.314502273995897974,67.943151894629380649,0.646643720952166157
0.737537453202939064,180.065762389537269428,0.562826525324652382
0.035655066637296423,214.917899662438486530,0.602562149369197053
0.961526149297635579,207.922761851540570888,0.897554958941414682
0.420594279867702092,216.627264894617866275,0.827005418356765998
0.018486043917238671,206.038785112042859282,0.992876209678090538
0.104174946629181600,67.278013372339799503,0.920946025320441342
0.357432138440051894,96.404170755541969129,0.982485943312099930
0.110132691306663852,163.834471858881073558,0.715909798582398005
0.693428518373219505,98.328059380273174384,0.549734976528124308
0.736291026305171625,178.890340182838230021,0.861973627346528604
0.768522788500611842,173.515281132953361976,0.891146010097605190
0.004378826294931084,209.854418880614645104,0.916421461323619346
0.241728871906388865,188.177703206338634345,0.523684334022425202
0.699377480926980710,221.383721761412601836,0.530545915873679497
0.718597713143175110,138.037448181119430046,0.648905661161317981
0.240943587464823472,105.817961507725314618,0.945085096306643946
0.654305019320207792,46.041925681605157195,0.884940179176112118
0.803572302204916378,188.117605954588839268,0.564522874337978209
0.111095169868639293,89.683065420057999972,0.844371072745217943
0.266241077788895109,66.864661264909486249,0.746015450039761330
0.613964618118726491,137.320147551956694087,0.807443360018759493
0.143153271923857128,222.179899147661586767,0.968738538008227068
0.307987897142366018,167.843730641569038653,0.558969329396835191
0.459291042904040270,111.623692494500275529,0.972727290124992594
0.583183809575554379,166.020238816834819318,0.867720812411144515
0.806838857646292817,214.577258677147085564,0.639003014020198989
0.113948321713108189,226.265411327611161596,0.533573521860246980
0.706418982839388310,142.385012834347918442,0.693194359628091950
0.530791293112055418,215.647964452090775467,0.961637112517729986
0.596125371654614100,141.215267829891587326,0.519981358592369824
0.684832822391866380,38.709001024383333345,0.677888611071166713
0.242487356608201948,209.098459538201240093,0.631867377056263946
0.002078954564513478,70.058651592885354376,0.848138081003250943
0.782480650375123266,39.598115930154754949,0.512399545212141816
0.449497468610291051,175.492002097803776905,0.620305381695099523
0.642012377731860817,148.584323134170887215,0.614316290053902758
0.870267350137517881,144.916910899025509707,0.516014770593207439
0.767017203871804720,152.289799159090819103,0.887258558028952704
0.863034206549757377,62.120784949868088631,0.662615398091519370
0.671545461374529196,199.346762218700433777,0.921047387043315013
0.629082419644690138,120.294721969684900387,0.995154703748586278
0.966150996068279810,55.947663336374368726,0.524495990925231137
0.515508811808058409,218.613840220951828996,0.527366587342271820
0.565148455535131378,159.677923373098479942,0.834970702156568767
0.843627840382758398,212.979559736011538007,0.801035851902516027
0.505602192254312133,36.080065490324749078,0.805487568643606378
0.728833742472535961,64.770764274530620241,0.572774166410109142
0.439460963982484631,150.916135713380697325,0.555265039632201196
0.654636222610369578,181.459217328130677060,0.897211562937922036
0.631060788021828079,222.606848326628067980,0.880701816635554358
0.686712548643527487,215.614397318377484680,0.629101367072265272
0.500942400737937055,129.655362103521298422,0.764433779874467256
0.452809822275535512,180.612699695775148712,0.514396820239489072
0.646995029446891690,142.907889989362416827,0.883120537934849681
0.404663068354390032,48.149779116731814099,0.659610207488409594
0.827996683417792534,89.021483024844286547,0.712919693460985049
0.352003036326412222,43.715474220137707562,0.982001916108799389
0.496673358921967123,95.500627018963797354,0.870915585815915438
0.243844784245697693,127.257823966792273040,0.746372148443014916
0.038369534977000762,86.741328591238229251,0.513091922644339227
0.020305686704937806,244.461277563221358378,0.533486011520166836
0.046431226021166484,189.265082534751030607,0.731969403309657318
0.195046578698799100,60.672628529546742016,0.643137538184103685
0.255974297545034979,147.916935450403627783,0.718733240041982691
0.845124550331022073,42.553393471011325744,0.592198403113733729
0.329221126102721251,150.989812657666988116,0.512379980234307530
0.378393479010938394,196.640204361567469959,0.712711291954508774
0.626000951607370903,172.763691096861293772,0.882718595810616402
0.323754747065750081,109.517277133731639083,0.737995394426688489
0.827436545148447222,196.173108402391250138,0.574999784462860708
0.739344976645551100,146.493268290945565013,0.855670278146382191
0.296404646147784168,185.469483717648898846,0.565913482432873760
0.454266054254824747,183.763443276345782351,0.906881021057224346
0.673314525835258526,216.992792450123033632,0.762707429084759414
0.955188230824858708,150.984844130224075798,0.857689899517720566
0.445532414193215709,56.499967184469255699,0.600706385383123043
0.389116536928809098,177.692767771465724991,0.646573085130716319
0.780920115160379180,149.821441220503459135,0.894462206917075009
0.912397824221664933,186.097532050839333806,0.541606532779044025
0.530687422887341165,187.711344454463272768,0.943223257305207508
0.662326620211406203,224.055939950752218692,0.668451178019024650
0.311678107929820813,121.117596565878102410,0.661821422040350660
0.823533743407476648,159.028511438695090874,0.895611799007521525
0.659452418733008860,214.680657727857834516,0.608237830288933856
0.087934309018237636,81.850779024268106809,0.620061177352145609
0.086570776140043867,203.931186652160391759,0.700757962108033539
0.179337173403757599,188.115566084688396131,0.910550143111970356
0.947451740785189789,198.697711048128184075,0.624108717689933701
0.892654547220427252,130.618905427055693735,0.693592495079659588
0.788136284545540078,26.588402780864342390,0.896202757574159459
0.589768843874184823,205.524821882127838535,0.736059312775597774
0.118790055690784477,197.133985784467711255,0.894127752535220255
0.712046058880247079,148.125699268692670785,0.820185241453916469
0.274311554797765589,206.759095013969385946,0.778163203875505860
0.578066115657757007,79.668953218017250606,0.796582565609220694
0.076646230449450695,125.572339745742084460,0.968916755266259200
0.908655160809113904,117.765667734973320080,0.614238077735690502
0.440131030693655778,68.855779951778728787,0.907885624978818861
0.754192686411320090,194.669850887819080754,0.750727648270160919
0.726548400152592921,157.127114362120380520,0.663092474636547524
0.232885790106841045,152.951806574866225219,0.949763125909854233
0.359117457576794030,112.613375116977536550,0.886612481723396573
0.751389808917838575,182.450589896796259382,0.699030182757163110
0.309999233165703325,173.402374759964459372,0.912322037026973676
0.718752707840355831,141.426199388363414755,0.788833835683213636
0.748005969908934198,146.462320081055082710,0.905366693017078061
0.145029066463220252,169.361660865633240292,0.731532370225092654
0.270049004281319560,93.911350834206317018,0.853054902454482789
0.595072229651992024,174.825009381226749383,0.771571960212837693
0.921049270790483821,97.762396950683921659,0.958373939552211618
0.077699355693529273,213.576419652645995484,0.595050766052823032
0.231729911254657833,187.738726345365108727,0.910648173359611235
0.064592160198918863,63.836341176594629587,0.879849213615454873
0.320756076362374631,106.640225297183789621,0.521619371593844638
0.696365901523920305,148.555883966384129735,0.939072796740173077
0.029913740794912699,27.703024112099210896,0.635582793255721201
0.484154776489336414,168.580285899462467114,0.851100845371575487
0.544607887634634413,98.327479657831148074,0.577581361865737275
0.846188096442366366,157.494960593829574691,0.942161111060190737
0.354570714907582796,63.100872598169011951,0.581433611433863295
0.476119441664888121,163.069841344048739984,0.838812747834630779
0.728366993110052707,190.208382031099546339,0.673301457912675816
0.953941351972434015,101.083714075723989367,0.835854272347100191
0.766980676670149131,205.206146624123874744,0.659489867566643739
0.684815548673659236,212.762277213283482524,0.577690814451877754
0.257552543205370632,45.516040958518068749,0.636917620445317856
0.647990676685091582,122.668286183963942904,0.934048640409769204
0.858023787083102785,202.275812101358212658,0.548576381315076023
0.750366406818387954,159.102962114920842396,0.548263185144432064
0.336294789008386441,219.932714128250466956,0.633654669631871559
0.603142002914322739,188.765096939379276364,0.637881568587225556
0.494264798135541361,133.244607458426543189,0.926724446236201205
0.232725870812174412,189.365246556600652639,0.977825638848940359
0.668104130712339428,40.763971469740425846,0.664234420463134634
0.729991788576774381,171.399768867893243396,0.970158770988136299
0.226301759665825747,226.759503614169744878,0.506725371441399397
0.154783811900373769,101.480178016511715100,0.835829380482264850
0.967772971032087592,245.954819147487853570,0.518498637946564034
0.277616118461335160,161.442185090920389712,0.858354329247640213
0.448978554974033162,183.350044291492451976,0.663355077117023129
0.841605762078200925,119.180535251176650036,0.509345310358595871
0.390418275538943649,181.516466723633556057,0.894679437553419055
0.412691653780573542,212.556077245458197922,0.540272853776408768
0.764168839362221131,202.897881567358666643,0.506261752212759486
0.878201485411688965,167.885596516463095895,0.815785082295815034
0.709547933456969204,105.985561208896669427,0.893744920389460851
0.789664067669149650,160.236458731695478264,0.751851399409397936
0.840683041360861694,47.858650502189036047,0.861887011394236513
0.312211526760461877,165.242528899973535772,0.528461414943876218
0.955686347098268274,215.341696872659724704,0.698018538323513016
0.086287938215891771,26.971623071167574182,0.918595390134203660
0.411069550288694296,175.485484876674291854,0.978234038853634469
0.767554432704024014,196.271733087183804400,0.875264699115072542
0.286271535910216313,126.089100733107841279,0.855734931297871815
0.820611742957129353,215.729043431900947780,0.516820026205097705
0.059089591555402034,63.171938247457113391,0.518014544014854694
0.490436735043951189,168.038630647331331147,0.988315489495146360
0.372297377285456532,68.840587702519727031,0.813928248451887160
0.263621037092265864,106.716652498175648134,0.908639191558890169
0.750533711029130246,192.587367100869272463,0.550123862683420173
0.745915197272370545,193.086603694327720859,0.967599332970802362
0.603791232129978650,96.805585212284398722,0.704559827939037708
0.150897517212108367,52.132781245602743070,0.848382527615242021
0.400697914183098580,228.223800910223332039,0.587562873165597854
0.896890201659439112,200.432826838032354999,0.596033446764840713
0.167431000519404294,97.704094698292777821,0.546581607337212061
0.371971422693416376,34.734191467022448307,0.511001312558554188
0.508461822458725177,123.811212587279484865,0.803897945509997380
0.373572381799823328,121.138946589232460838,0.895708616427776882
0.535242099087441692,60.102581177751503105,0.884676105639824351
0.320624961939652897,46.632453968692033186,0.879226313349825594
0.723790363121621927,211.557174885690812971,0.609183518998519635
0.877325928916204090,90.972395376890233365,0.692759405022727703
0.515157243201593618,199.267297346762887855,0.906030790209637060
0.147581070075361309,161.655463026612750355,0.827256537185080965
0.420694083685477560,132.620400170634042070,0.842455264986906038
0.188690849074099609,109.498490759279718532,0.852985873261509986
0.103766966400870603,56.193133432094761304,0.874842307894559967
0.535890572572856994,89.692462585678100595,0.802292956042485961
0.640090589490214801,177.689633599074227277,0.961837793802955976
0.150018351588321441,172.497355883294119394,0.947937307073092650
0.016776503121105082,204.537311807505261640,0.973265877917343314
0.361678808394295837,106.153364816829522965,0.716277125964938643
0.691766267759156395,192.253526471265928421,0.931985912803491634
0.880750069418694603,88.966967235636531086,0.599205438517276479
0.867794847788992740,72.690778115374783397,0.612355566303704135
0.321588276901554726,45.856902184556822988,0.944919821083082145
0.082722568794744281,126.800565446255021129,0.506983697590181470
0.770418633354630344,202.682638053201486628,0.689945736372279184
0.386422721396795510,73.847007188575034320,0.963030415494886216
0.940340773160681431,194.286544213276073378,0.623284332700924981
0.116690026921343434,154.020566428073720999,0.627116458864391602
0.390800410916829155,51.532617957251559915,0.692440494603673073
0.357650071554955262,212.977457751810646869,0.793345497963293789
0.665144594827915436,198.070044296609637513,0.984944069597158522
0.867638115431864088,191.123752907973681658,0.933544453854058820
0.862621784909771483,191.696951548027470835,0.591389301893196828
0.193865887396565600,171.066286276242124131,0.606183363363075989
0.010615623052358431,159.791760370835589811,0.753529270712910537
0.813652428328184962,207.642241934967927364,0.505920213239974603
0.275785506858749696,204.682107779817016535,0.629103599087382004
0.841185100246085171,214.258055870757345929,0.825428210141886276
0.074603094211790996,206.993615152361428500,0.679056191679682564
0.588481016054899886,195.739721978237668054,0.500660775593206098
0.447135716219907553,63.086679080410789311,0.887656651353768256
0.562799681559482123,179.729626841251359792,0.835598497152590047
0.476847032977846197,106.937374389811708397,0.703079232765448814
0.657661774523300435,97.019759396725163469,0.667593849055033384
0.918328186820318582,187.216063593417800348,0.692755274685256217
0.516075935352228510,181.603153390399313594,0.973469780619381830
0.490201284273690585,100.540286893812165658,0.534131582072122302
0.122155243819415213,127.156079338210901142,0.796472759770967542
0.316090718008631200,100.487515367029899949,0.912124593770121339
0.690147691852665446,135.695274211498855266,0.811252692947708853
0.970465555791754642,190.398545753677922221,0.749413287650710913
0.270752585375598875,134.193731526737423110,0.522029258309930300
0.530283046576373929,35.856138814805802895,0.513967298139517692
0.813586920939936009,166.754702349607725864,0.857798107874524929
0.319067349109500853,101.487509825012054421,0.985867705514457904
0.453225557357015085,197.693195215639093476,0.834390597533000711
0.664093725195050499,160.764907464000913251,0.754004039147887051
0.964997516736297967,67.093548387474072570,0.623086161405492778
0.543056943015178262,109.075674443227171651,0.766336783041360436
0.565535129291942940,208.021279802598911601,0.865200470552900835
0.020106720458815012,90.351743360247112946,0.798730527126700784
0.826275601509918411,114.722416977970382845,0.635619407555692462
0.966053778893040893,62.860750480418211339,0.677226154623346233
0.367645099204642056,192.604941427522334152,0.631439648008719767
0.869103821481713612,172.108659318487212886,0.567967860362523669
0.291658492866674335,167.617956125343852136,0.931599462123042010
0.235232968748956384,189.134913357885523055,0.765587500124320197
0.367310211703083478,187.140380828369046640,0.663088538133146721
0.003082514482967501,148.984244562403290502,0.903559882887001842
0.518306959257049837,205.921559783359867879,0.903371240658969454
0.477474783717146523,103.516404449355249540,0.977241832618396478
0.860517457449650025,157.984217554178684395,0.891756281258746508
0.304835063190412703,96.523893167715556274,0.706590924603941017
0.792385348204778794,135.777401076161879701,0.833388079895303724
0.517997654687353704,188.646265136563670239,0.558286578666490119
0.189378659869870819,183.375344044649864372,0.915352922174580308
0.723127160322616147,121.863448532820711989,0.599315082424919376
0.304814327754666659,119.432871901608422149,0.530602805338229344
0.697432317871901186,224.210964660547119820,0.694266846431449425
0.370049987580675144,55.102585157772544733,0.991908588506896671
0.569363566539885069,225.886500521431514699,0.754682511986055959
0.693735969500971827,79.506732040296441255,0.925296827927906573
0.163230400259978731,208.013278572256723464,0.613427630813743630
0.074612311243229132,27.042806796000188996,0.701402653909851348
0.413646080067175459,123.034199146264469960,0.778859836405337180
0.232952798908252018,34.460223261610828160,0.579684883552807340
0.558702373324657886,31.552803577314527672,0.770938100723709607
0.750648111878553181,148.874023232014707219,0.767391965791712538
0.840168360128435765,195.065620281383417023,0.567459803696014342
0.653714112780090062,45.565601555608431283,0.988428925641296030
0.954899101315182963,173.927698174193096747,0.968141447497958607
0.098247686610769172,66.510610483159041451,0.818793081884300333
0.145175665710265134,83.864994145754081956,0.815276513167854544
0.867394855969251144,60.889585690875570378,0.673725873181357238
0.385645030660126398,87.474630059578814212,0.832422512460055164
0.557326668452087559,78.303619576384889456,0.952509268425054012
0.337228946358368364,68.963144862197950147,0.872076743115820729
0.062211391662249357,80.323793381725039353,0.949748962592095847
0.478734101749968943,104.782178256467375377,0.750560783759084527
0.065791798351155700,58.055626044782094652,0.848576514361827683
0.272116074748731396,46.292679760162577907,0.747088064743562374
0.198679653393777911,204.586592492186099435,0.565667585206099721
0.631585763332582539,168.290529394335550251,0.814109858725645452
0.118317541795897735,204.171372429839351526,0.739594770790275913
0.782387700294596034,160.515631649037715079,0.787229730346067247
0.482140259473496258,109.369846291464369870,0.645662105450952040
0.685321390954335974,125.617400492186774841,0.756147312779511860
0.657577219560212201,193.177124289718335604,0.889329559162158167
0.389581021776538916,159.862149377167412467,0.581182149255691782
0.746482777378709939,66.191539976820592983,0.951417250018176897
0.868113052202840851,40.759890785489751863,0.817100322114896471
0.826028444914691407,74.245101983283760205,0.890672095752862769
0.235371706295365135,149.492923759650523152,0.931007480029811263
0.591808969910636251,149.359865566538701387,0.507548464085366913
0.053707476288269149,35.660884233732602411,0.666136760681171891
0.235574597948619874,48.898523508524156966,0.613502625514945832
0.320408559352031330,180.270501345286191963,0.856165948796628329
0.153188897924777384,182.078933126278457166,0.819142970799415782
0.867857048245685436,31.569207734211051530,0.732054446015185656
0.367285552658919878,59.935334334474539730,0.671894043643466166
0.647547548543433660,43.888217738196345863,0.925209510706575089
0.366114519621263457,119.592691980483962766,0.935093417407960037
0.897056565575924836,177.858608525659946054,0.929754352463981859
0.387098690864965678,186.838703742746787384,0.640742793981857295
0.604260990679540311,39.573691158895051956,0.896914984389630465
0.878767293414632777,161.716983806978959137,0.857849094596522588
0.064785337544820909,76.148716479452787098,0.747013609783249821
0.126339714176458479,87.663661976227359673,0.590612686292073308
0.491647812361487024,201.305657675961441555,0.802775030674733991
0.793595733934425396,94.740284465044766193,0.724295840271742319
0.560240895572728714,54.830994401913244474,0.523385418940979674
0.237632292320554384,197.304482239544938693,0.682468062845696943
0.550107607260177933,116.819971519920883907,0.723341646648006598
0.081450231134755260,127.744396087839490406,0.575166413594416226
0.162442432813579063,144.586230671232812028,0.832142199677006866
0.718579269785259545,136.684465627026014545,0.939720506631157249
0.366661831120930648,148.073570193965082353,0.867636711495124668
0.572158440959876669,187.914923244174872252,0.822606951837171141
0.436725290114226172,146.499956874371150661,0.563849393267591870
0.144329098781922099,32.378999396324253723,0.663716013911810676
0.438240034836554881,95.652193806566415901,0.561224775310959711
0.864300928227865972,209.925887949739745864,0.712257584640267560
0.419439041620286779,102.992731350750290176,0.706505521909344902
0.619758051505814422,226.028855282998421217,0.506665313952351926
0.596629175636241404,64.644317628815699095,0.723769969555703940
0.260620869922515930,198.055852544121904657,0.631337013899735178
0.902916920093156161,82.572573041284130113,0.521426738329203943
0.505831732462291184,31.718926092728551680,0.815557064261878462
0.763582922861557600,86.548971470517713556,0.672811977062830247
0.182682743406394399,105.337790967933955244,0.911086903298209072
0.163353640716242199,29.437427429324355188,0.631924482180831193
0.270647052951606792,106.041456805412252606,0.507150280064224801
0.209374352832382010,25.308933450730812353,0.788753399897536345
0.886851096090630397,162.395860684014166964,0.558152093056010434
0.364568273136720800,79.241193400480241849,0.797168718023155032
0.666458707699844277,134.190734086930802960,0.773918319949024380
0.603898945767392448,100.735202754442809692,0.896502402279978350
0.063060128197641507,51.344548432950546157,0.739979959056643710
0.510012053026384971,181.693712573895766127,0.607462203653672761
0.060146684111698392,173.297623035829332139,0.879238369917888063
0.591151367251945392,185.463006157867653201,0.616954975917215265
0.514892407461030710,117.657811364534921950,0.939171394821535110
0.945300964976799163,106.948625840674679921,0.910652373202269216
0.760250423381841567,113.789593486204680062,0.709422215524508459
0.974618723766251360,136.495713704902499330,0.725353365921917570
0.972326057412807865,172.640775291469765307,0.902645972345822334
0.607751891070547168,213.309266985703175123,0.587009532532460909
0.911749624039051909,205.500634108016953405,0.927350655800340373
0.626147366427245777,40.465466268575887909,0.644050244262394767
0.724977424830587580,196.724961886382516241,0.877473319567056209
0.844561900088444895,150.815409951471934846,0.731107743945281996
0.886222607731603440,198.225205704244871185,0.513211390771155851
0.452032788587349799,143.546850593480115776,0.828879346769775038
0.552667126048374979,204.188727211907888659,0.898029962202121390
0.631696060752370614,156.196350201821928749,0.935885221755988983
0.058290403658864016,91.003662422206176075,0.915130634957366684
0.232974130734885460,77.019810845055246773,0.547424672481961139
0.395035843527552000,62.747117545269340155,0.805071600212071914
0.213050766374169115,92.231190954389560943,0.708288626558160939
0.650668760706423766,148.704683583354722032,0.687134013423880696
0.967619294538944463,132.411091502590892333,0.989989094682403148
0.344317245111716852,132.144402632060518954,0.838603452516511472
0.948606070335679785,68.149613298040080167,0.679975514857150909
0.329597357395751522,79.254520509822711460,0.626910796435711570
0.254393356042038221,62.788785644220176607,0.779219360985354714
0.312222281472594121,44.370618045961236930,0.543089454453009379
0.648063699214912803,37.997428799469261662,0.853442382824389889
0.784677301750273504,26.134373061851643882,0.977610836124719329
0.688324741056049016,124.136622961966097023,0.722581513585271784
0.900050199940082285,200.433338606601466836,0.829986952109647125
0.971353536415572760,192.852507428305699477,0.910387452047025425
0.191409030783094014,67.222312980887409140,0.551758091204784806
0.212254111077655822,52.459647475418066165,0.659500687789536744
0.546621137379948108,93.950118581235287252,0.809401168668478777
0.550452154587668607,151.937668334853754004,0.534368422171672797
0.494261476976403491,175.710405038436618952,0.901411779763102161
0.082250792693412164,40.701005761513052050,0.815055684890670595
0.143890464628161463,190.286275634517835442,0.806260110155348264
0.832760170509515674,136.239374408089389590,0.730497041639959321
0.783755486558280201,192.911018026513005452,0.544083889394936793
0.636193262728371622,181.603818895551000878,0.657357625919794963
0.743477261532445866,159.429920209264594178,0.970466493308909550
0.463825971966411399,137.393332015973413718,0.612636279023159203
0.222132561346993634,114.881009343114158128,0.843265842163910984
0.702487322797295310,89.628526406506935587,0.532111486685523771
0.843253683607230964,166.358042078576488620,0.771594414549241936
0.613573285721435435,90.037789912850058727,0.994798915590185850
0.535630450689088655,108.921140204022705689,0.919380824291859189
0.661003726848755746,187.911145144069593016,0.782027564721878288
0.062757076076669444,53.187845401034493875,0.612095673400444129
0.160197478221777045,30.277839241751777877,0.523019515161261994
0.633213945335291961,76.582059975698030030,0.567305276850582407
0.514203934892986991,159.255291557544921943,0.941249020041080353
