0.439881314865649742,128.024454477079245862,0.542643694436376944
0.870538510254071030,208.095681117899204082,0.874488989041844800
0.886039971080880950,101.835366112015648810,0.696988376376618701
0.626635780925431818,90.523451809233890231,0.930891729435970761
0.346310835164937714,171.513704616241568601,0.684696584262790231
0.698353543117187670,38.302533698163045983,0.795837902600063152
0.803704526784874917,120.790296611364567525,0.552957592271321463
0.524626677861780966,165.093314391918170259,0.779821011964583533
0.516421078860196503,38.605113274272099488,0.944871154003614544
0.333742563731164676,188.814014311394771539,0.763533568276846819
0.798089046201041818,141.669402378962985267,0.862893500602348595
0.332312648420426016,158.340310239640587042,0.826772140727650262
0.725116657700839773,166.414625846348968707,0.815993601332115515
0.617938306336687337,50.798522516723338072,0.605443029417218059
0.315292849950405851,97.832760034934295845,0.876868160406679253
0.000534355971761653,58.335829296563119328,0.725861214057582305
0.006032210560915915,149.514644815667281819,0.663700616930542497
0.538579480658347376,217.661742813539603958,0.777519305479569600
0.016510317229628726,37.818125595277805928,0.740551978872105887
0.864687803990183079,88.160466063347811883,0.937104793067530806
0.808613855886767485,222.670762338069494035,0.578379420451553883
0.848011413944969594,219.792219422418071417,0.546931780785808397
0.181276933375992932,218.217106976567237098,0.888574222267143554
0.663279315411043902,197.465464036930796965,0.805111428793758632
0.851986321766235011,156.831849800381462501,0.976492231433183422
0.037719790087812642,213.336419711793439546,0.916144583947467561
0.343039643076850420,44.914818418389813814,0.948245171974728795
0.220008937652945186,121.601876701468142983,0.659918970965383211
0.299253214155223268,71.939553642900662567,0.519181497021066973
0.417128502241450816,193.407583209721281037,0.624686436863844174
0.839868005051758515,98.799658551450519894,0.706040966202194697
0.508102921286043396,155.547007704666754080,0.972184705527183946
0.900006099603343435,140.507545094348387238,0.912947158550679427
0.482573086157606912,106.703493716471427888,0.682539180995294203
0.355919234809856155,49.224582730684730336,0.768734219038321731
0.180806100162984346,125.175065068545819713,0.819309517057903003
0.554030003345546751,244.034547981542999651,0.892449957918882153
0.469951580183773754,59.440215307649808096,0.602640913457483274
0.123834122036386551,189.458546306804720416,0.960654484308758994
0.458250513869095544,203.913587862450725652,0.714437030170122167
0.780327942403687969,193.222578742536683194,0.628066224112021176
0.018150892678473498,142.212621014598539659,0.996909817552859567
0.663115062624330176,135.349406120928165365,0.650598109803158797
0.635499424919926281,159.343831736549020661,0.531957099503194031
0.397180238645426065,200.012274084222752890,0.617693567900521101
0.490936547358268416,90.089581076126705739,0.524011472306645354
0.407980217488445651,69.036772178061113436,0.929354942745589496
0.383693486386133598,159.574934078805313220,0.846734675038061879
0.393264561163808812,131.487700535888876630,0.994871072770339926
0.184727037589769771,105.904448634755041780,0.926552028072279987
0.422464786103929013,200.511246396555748106,0.669719538779099732
0.200954902087868176,222.508403243370167957,0.759383989729251696
0.094854515582707674,222.935752779115631483,0.722300132445859333
0.262977459745106168,147.954228938983249009,0.792217827650969708
0.430823594882951411,155.696266979324775548,0.827769395538714647
0.903422520863150780,181.729412100319024148,0.922727003281440417
0.590358694139474838,122.303029540755616722,0.986151258540289066
0.779769472470048686,68.543171051613910549,0.800076799359688673
0.108794455009190646,60.297408123962362936,0.806052347361072452
0.437745946580910428,215.379978695615989182,0.802374484742499061
0.596269886540803706,199.081206195077754728,0.810357100537824171
0.900829330706533260,96.564656554885999640,0.807976475585306386
0.958829437705526311,91.388113771726494861,0.557324929145782466
0.276606581543811736,191.888426283442271369,0.524079537429823161
0.178377191093894633,200.341941680617225074,0.860240401248663966
0.137157098362892416,133.336451917003273593,0.566420546477213294
0.285712100529852187,71.608339798189405201,0.927884979779004748
0.292902293137932312,71.277998379422498942,0.664579322045747434
0.087931080328098751,55.130905142621116966,0.902080668113504180
0.320613587481300200,187.285275800292055237,0.618237401471249171
0.562726665040675700,188.908158525886250345,0.856058140195147477
0.574338858551629361,75.773968951063082500,0.803596941462908942
0.609292258563794542,197.410862761870617987,0.510757765187949242
0.489727672135915171,117.080402953395477539,0.566995916781007470
0.585390838222950127,111.303765249542720994,0.994358744639566861
0.826658114603984862,129.828480002572007379,0.719653120465760465
0.222189541148419129,158.120025295674537347,0.937035072767652077
0.817012662984140881,134.258809282120182615,0.815017133718692888
0.540788283817894677,183.002076844772687991,0.827208147116435866
0.047195027317730100,54.241151637326815660,0.844364482411155026
0.385213674964748953,107.903810321147929585,0.665572381092228160
0.137748630982876125,33.083048869020935001,0.562179116091878539
0.328911106840860556,173.173814330737798173,0.833038003139779715
0.568151345556394682,211.326470169314546865,0.778906868095341931
0.815026779209634400,128.467991069537191606,0.572967009199670030
0.632655132094440464,145.988255131247512963,0.914416429322654545
0.608674455907861622,109.094588581490441470,0.505604233481520060
0.259879515660138671,86.593973244015131741,0.604609686086324816
0.177353547457317490,126.225053181078024522,0.505990644391492217
0.769755382553758194,82.841083252188681740,0.563152984953506519
0.878517208984465725,158.028453464969601328,0.942355416638433030
0.443949103327964667,182.428519457678191884,0.606078490787536173
0.812460529889185268,160.139102714905504854,0.576258046379336197
0.984135040857159749,118.499230871337189797,0.793746304797655289
0.033272589226972842,98.420755704722964197,0.805178508038032814
0.045990047547720674,178.996371070388619273,0.845679987510768338
0.469048552143089492,210.293480376587069713,0.591607148601607680
0.726988390573585996,107.257784752446369225,0.929292023937146494
0.227573946527885512,166.789246473153156103,0.731495659766492778
0.465567305621434613,182.099516430477649465,0.545687206069455422
0.676236663459695464,108.226605869261689463,0.956290826722392628
0.492327073947229021,211.411702836881460144,0.748437945438399921
0.082120566039190740,137.917803893583766239,0.989243407314950529
0.697984706617618356,185.038386943361729209,0.503354932562851021
0.760275621609197927,222.501673466532480461,0.798606467282952037
0.412426127554822608,230.213718924364627583,0.639261761516106142
0.145766418798297825,66.212883425447671470,0.729559204714284149
0.104485706006264015,159.253956565628868702,0.954339982631880912
0.886578467615415367,220.823693116729486974,0.672343906171592676
0.140305908946175173,225.739885450746015749,0.724127225692399956
0.308995539153724130,116.478989110598917023,0.836449533252018429
0.105828000579016160,55.406325501227428276,0.925339730279292061
0.149713867609407358,52.322944688773581845,0.849297093473949660
0.522314497468301497,172.987384876148581725,0.816283381300184518
0.813838757720300010,227.165023669376324733,0.550705095906171893
0.702979749598688586,182.784263205810958652,0.824200456978277041
0.967394127543441784,181.217052805029908313,0.932297232254748143
0.779248538987969197,238.154953721145574264,0.500877255796015275
0.655613065128232586,47.938608214074648117,0.683435397307555537
0.560457906712236831,82.085196270656339834,0.815098832175610966
0.649602315033651290,79.728159231856722045,0.740931468419830264
0.792519225557090867,171.162607777293857225,0.676902962252178830
0.516443656519321670,84.355771224341623338,0.680092393680379104
0.515172865264985402,86.030215658525719391,0.743055335791204752
0.931435116886422332,179.804780481861769204,0.643620478608528779
0.832262772516019322,51.898615634940988173,0.584749351238046278
0.304015314746809762,35.861543178167302415,0.877732464419407332
0.876611693729789754,151.708908558167138381,0.822846596621401027
0.661894638473935593,179.177383509025219155,0.567459882083061973
0.469728974644849917,193.009559198809171221,0.520115778711550902
0.807956005321660897,55.992031492314254137,0.532917152641817049
0.274166463935136051,25.874731980905874451,0.738161432103986881
0.612080525616475413,77.360119188052578920,0.537795300078069305
0.739935462268078381,162.215823268684687264,0.986862351428946738
0.244616027140089259,97.432048670709050953,0.525242645051913870
0.904989341811368031,215.182237981216786693,0.709370486691600410
0.873660254106675138,91.984169592314600550,0.891251007639658810
0.612260655267593212,204.609135541715090767,0.763837705176731219
0.904723815161523004,227.485405905869697563,0.725932996373372164
0.677026737604279005,197.011582826913240751,0.876031527900962836
0.915640117957730038,191.933104076870421295,0.771850707659912483
0.077798632139407617,99.400839995598076371,0.816271598437157353
0.306831897901746586,50.358261595477685546,0.943256591445207571
0.927416162705437364,209.041141160615438821,0.568313148198814622
0.365324162928384544,30.860077696563283922,0.745164478246574946
0.113167249045153004,57.526405253843584831,0.702179775682270302
0.327410520417377338,190.391979529376499158,0.877169349739848170
0.043349520821029788,188.509386047901472239,0.886427446146861753
0.038795008716274962,36.676112708467663026,0.884617893282967249
0.546340446212740027,89.870574868610830777,0.683688731585280873
0.289398424708309121,115.089690918835614752,0.695210204060236703
0.376521959601541667,60.107900965471785071,0.894505847855180392
0.889001605243519899,109.615490338378691604,0.705583743979042000
0.540784992073125470,218.788478234357199881,0.804056389652001657
0.920417374267446076,145.989509907464281468,0.821838909707859111
0.492291730642935133,74.267167077327684410,0.965143081693704108
0.316014969246292299,47.038845701872190830,0.798845935504132965
0.332191555697248342,153.587268851749087162,0.731950837758754802
0.370138246622839895,153.503667725015816359,0.982323716774618272
0.082135202248543884,38.677019965626499243,0.674867146150938457
0.156316516459055449,126.908826995977904062,0.985339248520538336
0.122421278267338535,120.055189554639639482,0.560002427585103435
0.117679893138920050,164.981978417472731735,0.816062852578749554
0.247221095350873443,32.510352189535112188,0.895425912430211857
0.062178947358024581,29.979886434807369255,0.879219357355031206
0.205940377200158342,150.146971430436877881,0.586771753771255677
0.098179346981658810,188.355357196383891960,0.738611799153773618
0.910128791833892281,163.382167838270163429,0.505083250929696859
0.101237455641026292,217.866861434244327711,0.589986590828844526
0.120668804768531687,99.185940067006043819,0.953227969551366128
0.170267248271680743,192.105843183607248648,0.922014702751672410
0.728558609473373919,109.421554351295341689,0.580506378756243224
0.658282850356569305,76.980597158916808098,0.885355639644073822
0.780269301860286424,131.381588967672797708,0.752191852943671191
0.283143960569045672,122.505382503681033768,0.657114609062499966
0.859034523858553722,230.105718132447776725,0.595465548177008697
0.000556182078689711,236.028959528782905863,0.767882360376018425
0.348277602697271926,207.171790629086586932,0.911221025555833397
0.661640530294679619,36.171965589982420397,0.927850305757476068
0.421417243924881113,233.935246233092499324,0.773713823670032053
0.025016027951405125,46.388983189450001987,0.521513063356024875
0.040546695380994466,110.319989896542466568,0.521894463420317312
0.237242004354089431,171.916027301845872444,0.596774718752127176
0.462847648390523503,81.318266225638183187,0.866127521068001727
0.140107167050836451,102.343899104311859105,0.675218980704986316
0.361085706642441329,64.111464670093624818,0.846649917897460802
0.881568922233683994,168.518684125654203854,0.529844583671315927
0.727484207526226556,167.968606990385865174,0.543318014534145521
0.168841094224075172,175.317558991977875849,0.835220195095931484
0.928512368585555636,215.296975452214240931,0.720758759861355736
0.844042858631534387,135.947068025621746301,0.969315245708104567
0.328810914938442334,43.509892441405334296,0.721516995229797176
0.809120722002240944,223.430351321963655664,0.614029239425056161
0.587672191407955458,44.019456361496864361,0.583982812709043952
0.783068366508763436,171.707132518378443820,0.658088541525696180
0.172196206753775144,189.653757222920120284,0.800286643055365121
0.672270852916553086,130.076444091217695131,0.503992606346095662
0.797584412771933815,97.782899266521752679,0.990112228371514913
0.634105715059135933,108.377362812918036639,0.557598162881046355
0.794630622987424373,54.552446559460207709,0.723814670241328395
0.866024757172869974,74.403398399863547752,0.986394819774290776
0.145445550929616363,97.214869017397873563,0.765820552119215070
0.895314768766116154,109.615038322510528701,0.714230518204879039
0.603186726555422714,132.672345386110208665,0.968659514155236878
0.311306211615888395,89.484060299754972334,0.955603266731170353
0.110054784849534598,204.613301779082036091,0.736973661898273624
0.958721610085445985,179.609268241751578898,0.686497452525214880
0.481873254878622703,174.225601665234790971,0.531226659589916550
0.470122680287189232,218.770182768977832666,0.530369120626131063
0.644866179617395785,57.201634024652939559,0.904798365090133894
0.349537483275066285,78.063798240641048665,0.658407132745093326
0.272845404201603470,91.009040049890543855,0.938862262698971772
0.969141814459229201,74.092283959924458259,0.834489547485837480
0.145166368792721295,189.946993099075370992,0.839943546378918660
0.564512133751146838,124.918102220125490476,0.777463055183109542
0.340459072271894148,55.396065942172732832,0.914563355916287124
0.702216799072918452,76.907179705576155015,0.994021663004838074
0.776775418794249384,106.385649835634623628,0.537302267778789422
0.909668502567280712,114.032578804174306697,0.680284351576581847
0.030341831392476939,66.815607362045810191,0.693785623055411804
0.046757320957889661,184.587216047206112535,0.932309766204054480
0.140265891758128342,68.349753523376449493,0.513777853793059180
0.183275284764342600,41.025545195926476083,0.713871146171026538
0.490845729173453871,69.713144134650420369,0.667246526094135040
0.292468920723170711,153.618945470517843432,0.892652162744192790
0.433545692754265466,52.528111685388196861,0.659264988286323184
0.603762126500616114,88.267564924300785378,0.899042681535341948
0.113344041161565920,79.738302105887271409,0.640153659686359622
0.561213549454502192,193.391219953612392146,0.876124708044356049
0.768592141803853490,96.844307985043002418,0.738067354838689238
0.470431067999559749,77.848109542294977814,0.624998701566425785
0.530237819059234616,117.013115705050509519,0.978574071960014336
0.001758515559826186,82.386180075687846625,0.947613855374888070
0.553091558065976652,75.914660538186438998,0.941759483074265935
0.882768948340532655,154.482660472636752047,0.871768706339492994
0.485858815245066189,212.143836543777212000,0.660166888117533102
0.455719033193617784,78.520444920795938515,0.685819026220772288
0.776794286877865559,93.996680038675634705,0.550392396015640384
0.916821203620619918,201.228216837836612285,0.665176511603989717
0.088186566406696282,144.241542947294760779,0.698557573192955972
0.756223266192136756,205.106233037910612893,0.766537003789202531
0.349371393987238987,212.594724980731058395,0.677748811840234500
0.667314833090649429,164.636637601118025032,0.936235847844091307
0.788199697958456347,187.402529699493129556,0.813688603619043826
0.794494283452152450,88.383302839463524947,0.669851103296375538
0.064033995406919592,58.385468021518427406,0.639294606120438758
0.019175628745222793,202.286534606270180348,0.807543117229276186
0.489924117683096516,105.578046751573310758,0.904095989389081423
0.766840695960270269,145.953127747134942638,0.640639302653347897
0.819824865731908159,215.815854489918933723,0.510887662383925356
0.330362927172798360,132.857951722946580730,0.882146425038786819
0.691891845453892929,184.809089638647805032,0.563338081189979634
0.420520759929197852,107.990230375753228031,0.869626113652514632
0.868455946211272090,188.831005111213954706,0.671538272699691685
0.141475518257822841,76.556934730994314009,0.688335643750501935
0.551636771984890029,105.756949435297343598,0.619738696321136096
0.106155832847492956,47.483698169446384441,0.876718744385390991
0.308172807511399305,175.927581457596545533,0.974433691277685199
0.561774249685050409,114.200743691446319872,0.510928024559894278
0.549360041796580267,160.837395722534097331,0.815180519329091857
0.073480039750523959,218.535727239407236766,0.806987740079004312
0.831023576215180415,76.326402741156911702,0.907754335980590854
0.790594752675684243,178.314688897121897071,0.955049377184358783
0.062709248920378588,28.888226100720473255,0.588293686502523894
0.760484768429044333,200.016496783877954613,0.565810299817192219
0.779564412871465939,167.273989463337670713,0.689549210027228465
0.310042199705129029,188.804462634550304756,0.669706344379809249
0.382118520812519569,212.319044118553790668,0.761901632273529805
0.136415305475215687,226.939195060470837007,0.683179895687946237
0.762523409514328065,124.360470430106275330,0.823686132877377575
0.808931902152954518,223.492299784774445470,0.569448621630121665
0.121451097968526628,83.602090045741746849,0.730358777602882148
0.191082802670651530,181.180506518510156866,0.740086212130226073
0.571030783733843306,98.417135319981824182,0.720190811339212034
0.656981012139089326,42.057966889256370280,0.810448678153995350
0.865671804945103207,168.042159940496873105,0.703208600756973112
0.371835119947400983,37.871124708587267094,0.889813778919448350
0.525632238362525706,84.851258188127403059,0.942609212457767853
0.236407903585570178,45.202874249262563922,0.568677114214264479
0.193117251704328891,158.016351705612663636,0.549664730101957155
0.801590496432204924,178.886991170655619499,0.872539949098403933
0.445533244191106348,79.015332316274211166,0.948602213163054042
0.680498364840886882,212.731184196813813969,0.573661366426068797
0.139570910595589154,113.652877134713804708,0.790931127842469328
0.304051600790842980,51.190895756663472582,0.975467633568531167
0.800310095305748370,206.564954778816002090,0.511608675025400861
0.742024666267717015,36.388559598033097586,0.920178016975444546
0.569924911758656672,173.126420780185952708,0.664588984276414774
0.361496212115136439,52.881091572042969062,0.846938266196037404
0.747231992711987814,202.895081144783574700,0.825090182356509549
0.849192243083006781,84.984259169113087751,0.987021624178661128
0.536982517987202979,44.279325665407313295,0.512958685824797977
0.809421540937660278,208.034094886137211233,0.724791112094963164
0.657085733665291882,211.513750440366322891,0.879840107349061595
0.209863460616401820,247.777291851360558894,0.737267821143760438
0.042357116549898217,70.999202458606575306,0.790856604522632956
0.442827463608533423,209.786905455716691904,0.580859366427659340
0.004075116750909561,203.744178380785513127,0.966815678158662428
0.567699827125354051,164.360302168066283457,0.867363660317108986
0.561373671521724904,114.551443494719535465,0.512549426750192549
0.233969410874904554,75.991955130818638509,0.806694168998478123
0.451524867936428376,63.415035147861651410,0.770768820372518482
0.345025912705446303,58.666378504455785503,0.627613429466570949
0.907376160179999336,148.711313974505003443,0.594239292035320443
0.860532641823696265,191.478147724360013626,0.842158351071488953
0.283974505476348449,74.740262448466737055,0.905925908183853434
0.662109879319073280,47.249883207327812329,0.518161640794095657
0.770617848034448105,217.156279744181119895,0.805159762536896806
0.100409850164947606,51.164865475242777393,0.639748624377741604
0.713202781779805117,68.573128407793788597,0.791895943220583542
0.673898671922787629,84.471616915190523400,0.544186804368957611
0.060211544337081410,80.037023752500246587,0.925567280307959206
0.346509932607682702,91.671066796803188481,0.877530333853770106
0.231846070347523414,152.509559932032885854,0.881296014119200444
0.414150165463915088,172.657175440491272411,0.892971762965960703
0.649976912938484253,234.563721006972912164,0.613372837823277783
0.613098744768232562,59.627854653231516124,0.721279939739257636
0.536751881149026278,139.409990596096889703,0.966273531828153343
0.527022443491576786,191.776796955569238889,0.629719274941747842
0.461556538382144610,214.195228833932816315,0.608943916385987438
0.597077972923172218,134.878045992908027984,0.621971768459590568
0.403463974502936251,62.825462987552569416,0.894760692805442792
0.424342233352628273,179.974161635573750573,0.963410003411703908
0.690228311360700286,195.854800035083684406,0.852530660146806785
0.831829707715775579,153.728063661254708450,0.633303345607218460
0.053333637005423679,180.869135322489171358,0.825309433063717179
0.336054980562614347,190.106864681726875688,0.792613576746106441
0.640946197206832435,144.873246060790933143,0.587265321357874348
0.255395833336966416,101.374211559637316782,0.526790296409915038
0.910096332649386164,27.369982495188097005,0.555878549734823091
0.453677750694900184,110.020167678210043505,0.557882419960584408
0.664722674555749737,37.985123207621249719,0.834132673984466333
0.562852161435552056,168.297780897755586693,0.550943925151979430
0.013826630556230544,195.491098166672912839,0.843473618139265136
0.577476363634115586,57.819962829370297186,0.889341854598327597
0.472446002760573858,145.151126377083841135,0.838045360160258879
0.568881571425483568,60.759224572693547373,0.968565166106975628
0.045117867654763930,37.818716101623316206,0.880342919209744168
0.618561914800066504,27.934017188382199492,0.587847013198418367
0.143526899724535362,56.497050836141461616,0.950001942212394757
0.654506772995117059,205.997548383995962240,0.613953283913050485
0.306136604776086674,174.108727670597062342,0.951237556228545444
0.316974370057693355,54.657193134250292132,0.575224959299700078
0.383774751114567048,171.870787200885956736,0.560880663991726203
0.357938606124354797,84.150266980135157269,0.987117105514173088
0.067150162202026617,88.263169140830385118,0.668059231928492592
0.057214582819694708,152.232121472375609983,0.657785003686373937
0.431196380401837220,207.445815896781084575,0.513745436728627047
0.053356552386290952,144.207041738000185660,0.794194630060679141
0.179764065572903114,137.545844534725802077,0.652187021604525130
0.356722663886686220,62.074768688055321775,0.820504671340282266
0.623878861872005031,214.467200680028383886,0.762012384129417852
0.895848791050723348,98.801127391948725176,0.563232602721397857
0.775946354783946246,195.302048291120200929,0.639998844227411268
0.019639406803889845,133.547110868065288969,0.846630467051717961
0.328226225244563130,153.251571156302787813,0.532690171343480179
0.825662755868538767,153.075850430405637326,0.772872731144623071
0.521518190744916788,180.676855151679859546,0.950159763280066239
0.633889490854844362,192.985655162872348001,0.857394313980028189
0.793041968852799872,125.978347580356810909,0.510077042109200685
0.734563124358729058,157.857355367450452377,0.934047767461061107
0.793359553557792863,146.324390794289712403,0.892486432898761062
0.484887786277732491,96.707376472023014458,0.715976351935226574
0.174231045523457306,64.024635969769605026,0.896578177065597726
0.250149820014755442,159.025774006683349171,0.840036167534034650
0.189389195808006616,42.831149497466654452,0.899017046227643557
0.620979108986069894,76.729670283849074508,0.919829449749583916
0.543925193581411559,121.650964969315140252,0.787257562501345043
0.475215488712671830,75.054205224445667000,0.849246776480384158
0.539657110668860018,145.474722002198774362,0.688613234528567153
0.830464008106256979,33.510701585894253185,0.694965693257900141
0.427176724069793456,190.645902282170425224,0.907349303633578019
0.400572294660555162,95.038423660642692425,0.604025650080519894
0.245395063771961713,158.355184973039484930,0.609165308024681051
0.778294468880191936,38.624129368677778018,0.671880692236927479
0.664706313068852306,192.493916697887812006,0.980357118947610462
0.489198030072835022,177.239046871003552042,0.802045432640933864
0.270956023297153514,177.757856106283810504,0.559921820323098562
0.036564585079390227,58.116424798787988948,0.895743984144214411
0.325921375091323295,175.182273060550613764,0.925945259987808300
0.313888576973063993,35.993210979591829357,0.922156871362215358
0.293555708931470094,106.408434529254975587,0.763159324933960992
0.304752296009606016,210.012310568213791839,0.875067007361196025
0.882856553435427682,110.603198411245116972,0.557932412488237661
0.291039156574525726,200.989672209667304514,0.775147424752281489
0.426989047015258305,143.671548311291985556,0.885403288020871093
0.966826672750869864,58.179106015152356690,0.592178975020019371
0.429624840548316622,156.710391814369472741,0.512846503722307223
0.755996456137927209,138.400181937365601925,0.650564512442093235
0.854599035442615174,52.125637443118968406,0.510246940671679527
0.324584496756845309,111.921417244996973750,0.891911966759787678
0.148031118962066111,100.455702689125828897,0.690583762304922022
0.684479930920147916,111.109527146127433639,0.688950778280306375
0.023971579756041705,222.960110256414139940,0.613192265785613477
0.432287337458360177,32.297898919455697353,0.815598478655593095
0.150565036210318748,62.378875497778849990,0.532928928103442612
0.357126038163187332,99.131655978520811345,0.802654014082552436
0.973577675970746959,119.855875183706672260,0.767737422762773791
0.534173896231823098,66.276959617125896784,0.913856926342915155
0.700788563523639829,204.736639172615269899,0.613189544488863869
0.792945325669453305,80.047232382923695582,0.804902033081034807
0.487335027695533551,108.787125762253097605,0.825939202097505376
0.533017417556876150,84.925610287267048193,0.912392873649971348
0.856615476328265291,181.487103462927535702,0.809780415291183164
0.662463920912910731,228.284680649386530149,0.506312684298013349
0.438369436100656706,159.324655403500230477,0.896300712089203699
0.980034448184816886,92.699429547037013322,0.895322792804511325
0.394534605418314643,122.614849203416198975,0.592801380868644423
0.931382779213140721,162.966595059164149006,0.573313194974856222
0.610351591263963655,58.165154609793852103,0.720322532644296798
0.967043325460544834,50.486356840508847199,0.521489915273926741
0.120123673987826543,69.205048535813418198,0.560810042364861872
0.503971634615842712,157.359280932799322272,0.502325038148014991
0.364214810044825532,219.805416545349061153,0.554859189466444636
0.777340243211087301,223.229464804127871957,0.702810163687288325
0.403519172500470980,215.953000021741758019,0.532004390047503217
0.725644185355863391,134.272686495406475160,0.527981995954134642
0.235626096760984560,174.239039555274331406,0.686120789463641967
