0.439881314865649742,128.024454477079245862,0.542643694436376944
0.989009452277048506,103.591916450455542531,0.867003407995013964
0.577768553446158739,165.777525619968486126,0.850260105158633706
0.631400878850963410,181.815309855063162559,0.826409091454044731
0.840439936493761697,118.703081784436747625,0.516658135603509483
0.469227941718987296,182.325454142876708374,0.798912423752948464
0.911440430865125717,165.593066609238235287,0.876528862070380943
0.125246251715668611,66.914679284367224454,0.850794489398847609
0.548326554149113132,95.466448762871650047,0.900468866071350238
0.057123856736735409,180.144310836718119617,0.914724884644583236
0.002345079003769476,210.693741362928307126,0.775386173444340687
0.887994028143404446,184.883545834489439130,0.888126874544139855
0.549381610651428431,92.979451855126328041,0.563084078823081979
0.546452092114327659,82.170499099957183375,0.694689907607704549
0.460720656499067849,90.638969621938329624,0.875510824478589300
0.550191153893028750,188.569067861297270383,0.730378088170274054
0.435196587532316104,43.923503756802617204,0.622959807631872198
0.936296885485838115,53.629435063806475625,0.661761963792243058
0.468014637829286206,192.325760074861562998,0.938714319704135103
0.462168968956210124,76.954932302309771330,0.948701424796198789
0.470614369802528854,175.929603872882552196,0.560488095796870311
0.416584434067162446,153.684636727000878409,0.748663003970455931
0.538796298406651664,124.061673555518993339,0.543737363999404311
0.697170560815462914,115.219944548228369285,0.702763131856487866
0.127176742904483109,204.137621098455042556,0.889561449343666988
0.269994683772136479,103.041479746486103863,0.564946060326850019
0.887464041274707349,214.371173487384737655,0.509354071446715850
0.884342340256894399,80.806761260063566965,0.714565227941366121
0.121948499499301685,173.651453143532819468,0.737401213811777589
0.636735557430974541,195.110325853646344285,0.786886640478366872
0.387345287484988587,139.485788900796961798,0.608828195850557585
0.648612803830998286,100.070839242510416511,0.639540155243081943
0.114613350339925729,65.334342281087614879,0.605232169133705478
0.759476114760763377,86.871752961647032976,0.927895437774322818
0.570701064248901213,84.630950387123689893,0.900095350015640561
0.062734938916807689,40.270926517103163178,0.703015751282104917
0.402780832377816034,56.383415755898298016,0.782054319570112400
0.857557736734401166,108.247628438675135953,0.989461646878656009
0.816671993706503119,190.616760338903503680,0.630398369371525269
0.240613460354210162,172.036578801221395452,0.933877881304977508
0.566937586009093719,225.211117728042239605,0.741673787995373868
0.862871392006038462,60.677221732000134580,0.665903597979121020
0.038010795270937793,204.221438022612005625,0.613572421220966890
0.793459990965551976,134.418788802461023124,0.556198533897809932
0.304970999466653014,220.737585048354958417,0.730999397766169512
0.715703227354356319,178.862282060664455230,0.652200974354392948
0.678411347461321479,156.568259126025992600,0.795634787460871129
0.193914199135449494,103.114267657042589121,0.606917338436696041
0.221323964264650647,159.565229154314039306,0.737852133497827967
0.640950697005854164,189.713624853218959743,0.864638690561625012
0.285758490187244973,137.249043135259256587,0.765377479167162367
0.548414091538241499,165.379669006852395796,0.547773154895973891
0.182717610390235735,146.516128830619464907,0.580983315478218576
0.289945741480043706,162.901269170913479911,0.857023338879341123
0.572165482693328120,156.336133903933841793,0.567334209866304007
0.859541534483608261,31.440173296714160500,0.562030050269647918
0.918098980477523918,194.328095960790221852,0.743805401107002440
0.323007157134265199,142.703041950852650643,0.823730364329928411
0.614694463645652833,87.358114544982342409,0.595133848439246771
0.175389923464720848,117.189427721379942682,0.827410669837265078
0.943247153410709194,198.932185628208173966,0.870897841061412659
0.850784611804788926,67.536639593463490883,0.518212402147455120
0.802113886661562470,164.606790188726193946,0.866448088336994937
0.551964477679903420,51.680961159515263148,0.536012635216897348
0.427609376497853910,62.069525290586284427,0.674165568239342261
0.906004581139445930,151.009767597886963131,0.758329120237612675
0.902289403760079156,115.862749593272639004,0.973945959678614304
0.622651871043476968,127.409389531851360289,0.685232545372361113
0.718714977960345336,142.940996595869108887,0.511582523504417797
0.295181712801697527,133.849280641578332052,0.655660445300326966
0.430999146075758566,207.389670751948443694,0.689867512599793842
0.397327767756962325,174.447016885842515421,0.590581646046514530
0.190326046938610660,208.255954173096483828,0.741486845984186127
0.411781717353480625,41.513028976917276225,0.628294819807128868
0.952297799991295268,168.580465789808528143,0.604867461952480867
0.883337194145809690,210.623088937515490215,0.798414730551576413
0.932998822702796216,154.485357441516043764,0.956290620989356244
0.093721955645676439,217.100410356372606202,0.741126073394126950
0.685435037053055862,32.453607925150350866,0.902570656247535408
0.887669813287795595,214.173944713109193572,0.608834506246730744
0.669524807747957862,38.508888767304888745,0.806188656400632420
0.351216891482172666,108.477857770517175595,0.639017478929673088
0.501336525857940529,34.769948022971640000,0.979698668177532372
0.935470782099616316,69.260766593508407141,0.889660168796231554
0.328702278777332491,145.672736583355401763,0.917156357680834811
0.068179740187189489,242.696944114610118959,0.871441303360970254
0.202328286498441812,120.986834200182627796,0.530347568039392869
0.193653251902133394,201.327988728399304819,0.683948748291597797
0.789336341570071154,72.612982324157627545,0.653491220721480581
0.818707517703574306,98.687798917216412065,0.539793945971161260
0.430841378950666709,112.392447779981310418,0.868869990877681908
0.252468713775189924,146.194687545749758328,0.770665365373694899
0.304375983733147892,159.795663373618168634,0.730957940384724725
0.590708383057366948,112.477713116564402185,0.943932888546957005
0.050137830465638245,86.034137763721304282,0.511581220601550313
0.904587071174229762,145.969469083435967605,0.962518046399132521
0.945636277286142302,175.903468759003516197,0.966112994913741918
0.131186734765902452,29.799389997022210252,0.602569040905060360
0.774828310310504809,181.041205896823868216,0.945883420853192103
0.561819340217472929,81.224984771203935452,0.985921813655858070
0.062287324581343277,188.703432790483049075,0.721577670810600869
0.499324917631266130,76.091041786301516936,0.963057085428807080
0.947779443652748688,183.333339102329659909,0.584616179645586542
0.881902741947245050,164.101670067757908100,0.967479022023870150
0.287279867253613153,143.607283958701685833,0.635777256302573091
0.507697577913349796,121.029242651651514961,0.917574432143240193
0.401635058986203386,61.486222403095851519,0.830449142279741537
0.386982250728564348,115.272758670542245341,0.952246327313281848
0.377523301070239570,27.277146192444721606,0.780972832130977568
0.264141083243224606,99.733022818775822316,0.857533919490027663
0.780515392374631634,80.003614433280446860,0.513051529179926691
0.409967560987536672,182.697681375591571395,0.948191749255461347
0.767850372045451812,178.841376408694060274,0.802876959378418298
0.220008937652945186,121.601876701468142983,0.659918970965383211
0.476757890163421461,36.735073936843996023,0.698867761450977620
0.258019347897853468,160.349247014031249137,0.720665584998060771
0.691066247649888443,67.113138383072353577,0.996692603238841235
0.677416073492501880,102.421985491864560913,0.854481099385288156
0.245254860407177727,34.232267166603939756,0.574178158723194554
0.087736269273229014,32.005444262855895943,0.810820290298793878
0.622212970960344669,212.955140183771646889,0.557733753406963406
0.433604915493318976,162.411446860923916802,0.804470462847527434
0.903477278679343909,178.187158508734341922,0.922157646210069570
0.898298474914915990,216.892920507553753851,0.573749359598009767
0.517212705400671546,153.452548141178652941,0.725843842296090558
0.657274345290866480,35.651881413832562373,0.825460113569870590
0.286731943141850076,211.825489620639075383,0.550563844641979050
0.838711159472081746,209.092290790105010956,0.591536219502168170
0.351800546171069928,201.792367331216752291,0.737251960873529844
0.225812720859003502,116.978608580137503736,0.828144153271662797
0.893319732370795538,213.207208050657271770,0.818306747872916129
0.631231665850379486,160.804086359981027954,0.695232164852854440
0.897000985436233744,189.535757356641255456,0.936587010048120283
0.498656677994290976,122.364496287421090415,0.900262793629541203
0.872537241534879882,53.595852514705484282,0.742897907418920145
0.253289943116701111,69.815809269576902807,0.591938837313035870
0.577553620755353547,162.476578161424924929,0.970120690049801726
0.872150592055197627,50.114194563472196364,0.850872958647067024
0.266202041298223502,53.751003355638367509,0.832660829549152215
0.785258630870162566,66.173905855171369694,0.894522000112449200
0.691239552466746843,176.755505992868023668,0.696200025609093776
0.917459991290884291,88.140336287078383748,0.834411585321886751
0.414156085114913641,172.854371096931885177,0.771889364835514957
0.629936910830818375,183.402176769883539009,0.800400104135581492
0.931119830430944262,246.974084767105779292,0.964684571367167787
0.406106888154010748,166.017234391847722463,0.553322672954823735
0.613214207345172513,147.430366214828211469,0.959446780606513783
0.463974242433150386,116.015112056116564077,0.742853402915782834
0.034795309661357202,89.981750466711176273,0.733130355583026971
0.306765224642042256,211.090316547189701168,0.856074842158835225
0.694966988828624954,233.513337560733020837,0.906600171489227113
0.573343202603741720,207.335538799016347866,0.864031086598834430
0.398379857133479343,204.711734875763880837,0.805070013808384277
0.374957888221640556,33.906186070434337410,0.660003446404344940
0.307827625002606353,136.481110086834661388,0.657911626532040161
0.234055863705158018,198.648732998228695124,0.683513545588464777
0.793439807432863464,207.402905229623968353,0.710911250428703068
0.889244329037162995,106.143238521257146090,0.507010925454880468
0.060708943302736865,200.418327377621096730,0.832907935789439779
0.442687510900902526,124.655019457266590166,0.794562278865758698
0.754699740421379772,175.380584242252865579,0.855300632074575851
0.111055518722598279,71.349227011345774940,0.931173186802783048
0.537130726313906126,210.974985448955436595,0.529410655154887388
0.681871934957281711,108.588338299304496104,0.897288159236617089
0.943488178052971249,191.808884827175830878,0.640293538068043455
0.864933516777564360,64.780253488742431500,0.713234783778627035
0.490709490591444808,70.872888993560891890,0.966528982737471565
0.721437956395945212,183.528478042382829472,0.960385059365757909
0.404173889802128428,51.219931404115250473,0.900575421425653388
0.764849187650112783,166.638776396630703402,0.719186049358045532
0.729933074728527753,141.391243001523463363,0.626311387666075192
0.583609229500732352,125.432196636967574932,0.795807169538827686
0.010264490060191898,216.728480858969334122,0.506886087640140315
0.661849017766861558,36.675967706677944591,0.840101967282674278
0.269918384603281936,100.692381857242921228,0.534949320073227041
0.815435417932683815,244.514880804535238212,0.755376560851133472
0.680399163727744005,146.930632083249719244,0.655465427985166271
0.228633616826748126,181.395699824562058211,0.805450318318535086
0.257086912955497127,152.207174749861508189,0.510491671372359956
0.675428365533408570,203.900314145675309874,0.856747091537231276
0.604401909172107454,105.859867468775462385,0.886890630486993348
0.691250912704517995,202.666143159398131957,0.508834285331868807
0.278402672817153085,99.916231904458854274,0.922437360382925009
0.123254220864033676,166.297299023449880906,0.858812274116067642
0.636941077987923099,67.352630712516727840,0.714754469271010495
0.608495515356509031,109.619645483290980792,0.663548109438769296
0.702496118990782348,61.489920131286126548,0.892319697076246254
0.245291942259644902,66.221757007220887203,0.688281762305928968
0.191537039702032896,209.674411035173164919,0.513002039682990296
0.180047686498059800,130.367300687764213762,0.814324650564563046
0.395912639498515628,74.128395076891862914,0.953881173178449893
0.806908682506617514,201.080132575642096526,0.540529395695054760
0.813554081447623201,178.219029837654801440,0.994911602530397565
0.596870179212010354,199.620797006974015630,0.637133276049590691
0.955182675352337807,173.066280686033849179,0.906551414731253447
0.012033875860419537,45.555344753736527252,0.950421226873507830
0.268960240142230300,42.082884808861919623,0.874644889957551408
0.735847152519893521,190.521210298532764682,0.710065706036734801
0.275905943417357580,87.718271783621375448,0.974983056087447952
0.684456548152225897,232.145871499985219089,0.736661883117601946
0.791409621058519308,50.038275725226000645,0.735143181630940501
0.994411223529612531,93.749585533415427108,0.628827049361605050
0.634226794615406209,169.402793702107004492,0.818915196068952911
0.300985841118321884,156.691913608280060544,0.521582260632234229
0.761352727137690644,142.008161006103534874,0.971928062705622264
0.385742667636149450,192.112929133040040597,0.754600697248514751
0.888543562235402429,207.785460913878353040,0.528529832440737035
0.487287056204697699,66.712193776726820715,0.957736061225093360
0.078160170578870800,82.167470311278449913,0.649815714897184149
0.284362078142881891,157.156914573826270498,0.569831419938509831
0.402154259192134822,130.214667831277296273,0.889443058307408219
0.781783892115897383,189.982854534392402002,0.563999539224798285
0.400372446593923681,134.676079397129967674,0.599254206377015097
0.518354669405661883,171.527199715220945109,0.882526562202166076
0.302918430191306653,153.930764292054192310,0.980769799626908134
0.424898583585649803,44.810193548314749989,0.697524615501502243
0.048212815764088764,226.560768984606113463,0.765469779948059426
0.428650084243883844,184.669007595577568281,0.972851703621064767
0.545844415778935388,207.830440647545685806,0.627738451601706049
0.381339764681505711,127.536077531867292123,0.573481558208800535
0.228606161401675612,204.883767663085706090,0.863984410550868276
0.158269844016275113,180.231082613642854540,0.652782868698247865
0.433358255762919586,130.517185914134813629,0.835870284502511884
0.428307505930973165,152.674077975578768473,0.894962279651416726
0.911302546146070092,212.357200011636592762,0.520411956165067413
0.507085777056511255,99.958656322224484825,0.730175133999218740
0.444565202498501344,221.095360335580409128,0.567093944814118900
0.510090766150093855,163.752766808172765423,0.780402305989960965
0.498754247963108077,116.844694443719234300,0.633861945399976312
0.825520485661202064,202.176856990113122947,0.552259772083511846
0.728229058477791402,72.358674692244989046,0.507259845867127801
0.204613504414774217,184.419275667613277392,0.656022871602751301
0.626753898458326630,34.761045404399759207,0.963532820086370756
0.536956419779993532,175.110093517109191907,0.869438522924766755
0.802471296658997857,115.454526775423971685,0.592432035070411089
0.333696811817220329,199.346768881846600152,0.567871152770657028
0.039089999794569355,194.229271259527621396,0.771999802331821861
0.717326857542669449,192.066583105244063745,0.767597612726142575
0.509184775868664952,37.613275331208377850,0.527730682807683649
0.890218711286696607,37.474508641794493258,0.543768905434056204
0.247318956491797665,29.466981480308312769,0.546555866461212236
0.125556295808588597,132.483634868802852225,0.821996472477558138
0.856911299674517513,42.110713475944749007,0.709648593050529519
0.769005191418594025,185.763553780078524369,0.643298875809646731
0.482779136939234299,146.536297937877094455,0.885654841274639670
0.249567216974800415,153.836394833888931544,0.825320811996554160
0.560038284114563578,94.374185360167146541,0.912707494966048971
0.086335254156183872,27.777656581204382746,0.882671766533482116
0.091473493931856290,72.165943763594810889,0.670488127462637418
0.145471866414760453,176.728921212351878012,0.671820735512945411
0.497950506935264658,189.382787537193365779,0.818554622335373350
0.002621926449506293,67.524867795209033261,0.596542066545765026
0.172218715551068935,189.662974265986065348,0.851791806501468685
0.933032676594016452,227.905330621620066722,0.577301524025014889
0.473113329958172568,202.549474926813871889,0.516482569561528382
0.810520603104006088,186.733783879054527688,0.805624170331101563
0.636002953689040140,174.219043635592981900,0.966247098813708516
0.448851644142607253,96.510341820416400083,0.511215203810101881
0.753897042509191762,41.416347831476024055,0.682994379666793106
0.678285612007891836,178.773249017311457010,0.762968774633879354
0.858015282217363007,169.282879986781608750,0.964506206582797510
0.647366439892972267,189.630355132985584987,0.854917769666070360
0.895550711810073063,127.240843508719308375,0.801490091666430482
0.102412664294777800,145.136719878758214008,0.670457952048296280
0.290560412792847667,142.247380923721919999,0.562959742199292124
0.560109729944221590,182.387220268067892448,0.684795041243440594
0.499858403907832871,187.890871715487435267,0.821621215976921282
0.631523064060497408,38.414103238996197831,0.693246683265979380
0.281717923618407862,129.005211790713786968,0.786280263642325283
0.000511971917657130,48.755830716683163928,0.679041041979645987
0.805540193344150723,220.399711656265850479,0.829734759803290922
0.710066336473436532,123.002231711159552674,0.617511352861961238
0.663940462656157915,85.112387984487313020,0.559051085954622495
0.447187436080044021,203.470437407601508539,0.887439286467736177
0.493919883080094269,233.060270845930176620,0.664298545958902809
0.906721469389161427,163.266354486069843688,0.846946741715260965
0.924832355320275412,89.089896888390768481,0.697810231000357550
0.758181360570314600,194.655141561873534783,0.562308011838266619
0.285460073370177203,161.381906659041021612,0.876426276403855398
0.780451562065139659,96.249777929698211665,0.630126752090147901
0.309269264275120248,57.472218702361878684,0.601169421502051549
0.197970349124680284,65.788451196295355317,0.872740570436829288
0.287221409710768649,195.287051923877214676,0.698830396639976370
0.061262654581051783,63.816129478280615217,0.939371151886412625
0.327420984683555960,159.560277275147257114,0.838148916117246179
0.945318757233055695,147.740896245320641356,0.860422127822000005
0.931304218915167792,113.585156624596265829,0.849001501213340282
0.840275620485328556,198.831955182423627093,0.789240160112709699
0.880905277860515201,212.002240940749089759,0.829682358850391988
0.102907403440923126,145.422103843204610030,0.620223013534352274
0.035219397105673345,119.722540665881908239,0.968869660804253630
0.364110053798535283,68.587273094000138940,0.520131663856152726
0.802087948629629954,89.530260337635837686,0.680414586215318806
0.252123571510842304,110.643113700412868639,0.960653551375271864
0.246353265830631080,25.893503768826590772,0.789078131141299322
0.651302329050135742,62.717904403671958846,0.724248179129940106
0.715115721899317491,143.323199996490075137,0.956972495405738921
0.368773067597773230,151.669373617799806198,0.987893333152169095
0.700667887784488186,211.131558038396633492,0.817918217537085601
0.095896038962965488,197.625660490012052151,0.795978903979779662
0.071232382528708865,208.114275952649421697,0.883297052153738993
0.088572299038917654,206.897544966112462816,0.650203070825764895
0.231965907802314325,215.084257913610997548,0.970997255550388405
0.377435582421000004,181.807342461639194653,0.569472060483345754
0.260674669274179205,144.311703168663456154,0.688317599791665513
0.920966157158244703,192.248605986740415119,0.949653956691508649
0.483549194716215325,174.380866488806674397,0.913717113718795826
0.544883807224184280,176.064884827297930769,0.623701743079846049
0.839086453317215986,210.269278017462397656,0.667072425484644072
0.946097709047646784,196.833629874127950643,0.674668643481469488
0.833123817308800807,94.707847994775661959,0.895793246026746259
0.196317634305018390,188.429991388165376520,0.835037166814172949
0.686669620637318401,92.272316931416852981,0.929879329265674182
0.052131053792198692,129.686465331859750449,0.604525909831668762
0.722601620070063344,208.250403184962721070,0.875725588629058027
0.576668384536104806,191.137320351390883388,0.523215116531230540
0.708165471799249602,137.419617387358044880,0.601118341549093382
0.180521748656879505,197.880969672863670894,0.972270212718848170
0.141875190429632286,196.319309463692661666,0.896602996637356653
0.579034840062895184,182.328978542737644375,0.611569527751275710
0.280257427297904704,161.645359077657303715,0.575384258139186144
0.299895717783640603,97.838907799381559016,0.541019025888335947
0.315723851057033378,210.333069884051695908,0.723368612074100859
0.817097350623294694,41.546994916518293905,0.799550234525063575
0.015306931615635944,111.870701200272606002,0.710093622069621566
0.574270592962323079,149.123401315491776131,0.796496169563324141
0.838578464310535621,193.518969054415464370,0.584234018059836324
0.131848257982430606,140.035432115439363088,0.884892582860173471
0.961096546915005678,181.315976939466764861,0.903624836134675702
0.864228866318886735,53.309923411390933268,0.952319780632826185
0.783684746017245915,227.185956474058116328,0.672936489177342945
0.925479845432949588,202.790866196827238355,0.662628868652168967
0.441195180731571324,108.990259750680323236,0.528109061044347849
0.183929466363755262,90.715415005034230944,0.650339339605880529
0.326899146019208386,113.247109765569078377,0.812620597652381371
0.297505806724489508,209.233133435570238134,0.802280170726083375
0.796337992911133052,174.749758995029736752,0.878411311058031941
0.335696934094865285,142.291735372504348334,0.824921519690801630
0.810284183385048595,146.179312136415688883,0.877161876481471370
0.396206162964673092,195.158082190437653480,0.709686031300299947
0.043339228922355512,182.505674218515736129,0.793822478925251263
0.759476114760763377,86.871752961647032976,0.927895437774322818
0.138612415808241601,140.852395013414678715,0.604647073604076657
0.598060887253752060,200.552483298603533513,0.660575380621613473
0.730858135648858154,219.104914191254607658,0.584379005287286257
0.281130394197541877,64.740401742230318405,0.551395155963815053
0.085711331557009371,64.743449323030475284,0.927275020442014153
0.524047194033346653,181.037423835092283753,0.904729132100770550
0.460774810453704164,102.106343894034580444,0.506718117769750176
0.617401539215472916,188.853482108897679836,0.546110251033624428
0.951362803188754325,162.046931230273798974,0.951077729418997264
0.303768727052692589,186.018492225855993638,0.827393042442946314
0.238349700484328852,165.053826503908368295,0.960950688684306442
0.345897513161840031,211.520656430839721907,0.793611695055915112
0.622108770906006914,85.828582930454004440,0.682733555357857180
0.063973521261258187,59.880750951553167738,0.976342031399786703
0.420486216389636680,84.270218680476105533,0.940947215494091882
0.819759505864907978,173.846057095968347994,0.984438044114621325
0.894192758929598486,137.044235728383341666,0.968514872039187291
0.259579838315963929,202.258389093643074830,0.978056062602736476
0.685433511973899234,217.357129400139029940,0.523132574317984766
0.460195960786844771,111.979939755172921423,0.986679057113059588
0.445636303914035303,78.267037046874577300,0.789577530529177563
0.120279517491458085,49.057182523203366031,0.759232766016549987
0.223286005221732642,159.366865858662976052,0.549346841934152619
0.753113611327400068,141.148073923515312345,0.715326778072676861
0.417577388099850622,205.748816088972120042,0.935443442199741071
0.284960039426370881,57.311160859601748996,0.861824999614436371
0.885034382183731094,145.710528485663076026,0.956582233993667597
0.418583153865070001,78.004597352153822953,0.863698901425510424
0.972685315821319230,133.668716166344268004,0.880089078409523551
0.111013722921259453,219.799654151067926477,0.730721495871335947
0.452105424443144055,96.371355669674429123,0.998936051332880548
0.127687005665743231,186.921205202443417193,0.520983177411383336
0.568425493927465442,149.219712381717755534,0.941038121817039275
0.252048003781669805,143.121482691867441872,0.847218617228916560
0.334057495268913984,80.545803410537075706,0.942134621611256051
0.495773033382697625,101.235200950264257358,0.750130337649455914
0.554853433759179171,176.882966769113778582,0.848642319559680725
0.001504782603636772,70.144162248038369967,0.840358649717849349
0.367695851587281908,125.915647217417514980,0.976565708688697853
0.400684014928807397,186.483365161144519107,0.565802656531976367
0.676044199798649936,191.739338679153860312,0.927201633758480748
0.927279871043584558,42.629736291808022486,0.795616104714666927
0.957709371784600139,192.358705394349613016,0.889602928384430447
0.534802021664514959,127.680101527679809692,0.989277007016985066
0.804663278858041675,184.917941030984451345,0.856226757779968817
0.454254722436993663,82.273599066208163322,0.850121957474054279
0.120796250544157241,112.681337154081944618,0.550756801600757795
0.528926509012272228,208.114058446202875530,0.809414271023846221
0.171053928377721765,40.335772375124072653,0.832844497816524920
0.809297501969599264,44.921534070967517494,0.896031584249457280
0.180739223610995176,216.310023411203275145,0.730634623556352780
0.615388055250136290,132.012911766742547570,0.982559177209842760
0.939574256269657737,165.583878284189552232,0.927150341031957814
0.959319531965552974,36.955586498354598746,0.879566028719884985
0.947486818407619724,180.603380445940871368,0.934038398348023602
0.337869121840225772,115.689524932608549079,0.767492361375263332
0.914338125882376285,197.232816596907497342,0.903386991798846073
0.271166442258153506,190.718480235186973459,0.789973027460085908
0.232748782488533479,48.438168511183057774,0.514676576438716116
0.388620767231969977,241.498431369458018025,0.753635090065926772
0.703616644822839588,191.337402557805972947,0.680721468417729070
0.912049847701827621,205.537396332358895279,0.703511080926731425
0.804173437261014423,108.641564493083095044,0.578426980504312849
0.358965238195931846,42.798880170736289585,0.733640118347549830
0.014143494802459805,119.937961165028511346,0.650858435017930170
0.103572736686531289,84.515905658414880008,0.901600647189307214
0.044185461092888005,54.333861501144632200,0.840114484538148298
0.312418114232776212,66.675751015687239942,0.529915341505304061
0.572940852779061260,105.783257848005050050,0.565457621220426976
0.912477269598104379,147.761451593975351670,0.991378757952648737
0.477023020928347807,43.502821567439369232,0.975494653632426378
0.249404463934239207,134.056273869617626815,0.554802207196483765
0.208624699262523861,42.962732041185141441,0.963484993265026235
0.507798084810702877,167.742379807552282500,0.984109250657866363
0.939173383905931303,157.380223255641254809,0.792921926641212638
0.343273862844190480,94.520315269482480858,0.618141291430697959
