0.439881314865649742,128.024454477079245862,0.542643694436376944
0.030154722821185285,162.105531011554319321,0.757785663785966013
0.807025320780422550,162.278859764195487969,0.892516486471940818
0.695798563613177490,176.080786130828414571,0.524207824064916728
0.642818633213958823,170.346524572828514010,0.943405754104330585
0.541669109519748337,155.585113168172625819,0.690627623083701292
0.839038486097507974,99.753669324989559186,0.904321196610325062
0.506164346183395009,86.655901489475738231,0.726711476877196616
0.573205832964632456,72.291785143710384887,0.595286540318831214
0.265389824975464150,64.701145846439970910,0.505760797082076441
0.437056021647162396,88.576391281700040281,0.734933790365132511
0.116114240360676829,173.292830280774325047,0.895243519476622729
0.313000122036428408,56.748138301961233765,0.561345452071386197
0.884867136830041812,137.983335060379999959,0.805987846981884526
0.541767047441558347,43.565140587848560472,0.594461340710057518
0.769011252682953450,122.391500348986383528,0.699696894541923964
0.526553231742192707,203.510994465106705320,0.796554736248187845
0.520739274853302847,112.465031075537297056,0.985687157215826337
0.278402672817153085,99.916231904458854274,0.922437360382925009
0.295016130480828143,201.590834921395128276,0.830364288914968274
0.420989190880932729,117.653254770586357836,0.698903583065761835
0.478727209237086393,178.725461484627572872,0.945116037059877789
0.681717342285802497,107.977593896292560771,0.676724559984340113
0.726484122307804348,195.883078705020182042,0.592996462072219344
0.865789358000682796,135.029190500885647452,0.697435494940138789
0.244768469306650582,51.945846009894879103,0.957745641155592575
0.777093644430791652,140.566767859354968095,0.507966311475267829
0.244829954914868975,151.620634975515883980,0.567104751851649880
0.838038049941483454,28.408579491541733120,0.544762372000913597
0.144629936716507201,135.585359199572195621,0.641976327136838831
0.283759574265844916,30.382733956729666147,0.579908872396356911
0.130397565340695354,172.384358397505991434,0.739618467459528417
0.763555091055763024,121.552461385373263170,0.559704803631752568
0.881888761568982216,78.593220656506133537,0.810082297076189173
0.084974598127844372,103.779272834600561737,0.945470014425803140
0.346038739686618635,133.327252960895407341,0.789966379851436473
0.751747932581714684,185.872928037849703742,0.641871512876621253
0.356065826247887629,67.634790693191490618,0.517600923770038079
0.306889559317269855,234.918523402924734000,0.578413064087515583
0.206388302129834889,177.005964695890554594,0.507587675269104310
0.728263262500819963,31.783564598751684827,0.777357033162597522
0.340298312953183857,128.126741456950668407,0.790287779367793153
0.224883979361700209,158.792418538194226585,0.526327977640294153
0.911634288057826092,44.173386487019570268,0.835035830954357738
0.472261902962020419,88.533916109170391451,0.920117056631974517
0.319085095795089979,82.895754579400019679,0.930291842821421189
0.597876980888643383,63.603840766226582559,0.766993164342857026
0.276748708416147737,217.976669660426324526,0.788137857631736383
0.041127013667642848,193.508536987637882021,0.911371273847373597
0.514661440605693743,95.186346058205785425,0.715924503107824295
0.801250649784640334,203.157093401450964620,0.876830369368558848
0.730933210090254692,204.868685728589127848,0.722293993854729810
0.923705608939343614,201.475071117054909564,0.609809132123475761
0.417071762984060679,29.733534672913172869,0.553494473069359061
0.577194708083054286,113.851321231040202520,0.946953529655917170
0.535746734687895354,63.516433411062763525,0.575138619068645496
0.318587685206781046,133.131667308411721251,0.749256260233390203
0.197944346893480533,191.539471498535618821,0.872883978011927519
0.942141606020430955,104.628835394314393170,0.838620242636074820
0.143710925545394469,136.783606692037068342,0.525837882635754483
0.501064994219377668,169.971943627146316658,0.568991857789926669
0.760698030566330563,216.660554600635720135,0.513467027381642405
0.843097460590549463,215.077888073614445830,0.615755055363703008
0.691383152417336388,134.951213549605142816,0.678111235272097490
0.002300302872267312,126.953260563535749839,0.533490485418116278
0.716204764732050858,84.986485999070637831,0.876593823143426598
0.833653227082624682,206.709579225173428085,0.596631755067879244
0.353273632393056480,38.663916020294863074,0.855864326357604233
0.640752817732875957,105.054920574896627272,0.536749655996242359
0.948650862733319555,83.242135573641789392,0.761921707583317342
0.183978938152431576,212.378606643110032337,0.992337509720678246
0.462613824982941291,200.332756408125362668,0.501396580239928946
0.399941601965950633,50.980043154948525341,0.737709027405658357
0.790636702134337788,159.611162391014516970,0.665939943318670791
0.000694740287796946,71.749027984843721129,0.503864989677821673
0.293585171913726850,174.691804775002225369,0.772485729891395967
0.720582133606355812,43.940683910421448388,0.612885072419228516
0.096566934000006086,244.619558257287536662,0.985745623059904874
0.691856747913194181,219.834735872202315932,0.929916978382819504
0.772105311081091372,219.610995045098491119,0.666086055030417401
0.548091948262465878,203.517055310833313797,0.516952342206774662
0.633858873625226305,178.369108781797990559,0.587334539478679418
0.849413285439830190,33.101986776108098809,0.680913652220283439
0.683107166247334585,86.862692486911029732,0.939458837887957032
0.940013466881207682,170.868868600760521304,0.768120654467004838
0.382454399902180830,216.358922182237478182,0.695522855846598231
0.186248402073475705,147.460905396205959050,0.816122349936405977
0.017455049358901877,164.436698935486305118,0.862001369822365970
0.650503757690976792,72.836781537728271019,0.994549639373102590
0.873437632941767794,135.911974538093829779,0.794782221564477864
0.294198564430838916,93.570294853080127950,0.579162293660894889
0.235038344852015940,93.453938744975303621,0.634199819331464743
0.691256815663680357,193.162927397680448394,0.565533297143334779
0.831070356047496683,204.863498651351193303,0.661465852395517251
0.120753037114155998,121.996581451384813022,0.911091871572236700
0.019519442951982494,98.001515238930224427,0.541821015744913814
0.008159628391122640,65.260305081838211549,0.865114503534003210
0.418832679481252079,169.227102370826685274,0.916083784802867673
0.138641053033487005,179.326533529018774971,0.562743493891099344
0.685151489270825587,68.500734259136692117,0.562631184852177446
0.784517285901259909,114.039257051047599134,0.845946499776978111
0.042633670012562901,180.058262044816842717,0.637663221753586584
0.692893831000939153,202.753185431788267579,0.646272002524792666
0.143198149186404000,44.219252527216625026,0.627030281041789928
0.606868092916337920,122.511492659638719260,0.797257307020022177
0.739876867507264557,110.434188037454887876,0.991777441459643416
0.641024650895278270,37.188459476418003646,0.891176549523236661
0.938264898417733861,127.079181694010316050,0.668872458234406997
0.610154487567522663,111.599624650507749379,0.830490837663582337
0.930598473654070224,130.055781917796565494,0.809134631733841370
0.059375902754350444,50.591566956410638056,0.848553117421453340
0.084768936850846507,216.394706231385242745,0.966144023893190318
0.853262354653676947,181.991007342706808458,0.646412143460814770
0.377986855540192512,50.507024440337531246,0.782531368658851201
0.179825938490593223,197.964830598412703466,0.554093580917120243
0.799306277886424055,181.279883049595355260,0.577864472570334686
0.442623607580933665,112.511729538743196599,0.606845422477356733
0.725559001486959843,46.539710324769835381,0.792670852430223394
0.784362605201776364,175.678370205875125976,0.754074583178430347
0.391301860745083607,217.223266177201253413,0.931040741796202553
0.258879254380458612,181.324479294110176397,0.860018439710882543
0.375031963053348849,211.367064784081605922,0.786004411723497443
0.472398272769477157,49.165447075904360474,0.531493151177729994
0.251032692398001411,26.387431256575503369,0.773612316748376716
0.684783004844938481,210.647534612797528553,0.573148482698817463
0.500369864391662644,67.097852353024805439,0.961052963703445950
0.320568726090723677,222.327750628829448942,0.751403079718903855
0.618225747375268031,91.662735005306771541,0.723190519772797136
0.908287995364029377,186.098317370962234918,0.942954999683754735
0.093651497073612616,67.618735303687330429,0.529881910089530783
0.937879635581634563,153.517985044741237743,0.793901902339381960
0.556997648454519156,159.391718812703828689,0.979337750512822014
0.771008227046301786,182.742882946011292233,0.877321935534931097
0.410285119117172803,58.402705491378107183,0.739298365112755707
0.994423341462868482,63.029532991252509078,0.832165873289882452
0.422243855651545985,223.030377351222512061,0.557858140124963597
0.488666104921009425,30.655167826413215693,0.570180463635942547
0.009207188623190220,78.089159397895855363,0.892737172636162701
0.421356043148451986,161.683283367408364484,0.981412651236960087
0.584895884525870269,76.611594639919587735,0.873415457026076258
0.211413624271001160,183.284577421952150189,0.659212216322224487
0.754773771932929938,54.459594919795378587,0.588720814085418431
0.908447766610949392,70.819774739691936816,0.703770788309537765
0.771151741114406986,167.373517590604109273,0.812569042640062356
0.594689307362422537,117.001163524091978729,0.589930850468744938
0.327844507779430083,182.312315785399619017,0.882338420582173266
0.436397285768891752,205.650958456546874231,0.793960813797815690
0.452849105715893652,91.698480688705174657,0.755764451421528038
0.590956413093550181,53.737904370486837990,0.710590664120232418
0.064033995406919592,58.385468021518427406,0.639294606120438758
0.066716695937782330,242.557815786735602614,0.631054098647553019
0.746411443247564477,202.752064912410759234,0.717950940744859656
0.333498340803568050,197.767799887085260480,0.713085200456693324
0.759136202993308751,95.356710048886910158,0.573857936093899790
0.759432665865363732,128.897343026903683949,0.723689471884252811
0.564322495557700532,90.158671949742483775,0.580157078754074074
0.965120066054817816,44.391527351924715106,0.574599916100357877
0.263346868663450084,165.028528681586891480,0.560269679577655944
0.660879787995361179,196.270141948024217982,0.891034132024468573
0.919006505193480594,98.006717962882177630,0.927307365081298185
0.183907851893137964,102.877043260552071047,0.669619156789602155
0.837745914082360099,204.260368992057834703,0.942522403658698993
0.604691046166060842,175.526196458309698301,0.853493806666951960
0.818577021377033587,185.380965724788552507,0.735327958260599712
0.789717170439296456,117.974151605985170477,0.913288287286812106
0.359582068435098046,172.134741954920173157,0.665578844794039504
0.660350186094042724,35.470370960671708360,0.964166540235901204
0.082918732327300640,55.857772398757497001,0.528873261057313027
0.012178280957432654,139.976402684296118650,0.736373936046370470
0.920836278194166247,203.071889589231233231,0.716125935626018451
0.488404604387118801,77.987238533752886838,0.939804265800671335
0.682494672079860476,145.450815287685685462,0.511009600279314191
0.559041287949308963,208.808652558032434854,0.801793152624442951
0.398819695566809462,148.655661014303547063,0.582486627172047133
0.177003253239138042,31.059046737311678754,0.731795808510007029
0.076902731210183317,142.292299969108711366,0.694024606360988616
0.429662517896989837,122.396509446254654563,0.646388586499925588
0.682456903543216864,206.208586802551849360,0.650111256659411274
0.005508210433195481,70.788039801439722964,0.872778946361391528
0.200129349755286207,86.693295205595447328,0.723366776093693820
0.650486461664576798,32.182636872021554098,0.955139855758330714
0.410349053695185595,237.282835173024835740,0.505611161572267709
0.917843975782111410,169.321906083961010836,0.637593436686727300
0.267602825967320934,138.047100061872356491,0.568160771193200187
0.160456284595391074,63.365831962171071723,0.507966075045080401
0.155967891477668236,148.969159238598223283,0.507346361368231857
0.563331109420373122,83.787442232885297244,0.856925938217401484
0.739278175250949743,167.202734835631815713,0.627242755444455069
0.021315071333455244,153.029400170820991889,0.918297787144870425
0.438328453972324894,134.883998087681277411,0.878631874870104856
0.170771884575449034,203.733057744735816641,0.932087777122951211
0.489446230202426003,196.857373601895830006,0.900581923589229394
0.007527289471573313,213.537638752456331304,0.916256743632349435
0.058960525518773704,26.361902552355768847,0.966623299281177961
0.754628458611632857,177.868665190548512101,0.968058892887041500
0.942276019074766658,199.890642437594152625,0.790653346108515787
0.816557409860420025,155.660829012534264848,0.540020063338631950
0.946934299644154320,146.720606093923748858,0.671475790752520396
0.568384604230842139,93.474460113255787519,0.676891397726082644
0.349060770610007343,211.253970186038685597,0.815484476447396411
0.277807433907047152,136.385274205631219502,0.601823597594682402
0.942100940173960177,167.144654812355923923,0.624528172108640978
0.952794533793169030,45.662165536732430837,0.801430097893525928
0.974954564992225436,169.883350511052100273,0.833656701467501038
0.306817266947644107,78.435893084421635990,0.661711668881016846
0.242424414288281403,170.461255301101090254,0.523726785212558443
0.721145722656321153,38.595592919307229351,0.894215934367874166
0.097035964721734411,48.144785882808633914,0.979764157058344520
0.959862040884145284,165.499855040806920670,0.991542570868240047
0.226342430400261224,136.669555588983115513,0.786727470943428542
0.082261939933770817,162.650854226767393129,0.618732709289403049
0.335888734899755959,121.179033088537210006,0.864830732787518763
0.319179163208991423,204.517790039047127948,0.651653469930338014
0.783371340094484170,139.849269284780262979,0.503218518177831364
0.605763026832223384,219.522824338334885397,0.784392796511603541
0.664708441243032966,208.990422133308982211,0.693711567049908107
0.818916938288900886,174.341048475250772753,0.614326271744169650
0.072775947734571231,184.333846164775792431,0.791211598197402166
0.857130306631130656,180.308839187868528597,0.913622808758502325
0.593836031301952394,42.060057099394519753,0.849857212150219254
0.089760266358010474,188.385811562327177171,0.739616201486094194
0.923612102818312741,138.092246073672413331,0.531081434625798043
0.962159402310498679,147.051280985133928425,0.924938795566164984
0.781111875429355229,36.825002708342410074,0.768976811665000648
0.768057658992002623,88.477268503461090177,0.701921036628490924
0.467353403902629749,151.660840228192597579,0.683580251418307805
0.103021750120366351,88.144136131816310353,0.839079597991279402
0.576581678936413544,199.018429082745086589,0.829862814634484969
0.110440870413585565,118.458499931461176402,0.810424510216307903
0.948561734891971708,159.075465541785405321,0.539515816177265961
0.080873311348727689,216.337703959340274196,0.908232674883102442
0.234314730291358658,191.831939942852073955,0.990553132489053079
0.175240147583295369,30.804903647689918955,0.564767886877742820
0.359588253924951029,176.556735005008192729,0.978986375804011710
0.481453398947039590,98.622035819225487785,0.600150259936191977
0.186105225548039821,189.571131942653863689,0.850906517062389622
0.891916171146940107,208.573135004689788730,0.764496139158614141
0.270704582739866362,41.759673258073590318,0.982684405972870212
0.908936121833313071,140.517829559959267272,0.565746714074771062
0.419878664492342346,31.435988632197318537,0.830433017939328000
0.045701206810070630,65.913341093820761785,0.865374754422479575
0.553768491653737649,43.823982724317311011,0.774158780462919638
0.410417466124597619,95.254271976311017056,0.683935901134816504
0.662702644986460254,31.201126281757208147,0.982516280043352230
0.179819049685326554,98.710512371071402526,0.822764350447596882
0.299044735813913887,213.251227423739749156,0.717554657225404902
0.009758832664078565,144.987419530336865137,0.954138252063577497
0.706224103036752426,189.138075907161322675,0.501295055938648870
0.578905058352344071,167.614121507385789300,0.562360816287796328
0.422184865434993284,201.778821518704717164,0.511032584348864671
0.532076962612066717,197.330111752141760917,0.778782826325744248
0.229557885119583693,170.265425642557971742,0.950406097096417879
0.460741010157463327,116.772909787052398656,0.706070713722452004
0.229750123774974557,45.801790310897281699,0.575919897286848559
0.016346838838297552,64.935186266001181821,0.533939058650270693
0.383278341690986235,151.349862468233567370,0.548914048710026914
0.237099413051870461,214.296260108889498497,0.535962212732284837
0.450009872199141958,49.250275003409427654,0.622718617085981085
0.889016736674245189,149.042341579758527814,0.502315099659427888
0.473231383782819370,28.901370023642527940,0.632606819262283349
0.720603368590093996,113.612300488448937585,0.772759367927967955
0.654398003374081938,223.840321378307834266,0.806799536531084382
0.590760291441431162,132.545254806810760329,0.832911945266141762
0.660991825187990156,192.990436308493571005,0.879841917645057592
0.337447409833980472,208.218612879531832505,0.704358015709604657
0.708048693282259833,189.804878492615273444,0.746685335967594899
0.560686288152934864,209.153868722553056614,0.787417819370706651
0.773321709881823915,177.779672549912817203,0.718847940088122361
0.159170903400433134,30.721360747485643827,0.974825275282912518
0.192497697807514245,30.222304100242823210,0.572432074053840778
0.294692184893667608,50.755916553122624180,0.911065134734641568
0.428393305271702329,36.503867918484807831,0.820314204385989898
0.647378123738759359,154.702156084230750821,0.715340479205334501
0.623359229691715089,201.163149125534800987,0.910000652414761690
0.444108975370186621,105.844355922317973295,0.520358282869691768
0.487108514044557628,55.133987567444485478,0.706822990087570324
0.123831607794477522,113.364180425091220172,0.563408223299245225
0.465861547635192441,166.982555992267833744,0.822246401903500623
0.609842968758253501,160.092845958554050867,0.596554326133630242
0.520734148609636405,199.343751858854659531,0.787445050966679161
0.117944507534679360,164.868365069868758610,0.659894865918075890
0.125948607244363187,210.925977543058905894,0.562332038814107094
0.865746701642005179,84.760236545927853058,0.838136919396236690
0.130104468069058371,177.879976001618416603,0.934569537876742351
0.516325265230951014,85.429852595624240053,0.813214787276657858
0.962618603251224170,157.400801942722125659,0.673012216821981757
0.027108514212479024,190.287949215386902324,0.604736597378439433
0.430118995810073013,35.003054368750284198,0.814066849675881610
0.637703357065783960,126.326680428465706996,0.724740655083132679
0.489659142116217694,44.699496011407561014,0.726351684427128053
0.670581665291592244,177.674342752750618502,0.939327057186200021
0.217454215398643458,38.004774707252607868,0.940346681267978490
0.517981740321129758,107.270299111952525095,0.507604121995064217
0.262536299322351896,170.134133558110221429,0.899388898622988875
0.784234074347479493,162.825436145504426122,0.941329224985830937
0.036385820090931921,162.419049896452662551,0.899127459334705503
0.790323604491941945,200.715185375676441026,0.778902506409490547
0.361148229954520561,43.580786541738376627,0.721685301171075211
0.780429147272228785,58.693020743938653538,0.755480809355637661
0.242279992273657235,62.317822334947862828,0.869217496364639630
0.668975044349284897,158.653717310592327294,0.855652274851546379
0.300421131915533879,153.848593930488561909,0.856074166972241812
0.325818401435237548,202.855453406440432218,0.647583789768482077
0.940990969577554792,209.086567257339567050,0.803615698148526070
0.310394187252714615,98.110841918939598827,0.575366373076363735
0.853421603012610053,88.091986744787561747,0.531897281824199708
0.774130205018547901,111.208970613331686650,0.937681409248064313
0.446744659755871021,105.925184478266061205,0.979621010519786117
0.207394477548555389,199.118799317635932766,0.918109706585909180
0.952333587641774337,181.383227920237459330,0.904120572438854908
0.142658466211286583,48.455816605840219324,0.762633702936714952
0.056011668722109581,48.014588360810940060,0.884950417917108711
0.845008969029371615,181.196162861814940470,0.577116941561350072
0.419517690431056356,110.538594459122990088,0.972329814532459036
0.463569447845845917,97.742421789802065746,0.886821592101650680
0.475527440391239287,73.703381797655978858,0.822049079589250220
0.347529641644625853,153.728292401571735581,0.641554485995096346
0.893532750759548966,130.632509368935842531,0.990745030995305309
0.599120799095920309,73.247056150633170546,0.578872205250534733
0.150569282396137705,193.584752223058501386,0.879279808252999451
0.513312902255062098,179.926955151695949553,0.782039572221986723
0.247810176044081315,115.129569134974090616,0.959350927210993021
0.374274939502131643,93.822908074165155767,0.791655839901463043
0.200142657015420777,208.214758120463443447,0.707128429773580480
0.688278613709494280,167.441313755117647588,0.609515906245207351
0.082996967273344754,168.918407443365566678,0.525169452481921040
0.974227578680859185,44.391887406205590594,0.525347272373657082
0.049998461307152436,39.257958656492355942,0.680034034164023082
0.241839071878791084,150.314445455385509831,0.824434251903606419
0.455713991081479086,130.188139836029478147,0.517619282376144629
0.547213034937987675,127.536239888519318697,0.964734239665146931
0.429214380893149561,150.406681846754935350,0.614788828090365724
0.069999746691035564,30.014290722611374207,0.659984342620069109
0.618425139908883037,149.212582071002685780,0.985867976644719368
0.592365314073482141,147.343729871949818744,0.785368564234567135
0.970683762005516315,207.074287694878307775,0.930639997280564679
0.070553837763467228,38.354976814202700552,0.926624572771873267
0.255119761739077577,176.232773793761140269,0.772788787801950816
0.623945730149821243,221.137147746814861193,0.645187599277709967
0.561390295646419957,199.956183062853938281,0.543812733469150045
0.254616087649869205,68.208847564547468778,0.911005584087881792
0.685159442517171091,39.897294637923650384,0.895566931096643093
0.347036054969830754,140.686560770479758276,0.626449425368588941
0.499993283677922062,78.126729547212590887,0.624419006485551709
0.437748933407345608,116.531237670749916902,0.877077256031495334
0.397118571641604301,101.673035049496490956,0.579215886623502318
0.322775783979745545,169.212701156602065566,0.894853770788099245
0.441578567760900542,148.908455537648677591,0.929094095491105554
0.239696126951728206,104.423864284763595833,0.778496211745163036
0.093768881102914106,33.226898548890815732,0.823288264732555342
0.681231142705327031,36.215752441595846278,0.927766786608315908
0.856551385181597236,213.858585805881091346,0.796709331920999686
0.927271098952434869,185.205935213642504777,0.592408129785852777
0.110711119435441416,45.713292892818138569,0.876215884124421751
0.599721615623290072,47.802150641716480095,0.567709040098913209
0.578176695872584911,190.459750374557131636,0.522442143009602900
0.750589353162496420,206.298503703164897161,0.563364675303806406
0.718743486335901682,192.403037119100304153,0.799165070504877173
0.184645156321181919,165.211078231340422917,0.602657468528341123
0.258836579238359676,68.874060311109872146,0.606994464270414369
0.418126028675204042,166.460337779623188226,0.731485178333919017
0.124984986995736458,46.095109765573631933,0.958948739283155271
0.920549246138515520,75.996559798280728160,0.703174861646223892
0.833952165897190567,104.702917945185077997,0.782176157627106794
0.630377048738629764,76.610669024588318621,0.889258569527313636
0.785397464455987349,144.497669680473762810,0.877426768657986189
0.638238640475728203,172.953061331141896062,0.757660066019414713
0.411005392776552514,212.144135823714890421,0.587585980090796323
0.287384160066766758,92.333040673985252056,0.833251440526349585
0.942241970996127387,171.839429073493192845,0.986605749369427132
0.372663439511590311,151.666681918723867284,0.985248586603461152
0.210281325376123929,38.502529855568973005,0.974996984181300430
0.668711055465743831,246.265960785255003884,0.808486733850166339
0.441928402059067305,193.673419179586289829,0.777997913942579999
0.133240177712588559,60.428352213617593236,0.716645370343567234
0.546835470436446869,189.067372225615656589,0.519632834508568009
0.255684001430668828,91.584242360456983079,0.523710381053636986
0.292007431288586472,198.971454915772625327,0.849337899736104851
0.324527986707536242,197.440263704777095199,0.667590841919079137
0.742312190356961166,231.194000262833412762,0.631778041245284583
0.845612979995963632,206.702077537217945746,0.757724192460137003
0.852724930629571332,188.328663595494731453,0.663163224809200869
0.894333608697298832,145.917909544437321756,0.993016587723029365
0.797815106678635311,128.162558743959323238,0.730313328883287260
0.681851536251075863,88.835087465361311843,0.655296205943038168
0.975792201741413012,176.529330733305869217,0.628501217225823194
0.355533124734759842,47.402306568314322988,0.502196625072606539
0.676728337378587286,190.310847866945834994,0.818064043293198484
0.802414070529349321,145.964705938792093320,0.597399072965860589
0.439759324561196319,92.606939440631776961,0.588582298480628041
0.744558013464905799,174.620240132205964301,0.835070396772529699
0.653935676132238131,86.960973415827211852,0.753039332861239474
0.847258359375493542,201.584867008590578052,0.773560332160008524
0.414626550552379569,242.736987776996699040,0.616419296601810940
0.630295013238598045,208.753663544353628367,0.799510269045851651
0.830910254888882704,109.816449086150740300,0.553617732317750688
0.490608098491683964,113.420752927435628976,0.846534517164084677
0.002838931820831531,90.744401845789255390,0.761481175754503026
0.136484316890095880,193.313744598692295540,0.546724688210568632
0.366988793249333090,176.878498838915874103,0.709146831601030869
0.643960388830644104,74.087316053616561362,0.996364458140981291
0.564044261420440507,200.318061427935418806,0.797638589393665387
0.553350285275828968,79.979978550535577142,0.856203181316205653
0.510664526796168361,180.095699295607971635,0.560442988154970956
0.787488766626463388,42.519428191735364919,0.881090230081340686
0.762628761295933821,214.224707355803730024,0.555085767015640053
0.191743931510622578,104.670205947582104500,0.791378598288931978
0.126248638088631737,31.645413503032404634,0.921354445384015786
0.553346937947446715,175.385892767043571894,0.889450162988383530
0.445618839922816090,183.767542826888359286,0.720710673942996261
0.537719841266484977,154.956571769557200469,0.899935595514934961
0.426812522564047336,69.107560966559375970,0.789007168317374274
0.122697148143106449,109.687780640549107147,0.835720128146588026
0.937202539939444690,187.439973983316235717,0.948357549379355236
0.866983803002646214,163.517909398844238922,0.660919395064283099
0.811978538207369871,193.229649747176978281,0.726430514095219304
0.030757211072490076,52.486528900090625882,0.554485850278033210
0.211155160784174345,144.718279895643831878,0.508582703439960260
0.098999397544198064,211.675694143688815529,0.558011728619085212
