0.536230760942593920,125.666394304468681753,0.539625948190074367
0.670159836452719149,128.466918957776812249,0.931590418370028650
0.576386722499739546,156.642076832867473968,0.830545325710028148
0.338881145238401460,133.971088783346402806,0.828758721876295734
0.529667554123424589,128.111814801324726432,0.782085524830086642
0.647925478267432076,144.956348390680687999,0.877408654340014915
0.622091473334681178,141.051433763090869888,0.880152254851838789
0.523376038066606597,119.356114545018002104,0.527149469067589083
0.397070883790477669,90.486496901674371429,0.905643490846769650
0.634729150622274640,157.535597591684620511,0.695833911257495830
0.525534151847700026,234.714357156822416073,0.608443399539533858
0.657393242094763242,125.774626057087672848,0.938746945737858662
0.386895956559704268,183.761555170345275201,0.554333524822195112
0.432544710816623712,172.244845718432969761,0.518850204300655982
0.360449418112616826,154.341857541810412613,0.674249518349197441
0.579648452611748688,109.538625542976802762,0.848238458950858698
0.400998593314865648,141.097174692118471739,0.772216099045900273
0.584232054600571482,191.503320705731965745,0.787896442547695974
0.236671377044619463,100.657084455007080237,0.637881418330422001
0.000077172842950692,52.947704443468524005,0.910160465248822437
0.661579937470426538,78.418686596641762776,0.521676668383285635
0.637059361342136476,49.012863875605752639,0.680666166182593901
0.511891993667354495,133.133762799446770941,0.893861956638722033
0.401244110383128127,196.814610126097477405,0.516214530929818283
0.427589052153283355,169.642806760720958437,0.840825455273371825
0.827907131732338097,138.374304959473306553,0.943287741463655349
0.357617592585524224,107.969775638807362839,0.787904810229316244
0.586982817706451887,113.082316561717561854,0.679255343152070479
0.399969234762660442,94.230438042703596579,0.962588835137840992
0.742242806631486118,121.979566352785113281,0.934903516765156706
0.447469814230946783,137.379854077019587066,0.632206479825484724
0.655272577230138209,172.259922782845592337,0.531758740989544343
0.666974841578852118,119.949174089957992351,0.867296899834194557
0.413591586797584176,162.006574495549386938,0.742031505230865696
0.710842899498348779,120.544285979387282737,0.727400158188755253
0.486399968904936308,183.671091194852579065,0.677549591391512829
0.003954323345806868,20.693841876892978604,0.680630529495363512
0.672081219273166441,158.560341907448162146,0.612606220732870632
0.401773837493196284,163.326569374662284417,0.572249448726386056
0.452823828604656586,67.382358994044977862,0.684412507894199718
0.787136532520322563,159.482968628230707964,0.958270147577502729
0.308958102634443899,113.588597749072349075,0.922576170233336823
0.600426727912627523,100.479177138442935302,0.924685042374362109
0.599136446296973602,167.668305541361945643,0.663671907811413497
0.615313590350029638,179.485815277469129114,0.872845145342373785
0.563170352085543113,177.976304632482651868,0.619228470874056303
0.351369253769656165,122.288098608534056666,0.972369713747189945
0.823334557868386829,132.199424869002683636,0.936077053622489941
0.849870664066694870,85.237492225212861285,0.714024199206371613
0.272470711598201965,93.084465298327216942,0.880775026092931901
0.116816276099244623,75.345935745852159471,0.907309463125389737
0.554950220021847573,115.907599723093966304,0.528704078242445585
0.858395872242227909,129.718698164989575616,0.932508497972767247
0.715613482397472023,131.883410259015960264,0.950324043010516428
0.823641577649896095,129.281182419205919132,0.900297289913304710
0.384010980217127984,130.406254204369474792,0.937401758876488245
0.604537533558087925,108.355643525531277760,0.937390886201847851
0.864492862071499779,59.269168671855780417,0.912836322358431707
0.510366120325963069,189.404436469132292586,0.538605119013666700
0.573862751303469198,72.052949784845722547,0.596663703099017950
0.372110887679762414,99.188502256610945551,0.571889818292039886
0.554084976087701575,79.313836981382749514,0.688684539475440838
0.804846790933439138,153.771805512175063768,0.964318128651771023
0.533769907683586120,188.852542255297805696,0.905479434377215231
0.819574036938095607,59.543487559075742865,0.733254171943824917
0.333298402490532497,168.431361730204400828,0.664557200365784806
0.594737435580147022,146.257943529980451558,0.947379042625022816
0.652758815065225040,172.045525158739224025,0.926845533903838725
0.539724967437883785,147.381411644525599058,0.885991777066481356
0.328103060772070410,157.475644164531615843,0.804586292430506944
0.448671117559512833,103.974432727046675495,0.540098023128271931
0.538817825508061676,162.493200147680965983,0.549557369559990461
0.068856769821217023,167.676069954469198819,0.959540945538758461
0.484221568306594852,40.899914942807342300,0.720013585129753775
0.884527729344024238,125.882081330386171203,0.937269103812165216
0.711404344854788651,84.111952180074737839,0.549500252446881055
0.427435420388009468,164.330386229876211246,0.645271925869100316
0.707567616931784493,173.039130898312492945,0.883257751191282026
0.521536472218324665,201.138887402623140588,0.820546765139509970
0.642731944027797431,55.540536936318368078,0.580418921375911889
0.584705712335201411,172.067035479257441466,0.652346059210966334
0.585740577762391745,148.118023108114414299,0.555897018112664898
0.643664237126641225,128.274249760283680644,0.583498853720719968
0.722043961863562012,85.138388589447956178,0.943129673688557491
0.209467176982210873,85.727149246010597494,0.950769281116836895
0.636769993218695873,124.421683970607361402,0.715125865491506252
0.070702124144797082,43.089776265370957731,0.584101388264122390
0.452365337433939418,114.627589499391035588,0.620326065887241374
0.476088345383706812,20.377398524561698423,0.596130583335127029
0.682610611172061121,144.457638737008238650,0.897928804831415128
0.337111161549093985,158.528000277599659285,0.572586959538479490
0.619204349832475520,86.415268289138580826,0.547372639129235061
0.413482874243887244,184.257802506697174749,0.685429408823948649
0.450501878746642437,126.513589243995937750,0.546870403523238235
0.788971376886746456,59.669261242022145098,0.603950654723313218
0.682401527306842670,170.060404160008090457,0.840756661269503214
0.506477080059062779,130.391105286395827534,0.543907904830335132
0.354516605647832106,96.002621021836105797,0.861116477613517173
0.508226990807309043,113.039394700801722138,0.578687975423565648
0.572685851679634594,117.117827244252083574,0.916130211471288480
0.000647727246121444,110.204653011326101364,0.904374522633910161
0.291278634224128141,152.034916297028445342,0.534319149023338547
0.172751701076114539,169.992364323331344167,0.669285701052563797
0.725317312150029925,127.709212993454883645,0.953623667033636657
0.252291353319608891,176.591069766399243690,0.672720223778296655
0.637795297193998523,161.999371955022780867,0.580804550384985907
0.429351166624123981,168.607080669243060811,0.606800518693728641
0.715923094591339404,105.082798756628733372,0.955460138304619844
0.419736973994550955,156.382442748332863403,0.664940389512210017
0.780543205245745830,135.026957984256739564,0.846515360278150331
0.632724984533099111,138.219274887558981391,0.568810547804195821
0.769141612023036436,87.040013537280842115,0.818141559188768075
0.680101740130616417,36.444385453605569580,0.726072792852547555
0.413868190630939048,68.465480512214440978,0.751484953213517048
0.443930697903774707,93.643782294921464882,0.871475722640101202
0.415206877570107213,57.165560251440517447,0.654041495942136897
0.492042374301623009,86.451918867079243114,0.958795549918970202
0.261080449632331957,84.490446295292585432,0.564686761324321385
0.485596530515375768,187.279404240029833772,0.532613391027328298
0.155438316168949514,162.948559143441201513,0.944073347840545418
0.423921690318574795,151.319835501902531405,0.525690406978517433
0.536412904634018362,111.753941964268335596,0.792467635557841721
0.835033787351267986,98.408789429065521404,0.771328267266192968
0.585773208460174444,21.547825289474236143,0.595986249716892069
0.560142200347161889,131.398791728986083172,0.971309376493760257
0.688849911596890463,51.150649122601166141,0.537481032193358188
0.352852934297977039,115.968003477130650936,0.953255000644090744
0.434741551616711852,182.437435943526054416,0.558701205756746977
0.319782999755962527,154.854198665769956733,0.583032708754204321
0.817878985975852291,93.794749627182184781,0.876330151218357223
0.576533625686894924,133.022146484299611302,0.878126293868592311
0.446577845570887200,166.536119950835967529,0.539718924255692456
0.605809273793803227,63.534286863201650419,0.824024377094310978
0.539034495773014877,171.301338851645596151,0.547722589896687984
0.226135644275692327,93.081121378342359662,0.714768117670930403
0.732103704165894542,162.598701596207831699,0.956798567192429505
0.536259279462449334,82.567482216909496628,0.798081637427216828
0.344880241860691328,172.611927041124687321,0.529311881484509361
0.751110880710855744,127.746447204791252261,0.977288352468894006
0.512506421979963878,160.372356403946753289,0.818067595087119237
0.685663072938121232,73.585719266471770084,0.689688063040081900
0.505539516620823193,195.698087374596696009,0.624636530993654127
0.662644256978484059,186.820483463642034394,0.910527815045154121
0.568224169981938920,110.061360059339335749,0.559093194282312966
0.442133784425209730,142.501658860674638163,0.518034573263267295
0.775796901686835016,161.568952102519546088,0.836328176473317253
0.448328117815275318,185.669806963591923932,0.799005262658973869
0.496482351685862189,152.493756154502563049,0.736948391194586439
0.345736471411426438,162.622955493128984017,0.814571089154617733
0.502729461587243076,168.851416602632667718,0.947711179724347597
0.754477678054831347,134.699142501299945707,0.852004716005575924
0.358127831707949540,17.241616739064269836,0.551892905031814429
0.517426037865123978,95.503786761671321415,0.717609938554225946
0.814081946464882633,114.386927440525738575,0.939148032354121365
0.457820904370052462,115.422936703443653528,0.533233149346472146
0.455480650095671458,162.033444509784487764,0.611970084165944894
0.449928223307891229,48.429609543156779239,0.537801932955357609
0.343929465511888854,38.143306510698096190,0.916216403998526552
0.366512543970217264,100.142051199217448243,0.967019845552113733
0.379910465285420995,176.275314119963184112,0.924508684778031498
0.271320750921549170,29.830479191297865071,0.735834439526539930
0.373410528462882474,178.157960051518216460,0.585241490052261670
0.414752629848273990,134.021988619550910471,0.940081278517091001
0.730646191779406151,140.263147404322239709,0.917967272422815173
0.498362610755555213,126.916106093667323762,0.958135989099682228
0.466002310268938236,180.927257527526876402,0.525254632998458315
0.714220948634681441,49.290294709623552194,0.777544418805738546
0.391763064384017146,54.719928938893538373,0.922913121917156465
0.015315681163287661,116.019191214276560231,0.887610340124434849
0.438726851561884401,197.441985042143670626,0.814387617934435482
0.549941511977086850,96.633772366042776980,0.914082427855543278
0.512302382752459318,153.234351408515806270,0.535045101208503904
0.582170668162596106,130.109623391297020589,0.634083163940803884
0.436570878071789847,46.041756601869586518,0.679970796016460044
0.504810238572751646,193.020342065628170758,0.562458341730691425
0.677284737024109962,103.614348959434479980,0.966304008408448878
0.537924945650564368,55.430765203879069247,0.891271694858856822
0.501145323477367954,117.896148887930721116,0.775360306458086290
0.442243307828355914,198.727693139411542234,0.614658839893515330
0.801864689302300593,133.610871302429103480,0.721358598235398052
0.419556181025398378,141.631439659501694450,0.536275421651806194
0.497432035287178387,149.072624451720230354,0.737934258329205894
0.558552272744287204,42.140958525109148525,0.714078175831217576
0.827121486640429726,107.138882344486248144,0.947266127902279487
0.314321510584908204,51.670324782593802126,0.880553017800774329
0.662613421596632945,121.132830835519186508,0.534009318724674831
0.637834850260223907,51.460569320248417569,0.546140134757295170
0.599235320840372343,169.178307048762633258,0.535226675316506251
0.765740575500291398,146.182032204536426434,0.963833941789954296
0.569633112365657834,41.355188812057811276,0.522462048739126383
0.441151277257305352,160.919283629169797223,0.702228235644570820
0.380253273609447273,126.170797633193444653,0.524188276182928070
0.186765153019363195,109.406965126765157947,0.709543862219029098
0.363125835128321750,161.063419560941753161,0.564513107549848514
0.571717524998302862,55.619047164294642016,0.713689983610754308
0.581907679461714511,170.068190702622359822,0.852668854098786566
0.026172384093378260,34.452222854657939877,0.886501412057405069
0.400822200962947905,153.794720472807682654,0.759972672038960351
0.428508753950496257,182.242391128275102119,0.534385349267814336
0.543742029551007033,90.989976094787721195,0.875958945087505603
0.603906267165881583,137.928370780532929984,0.960158365135614034
0.819360358996583327,102.578188887460058254,0.960905119293083976
0.836976277736035890,100.344188493265875195,0.564119688542911946
0.564999988542882470,94.798700063003863647,0.968180613601647644
0.589550855936938567,160.180417649762262045,0.877253082731292322
0.796638887548844266,132.994081855213323706,0.957764426756195109
0.467166432022080358,117.747745625034752948,0.572146753853125634
0.518924188790191199,100.034644876036352912,0.586139866381195640
0.481304399544995931,136.714263615589743495,0.879282780151752652
0.378361104565929141,47.354033905414254946,0.888769661121375787
0.321017371949140984,48.893643600558796436,0.774350505917015708
0.868160442092872686,123.445699200477463364,0.978416406226371160
0.582249856920961095,159.764473730662672324,0.792068951097498086
0.472671998204808264,115.056389324639809502,0.884941188957204972
0.758343638313864199,147.916005302123920728,0.632922791747298041
0.624769036938572109,126.046483652238393347,0.939402487568586242
0.509597251201784562,123.618646176327288799,0.924872475532357852
0.371324578491307400,171.597131907546696539,0.846394995066539146
0.406304479624464476,173.806325817029403424,0.520547052104178065
0.560612778617170515,187.596739551531754842,0.822839943219131564
0.591701926013174395,196.259280325180327509,0.772088468953739948
0.646696948403240768,136.232411345514435652,0.846875516710960952
0.455815980550811128,146.823347132227581824,0.539466826827220247
0.402268387429464580,43.122427117366441962,0.892127583515455957
0.706672116741355660,106.080964999192815412,0.759352590517582859
0.800957661687737299,107.759292595884090815,0.960389342223684328
0.505469606582016784,155.171393070914973578,0.931832490033679406
0.492371758194206810,147.288474646944280266,0.804720484505310085
0.335397919796369959,129.395230243492648015,0.843970759793787773
0.837301134038834327,128.260055309461876050,0.932103657151355902
0.650406011335157519,69.779841630393576679,0.914210086438875580
0.783660564545287319,126.424263691456658876,0.959133835823538616
0.687138106588655373,166.924508649568053897,0.879141080649758377
0.436144201604344750,182.303392807765391126,0.753499086706408638
0.547991692875487657,199.799836167340004067,0.756848269907828053
0.603624825935801912,103.795770488080748351,0.616827369856520424
0.669054669187758688,139.083102167429217388,0.967997392115865996
0.000355934587855359,41.843382785633622234,0.666213311056128021
0.272970310056742993,112.702237908700638513,0.968899771070692140
0.553522661774568769,37.417211053545145205,0.568893438512280913
0.627716815173671505,56.813013894470969944,0.818029080304254030
0.512614516691250355,151.786831139574161398,0.877030617624538156
0.645945695942659159,126.687648894392040688,0.952147531525318724
0.374179152174144547,140.580894728790866566,0.867469694508595124
0.042031487251240271,177.379184962985931406,0.802212331955137969
0.636664897844399724,189.838401039095089118,0.953571327366072197
0.673855821053209070,108.704572987267951589,0.864927295536452645
0.318848914334436906,156.427329132636145914,0.895737587948149283
0.554391900495474044,75.877292445428878409,0.920092414024027860
0.458143895172911708,194.969106057194068171,0.585529238575867361
0.625754067429083238,118.628744569598225667,0.899673783361507828
0.672826318157925818,165.122967899348395804,0.742440710059265152
0.119632135632344219,65.975053601594723318,0.814591183884463610
0.772786698120703219,79.444414983361994587,0.954917773242551449
0.455402522568784052,33.406785525725901209,0.524949520794942392
0.648069075167808983,144.640515766263234809,0.896104224189520071
0.185695166190157773,63.198887659022609853,0.942358674529544360
0.316777702132958083,105.928639596050913951,0.591704722739212374
0.524733278232247691,158.288236758077090371,0.686325460257108610
0.641221270131909438,165.294362253756474956,0.824657656058406352
0.457838410439686705,159.455648051752831407,0.761988516657014836
0.443446938353649511,142.473207658585266699,0.909670057750724625
0.406383038197534741,96.081774721445256660,0.881872899945802979
0.627767523956275109,177.986704505282006039,0.559440955219807634
0.532661874326349594,186.044797560595213781,0.534583535553530109
0.627398129853022124,106.284039092637428325,0.630529720526031956
0.591667542433677141,196.314895356245074254,0.847165692661009828
0.130679878668332916,123.117382112624682122,0.849248807129156180
0.346615323246792950,145.540313135254336885,0.895902264519802483
0.376830117289559230,109.182281041368881347,0.778153760243169401
0.491961015828427828,67.438533764996947184,0.738578131247439762
0.776056873781945655,114.548127016233749487,0.874452351343093182
0.472490404161950595,121.115030182339793896,0.911612461982668321
0.540181216566217870,103.442381312372759794,0.551666507672495254
0.120993645052155777,98.674141525252522911,0.905010314520063419
0.883976388939838209,83.192178816956214860,0.816922135965088780
0.493617783120494036,62.932027642430746539,0.538387703302920295
0.421594295222199988,179.694904605028824562,0.520153545495455005
0.566976525589010238,109.864284388952398785,0.918945199169081350
0.715066785171867281,126.803049786557949119,0.917319912780553359
0.518321644493924816,128.065362380904673500,0.951479739713937844
0.638070746050031667,143.976251751876276330,0.896674142094534776
0.493423733710880108,183.760020104730187995,0.545860503581354850
0.458465431232602916,146.726110312986151030,0.884181261471406854
0.647065953740407984,159.290553653927986488,0.666155282523421155
0.596741960585919107,36.108179529243670913,0.575466521950493970
0.542169590446056282,101.466508996514349406,0.547272924518754755
0.496794565565877422,166.609097858283888627,0.531281404304008831
0.457018195352223211,166.945611890046109238,0.592141563275080718
0.747233805030711240,134.329810426089238717,0.933259868678787186
0.559833183455565542,186.280524604493393781,0.535692910185729287
0.674523118707287872,59.738961275254723660,0.694254418964199593
0.493564676632133714,185.587538570402728055,0.704515902333780919
0.532110807591843038,179.815200162242717852,0.548777558647363106
0.791492732630704521,91.338156920608170708,0.862479592112864735
0.695962410311886548,115.472588031681965504,0.972455497851346329
0.400489935219435489,156.158525864354260193,0.895919193622978338
0.365853570319952914,101.535403824888831537,0.917561196932407785
0.557507934706472530,145.732949644078047413,0.519395060239715489
0.528974476403892502,184.016858111290218858,0.527701131955483738
0.752680704974219905,150.712473242387801520,0.928788898499162796
0.523021629982969305,166.388440060259341635,0.566475726572860716
0.784421679525398763,123.686217237962679860,0.971383428529915882
0.552109446830061024,146.890376873045312323,0.521697523619952142
0.632341790127551984,161.046380736211915519,0.727859160612591261
0.407962097047129713,115.062290049358836086,0.522492865221934388
0.486889974762537592,105.937285717191855383,0.631842093114297843
0.429048009119189111,131.572343571666351636,0.540545417415171814
0.503000330085248581,210.583405647457254872,0.524684234051424836
0.054268846600625066,43.144616182172740082,0.566887782929340389
0.282329347209366255,182.128058530015778160,0.727413760216188643
0.412799235728446900,184.347894600106826601,0.536881996048497956
0.472072155406349281,96.281538491228559451,0.521099621981403138
0.473377372829164589,64.349770698631715504,0.755037941240550348
0.559992839436300183,129.471044111333100091,0.934657896682884792
0.441595921840152006,164.719199113409445090,0.702272682604006659
0.727953717448655446,113.790860847364797337,0.951236209339248906
0.360455325677613292,121.324750482665365325,0.785342455984364030
0.404282202022452797,198.549369539088644387,0.709956281631277442
0.604713244298921038,149.773899729375528977,0.832037917244275560
0.471118316090872846,162.103239076195478674,0.647769042622936109
0.658199363431345219,113.668651742679458039,0.880722518152942779
0.461215544332085947,133.477480686206718019,0.911937434490105781
0.556704242275812389,166.557220580940537502,0.714609195284806598
0.495369841560356849,119.084264816334822967,0.521809644902015646
0.745219567080978251,166.390584926866949900,0.827911828928059035
0.325794479185505026,103.192476839485792084,0.779208064054221716
0.417778427631276983,122.570947068017275683,0.885897003725559351
0.584445203539663338,103.236266781594224540,0.686037044153519515
0.551801960175787309,49.315341779405095224,0.548972642691050727
0.412642299168948123,112.521057219625134849,0.520448139521674347
0.456836502907996433,209.587581454623574473,0.556184699546082628
0.568399856732337838,174.505196960814714657,0.575666572141803168
0.593805833688199391,74.876606072654297463,0.831559738703911311
0.538630193047984984,95.691818295738229949,0.976632537044990978
0.663708619567719538,65.322421495038838657,0.874047168902094218
0.488256388695768928,159.113875689929955115,0.523514480121040404
0.541609433635448889,180.261232482957012735,0.555081891993530085
0.546785645621931993,173.400738021814333933,0.586843218431319036
0.338515023307302321,117.253168330915087836,0.836558748862700430
0.723395135883652229,106.691320572699822833,0.961246307328402327
0.648190476317093145,169.624078195283743753,0.929574496591185517
0.457097760599350311,184.056896990475365783,0.738181119578842582
0.441258309221486622,130.821152766859739813,0.924654679727986650
0.563649841724117251,119.478127513418144190,0.916950911059456586
0.554290029033371989,111.106285472475150300,0.526834346038286383
0.634248646140649464,155.309901586079632807,0.881774897803930591
0.775311969397694534,148.750449476345863786,0.820810074445649018
0.532082219083041208,18.979953893521859243,0.550797737632923390
0.577305276118295962,76.928738061766338774,0.539444462197764651
0.650999760082539680,164.160710282112063396,0.671709659672070414
0.538600757016566178,173.342652020752723274,0.559239782103651106
0.389494340547062501,156.436749263159583734,0.535016851085949874
0.597489431038455865,111.976242172215094683,0.773110188242327911
0.474143795347495400,178.115032354028471673,0.641653095698723641
0.536850273244128373,109.569310198369819886,0.935902980987872724
0.539081467789245483,110.319796182855469624,0.598431297876759194
0.669331258801108553,103.795623547611242543,0.952577500006159594
0.456861676830437546,178.036218871358414617,0.590563089280517595
0.597582453457719764,172.728283415144915125,0.837074201352415281
0.762182847433181654,115.745779907194105363,0.635426816297282815
0.583794324462453940,152.847794863866880632,0.780097344526267555
0.516498584893411938,85.607966270727260394,0.847576893971465295
0.666107881254325962,113.884790708508603529,0.919494378079315666
0.520551901297100716,184.668541485854859729,0.522475207069740155
0.808364940762181572,127.330166216021098080,0.844233100070095333
0.572530018766050919,101.217573669973887718,0.757230056416110520
0.421724479795069218,120.909489435031915150,0.970923214808387947
0.822761488334805446,48.099286940334721407,0.594835990559434480
0.494551092660063751,174.162853141975404014,0.517634735599982188
0.537128227009398329,158.312945417714786345,0.526698949581915987
0.440466388008399545,195.098612889259243275,0.539259536118874339
0.528444864977515194,126.068406874110095828,0.524322867362350564
0.434013059914461208,184.330806068118562280,0.685112793051152358
0.171363181073495935,153.477875335486970698,0.622560068734989369
0.418734380989249644,32.438915768531543904,0.538715154744705882
0.001872325283978911,79.729072797010402951,0.945515524169566968
0.730230882755865784,132.419665129055175612,0.773421177608675237
0.483615541192371656,177.286780566585548513,0.790330229602905887
0.019713249374829270,36.212506146247712024,0.937149566794066247
0.565832835589138772,137.538089821116500389,0.684291868838702411
0.560107966141313640,141.336505757019011753,0.559998710451752091
0.622984710126878727,153.103129758861825849,0.691122640443312397
0.743116061564090158,159.080562932548616573,0.837173521875447690
0.362513934204729882,91.245904472594318690,0.577767247111112714
0.010313582704245221,100.821835589973133551,0.975718318151764241
0.704055945172726183,134.336039963289664456,0.949602992003892643
0.631040087283273876,124.983489165350675876,0.946785558491763823
0.380877191343136190,119.763446204271076567,0.921468130888513315
0.568358546616244187,156.754124505665174638,0.750270985619340136
0.491931739909484855,182.760716182466183000,0.707491941552889414
0.347868725541522705,192.982203449782701909,0.586604363419054975
0.499976822357201089,110.313333666260831478,0.965193994867091676
0.877539318872485485,88.401249843563519448,0.801845025924175836
0.331190958476282882,186.718029939348014068,0.584282159884783492
0.511926017133751188,197.744448617642490262,0.741422092478953521
0.532378077696656016,175.940222571777212579,0.835456602631974188
0.499521139393513169,210.152191681546867130,0.723579008835920967
0.390434401977972800,88.263260725609796964,0.766562551977779338
0.498554040314100999,110.364228258180048670,0.946394950434526150
0.577087146387475602,135.404849138815563947,0.519525322589666216
0.557633218806283804,131.371493790642659860,0.532026475067639448
0.586552309176586850,167.846607381989485930,0.685428069985839272
0.701481357239995162,43.682347323226807134,0.655410538995014336
0.228598961546184171,180.451022059150460564,0.658750265173626670
0.607048755785391192,74.812722359758282664,0.688273152410166178
0.609260679379129977,124.104785493362413717,0.870839473323236302
0.049489492787785798,82.662393453882046401,0.884001165477663386
0.481386362238654386,168.359249697143866342,0.794242538708218260
0.578639580528523600,113.886134142927261337,0.660031294030921201
0.549438280896937470,103.156973232453680112,0.784009386201503400
0.360155410060592818,57.093779077763180396,0.838251986604330757
0.129830911404361621,159.481904266137831883,0.978266266771807835
0.456876165420528002,116.781634798259588592,0.911678408888836112
0.792055655318123830,93.772081161810788785,0.643239230578532828
0.689304067349466809,165.785010773191544331,0.856584307532930356
