0.536230760942593920,125.666394304468681753,0.539625948190074367
0.675996636360839398,141.505039917006428141,0.951852346390346549
0.047527530454255909,180.388890608324771847,0.735385461232479165
0.692018320165987411,134.612058156155825372,0.894448474259278647
0.312192852303638968,180.963586641477121475,0.703641639094753302
0.492890749220010138,93.796641767265256817,0.932373169261758061
0.589737937561194414,187.056015452388493259,0.842442819546919131
0.441511190183078217,228.716941006289857796,0.640724625874704579
0.648642697603817542,148.771741227692217535,0.816110085448417788
0.420240817366817843,115.191574839368783501,0.967368780333895728
0.276856230544274551,91.272697422824535352,0.741744150968945193
0.543590653179261141,217.533616322246786012,0.579789090825712838
0.756384661031181293,56.431434234102972880,0.885422324118925630
0.439794230151022703,179.754917994589845875,0.884107281454068472
0.428513735630205894,120.494609965992864886,0.681272308078888944
0.339611860036129032,169.503871198895865291,0.524379427024241451
0.494477154646420669,182.039298322958899234,0.745306074486192349
0.696729244475231768,114.101610413312954506,0.951554130080461635
0.687851312316048569,134.319571616889561483,0.710303197478993842
0.017540455685964882,33.861793161665715957,0.896458010051995879
0.369269941742072061,191.304808593357506652,0.566388452946175347
0.463608989732511800,136.757617553784086795,0.917518701401585313
0.812058171349897107,114.928531150100965874,0.864658291982645100
0.502186771927994657,148.986085566519932399,0.692263811612212732
0.429595228588167510,155.924260572033944072,0.594955404633684459
0.579458061049060280,153.295239623751854197,0.581195597702346411
0.444612552457015142,118.663285184953082307,0.960083580480388665
0.206727366499717347,92.297779560718367975,0.971502446403648579
0.405921816862451601,184.546097926445952453,0.547135131799548979
0.281258513509112795,174.408829350052059226,0.532731685802209309
0.624385700691111323,202.228289327303627942,0.578877105959399230
0.391091779147999752,70.711434759485740642,0.533197832351575363
0.411488875903834206,123.712990248784137748,0.870973402578297140
0.764982295687061109,142.124880975956330076,0.879951736611122470
0.574304741683195785,145.291261160785978745,0.528385515747164858
0.935827378720404002,61.650036874429034128,0.737321215614189507
0.740160029563943223,79.495895637139270207,0.714370494185055271
0.458068091740071959,182.257972308479281764,0.642911573144449910
0.595730836611491510,68.796131250323739437,0.913837804403998755
0.704127367089389500,162.385306903926874611,0.939576692635726518
0.157408872518443460,165.214794607963625594,0.843532656482117171
0.622262969640135943,125.087142832635876744,0.779920007654479441
0.457248443217833256,172.266440475675295829,0.864600656609818996
0.558732545950900272,183.997137011644383620,0.550129364386529152
0.661605706714401776,118.468991592970624538,0.950898798459082761
0.022534638312057754,102.909021299469856103,0.749966534324900902
0.526849827716197705,149.730773205292194916,0.922933542980611699
0.482904797919754880,195.422474489944647758,0.569355255707984176
0.536260769111122082,57.558606570885352482,0.536754110612028379
0.795058136294123030,125.765450273745884147,0.560389675665114328
0.686630336893068627,92.228356583086537057,0.743551997479036109
0.216270133894596095,12.060842539462480971,0.549743801239276020
0.319883905049219597,162.934616039728354053,0.677298870727538804
0.574064018199475279,86.755167239330788220,0.958304410530504636
0.721577070369575635,99.515103363387652280,0.850603124008389999
0.572164531933975651,163.050380054486794279,0.533656470335912458
0.667241079356413413,98.257709345576273563,0.890349210813570657
0.650274158166866734,165.762869907782345535,0.790791461852459188
0.694613801286144361,38.198433541551686687,0.597714169632366343
0.560147868763413381,188.031268669288351703,0.761944371624852623
0.590590471428463437,97.447572101148736579,0.612017001897803725
0.523209055536181578,183.635512029570918457,0.764041421293883527
0.568406107772370994,130.509853987478408044,0.750242942711690119
0.718581231735512138,75.921966949558395754,0.575024773477677553
0.483554854544408219,180.683060526887260266,0.587938225319724617
0.760750051858978815,129.027884924301474712,0.923857737817681546
0.803260768189168139,97.186298765364270480,0.905182460558659585
0.793580244727370432,73.287348036887934200,0.681942855513771096
0.571427184344271089,119.144193511317070033,0.806010606680348518
0.503903064553474000,145.526667733481644973,0.681471338844242269
0.846516721141017503,47.096702816713460038,0.583310427899070394
0.375438072352864916,202.241389976065590872,0.733173744264886906
0.488906030485112497,214.328369110159002275,0.556269900466289879
0.489471377281323450,143.272012650307942749,0.625280193929283357
0.670233768797764085,29.420502277618290066,0.541291933449575935
0.304650015310417910,40.060633798324985833,0.871356121910385917
0.634068086042401391,96.225566531888702571,0.729397322252242963
0.622928417516841471,100.891948307532032914,0.850596199293115474
0.670144091703413824,161.633668759947852323,0.958525531970473188
0.334585881402310603,75.733340943981360738,0.902936770721509130
0.475067066853956943,161.101433421568970061,0.539974068614606395
0.226738077965551815,144.666594129066254482,0.927228531228277641
0.459960975283469853,141.825614167528101461,0.617598565525393273
0.502685267167510053,205.147667539127411374,0.544620786624545494
0.545682979005601809,172.645123061362937733,0.624569792182570027
0.555570290274802536,124.999708140606841766,0.521732440735753089
0.627404144755281168,167.774780738969923277,0.817850732216014675
0.020279280521261878,11.506727964679871690,0.709790251806192263
0.447635433206736988,128.373721494379481101,0.845247585479138808
0.454160717819116544,195.649739111542061210,0.634343402539186196
0.811550412977482760,113.273944348149385064,0.962553925436154256
0.708186465025684053,138.931402272842007051,0.969728978418859633
0.317832333226685970,110.221908336179609478,0.815177510184580401
0.608795316303705536,128.305597539607362023,0.903951809952414087
0.000475834140042785,44.974217816197061381,0.930358744137939842
0.274296142816657151,33.944633745260112789,0.881550491283764615
0.865011864240320838,59.581444204052580460,0.836132683543013178
0.529434913980682209,69.692762324567638643,0.957361740455879739
0.693289038848707406,180.540831070938168068,0.888137050583402421
0.580877118916333979,176.021360324304112055,0.588131637488767622
0.442354610976763707,171.345075301019761582,0.627947138834680230
0.414398681264596946,155.197162928990422870,0.644642393790730961
0.641151168049941100,195.009630134885526331,0.860001208509333037
0.536038865115270768,37.907955662198176583,0.639027955490207078
0.490387277228008067,207.224867623353929957,0.538669218427836882
0.518233859875603553,160.570103953425331156,0.555280275238491661
0.534727427882568440,193.367893637679543417,0.521726454460009648
0.472520819698747097,117.179209046192710275,0.769143286438959906
0.589821622362733167,78.759370240407150732,0.729720243156762316
0.475199927788102661,170.826133736480386460,0.895771070465338992
0.603507678140229431,179.047175525511960359,0.842429878827041234
0.420206987520970299,82.738255620214886221,0.967906281158694926
0.439345529145808766,120.815706634458649660,0.875723950007694540
0.575007391984457494,207.003126613025841607,0.942805842535229810
0.803079158518160474,107.909194567165329204,0.956149069167411492
0.672071563444074371,172.047067863780739572,0.750792688861452229
0.513993675786178383,138.169117205841899931,0.900186224087515585
0.517420282827495859,129.381706976765514128,0.798164606246364317
0.421947858425757050,80.244328171063685318,0.904705834427431910
0.665388173594404053,164.392853447413102685,0.918926901855581124
0.452365337433939418,114.627589499391035588,0.620326065887241374
0.459470820146831438,184.456305282972408577,0.741601557810909529
0.555634631133511858,86.442096348848451726,0.967872503094639347
0.455386394562004249,167.353197321515040130,0.707598299348179083
0.210277317992091956,75.258724417885687785,0.698479159983034004
0.655910042623962908,61.373105218281722273,0.604354509784723382
0.622261838418668001,182.499053508406433366,0.734353887399079475
0.414331176722194217,111.190608201025867174,0.865848590920050620
0.568582267208060599,158.640262041479786603,0.745281987983062777
0.402839508723350337,110.685609003617202006,0.735687497551134717
0.005525132314335063,155.124125157023001975,0.797843722907511044
0.597955661644578251,128.679023519935128661,0.884630973546680077
0.345612598294785467,143.330793998561318858,0.612947695523919922
0.550709373368929778,125.114103689850182377,0.907142261014000084
0.514904146347261449,194.855754805849841205,0.725863453681636628
0.168217804274290533,169.290076390086341007,0.737993442686001755
0.469595404939323502,78.993191076209328116,0.603884215697057081
0.652846952372138523,137.896037793563891682,0.875018443562209258
0.435261772113122059,80.477527674714963268,0.950783364197638647
0.538799481882325293,143.044636851573386593,0.535276454755028497
0.472790298008846199,95.706616503392083928,0.648977708622834437
0.405934198602812657,197.862694784793688996,0.660480894604431157
0.379157982466364119,167.116314120602709181,0.564868779525328324
0.644804193924168878,99.012360704316719762,0.973129279378544987
0.728454203762751828,96.079595982427761669,0.921140669680840629
0.012530151615446778,26.159520276773687186,0.724821888290776650
0.472055505354044391,190.841957895849816396,0.550652166527546671
0.574097513586470543,128.901865534845939010,0.559547439346768316
0.487316865521180420,152.398067626514318817,0.805758946748560412
0.476546669440114035,166.252807965331925288,0.756456663580484356
0.676842045300241724,121.251057773131151407,0.598750874432494529
0.483639502467231086,145.861694911781739847,0.563835470235810488
0.519302595238409381,91.101067524670384046,0.751814746780644638
0.482127664288913294,179.805545309078524951,0.527774752151532911
0.606683545495828147,84.588926538445505798,0.976233828305732798
0.835848975715696940,132.239518500666065393,0.965144214150067681
0.659404544479935795,83.956202194590701993,0.652171871494479860
0.522057823130469112,201.131227505949027545,0.563120363896198128
0.600485212172762628,157.980871674187653753,0.903328046347626756
0.608299746186532819,117.228450009668478060,0.934820932559592643
0.621244373709072373,144.495884894970799905,0.930678064868531107
0.497368022404223453,165.488779169578435813,0.798210280714438003
0.585383036288223302,160.901169853389831133,0.804701910080220184
0.759710891396619403,137.928208302455885814,0.652564084857315763
0.729606732004825287,104.663531023934638142,0.784087256583001824
0.791158211937002309,112.815410746064017644,0.952414218668227619
0.538076784252295215,125.818084960671356498,0.754309149642024224
0.418096412478273949,198.178178614829676008,0.525456096456429100
0.372030055273694926,175.054300275563662126,0.546198199908824900
0.540400878198700862,137.582251013083265434,0.618849113956588259
0.686377858577729372,164.401800354585134301,0.836820476515099165
0.016484287841318026,88.591834414711854606,0.901634172127559586
0.485618115944260909,164.210706371824386451,0.562926765516432281
0.669775434328857666,117.454788912553055980,0.968398316259098557
0.712435211162455007,89.439652883041333098,0.922664157507322447
0.882109522578157335,131.256059074998688629,0.981531798419326917
0.747198369705140197,135.484369578907433151,0.970108465048145741
0.531289787090991283,162.218025064184331541,0.773842137502294913
0.576441533972127496,150.477266420429202753,0.799310874256519810
0.504381895155707305,149.488518530695358777,0.860510271463050813
0.645193562774455609,96.872615664516956713,0.866358417847167495
0.593765827436191551,148.871680161403332932,0.580830408444259594
0.519910425611332383,120.537075107562031917,0.523542129225412101
0.775108432021500038,107.946793984833803393,0.920601264169065958
0.198115580338437847,90.527018936240835956,0.928251053427929129
0.334578833087362304,160.909453552542174748,0.841344247350267582
0.691691321332752795,149.191444527852979718,0.959622595322176530
0.400619299822924269,234.805143235679452118,0.575505285502599606
0.823825129601485795,137.492077639979953574,0.968708423901388782
0.802458305387973247,139.883266038370123852,0.930201504602029772
0.470885575898346842,98.914481283635907971,0.521494262141206089
0.484339630386848963,150.511647317548721503,0.761349585422757547
0.516713171252964343,158.260765539551840675,0.776926681017673593
0.363117136607823909,150.407463648911431164,0.556749736782151561
0.530109264142472503,127.380270391131006136,0.602232413970370417
0.608998210683156183,161.995552480579306120,0.861694908891345257
0.758053964719521356,124.455168086273815220,0.577981042598333272
0.720825280879571872,138.542708576056753600,0.952455957511006535
0.785485504305031057,175.008158862412955159,0.966419184515859953
0.674435222239237020,177.958557642295090773,0.770268532278713502
0.500326391138719906,87.376503556412131957,0.701097134416281520
0.429371713594596860,171.203152709591478242,0.879603131590639187
0.641849659207191947,84.813148442917295711,0.964719652715703591
0.389327858959344297,248.661243140423920295,0.555832517327517484
0.545979482788195303,65.929885874596081408,0.525307767540723392
0.781810034640856522,124.856906398946691183,0.963127709236380358
0.521232080231529893,158.106344223077087463,0.574045597386887985
0.578689892733300182,147.790170113856703438,0.554588376331342725
0.685082027628991064,182.740309857916059855,0.920425651553640201
0.932614674293731238,73.052124340759476695,0.852622629059583859
0.536421515719480935,151.646246521946210351,0.539087646105063212
0.548768433321112692,170.994513003614741820,0.617548454098045596
0.508708254424763306,176.310861561681662124,0.580422967111670851
0.475968641857532571,102.917418003903335944,0.598489184490897719
0.449209901100929898,111.094873871166868184,0.611672670424210141
0.484517505466221077,191.093275214288524921,0.567154475154303617
0.778782612214284020,113.461829623182310911,0.613620992048874658
0.753519785703660294,131.226517649304270208,0.887337578175124708
0.593657689891799789,146.674190822147210156,0.820851727840522960
0.558114477082357840,162.639452583850811607,0.897334388330517596
0.588700190121798972,67.374108328235735144,0.608101587678740674
0.406658424726625278,154.931582600595135091,0.594784298892744090
0.492889244790168768,142.751650292178510426,0.758476173284473587
0.445185972808248620,217.837736987397732946,0.527992470513412471
0.762912652248881828,150.886235610448210309,0.931039902049430435
0.821113404758514687,84.152886020214964446,0.697987931460288258
0.440880477816794736,91.642908588637666867,0.942132134142350308
0.624118275378396925,26.729874119425577561,0.561670195878964829
0.078247769864848368,102.586472603838458895,0.906091753632637609
0.569717918064016282,169.169450149155665031,0.556530970153751636
0.361327038176195270,157.101134161823779323,0.742845803275175798
0.262615670698278403,162.452038607178792518,0.652701702366921488
0.438881890828995702,29.312427889083863874,0.552857533965760983
0.366693428643825592,134.537211490210751208,0.792182008548355410
0.474882328617186766,177.517293874644735752,0.925458881619912965
0.202598685088796748,176.746944166608074056,0.606579565097652096
0.687795467677583483,158.336079846131553950,0.730709084883417015
0.585931505207873182,134.008157411357018418,0.688887618094589316
0.058547225556062961,98.574311556347169017,0.608203301143071862
0.540553559209763002,194.937188791750855898,0.554629094711079351
0.798840786425898952,81.092211083012600170,0.696253596064723368
0.354961643098888113,21.700638276394442983,0.643443781583316610
0.633243076179708098,149.118081653567230660,0.884783382998564294
0.547854965068825139,174.666765693017907779,0.583746841953518336
0.535452577073699865,144.630727426605858454,0.964234519930495693
0.703908171554392337,148.455150828199123225,0.943177747013621670
0.425999444999989429,173.998329833367733954,0.641814989133021485
0.431316416417104609,168.223410967366646673,0.599495036540764525
0.699003344230565871,47.265868199829569107,0.874474001494835340
0.782445384948602385,94.060301996514837697,0.897533338124210323
0.162319278409418039,117.796880358351032214,0.809263876834436457
0.097004061963933838,45.491632811937364522,0.839108543217051528
0.443578360870527932,127.423386486998154510,0.571261203362303016
0.484278227090102764,156.084391572286364180,0.817568374233056616
0.549399131957378772,136.557788720535796756,0.622803770100409104
0.481473267771376945,175.492683981782192859,0.828954224504323323
0.484098855131461614,191.676388775181152369,0.585542240097402855
0.118260096388021277,92.086693979051418069,0.935508034208579531
0.287034190686964563,197.863562265558272202,0.536247833192722068
0.715871624183689992,125.700673725080960708,0.708307968412459354
0.214950376547635963,49.216647938785513361,0.773064681228926354
0.741565728666558899,190.199545275222476448,0.968586884887176591
0.800825154968308528,108.093375098310019666,0.970894624343283441
0.494646879134626238,200.654308770693688757,0.529719113510863204
0.313181551539946257,179.393713212951325886,0.630086315035663813
0.635301113072904711,131.544572780793970423,0.876678900548891527
0.501900366553604815,131.227262841210801980,0.902051363424891894
0.412526398373176062,147.247570699235069469,0.796880135125353939
0.449365048277761803,191.485554392370517007,0.723695918217643008
0.573192123860830849,163.039781863792342165,0.827746194516366107
0.567116723099850617,144.950822870332814318,0.537794177561433773
0.425304186162076214,161.911028850401038426,0.724202583104821107
0.572766602619091403,113.469634129386349741,0.529590107529715248
0.526836533108298144,168.799584278479983368,0.631297960290526650
0.660540899747367294,130.497275967193957058,0.916436501068073728
0.724690191782577320,74.797877628408656392,0.948296852789744849
0.455843128907476469,75.044121164720721140,0.705529974928920778
0.074571304682630235,32.776074315322098585,0.739779927002107485
0.729777148076858784,110.976219824946483072,0.954317684039336145
0.583671863949117409,158.102816337083766030,0.751069517105991569
0.742384812023267893,134.203988071956587191,0.842508917039942573
0.012142856898138713,121.131730793102065036,0.949994106431788055
0.695235001567154676,140.747486721468192172,0.946366155767463635
0.531576997518048988,155.620221701915568246,0.538802073414338167
0.565118993424830629,136.787122974049083268,0.695302334721444648
0.730780767082985894,104.417408725341516629,0.953410879598632688
0.554390069283543285,176.904494324965497754,0.590566838973963337
0.505456378250035643,155.794830173442647947,0.611101801318549298
0.453955819263274607,173.728134277222210358,0.533663859705206245
0.416275656980158670,154.565854182741787781,0.536470813951303471
0.622004834889386404,148.875001345724655266,0.725150063871147554
0.515509979121399176,129.310532862573410284,0.641402456794338605
0.694851120769432118,161.242094063274180371,0.699760037621159237
0.668199817960007492,164.956082706924433978,0.751137498796025538
0.846638068740120819,102.910755644156722610,0.900311231958051850
0.544268467998951455,172.937391645204968427,0.595540049726403620
0.538501405301651581,192.353144409099144241,0.586286215780149611
0.392103352139391459,206.208549967411499892,0.587958982181192802
0.404155101744137657,100.027828446275250940,0.548493121557133256
0.383942356634079329,141.747330153095305150,0.911757856609790807
0.572640399589792293,178.812745240091487631,0.839945315441738005
0.578433850166218289,92.906052859764670870,0.913814794595073865
0.413556425711185449,156.727626786482119314,0.809211903965763812
0.633766887290772685,140.560287106357833409,0.973437670410007394
0.325224379196841051,81.378444894006392474,0.966480052994705519
0.448671558033302276,186.222219997295724170,0.838482941581343399
0.432894192474980621,181.562468904059102215,0.587006977937158947
0.488253890417982950,143.476971071320832607,0.562478927103847282
0.527451906162518691,111.930668106136465667,0.537716103243564225
0.476178595161970197,207.589678894754825933,0.608548212557391666
0.483841596556493003,213.228885814275002986,0.651649934401883013
0.745258737243377989,107.872744484648592334,0.922995236646152462
0.699962763499403340,160.071295098778392685,0.876949269495948869
0.342474521537956156,203.080220838533080041,0.519138382673769327
0.610658284351665359,98.201743899629050816,0.844160329278193844
0.476038266522109454,183.213959809563789349,0.807425399775608232
0.666789264072730758,134.488654411429678248,0.550013509147523116
0.624665951415260823,159.285697390824736885,0.959980433399991728
0.615377898279395152,187.041912156234303666,0.867141143583774920
0.112934158118382560,74.351379563081778201,0.854322149863514735
0.274164154076946165,160.808566610145135201,0.723207955816124182
0.537981458221483244,94.120964920598851222,0.803077929763289733
0.785977026169161430,79.798531416332536992,0.637279603754591473
0.578882526960093902,152.481761092844294581,0.814736126899939461
0.289936314287825070,155.435028332843444332,0.533651337393804215
0.487757261852114210,163.511894649964716564,0.625541132111993692
0.710376471477508042,125.214173639074445532,0.667702760480188173
0.628845016187990824,160.469658577075449557,0.935905152376745986
0.493383606334603542,164.847821988373169688,0.632422908134599004
0.717559120991898003,151.184252197583987254,0.950828456073696815
0.648387248130362748,153.494000464012430029,0.918742405284297181
0.391128797851028776,159.615360962543405776,0.556854257638419448
0.253148169034795756,116.491044894708380752,0.620383587217499533
0.564369958940285854,117.789471904794467605,0.959068396869537598
0.017338194372674365,31.777025468771462613,0.853169167254675287
0.796082605059061588,105.579168480848636591,0.975151964005441796
0.590627472679782106,24.522984878369733508,0.753123077595956536
0.747606945758083064,146.931043361870763420,0.948498811377985307
0.697911559383561864,139.415153777571731553,0.793578375071219533
0.038108525594846621,128.482504955783241485,0.781682223297516243
0.576233953090621975,172.552195275722482393,0.536203021124876611
0.577725287550094335,102.575309416037342203,0.616731351262661209
0.318313563869082272,22.497103329675926631,0.636610945033129871
0.748494152805150414,120.595993232372080683,0.962844413290126599
0.672728520709369282,36.400400074866894329,0.790075207493364129
0.134005014794758431,27.264306232033341360,0.882477843338181245
0.442432173486586200,189.385449090377420589,0.574287703590715792
0.616204281407683796,147.440145534701713359,0.860654078704185421
0.002095988931251573,166.009594507454664836,0.970680917499158635
0.514894432435342386,27.715207995723183387,0.560430736913486549
0.448195944109145095,148.643961216751051779,0.941674355834129173
0.762659703044500925,159.525000988550431202,0.959862532502068655
0.672751809422649116,83.591399960246093315,0.596571799070701236
0.131936662724205123,94.371175606588238338,0.955855172646577933
0.605555954940669383,100.891778558333172100,0.963695882511873991
0.540378789982482011,164.988129466208562235,0.537285280165153534
0.477135176346703993,195.528258828308793227,0.526343542945129195
0.311891404090109681,39.695847229269325851,0.899116985552103953
0.488634707879010366,166.375325534272008099,0.827750212422702303
0.473638455396681313,56.627272072464585051,0.843740459849103508
0.440816525027235340,112.579008426103584384,0.804400848937054658
0.561334570006169042,138.314585571181794421,0.749436103122580244
0.386655439129084177,30.754969650464946795,0.805259522446855946
0.399340101193473962,138.076793343466619035,0.549162223271216665
0.804628926942020928,100.867038596931195116,0.805628553672939729
0.416705989290983903,160.229253172155665652,0.634435811922209103
0.855072435999479352,101.807401590038580252,0.970460693206809277
0.586676816415939939,194.616352782887759076,0.568833118695602047
0.710459028968263850,121.050243781294085466,0.900485579866739605
0.694021704678260298,125.145845352946537332,0.609007121536060625
0.654155668476315455,131.094963642730135689,0.594662693306731160
0.714650927840123407,106.214954137177727489,0.550448747323361243
0.584913028739587948,196.114729710857972123,0.545056543265860172
0.659711279741035272,110.067319337983576588,0.805403789328220543
0.729931517729159984,160.281697956537186656,0.789616030795604606
0.417905051576588193,252.496006520527515704,0.518355169931311366
0.609345381837698596,152.370501119982918681,0.770173819102930479
0.622504797688429479,144.713258992314280249,0.706862055279631862
0.076216792093387734,72.250466763437671602,0.734808924391389673
0.488883659415601024,204.699069470738010068,0.519436113209463257
0.585232448309175646,131.758053724457795397,0.569925958254193232
0.358887169100360726,171.977375669816922255,0.791841207510889267
0.361391529261992250,191.051585773555643755,0.550621415411664206
0.265510059036791146,186.214953145755089281,0.790380563725649243
0.594541814203611629,118.817650057174290623,0.920145947652043494
0.618585750532724132,130.654920985112852350,0.555469689052929150
0.670149105590411853,103.863736628032782505,0.958580767363095498
0.671696686342245664,172.115735179375946018,0.822435788772407639
0.867800872103912768,91.741261799544702171,0.645194695495924897
0.404826180302968353,158.319349892173136141,0.791202556866954732
0.758389639037613805,104.827780220749900764,0.961649305220876771
0.578905635771993055,156.047088742597480859,0.899865084860810960
0.801029294874015640,103.317851235278652666,0.545692584088349975
0.577425147761843061,159.179432324999595494,0.544703474847598068
0.497305590492633676,81.271680718745997751,0.675211001895999918
0.717326161768991000,125.395111492124556207,0.898882775713629956
0.369757684345672522,140.082542397237290288,0.576215077157189670
0.602444348975389343,110.039911536973917805,0.827144880149525030
0.468104755887197854,56.762059104714580826,0.961846924572788531
0.756679580555534415,136.018145174164544642,0.975660428664724133
0.133756186474709632,28.034697045346817390,0.562712812882313673
0.701686810673025851,133.478250676471446923,0.918143285618304161
0.748066476822211501,147.258703974940601711,0.916349061160025125
0.496165090516501650,181.647505834860822915,0.662982975622783632
0.501451564216444101,140.157266347647862403,0.739558465386621844
0.439013016890344110,151.957739485346934316,0.802060247752247157
0.804041153070219061,113.477411081220040501,0.530709330684380642
0.545536541695463950,92.340836642520343958,0.827898769667484546
0.013274944009457000,24.764575177379271054,0.903023869794991940
0.629419418435921529,87.999378818013155978,0.775637617394321910
0.037601717347848389,179.699578163954583943,0.964954035884871941
0.420984186673911798,176.062725721775478860,0.533252175501038206
0.590137380781992960,133.170545511334950106,0.930547391260457823
0.800567102128521557,106.482879274592107777,0.951560837559383699
0.422783184563580106,198.040352113144564328,0.597545090282708302
0.605769945593185755,188.861642370516676692,0.922380710660718917
0.492969033271603740,191.778546025339267089,0.620113862880903755
