0.536230760942593920,125.666394304468681753,0.539625948190074367
0.151434810163650041,46.753500654461177533,0.891325604175652320
0.710518335040038473,139.197664012773685727,0.834438513365538981
0.563350734556191890,176.280326683684677391,0.541531488975159792
0.552899621703515920,147.900649486337442795,0.716347578317423572
0.157573241298767153,11.385991146589738321,0.564090973973541132
0.760380030770329229,95.098466120229730336,0.598203664509955213
0.263100432393233163,89.646375936961987918,0.957576761943615296
0.495763086011262955,193.373214419046490775,0.760914974194978777
0.663422312155987792,159.829646384112351143,0.870937625114770020
0.166940799139589563,162.851607605551322422,0.856067872150130915
0.471379855063085051,145.442557386964949728,0.936230460614405624
0.681551902581325475,91.790393200830465048,0.918283807940302621
0.514183216419144329,50.128285715104361486,0.612802446430422920
0.540767351393323548,163.052369017210565971,0.533930119517162627
0.604452599586870365,152.541747331802383769,0.798515704383756963
0.488450273959578962,111.477248971629862240,0.923795552887971327
0.455125886458848661,177.956536127777980028,0.870388778199215674
0.380317072442618975,93.804017321533905260,0.543066774414362352
0.010237679440331476,86.327987724793828761,0.948540128193370413
0.675073331874123106,100.156205246247452578,0.769818676277692959
0.668390746738069641,198.840477681605506177,0.712581987329058197
0.851310645477043604,110.602638958645513867,0.846156298753347524
0.336539408475891866,75.074587778786082026,0.855753062911437823
0.499898791792294683,142.359166688543524515,0.853526466141823592
0.544149799367019460,188.384913672180829280,0.536702767911845680
0.660018795492442356,155.615900186598111077,0.882874280946063017
0.570663541107300776,82.413175397036638969,0.713548092455463467
0.566870910465754996,205.736308527162350401,0.781482446504662143
0.289314164958643094,122.982809307576346214,0.920927321964807422
0.271490253932179737,57.699575853723139574,0.970266655800683608
0.718276292349378176,119.832833910333306449,0.602741798878733914
0.531876478993107082,185.188878544889462319,0.654757695906972081
0.523335002333611965,150.427918346467691890,0.881944364042462015
0.549233141860568264,148.200038663672131634,0.926257614616331937
0.702604836514012066,103.502204188714586053,0.673128742584980344
0.806863706181491058,99.938808208018031110,0.617524452792230893
0.441875984249371634,117.531430063559184873,0.839621628257704922
0.239768600602802057,190.654215203373013310,0.934067672606446298
0.502172596994125531,65.947744903286192653,0.592484236601702907
0.501551518211205472,180.376694645792667870,0.548286146021887966
0.330257322263081021,199.842714376061991288,0.581003223864318352
0.706655911531222869,182.878119039673435964,0.922274867845563895
0.498648230652802837,148.960173663484823692,0.853399706289073579
0.269462632793784795,158.362330863229288980,0.957876881984150774
0.068232508125685112,83.731428917782608323,0.932873977509021346
0.655097784116979720,100.226822839100933038,0.967507062958723241
0.352049870193384795,164.584025520192994918,0.727433456299807601
0.644991770275534115,121.700693611713504083,0.538778411835991733
0.685088166814616373,146.520641595038313199,0.893918074620906111
0.669479181600137196,144.738520473610520867,0.896175457395301578
0.178104247764287710,187.995240022850794048,0.923131036787008918
0.432080368797178482,147.039940592564875033,0.525295836090628021
0.442344692209456991,193.853213800190786742,0.529511785761802800
0.486910694382491016,160.565716976863285481,0.633056646016149083
0.407049647651083646,103.450168585684764366,0.956660499820364607
0.623978290762946641,68.102633327400297958,0.932330557479464694
0.546118296096171352,187.467869595061529253,0.549063050894514348
0.213706233734433648,91.992461806219338882,0.864947110703612632
0.358536162357013299,60.748337140733660533,0.728072192075301494
0.630913012006263596,136.392474571353545798,0.832832268896887662
0.649179136658095124,118.995388207837862637,0.962776430439294728
0.438001112592076747,161.632669049970701280,0.541975318583942434
0.562763643573035988,89.009004881533968501,0.967605799093539498
0.647710972385780792,141.291958007370368477,0.892750031244631481
0.514059667924213426,190.096587142405098803,0.608968047021231529
0.367633011623374639,203.275575551523814966,0.534207033850201074
0.612749993417589400,147.142637578914872165,0.672397219260844170
0.608086795628126398,139.273337550949946717,0.962080283080573140
0.559191972975344176,145.915550949206647147,0.525606693743358222
0.740478883793887599,41.091459156720922863,0.676729898457941736
0.417461891861629519,173.167315121623403229,0.607090243609426428
0.006036583994758366,220.565506078654152589,0.920000323200649950
0.829759276837389703,48.108837833807939433,0.576531632755037271
0.471729086731389857,156.189118355065460264,0.582663206561097824
0.512832947849713561,150.749213137485270408,0.587521215781027450
0.612972149312600800,159.581899938976874864,0.522024131130418789
0.720956485825847704,135.887244508979080138,0.893751013938095862
0.819227137657967286,94.689683047403718774,0.655432181558961435
0.685557085812395273,138.272068944882988717,0.939732967587595391
0.730257695463164880,113.293747688940399598,0.974881302179426257
0.811526686683923248,94.496856194046713995,0.546049118321644489
0.424626190957402672,188.067420424961312619,0.523271658769991821
0.563204905102386855,155.725125646291672865,0.874743224505754036
0.580127977630186753,185.583327338557609210,0.837665757225818486
0.326753517480927957,43.012948456092047422,0.865618771200349801
0.707450382406017542,82.197385601734765714,0.550267690107254626
0.431552436512745219,152.212337696092646411,0.545667864650712153
0.574090206796986857,142.971671115460623014,0.913209188827778240
0.455650898018635897,197.183785887856998897,0.919447974754061814
0.433656921459279976,203.309258235589936703,0.602535028596031252
0.596575099663452013,123.288401959146625586,0.796240832812125099
0.488843376651679373,147.863256097480501694,0.525674501228756585
0.699247684869641728,127.037629330120140025,0.894152659887815560
0.576928774818118328,46.111355485647109731,0.657607366277938588
0.717763117343264700,126.723666167769820845,0.723910344940531303
0.172233375179164955,60.254539729591421349,0.960228809897916369
0.583773140739127672,98.153523261707832148,0.905533362629300731
0.458516599028723604,122.094037226600406143,0.732325728089400774
0.262736573499304682,102.761110617821174174,0.528137792733070155
0.382616509298048746,180.989550790870737274,0.525957842173569667
0.288276543975290178,174.272725063983358496,0.716599796369489672
0.423140989889440156,58.289468976341794360,0.605578685888023105
0.474652885019533177,119.914104153037584410,0.683782998041798096
0.825534260102693151,71.314369961790134766,0.627576571912861869
0.508758426220256688,143.163974264241488754,0.525458345517759717
0.374319453771887134,169.737859322416767327,0.697252060309246580
0.671745148563008043,133.073752698416967633,0.899538388151594592
0.507830091344135481,114.899367322424126314,0.735787885742463565
0.490121354405061660,198.186628733460764806,0.552765432248796484
0.688334044608449935,137.257685123979001673,0.877133529505368159
0.429494194686183273,181.346745838425789543,0.545137083243920739
0.564044933907371870,135.172106760246350632,0.935049069065172267
0.485041125463872458,175.610877331228323328,0.784020642201566087
0.717719885112326095,164.583405607706566798,0.884167663579307317
0.577894658641575854,66.740209691203943976,0.579427967609964512
0.459715032837274107,157.861457608982334477,0.609420550915574677
0.754412643356491608,125.171664267034813633,0.908880597780248545
0.603289703212369077,186.787821252273573691,0.530653896913820589
0.631420052165257650,140.293316649473609914,0.957729374991384885
0.437684973421444912,202.255660110409706931,0.650017359930021632
0.491580109264491805,116.874387744132718581,0.616396682218453229
0.688021298544027715,155.888215972280676169,0.932639766888881727
0.502722164978638975,180.390771893551317362,0.577048582827189072
0.297329637793729562,88.411685746019387011,0.577940117119532859
0.324799578734836503,177.942638251386739512,0.683904584190873743
0.383214642477237188,139.421363805487288801,0.927227142822315553
0.585669768519679779,193.473678277235535461,0.582247707155950533
0.665244523217315864,163.031200927904791342,0.689648271762036691
0.519926590498975494,76.692618995156649930,0.942274999613768038
0.505726743624005270,173.613235228813522326,0.736118778662751438
0.341559791085792874,186.090398217257387614,0.929342138032013265
0.669073682530155089,152.240768940120148045,0.835000204410260460
0.437296881200058496,161.093675453789131780,0.798807205700574285
0.608643975821839267,101.230622693072803031,0.825451701433873475
0.285463076496856039,130.660794094239776086,0.964808603875585757
0.687513740686625519,153.998084852497697739,0.576655502219023619
0.454215837677596657,85.026452351233700711,0.925199400780587600
0.560690469519156576,168.939816444715717125,0.746702988835585724
0.549507113632605848,191.602315303697167792,0.651943948266976103
0.337891247472941192,133.479881292748729038,0.957292785279487024
0.518838422166834401,141.407328379255261552,0.931923021407104368
0.551445488996403888,176.997838895651256053,0.678719201307577014
0.515519890685580684,135.187734793550106360,0.930263438039398149
0.613635535713438207,149.147289826113791378,0.809666730798277445
0.689447634508643326,149.565298573744200894,0.932382730549717875
0.365200849877211908,137.085902036684188943,0.700021666830382472
0.475087305217598510,87.314782080560490840,0.848571404087292369
0.531300387288204501,157.968260180531984815,0.789699878376663333
0.849794738167491293,127.417302535312700229,0.951340500694402236
0.324731088344685948,176.890341357796387456,0.563260561404939963
0.519690966586205505,140.630436627539381789,0.933514935066520279
0.048522792808730987,101.045196755516599296,0.915620695202595591
0.551283209986278555,112.217662399222689373,0.528842453240827903
0.645567688592030842,131.087420267674303886,0.951407296949201342
0.001235774163733542,29.739522723432443740,0.649071053771962170
0.560115417062107990,160.009924707403428101,0.875058358627320509
0.591842152184083092,104.527533885979394768,0.547123509479312431
0.692590926771369908,145.241283808104412856,0.946125069889480530
0.545145666208761148,61.732498423426932277,0.564507909196938606
0.563364776061438755,136.801115512735037782,0.880831079134610895
0.501442633289782780,188.048858127439615373,0.651797541114581214
0.827271202174637343,122.833671090803790094,0.865407712813421992
0.532949347381262206,183.384591807746858194,0.626050979038467181
0.538400997878666021,165.634143723637720313,0.546303246448855084
0.429418112157185172,36.072196677630053330,0.582723228519466119
0.762881902204293971,116.902865354346474192,0.957323953031920860
0.505765433565998235,213.905826209235499391,0.539922578423551736
0.517398172182084504,163.894640847083849167,0.534653007857168183
0.367893946680472927,195.672355091288437734,0.609028872603714411
0.547176228455706570,157.080638539767335260,0.594923286038586352
0.607632648013582966,107.402740025395956991,0.948579047264151765
0.544909234313777913,147.045733278110247966,0.966719344629629718
0.633938216001388222,55.827557399702477881,0.711402282104393269
0.768607419823092664,133.876676724463891333,0.964499155291154375
0.417646923263676251,180.596479155687291041,0.520068951297251836
0.329488030563090672,106.471693899831805652,0.871998819870714037
0.530903213640115723,148.249694381561170076,0.522719625350198447
0.581720953269853958,119.543321079338326740,0.884126883058333091
0.455746796004027344,169.414740411951015631,0.610610541493522119
0.605353036370723019,156.887285447219255730,0.526526358073132417
0.584845105559056222,133.925137399586134279,0.909660716477197151
0.444174033977793148,189.485253142238974533,0.535758765024332395
0.521142390604221850,200.240999793104833770,0.522106286718105661
0.613137595859091555,162.377710860839471252,0.848233370820871468
0.791515248859153586,102.523195590156731782,0.914866072586323575
0.595929841727569465,162.100934858121945581,0.745885802453769453
0.858460195115599234,93.002290219711369446,0.911791702965376816
0.432967149323360945,157.005166887287174404,0.528992062821743159
0.596721693220212512,233.398422041012025829,0.666764523742340742
0.001129351545685208,26.583273889255121247,0.903034786873972872
0.577112027291094454,141.062958006493630592,0.967936714874283899
0.689347466713687185,151.797956401173422591,0.905302408052448992
0.524575451361900535,110.800445207831828043,0.888041278254175559
0.487662848119718106,201.723001760691573736,0.526376162342298115
0.234350137831027205,69.980092218913597435,0.528125435711501279
0.655340690041709695,126.358563745190025429,0.974699140052887270
0.414651893760456913,73.449251959992395200,0.824978453901599185
0.592373516884127538,105.331083269521855073,0.920239127135924373
0.465390068546481961,194.355134566735330282,0.539218561409790076
0.587580364809723310,159.927357105735325149,0.961665043879337489
0.588356190018457514,113.700381059071190748,0.691889575965849213
0.114783859369088553,58.442626494627397449,0.851424545420058521
0.379691344817582543,221.494956699079551754,0.565585620296173430
0.533913522908685989,200.126158650559034413,0.559824851458369133
0.472179704786487298,96.915418127745184051,0.534143743392612724
0.488449801401528882,18.788119817094202091,0.557612379279193937
0.526153611094043128,128.347345435019803972,0.824917653993813338
0.483198850767979637,119.642087882058675063,0.919963936595986853
0.548528628601450796,77.347310740959528630,0.916528341438593186
0.313993160835602525,49.560984660477309660,0.899098627474225531
0.417365861751605061,215.232764982141674182,0.584816090623122453
0.727220008486736957,132.026141387844916153,0.662326767207607525
0.632298926193973987,134.854387125686628224,0.919953413116695429
0.362668345338051701,128.112380920646103277,0.833182053101601316
0.625707731037012493,117.538352744997240507,0.857751484006120224
0.389897832076899875,106.070999626441519581,0.879991172382385889
0.061796299007795728,64.577223172586542432,0.891670184940361654
0.605621901813835684,102.299542142534363620,0.838097845985000811
0.641315349003675261,144.821689478535404305,0.956380025694273606
0.305203706194325353,141.131249000127638737,0.961484346511978449
0.313262170727903189,178.536231585154553159,0.960511291347965201
0.544870530027682709,119.267799526880750705,0.703900504718145026
0.738822822563684922,146.693345235228520096,0.939020919004653565
0.703691020733596684,137.138493740089472794,0.573068872381478078
0.718908803519738293,108.254691842475381236,0.622255305207270126
0.161659227010480050,57.692483878787079732,0.953818562086681254
0.357001883020199640,113.190386341251439717,0.527289124735030978
0.513250002328489829,176.305799605617181669,0.655907748408433688
0.566461466993902429,71.058587364780876783,0.950202907400741648
0.493698482690244078,240.785283960928182978,0.602752936370365533
0.362579638581731756,142.176089199503053351,0.585874133640846617
0.524825958940956627,48.910846869604064580,0.690712667315275808
0.544004863190267418,147.846307786996788991,0.801626066710204421
0.772357710434352640,140.101072584863345583,0.972446113664698908
0.627008548577829949,179.494452972300052807,0.953483271842513913
0.406121259362238585,219.113540317381904288,0.578817511433223242
0.427282605632795798,148.380881785490686298,0.572241984347246158
0.148419943539776861,205.834229197946370959,0.780388290037850929
0.570549674496199533,205.688327211142905071,0.521787754318193797
0.433378162580683512,171.807105656936442983,0.587722968958110714
0.599461097228473294,172.510219557302605153,0.864599494820240566
0.319829939227921967,182.293355716686704682,0.671333402662590117
0.477930009547615664,172.401486117946319609,0.517711637502368260
0.479658110401533611,62.348204353353438023,0.906899803058992982
0.583050178570600930,143.565523880086317376,0.865815031230862231
0.508780969139158046,111.041657653672615425,0.682558747105285968
0.650961125741632007,114.804061433520786295,0.631813656920608979
0.587970419125922850,187.856556297254059018,0.672535205771417233
0.633161321922644404,128.964714701823623955,0.963655925759949072
0.601110358943865108,119.267102147335663176,0.532615592582827535
0.320884664332472813,124.515314430435537929,0.816167593639784639
0.540701062925076137,105.296964207239199141,0.907326899674608667
0.625027988958102187,137.732155559658593802,0.832034390731670737
0.621189495747608067,214.040257373093709248,0.757425621991644649
0.459070640074961400,119.944498197841681986,0.522938960708131617
0.679421055396023599,25.839160733805311310,0.555450215255082869
0.689121463617040741,157.925776744678643126,0.908874804961450122
0.572440453746058675,81.783862321663264083,0.967989719352208455
0.498269624087153029,161.488429074904360050,0.863426539269970150
0.620272314701283967,142.992936457310406695,0.732705265450861232
0.805567089848878704,110.973142534536719950,0.600762239183113778
0.626308995235185684,107.887684811140786678,0.769321704800899342
0.542723639869559182,172.484937968682856990,0.892319718408409290
0.066685686914143144,140.348215170545046249,0.836809851274452177
0.621069871163858256,138.660380621630991982,0.610421289255555388
0.788386837466682477,123.715496981594370141,0.667763256692597174
0.405235106814406665,179.986912254466886907,0.608163559127569586
0.587277451058090705,178.645416286530348771,0.550826167570720671
0.632902261642449115,120.382251596672034566,0.941605067154817399
0.491610376277182182,190.551601707519864703,0.779184897399646692
0.482444991594489725,160.680435310601836818,0.626114478558223109
0.130614072493089622,181.017844156125903510,0.915686048522196372
0.507705961703486586,168.097667569876904281,0.923905317180219621
0.675454365669412748,96.617577876889015442,0.961662565888391496
0.697921088938329826,143.386034758724207450,0.909621914216483640
0.419261291441102413,102.607915478355081973,0.684376475313575150
0.740422036581120935,142.131016976095850168,0.843585166743353376
0.396767837992898498,173.280436453032564259,0.545690815621988068
0.496312145532287419,140.603711057806236795,0.931048395045625088
0.607325640291132007,141.243044614944125215,0.571175403547634075
0.491617570014975969,116.745791172400785740,0.532032363919770268
0.502485426919719647,180.647652753487989230,0.657865769235725151
0.443579320183521641,82.927035843931648174,0.969834812927873990
0.430884964154482575,176.819428123117688756,0.751100666283191165
0.852265061384357758,84.866649211698273803,0.942522896994463233
0.400532761104922586,165.206294507655627513,0.581998198696241920
0.003888823029482226,20.138631808396894485,0.687081060334478355
0.575801809983350177,118.378598464378626431,0.768504804568271416
0.218539250339254254,15.587234106775893494,0.578466131397637029
0.390386490796550523,38.854565344615750178,0.832480518075789933
0.561228088106185075,169.207102810844389751,0.775260021510539743
0.553168564972447818,201.164584821373352952,0.557275333849047705
0.529706011946090571,78.028970669270478311,0.974110580179102792
0.785523276860721986,153.370124880645875010,0.959384633978362045
0.091318693179475163,83.734851491531983925,0.830456269421730675
0.311731132691017376,95.841519289609848897,0.826735079612244350
0.713006712095335393,109.470293916659301203,0.680158823636852539
0.484801618871055273,84.712095708414423711,0.858949741093603780
0.651107042794729307,87.675879125673048975,0.959186424358533074
0.428953656997400401,75.362808665055027291,0.882195098409939482
0.041357701052265980,123.179940133791347989,0.959374726064079253
0.494989578000030128,120.392077631703131146,0.751757323342651773
0.034620052904566226,81.168954208231554048,0.883723003458605438
0.381510240847714011,38.702008604111306056,0.707737367386123584
0.445075962369790135,161.023371495521047336,0.548083090526575556
0.600370353906525156,158.244610292947470498,0.844494288987836850
0.414476516897839264,157.149199074434307022,0.734596326945681222
0.594582954733297697,169.025135246804211420,0.817201006285478204
0.529103713285518751,121.278461497522940249,0.607748978067713552
0.650743275556072587,129.009686310278596011,0.745148744013129249
0.585903434873173534,163.415414271110336131,0.924112109260592396
0.429948724275730054,156.645763774203686580,0.561501179174165643
0.654333884642117058,109.753538378726062774,0.949289611309322545
0.830031755641402857,96.916527703769077107,0.891441345845342958
0.805254051320000164,123.726452401006582704,0.926551858216426494
0.461008485992612627,119.742904772913789202,0.943606005050213192
0.534392485729106026,153.434969020073594947,0.521396511285143083
0.012823020986031379,39.400147065971026450,0.668039502927613604
0.383111267500530595,42.299532738721829617,0.567923532958510502
0.584874491634288840,123.077034335532971454,0.863415410386348614
0.410790160924165038,146.927468113095301305,0.856524656651121541
0.851816119749469802,60.161466832822846129,0.762807162237010727
0.412534629131660446,54.745380865542458082,0.651738207394037650
0.531216649727540235,73.251197120153662468,0.950114230297503082
0.577112228273889638,104.947931754383702696,0.942524319976327352
0.663433141406610472,183.359999387126492820,0.948428235251625895
0.412567957881818104,183.903633048585589904,0.603003227106753581
0.371610309029295871,57.071860578528848862,0.922177423922076356
0.718647378206940357,144.526143816646424511,0.891898907497101545
0.153534340673094516,95.776333274327029699,0.754061326328687942
0.372812479073283298,99.514404534602306285,0.556138504581197957
0.567493679369103110,154.087972945510330192,0.828973364032102422
0.690893053935500379,132.356686216836607173,0.723785004091193507
0.754645545970730525,54.235582815007354895,0.546666678939201844
0.418677392023828032,173.173522567455535182,0.647832156355164557
0.582321631330130596,127.100876012592792108,0.702074647633498139
0.433220238762442089,142.451336646682648279,0.544718087619576075
0.486622544689010061,112.740085603764455868,0.846166334568152934
0.716188272251417124,131.318290843232006182,0.943935407705230878
0.557887744456417978,118.837421706864532212,0.903265740679212170
0.616406161554992171,159.222422068657664340,0.846361627063219712
0.449703304763211298,150.024850177627541825,0.544833525421620113
0.080808583792512045,18.097791955568649058,0.623103366603200870
0.535581685093055926,102.461122332522705847,0.539172829541708754
0.426029104017259186,187.400380541360476627,0.729817388624903307
0.502594760630580395,97.278102959552327889,0.677593711251492037
0.486863998725097502,191.422711502439824471,0.522213861891769882
0.660883482515699838,80.776828536476102727,0.728775200275588508
0.412028988745031188,172.699428144461791135,0.591233009157444922
0.751386902443359928,116.327429503374844444,0.530131546794956887
0.260165974689952395,39.137720651102789304,0.820452886583179830
0.728046820079571777,118.414359405622860777,0.667779155059508023
0.247168275533361848,117.328502099291824834,0.917589116618657386
0.039117872201080824,13.896337864533036210,0.589880326901976115
0.515526358149950292,107.075325545907517721,0.521621352184377107
0.014749463003844996,10.592994646185630359,0.761381888401821416
0.635153118048462861,189.140868836270612974,0.546354768308615402
0.561446546861346429,74.928687630044066736,0.775978983560273727
0.583727045576196368,143.387306772322432380,0.796227967605787956
0.614187216464445074,106.551756279557139351,0.920073222532183710
0.034367263148975209,58.676077758731089773,0.745090469299979574
0.520715704038513749,163.963609431981751641,0.575167334394061314
0.282490713265900140,156.393353855670625308,0.913031396336814405
0.525075513480414702,162.257099975155966831,0.585321301000396699
0.648471710558375380,102.659343450240541529,0.946656992243396500
0.816126193294786972,135.786730058005815636,0.926605675978716459
0.652429417159388514,141.637338758861801580,0.706961364259470204
0.670370525772491122,173.717237546233576495,0.732121373608707104
0.781687767248759213,155.706432158029343782,0.916995221501255342
0.427209668281774091,187.009218300994717765,0.565259606493182187
0.746785531425788851,150.905761397412135238,0.943648885292976525
0.709879439430444403,49.471745359466119396,0.656449480180543610
0.650580146652175118,152.760393621626775484,0.913806691814084693
0.606403435575802563,169.366520733539772436,0.723795835721992353
0.554097308214902440,177.608558688484691857,0.522593613330050610
0.668844073784060522,128.613429612550106640,0.856814386197485511
0.576786012644515345,148.124477097294402483,0.919532447611236092
0.631513261419945682,128.985050502396092043,0.950251942644168679
0.048682828812481385,153.123268962398810800,0.948765339503280236
0.424880362710156778,92.125407134927570496,0.542803510483182539
0.474831619332927723,63.581730163426001923,0.839098196029769872
0.466483762336018681,99.224478535747550723,0.664752635840492712
0.570366320883351818,149.658934185324739019,0.651589153217650985
0.790671187253692676,153.013426936720350113,0.969627742321451214
0.419019122325830939,125.743460725497953945,0.880527077675092529
0.796607350488982791,115.256562944327455966,0.652123368720291641
0.477628960694639504,79.693522137530607097,0.594168523470337329
0.382236277548534731,59.468924860168428381,0.757591837513529764
0.516137754195907683,35.737202140991342958,0.548881749443921541
0.648535070462159635,55.659445898341864734,0.899853275300657396
0.405077929417611504,78.288775902918075644,0.971849386007257676
0.635205430659685488,144.977641934696436010,0.708110127290110469
0.628197948899415604,185.975237632820267208,0.857881290271323427
0.765819632821805985,173.346688712388100839,0.933411065520522776
0.445749810023019999,65.288526882916144700,0.542529628912942208
0.301871253139105733,47.731850109364671653,0.628269942542629467
0.596299084817381475,110.186270705235870082,0.845013488579383409
0.536163438045537455,162.981965658606327452,0.533886883493395414
0.664094866791946847,123.960919227452095015,0.920957640306715453
0.017773315805656803,51.995816363118777303,0.845252482695757479
0.442732538752770077,164.822344400568880474,0.845475571647097413
0.638183189968353437,151.994100179360174252,0.729020439494958872
0.500403487166051653,172.780145381274422789,0.543880985771126313
0.518560722062858748,172.081601166886912324,0.627031446591901576
0.813400376040604112,117.010221547739220682,0.963825028283515128
0.492222441238517661,130.560387888235226228,0.572770541508041964
0.458262214003744450,110.138520576877326107,0.864918642418205375
0.591354347080608300,126.445071096843562941,0.534847368927692912
0.565323707480738569,185.822820892802326398,0.792000437865651663
0.683794550055526473,98.199620871492356855,0.973370054596443435
0.605511891248966205,123.479976845323903945,0.939530116203067700
0.585536717290430886,170.630724029861340796,0.806164302823168977
0.117816399579508693,60.797042250772840077,0.571717510343094482
0.128613274717764459,14.462471736292876301,0.532863380484409510
0.618267808258865403,100.299222523815274144,0.572796219978496390
0.554536854461895712,144.573047397154027749,0.951783481008765753
