0.536230760942593920,125.666394304468681753,0.539625948190074367
0.605693714207093281,182.058323835690373471,0.918262965879388826
0.703091203597157266,140.954322798466677114,0.671675340527600584
0.603277898348586250,108.673467032753876538,0.938384988134740139
0.457478109453427095,151.537889736697536591,0.660463963347531879
0.578814810415304692,65.965295107289435350,0.873398573510679954
0.600133660191975005,137.955383825589564140,0.540332486019123759
0.570410240987157757,157.527029856421535214,0.813929490177825343
0.482337202610255700,73.781636751845070421,0.944195960213517704
0.499584853248017546,146.797024529023786954,0.759086298570949447
0.654375394826095080,153.797756195968077009,0.901166600059322587
0.577405665936763568,129.486218284934381018,0.860113652527117800
0.578415599102475420,149.836948898134693309,0.826950694760775429
0.670035288757413472,65.406030392972837717,0.608284754125608007
0.452443295197700268,96.261620796838215597,0.878823907683691230
0.004973018239195643,162.947713663023762365,0.810341535748433706
0.175324550928835282,186.001233769938920659,0.655302741025820534
0.394933809557066196,194.431109460294209157,0.793980864047438395
0.001595516874384736,72.640468731000495950,0.807367609609340953
0.779346222613552575,122.968033000940877741,0.941972882233339970
0.435753303138343984,225.753689224703350646,0.555064961978004590
0.537803742358441972,200.814744999879451370,0.539072961387105032
0.358078191121932787,184.870637969639687981,0.922905842392260478
0.577682381382640053,149.101412806177137327,0.818871623700357487
0.848942764738752409,119.751815884535957935,0.968987850458520539
0.336784194822739136,170.219259848783934785,0.939476726303012599
0.203618463658346072,55.205651163246535873,0.947926375122719267
0.488582020216105695,125.815405767557464856,0.628961519795046664
0.545000120178203318,72.623590345879321717,0.532485152050407917
0.393803838214783986,170.419391172328261064,0.596139399111805024
0.721405252784735107,121.859690173839993577,0.685466499407531016
0.629305413602707642,122.115922921551316449,0.964320664985839793
0.815126461162345994,125.050006364334848286,0.938231416584890288
0.542384146920469767,119.731323640919853801,0.676090462712216622
0.358432330182189063,41.015175551606354531,0.764114106076286381
0.353420147223589276,117.978165390678853441,0.842781247250268484
0.600148659134532192,135.823265556973524326,0.928934445504641548
0.548866191045349394,62.543275201778342876,0.588713441944460736
0.371566909021968372,142.986107500402283677,0.952217565121385001
0.423670389643835077,166.469748131379049028,0.697834690678800662
0.521005962147654156,184.367359371657869360,0.603077016749000383
0.049817370023334341,198.256638528225067830,0.972828370089195538
0.537249021074668431,144.568372470616822056,0.614457199630081607
0.527892992931446203,152.512896526008177034,0.530634512014651172
0.447555392066082303,162.263744606603665943,0.581092591139691805
0.589522376783960467,89.352283363739587685,0.523526041875700510
0.589789666086061093,75.917541158135904311,0.932410376051319822
0.543960722086277437,134.181212988709802403,0.883942804375124291
0.609606526216753930,119.195722891560393464,0.976257445291811576
0.304651129279087884,105.288000191251853721,0.938042773471743585
0.426631993898611284,159.044878631503081579,0.627806412993960450
0.449100829945839830,159.681752916018439237,0.765461205966631697
0.396929856704545336,164.759756788150326656,0.720052537478252597
0.462759667016587939,130.113166789610801288,0.799816183466773634
0.617493563044008709,111.904820768923698893,0.836098890394086247
0.653675196113593038,160.656417437268316917,0.950523707947853680
0.630720786187569660,113.473121631011423460,0.965742736826775694
0.799567527711840143,92.567463726944524183,0.818192905674583915
0.139919015752989873,72.214312989633711481,0.817765975364373121
0.524149280803902995,160.019873564582496783,0.826814259115313144
0.532263496108666967,162.214593423129031180,0.841340168982365078
0.694172720175448621,151.067901716262042555,0.853476006933844289
0.667050847671872393,128.729610879120144773,0.548115895926557517
0.429924720991606668,158.900182588710038090,0.527382523876385290
0.454048661211223226,147.690486357909236403,0.891220101051221736
0.395168640477950583,135.086453589604786885,0.544108921840256832
0.312796198198319553,81.542401109239648349,0.935208320337247656
0.563024498534219653,74.975519161144234204,0.622403990003898899
0.031748044125415847,81.021423879620201092,0.932096372922665894
0.446680307647352393,156.912608394734917283,0.579768467727164172
0.577392524892270664,165.284158244258946979,0.878868916259699318
0.648052402876154954,86.531834445968712544,0.828776056872068123
0.518761320082797961,163.272238424955645542,0.521544899536445783
0.464522464655474532,139.596434547217029376,0.554613280421802024
0.732081037843884008,112.411933486266590876,0.972071111661696463
0.618123488821784473,173.191538768987470576,0.712917919455515414
0.563450595069095450,126.875943672649199812,0.943461949367103592
0.720612226795669941,142.209300653415056104,0.825854529358555078
0.566525796770289802,161.630139139763656431,0.867686394352957358
0.016632146043668316,95.289371819817858977,0.889886586342905961
0.571578541772454041,122.169824885894470867,0.607737953511459095
0.060219463966926991,22.563070750493089633,0.543871040556978769
0.521732564180477199,134.742311861143832630,0.863928556597024389
0.546556813435146616,164.088599366947136104,0.801443664756891883
0.618137971273719833,159.575066169865863230,0.556015665895042699
0.724152029790847807,113.340548772132066802,0.937884977651216589
0.573287135241087875,125.824818616932532223,0.521368413419627474
0.507313387914902325,84.544825032162520984,0.563351390045605749
0.470922573122553534,129.393270327904986061,0.521007564124219447
0.669501937787501555,109.733834547706649687,0.552730766615690983
0.799536637373539194,138.113096940549525016,0.963128727178190203
0.446081100396691854,155.569817070354844191,0.573403590739237190
0.624557229836043115,182.599204216030926773,0.554765978938558280
0.770613407575219234,138.769125467214564651,0.797525766933474767
0.107018894321771363,129.023352156369753629,0.848941221850809336
0.248496372177309188,167.072951896604706690,0.888061804793091047
0.432721674762254815,161.133244665565911191,0.555718652366717025
0.760917135576549941,120.558460590049165262,0.953998864075392916
0.431739250076245529,154.609462845306524059,0.712309585527648892
0.440722168992225327,181.005726385300420134,0.540368293835281621
0.776498045742833320,106.359120785398545195,0.957816754116320057
0.492601201099172437,176.790242241340592955,0.757151378790339225
0.154227987938501981,136.310364772323225679,0.971911090337912009
0.575267339790403343,162.741732335606229753,0.516923603683536181
0.516855622685230554,188.666126982917148780,0.833550412656191342
0.413067140793141885,193.983429626937493140,0.620687108105678065
0.303606715545029548,62.182315597357188608,0.684004419478300374
0.319283188224236014,133.692001430276491192,0.957632800361421288
0.502902053553009099,222.959774966869275659,0.651526731513857760
0.337043910843976058,190.322768292947102964,0.727176165978075773
0.507083980821552593,108.181708380276020875,0.860801052642102604
0.036288878271252635,74.478883737569915979,0.946047650042763033
0.115901925143413520,53.637962201659867389,0.855946530340683465
0.612216531153422006,148.306120971482471305,0.833224796981810067
0.425113219984364632,200.568281570263849289,0.542055830012799333
0.604406999357735231,181.492770898977369143,0.858674102672820627
0.848034350096858569,171.944956675662325551,0.942254334757285816
0.432951324752951228,236.540234640850115966,0.517369415126091914
0.790278654872685116,63.631534662608160602,0.677883458970919062
0.621999940992230771,111.152778376152312489,0.863694712735857850
0.584913089058423208,115.776725357092857394,0.759187139343725281
0.556800274201431078,172.080632306956488264,0.647060914166452283
0.449110167419744744,120.507595220663105806,0.702766178906045091
0.522108798753927128,99.945483104007351471,0.767400998173885407
0.539478106123126522,205.873572074302046531,0.620919830392172800
0.770240403214159874,74.953094743540347622,0.588289704769857758
0.202611865675084352,25.392579906182575655,0.858564029130783890
0.490431086586484988,167.865437424769567087,0.874759831744853278
0.513363744261088661,176.991025658441031965,0.546631070391672580
0.501648381122004938,155.729284476060598763,0.522776077184568200
0.731887667632451944,85.569667885671648833,0.538925270530150491
0.043150939829172549,11.508419334679723889,0.758124422434129475
0.631181910528044843,94.079913761545469697,0.533600307215286618
0.680743681859245608,156.396560903960221367,0.972696944974988931
0.450961971562814035,91.714940616261273476,0.530240109883949873
0.520456117310940991,223.415671000820367453,0.710948034531359463
0.786626551183202682,135.871422054146052005,0.916381448465110826
0.578614821032760296,171.794749544297360444,0.759821563700431302
0.495396363571044884,203.354652314260931689,0.704171417357357332
0.569123276772767528,172.351473117337604890,0.899843293165613622
0.531960323386630130,183.652829360663361058,0.789630243834735124
0.194831098628353655,110.239063546780741376,0.845807361506763056
0.239274457040468763,48.426626793792976855,0.937801904643959849
0.529348993186650518,236.527289761484951214,0.554743222074074782
0.122662588440142661,22.159719298560197842,0.794180031546074416
0.226572769115816808,57.076155673309685312,0.673845847117892638
0.541045320508917738,136.078713319765512324,0.910892271262686126
0.237901363778946467,173.051851424123981360,0.902823738991911040
0.000886586439642398,71.809249876781265698,0.935525652006479858
0.603318320502672423,93.779237195769681534,0.656920488389276302
0.444049224501586293,117.315217669520109212,0.669106986999022491
0.431344454248751674,69.829540219950516189,0.904013995557538808
0.772948099253297993,130.398735727498518600,0.670335182457984513
0.462711406555767590,169.231335499379554221,0.836042932388936233
0.739392431409562678,156.689392056872605963,0.872334904317142223
0.659233522647966752,85.303796565149156095,0.947638523699091628
0.339494431204619473,42.240698610806006741,0.813096923471642752
0.464728826019642716,151.372452597514779882,0.744349723994560786
0.542068690983430246,131.898474092573252392,0.966991993986876630
0.026490542346399967,34.147542803513324827,0.635141163856160706
0.343250194267810949,124.749953372341281010,0.972216646947618224
0.424528881421105231,122.063997513133827511,0.542275433305265397
0.411644137758926665,137.350468940455357370,0.815009167150690716
0.050142998630680446,25.079813057630598649,0.881173720391886572
0.001127740379161423,40.347633063637140083,0.887581795652462757
0.407786188381332015,138.485608574447041974,0.555412174537240011
0.365476748643546345,158.822613007287486653,0.721460296114866173
0.519121061499934422,180.492296155586558370,0.521970405270365312
0.380511596030895627,168.042801956512732886,0.570862937318204033
0.200091913851071418,118.498112075789705955,0.960127012685596748
0.455484912624564975,153.119130067119670002,0.942066418774989089
0.606518636148483892,129.402116358657877981,0.563206672992480506
0.733056264196360163,101.822496613948203503,0.919740308424180641
0.698152508884621215,141.270987064780882747,0.740364954254318031
0.424627084159061641,117.631162998627956995,0.606616669679926335
0.477972983432862486,214.567664898339614865,0.566631001715024563
0.205607757900479776,211.889037345813363800,0.785250509573008459
0.533853390396414218,150.001691157244749775,0.936285172204757821
0.424678267055359937,69.913110216864097879,0.948163111015714377
0.491525454360749792,166.019241095287185317,0.780483295570333468
0.060507352424527650,66.469065664805469851,0.534685993587891706
0.279477348312273610,126.786525843940026448,0.526164678673713304
0.427152096957832406,159.007588285024098695,0.568810118816621246
0.463150323996784297,98.052927633845868627,0.889166588421738791
0.345897887427261463,105.057069814405252828,0.653030199236798281
0.486160719656046458,68.341102814400855436,0.857793781347404138
0.591893211391048557,178.227684511029451642,0.531087581455241486
0.563562924649254393,164.840963749638802938,0.539907857763093801
0.404161632288481398,134.620419585934200768,0.849647299055110494
0.577717103207053939,217.476286041124296844,0.710655260987222870
0.837220854588023644,118.301230800762311901,0.963869204010304514
0.299309453551354521,36.505511189846615139,0.703857503974569365
0.451155605455352382,205.100823029713922097,0.584737843404970148
0.701093115153164637,46.050545494126417623,0.571859239040315770
0.559104820713303474,157.717149731657229950,0.629183450299220293
0.373195073490862506,151.380026473218777028,0.800549284755933788
0.521484521502993181,132.330500516533078326,0.520196131517636218
0.859821128181230465,109.627017462831744865,0.977696567758524759
0.581147396833285423,134.381041897122059936,0.542378938077942463
0.761286452550497983,100.634029635678047043,0.728374687829570489
0.658724556058934874,145.199022434395317305,0.964011665653349392
0.335237713310618968,103.939834416429789599,0.762071850965131414
0.685153796956958328,143.880744581385130232,0.713724375459653837
0.761291154041357609,106.791396175439999183,0.961244076878492226
0.378242035509881058,91.128008270512907529,0.954481627502047347
0.366210857018945013,168.042748681690113699,0.699822797036127930
0.618504300210923952,209.759564061076702046,0.663985703090850365
0.453955819263274607,173.728134277222210358,0.533663859705206245
0.539148756308809873,156.875052558493052857,0.525813466181660805
0.640771611190205426,82.785126349149763314,0.930603408822643252
0.430357741556643913,87.210735580848080417,0.614110721406581628
0.363495747420105153,93.110792751987247584,0.950183824788278009
0.855609023541109903,121.413859133404457680,0.852630961554998290
0.436398585066626321,149.942307639574693212,0.876869915202569850
0.606223473872329999,135.991409008374290579,0.816726733451563658
0.308724588245627873,58.743289169525603199,0.917621290320668193
0.869890961694524401,91.787733275136488942,0.981591985475843254
0.655479652112942790,127.012624120385382298,0.544165940195143305
0.697689503564573488,152.154898778183536479,0.653034154591209060
0.075065551964494936,109.726310773757035122,0.686439421187999388
0.253940756801762368,167.584152336796449845,0.940032212035793791
0.461905752305592721,63.695510144674997832,0.525327582678807636
0.121322308440516613,35.010179679257490193,0.680011656445368873
0.611189552568229932,83.377674076313809337,0.633496905574557179
0.471304930688372981,133.701779078465648354,0.926184328287539937
0.518298466208634956,57.752750400307753864,0.638047368013435423
0.686209581136544289,92.491150627995935452,0.920543693857357792
0.323183478167397453,89.981995528353436953,0.602846535441256881
0.683053650053744521,144.435976965196317678,0.905684533379412127
0.677696754899974607,129.262121862097870917,0.726189608939169839
0.654871532428503489,93.563523473175536083,0.592421495702135537
0.683093394152356703,105.578915380989585060,0.965082920273031775
0.001967993065146360,259.288029704009829857,0.971860725603192144
0.628332022839857562,80.031076233206604797,0.945577661537921887
0.698105893010155909,163.435426970555823800,0.898944669908665173
0.499638105484686734,184.839265184554619736,0.619002224734643836
0.601033908294283381,87.634845897377260826,0.653910147758445137
0.692372229859622434,111.808184828405856592,0.539965817185944497
0.548633977024368558,200.817369144554163540,0.638434605054673865
0.306193070141703549,152.027215681262873659,0.682728804437687797
0.578281364953678878,171.281310742633792188,0.771048493674303170
0.406096960778168259,178.718602923171573593,0.663013467609490648
0.668348267803630436,136.147425597789805352,0.947893977917213082
0.635040988632093573,170.474190256678355126,0.847127969010100790
0.684160537222716081,127.227954150618472795,0.668397746750673205
0.142583652134245314,66.059029369197247661,0.596405651360246702
0.257143277104710355,188.195117610348034987,0.834099752032200437
0.629640827660554958,104.572222296344307324,0.940437692834890759
0.597293063243720224,155.102140540867594609,0.595343732766955513
0.479581729932476164,215.852620919350130180,0.524309837241764498
0.518655218843850241,121.307552476796061569,0.909699225248590038
0.580490262102133836,160.498211980658709308,0.543084312764411381
0.573235208861027856,96.349050977206246671,0.891520691194744641
0.539170406354576470,181.189539301826528117,0.641987070244652736
0.338118620327961084,76.964691733769626580,0.661721357578334057
0.608544178546793435,100.238522616511090746,0.573974567730624496
0.043679092668134148,54.218651998215172227,0.905158926405284392
0.656689769360174647,114.635953154313156688,0.960530355453662499
0.566058574412888760,140.795773166827501655,0.524372997549279685
0.566969466872881411,153.796010034945396683,0.847042425535643240
0.318717447205404736,180.435572081797545252,0.825214460676756634
0.727060958474076591,102.992224511494924855,0.931919038896069529
0.763221889404812059,137.693154163668964429,0.960413487328428128
0.007940779042017966,20.835223509091250094,0.574688561441746959
0.518371238724904093,192.536012038071191910,0.543732244736358505
0.536738518588716240,164.205366935158480146,0.676901033905459415
0.469550103541648722,141.711421841840291336,0.647378169859197938
0.418255720900127248,164.903937289884993334,0.772186598437063720
0.396348195264123127,195.666720077459757476,0.681666734181597733
0.713788062718756611,136.941270572862634936,0.823049878098626841
0.453653876872757045,204.560776624111440469,0.552391111412648517
0.263664809046744719,99.828144126636715328,0.724910413953177235
0.403220828149963573,146.437387725794081916,0.739967565430016183
0.603989217622780905,116.474518139113598636,0.694600229268721336
0.653886629588113610,65.499044190184960712,0.867755816685500725
0.594601835054821226,177.127349470337350112,0.662609310417430875
0.291528942449183814,33.941524478664540254,0.899706537284299834
0.538022899365741325,89.658965514552420473,0.947163756467664597
0.437639130172449708,32.237610190388288345,0.545579769847779783
0.404982841051422793,150.030509282711932428,0.539980646758023930
0.600274878492170982,169.075983287351135687,0.891300377272067013
0.599198504047642078,90.873173663857173210,0.944590271123173397
0.462472558250435206,198.510743537677399218,0.560080335877012225
0.339460887297676872,114.689951870997674632,0.803902188713222610
0.194969913755520724,52.466764062255300871,0.956221443195041099
0.562455584743246528,208.422910789494693518,0.520615778896122205
0.730153338048613043,63.243636351059265621,0.936422973740401288
0.520123510055060079,165.511375615011104401,0.642563764127703330
0.373189199742834099,65.685998471351695116,0.875398918865564424
0.641082803412670654,163.174030159466610712,0.833986640728547002
0.784448741596877497,120.102143473209309832,0.971328618599851978
0.673272883949878276,42.627456125883441018,0.545686422821640038
0.549304575649769422,192.293967622257582661,0.717393976619587370
0.546498537412364094,178.278547817135859077,0.917040740052690762
0.373822317620513933,203.428723410586513864,0.762049728968276385
0.055179496250630421,101.529194400443202539,0.821616436120134241
0.504332661387544512,159.728077021837378879,0.553199807269669996
0.184195888636668553,191.236498432363305255,0.948247406313856622
0.677623195028302372,125.302536156026604885,0.894621722057188151
0.570936477526532427,129.779905018666511296,0.527007857753503450
0.375562649917916047,77.414270599636239467,0.811536429564406081
0.641833623709735401,65.897403318865016786,0.781933134677196717
0.619702216755180113,58.129357387400801827,0.606142671745806161
0.606499472722601740,178.939382120819317379,0.568203957774406687
0.535635302165699434,203.208380692939186929,0.883914212462079796
0.306481305772670021,79.800969839648800530,0.913920358889675044
0.817329717160812041,52.732630463192975867,0.547389378715193553
0.566322197917861536,169.286582632373693968,0.822136638666919772
0.156058675323047846,47.279480588601295210,0.624065714471860766
0.801089790151633507,101.402694730992323002,0.844844082398280349
0.670026155828476244,101.456178266277291300,0.537535666465568940
0.039613580136629800,120.952496874047625397,0.943501815371035280
0.469468910317536847,94.340380545248507360,0.891584540488301824
0.529672918323034425,118.247786831537979424,0.914941045152456445
0.547436580422901553,133.426143429665160056,0.905113573123391468
0.425873260254069019,158.113199502827910692,0.580939506660599903
0.735814862362222488,86.436277391660922831,0.742387433187574941
0.630249728530860809,130.505732911357881676,0.959663265552957334
0.498409248218703971,168.829750417596727630,0.596600193386236044
0.445610289847490459,172.513781914966784825,0.566139342021326875
0.594521219685081315,145.316848228144465338,0.588492472984250670
0.397567016316454525,78.912244102290301839,0.924802060591960129
0.549714171168653620,131.989132469663047686,0.967042582125537953
0.544848662405521988,175.563980397139346223,0.890801883400618499
0.617051440702026555,161.812596249315475916,0.607269178035347412
0.256749723267988672,148.690858216029511141,0.842330884465042784
0.488705044232484231,138.895094661248634793,0.820061942759136908
0.502149213897346458,172.086902308875892231,0.563433384862186748
0.479404015512441883,102.455758222328327633,0.534210106570569887
0.897084739525710551,47.899694464069149547,0.621973364391407380
0.564682437761603206,125.036712595581775531,0.543384806341474236
0.573127371565391175,57.038534554857342584,0.886941823091867088
0.475676246261884539,161.710919976550570709,0.540157298559031052
0.200291546798457037,194.660586663522877870,0.865267079274836926
0.588860964894580841,73.272732681248925246,0.925283340676985810
0.524397307057884343,128.059462577758154112,0.878663544910465610
0.482481872434575798,77.057504992669564103,0.964634271266282650
0.001412032247952282,76.399102306916915950,0.937098727850662616
0.478774915055637629,29.826434576387672593,0.672480018431334647
0.074104951742294464,65.200658702703336189,0.947773878459187591
0.463041929793399532,184.626803058615365671,0.576552490910262172
0.606371776100965265,121.098365618416693223,0.963905713335644343
0.505329801548528690,52.799794825928643149,0.559806400635683543
0.469229643870236912,161.491124325948277374,0.544064580410472010
0.344651449944023858,109.757694211998241940,0.967748187266095128
0.230757229534436198,107.634603758265853912,0.638159935073692619
0.320873342538097128,147.487401227947600546,0.622978658326939660
0.474871745896516262,174.646648961687219526,0.522097493354938824
0.216586323143893034,144.615843832727307472,0.807397902850911731
0.381605794149734390,134.443392303115047071,0.614909467687258848
0.303884380610458138,61.044938251070391289,0.827870551817393219
0.449750210180891841,184.511283625080835691,0.762609365718087906
0.682605752945454558,137.803673147499949891,0.548634730607771015
0.520025515859138476,173.297208261472604818,0.600111487986216385
0.122658451705621105,168.026132662666555007,0.886829422306745663
0.430802175839914314,149.496360166201213815,0.532480349747419202
0.633909294194759276,160.170583231961785486,0.788927948646944710
0.702992057860030939,129.816078469092275327,0.959108348013526513
0.537545633227518360,165.937127447854606999,0.895903479360300681
0.653087386820570659,139.354034829119626693,0.522094662711268143
0.705358106381268279,140.556437847670309793,0.925252518491515019
0.734566762813868901,143.585217266804221481,0.910856345673164203
0.515126560057355798,104.905402242255746614,0.704469151276492345
0.163512006565572993,72.175064023914927702,0.916921908479670700
0.478672965569036490,135.807196497021379855,0.867690598211604991
0.067456633699157970,51.058951239657197618,0.907222686683761825
0.684829097717500779,93.782702545558009888,0.929654313547698674
0.608309839137971209,122.273390818374238620,0.791129183029133376
0.505114506061941526,94.649802025792851623,0.881362226945741511
0.539869504421910951,144.922656240620597146,0.663698547773659331
0.806578503070944031,57.936254635826493598,0.726681416362377930
0.626052513797374255,126.563195554002703602,0.925028431942698015
0.505820467991560996,100.023435858908058549,0.583737775235603995
0.392425071340338272,144.347743103419190902,0.568112795143250304
0.757954384370030265,69.364223947602766884,0.683306798828249518
0.604882272107641228,158.423150686317740110,0.972508791344126600
0.540088618475834226,148.337694150561532069,0.827182540317108583
0.428718041932014959,156.113661255979053522,0.549940923128308667
0.006401189536407747,132.405193274008922799,0.941649600297757683
0.642604018586218517,123.794915950582293362,0.944082349157489231
0.077110574167482501,31.932246828882810519,0.933309042172367320
0.475672922134531495,111.643654715065110850,0.758719385738599206
0.427288905170946254,168.744845585236674879,0.898669760980684962
0.678993168629997146,147.083630271869850503,0.542297312642393781
0.497227081243075075,151.652900037532987199,0.782661237156142109
0.653845828928330541,129.371479601588987407,0.916146263351660939
0.851661988096649392,103.826319865808869736,0.583478390807017133
0.480933661190971418,155.480393443083073635,0.522717142896155118
0.579894053000715393,163.353494621473544157,0.630366585339218855
0.754427008859523518,72.681425746979897440,0.532504237575607164
0.549773601866630601,102.622765801568391453,0.914346105792959829
0.397407622470012156,110.716392469875316351,0.666822120954910891
0.459270297908717762,142.559973522225789111,0.705279269275377430
0.301198077167804168,182.803623006796044592,0.583954478740624561
0.358341407552134561,28.767904952762439308,0.832820784860990870
0.462473872877012249,64.610018014146731957,0.528080606534445551
0.500772491001236886,107.848327611083135480,0.819736718219505778
0.622625274991529531,166.618381568470539378,0.786421334636361768
0.555533619473570162,75.585368251869198275,0.937551748035589272
0.540165261277737563,164.655312924815831366,0.570970229548175445
0.792772934889935499,98.145137511343392589,0.830902875713742661
0.587294152540104863,111.462704981101552448,0.819720619659896288
0.707474578608597526,99.144034259101076145,0.930348944739170847
0.577382768861644413,185.479827220035900837,0.845173295474560771
0.426130432180293950,201.432349455159283025,0.520987690726723907
0.628522959177554297,114.959624863761362690,0.918750269073718817
0.872088298994729505,142.855672209336404421,0.925272801376342380
0.539726630343863589,122.780337563124760436,0.569803557417189577
0.578640551205286457,176.419580352683311730,0.550253667911026589
0.609167600404967868,76.657106908290643332,0.717957336632547016
0.876441723193675193,102.890351896061105208,0.546913009355598501
0.320396851254193482,67.182403246061809909,0.549735920336047679
0.522127939154337417,148.790996350075857890,0.516152089897195410
0.425154652315979764,204.026608794100354771,0.544618093908576184
0.437090747863779328,209.674139672699652692,0.710883782550958743
0.449618307329899158,183.545994595349981182,0.528612685086342848
0.574304741683195785,145.291261160785978745,0.528385515747164858
0.394288559355913892,166.418849656431660833,0.673647036249533482
