0.536230760942593920,125.666394304468681753,0.539625948190074367
0.865624980287255541,140.870760023555760654,0.894545879218279216
0.644270738665039033,149.756226256904511729,0.876397952704680239
0.532256749611508817,170.223179867953490429,0.844222353845539342
0.642236744854175479,138.923814222113662709,0.525384866992419597
0.593762183834119717,137.058200294281817833,0.796984103477945016
0.721953971464418864,162.012533555396032625,0.915961285143297110
0.196276770036162451,77.145038534826383625,0.864487862059909684
0.631915125459034832,109.051764485541255567,0.916045853707608604
0.310177078257621419,166.448140546880210877,0.940948932190005194
0.270997871468265650,198.072207954715736378,0.760844006365457792
0.616269221007845758,192.971305946200942572,0.924045397802115698
0.557011270334848763,116.522626739087343140,0.547868564479695785
0.618575474508455847,97.648978874701583663,0.659301244003802744
0.614444703985186136,83.256517997673995524,0.883943770877537949
0.560285773157273126,149.713928685473604219,0.716897827498261586
0.596987997205079668,46.618919705617805960,0.576862774397672862
0.802863991243707109,93.757277359003197148,0.660432119218222535
0.796727317146694536,108.712940285708953070,0.943671000772929869
0.582934168762511029,89.423426557727793806,0.954652170418495594
0.484711110658404554,158.944486240931297516,0.547796903926155876
0.501451564216444101,140.157266347647862403,0.739558465386621844
0.553599946506713514,128.665960066343956214,0.535027807409517608
0.635195875568856594,127.266359780873997920,0.690488651799876063
0.422841497120986232,148.121199909786980697,0.915367030903681878
0.441065048792451675,107.460039993947034986,0.549098986305712522
0.505287277983125893,186.132266462733952039,0.524664822410441323
0.742429615619989547,134.594130470470503269,0.724784347308597754
0.363092935437059283,141.025679724341102883,0.730628864344137652
0.514280791095763745,169.597388545635766377,0.813137853197359650
0.447517690078506947,139.788101062766827454,0.579978712364742632
0.607141611526885838,119.747229328774480450,0.603106258195716727
0.322546606434850447,66.309199132042664360,0.577640245146889275
0.846234728612255349,103.732659026698357252,0.945465744041672274
0.635503038827218147,96.020310416845319423,0.933643492761396576
0.027381555733151635,45.797204505832112886,0.699786554940005412
0.556390202222224572,59.980062715722553435,0.787491326478942044
0.838588681957862403,116.935307123248435346,0.973154870808486505
0.462673208028300587,189.426810990088910103,0.599450882826766729
0.538273066484563967,122.329429879762685118,0.947844963952702235
0.435692985256087517,179.991229970185003140,0.730368594534110627
0.772805652372007268,107.514658735190621996,0.645858922826979098
0.341857131805337944,177.370976415906540069,0.578775107567969460
0.572891863696656234,161.491011223458002632,0.538358321411550489
0.344459351633948030,157.589375664317202563,0.746690789271871158
0.498354426383269988,169.390486507774369329,0.622846963630632189
0.647795781103638446,126.019780348689650395,0.791212329096303901
0.420841040312468051,109.516723292867737882,0.574751805683260564
0.436759126039962087,148.819392688708148853,0.738972614892582369
0.515835149560699091,179.416214758976451549,0.914791644568420770
0.419137113905798608,123.298906035699133099,0.766557192872648008
0.531503522674655615,155.019962258053453752,0.539664372106505863
0.309307846831942734,131.213717362670990951,0.567192574814002537
0.649981481346290746,122.445392047922254619,0.860566280768871428
0.537315943709273269,157.625215067916769840,0.548710007003915812
0.891817159663745307,45.084332025819819023,0.600982115704181696
0.512679993769217690,201.180866687273464777,0.743064795200478745
0.561652544273332111,122.292520697857838741,0.845756334346948968
0.644773778169421607,109.536013172966761431,0.598078636902956151
0.417522151723611623,114.372509540603616074,0.845553716259605181
0.666980269567350459,199.056105491467377533,0.903565026192261422
0.683628881526025078,102.667677797310105348,0.536263924641045331
0.732736942432451688,136.651400522313224428,0.895187710018071625
0.758425614464027564,52.075455120863246350,0.558604139126041788
0.535106114514837805,70.381015487956403831,0.652876171941982775
0.646551017862430744,170.808706801894118144,0.746966861594713705
0.863047350721399043,115.963752119507063298,0.961698319477745089
0.578884143893283798,142.819337755766667897,0.667604455156360577
0.490968389331526978,161.027771770733664880,0.526110537758315067
0.438292944889799474,125.831507216328731147,0.617275031944846342
0.462311413896461743,160.415762815582013445,0.648070326952079556
0.453631893732039493,162.721168083588821673,0.565907458512124539
0.387343078717749145,175.581269435966959236,0.741151280199647822
0.537428127098362740,34.327166371761926200,0.614132286815982975
0.623025395001201243,177.671755180496575122,0.566165578462516028
0.549781793498005822,197.280170485334139130,0.824822217246999889
0.846785978436659037,143.432500075269985018,0.953005580980685441
0.380463179168343657,187.689146204223845871,0.736197773066762817
0.394038624969212714,51.923432133677870581,0.937235451816084586
0.460770900298025532,207.340100426433423308,0.584209814016018791
0.673307251147172936,52.789545836854813388,0.858544407879301086
0.491894429513545617,105.155648275364981714,0.594696675156651478
0.242213939935509742,73.419363715303774143,0.965007229891105656
0.846468349956598698,130.117719341461338445,0.937373997573336171
0.522923768876693229,117.473493768530559578,0.936815127672960823
0.390938647543874029,171.108425175863033019,0.900312869632049706
0.390890569985628322,116.205241181569761011,0.531703809677547157
0.385608583626183776,156.079769237672593363,0.648750867537391418
0.737192853675203041,103.245090770184177131,0.637390546256850765
0.652215421291560404,129.652659338699919545,0.532614128863040603
0.660546623111964104,92.786892307353852516,0.885689020675539895
0.454513632704991066,133.618102711863627974,0.778932228689259487
0.436054984283316405,133.027654111149274740,0.703522854209881365
0.694377176030188004,109.031275551969699222,0.945567083183352586
0.342386802805309143,93.097407782337256776,0.522624273543396578
0.720762329514597289,168.131162286737321665,0.961061687949083421
0.813618639102790975,134.511950540236597362,0.963995413201719886
0.044108843170577262,15.078808061317541700,0.569933959769802212
0.682618714928884485,153.053446980518117471,0.955066018763394364
0.686814985180616566,90.413343580421553725,0.962963775971375391
0.320873097565691989,179.379262490485416492,0.714644056266540595
0.544549471884483660,77.502351325622456102,0.953851018810407680
0.660985042183838800,187.286799965262019896,0.555168742710191787
0.768243148992237113,149.070675832655069826,0.963454881759322035
0.400826235173824486,143.195588202346840490,0.596217204016518898
0.599089987209851516,115.558760295619919134,0.943038535934774380
0.561311429133578565,68.281304657698683513,0.835546798076867603
0.576879749187224622,93.186439231308327180,0.947099916047127399
0.144738312502238897,17.039265150559860018,0.809983029271682531
0.535920943890068835,89.936522156152349794,0.870177121434781209
0.693701831675127001,105.624983023827240913,0.531070657628542109
0.617592451895716210,124.376191298091214321,0.950377588461774114
0.644185538184419815,150.861335238146210713,0.830442814911331095
0.488582020216105695,125.815405767557464856,0.628961519795046664
0.567344580283093536,36.210135709565577145,0.695031600856392595
0.402412192228972176,137.950198360563035749,0.690959176983570900
0.651803338437285329,91.469600839599522146,0.964660552800410742
0.714116535447308798,126.840482818607981130,0.900621189581077175
0.248645908246992453,15.125189696861035316,0.580498885685013399
0.005790999431091244,31.707972191305117349,0.830494851560631853
0.471152648017243936,178.932841108148124931,0.541310022038761995
0.589739645012761882,145.027150376624717865,0.848462243294387242
0.712403990992400926,158.515101993106839018,0.940291253582259401
0.485458592159410507,217.173006358753696077,0.548769017621956734
0.551151636570298864,154.815738870866454135,0.724981213199027752
0.658373991009436277,43.718138225086043747,0.871392598189896894
0.446472187196982284,174.672495339030547257,0.536956831300128057
0.442980629417546456,203.422034492415093609,0.565567115789242236
0.457966796440244628,151.762759732885626818,0.720494125827939258
0.376289535222901428,105.486829857733951599,0.853170921326180665
0.593168011787648664,204.231815786241782007,0.856497788488334022
0.499423695108025978,159.160035246700886091,0.669384149322521882
0.699884777744422815,168.725224969831089084,0.954762656192024051
0.721899158273397346,120.109856553948716851,0.917145635787098623
0.791847884614548136,94.082933270278687132,0.763091759083536880
0.518971544239327010,69.325714409569599184,0.578929109847631240
0.609613935575327837,124.447694680196903505,0.964517906557877391
0.817691065518178606,97.060253188514323597,0.867897045624393959
0.332137945367120380,46.372096395834766724,0.853735932418992594
0.861607132528257935,97.702801985322480505,0.930619784785002846
0.545366199247769412,155.275444929449406573,0.676836738354529843
0.726078340210449369,142.301766827907357538,0.867763859270056948
0.500471068590607082,129.174039460787554390,0.769164296645757806
0.497141524169767923,179.638968588530900661,0.848673619502569254
0.721449531576773384,180.973395142330247154,0.964035228119820564
0.484980937650578869,145.516168687303860452,0.533861589230576028
0.603941001326200100,141.843749392520777519,0.956740392990274691
0.530911475735925453,119.882583778927312324,0.733322708169247384
0.121080174550926539,128.712008145525317104,0.753264834688406992
0.419780062831987710,156.405240422438225778,0.887666091489522469
0.815678000812661841,127.576561460505587320,0.910164157280564545
0.529992548076615111,154.021128963842755866,0.880339176202635132
0.505287842038777191,148.209868051337082306,0.826330103040779917
0.445445794882216750,22.876682466366418112,0.686975853114583201
0.467231028763476774,131.190364718974848302,0.615033030961206761
0.427893875237174426,172.433709348925560789,0.659779724359218944
0.577428414984516469,184.218205305624337598,0.701529987531418375
0.669424360561633236,133.237598912166788523,0.527938254068268220
0.312815741808376346,179.777119628429346676,0.871861195936029620
0.566702538965915159,120.706373395480170529,0.820670004563309963
0.687383787347867092,156.046085846898989757,0.880501284924611438
0.107620085902577503,99.016189936701508145,0.940614591589336912
0.478844368825319944,181.015098951389035165,0.530708493772584999
0.732213451431313556,129.666801073512800713,0.922193121955913742
0.525950205441816587,199.587269205324361110,0.603397785705282796
0.797948886187237694,112.748923129279774002,0.744116266736099319
0.550873307143629809,81.241658862289185095,0.958724830511992865
0.783531291341760805,129.164519750839872358,0.958671126072188740
0.319001171867534905,61.130796917277244518,0.916807399664891221
0.580157019423274023,161.459170036049016517,0.712050045610794213
0.597562575717434208,136.288263634338932206,0.596642514085058084
0.672444194103561155,119.777052882718706428,0.781906574179404679
0.303085384326200136,173.751570461376928733,0.520012784434548792
0.559360815318613036,61.585974493912800654,0.879523480644684330
0.368656424341248623,94.629484675470379784,0.530792786185735777
0.703095840431707364,190.084967347922003000,0.738726737930298416
0.537902344490716389,163.300861850582236912,0.630181044353337882
0.424631750442061084,153.743899762369863993,0.841606006470775214
0.486097717313579203,134.504655362167994781,0.522417255984560347
0.529586942350500967,169.010264398365563920,0.898048281247562530
0.680901401143674812,113.876383054646566961,0.906101354353627819
0.444570233606556175,179.947412748286382111,0.520786039072725804
0.364808738139313637,95.753450144368542851,0.940558855026806806
0.326095038619290567,143.254955164901929265,0.895728915064234688
0.752223969246378799,80.741600506226049561,0.709655510545308843
0.670432738231198200,130.879314610251157092,0.641776014937376238
0.764093082144112756,84.836047249468165887,0.908885796082724351
0.407862091318532405,69.311589735590047212,0.667809497017881171
0.380068667147110240,211.121690476890421451,0.525781527766589596
0.471435252483177636,114.064635455099391947,0.850437673802540095
0.525987757501457653,80.474031011412449743,0.949908356712707791
0.480752406233662277,188.165290319864766388,0.533012415157255282
0.806964243103886369,135.551599384821457761,0.973304544128471227
0.476583424487461438,176.158550028462940418,0.610354880129070354
0.766510949445724510,161.978535553323752083,0.931675755850864373
0.000400459028656135,165.929813008214665615,0.980537629053937376
0.199281119271848439,37.099350683508582449,0.869032032385811837
0.531491720466907180,184.591925079653094599,0.701725050149378915
0.400968206862510668,86.279671167458417358,0.956222676452234133
0.509684483618987105,169.873804857344083530,0.714537387553519254
0.748516112145554025,77.662542873190929527,0.773435685237965354
0.718215336295857543,148.105743835137275255,0.612598026555284836
0.596026073274549595,140.807496087739906443,0.824202151599524924
0.433735817716889904,149.470799475216097107,0.528413471997945861
0.669481926248705617,156.540246605728782470,0.972144809649799324
0.423168243968346292,160.282029443734643337,0.734610280578337660
0.479005437087047847,204.345478932218185264,0.530480781043564109
0.543987372393202606,78.204746792987734239,0.933739061067409115
0.233331608093124615,101.386382297616350456,0.607943237253038116
0.482505115395444217,155.366499996019712171,0.558286430579230664
0.581978139849843590,103.482415795336279984,0.901505300071927751
0.571920210353128344,159.886870620882518779,0.539121545903433308
0.475050769603942324,124.013423818696750800,0.565905889821749941
0.562442178521307401,144.616091918675181205,0.914631345160571319
0.495322873870449820,125.759042694120964256,0.969380828031087494
0.512482097669712089,48.040347299511630297,0.686278846556913846
0.340295821914128160,185.535109201906692533,0.765935747664703293
0.578287707185296762,116.364830410601726385,0.968083837416606308
0.465551918780112373,168.285681527952078795,0.581050109207071896
0.511200675051363018,128.738429054335995261,0.552009270907924510
0.456972348762196001,153.892899785884367247,0.901109841363783692
0.334328660940598932,166.466208806128292963,0.620836666546596305
0.529213807925929203,118.312719552382560551,0.858092490918127115
0.613230475274028519,132.982516903538794395,0.917530561472623907
0.541234597578698740,211.662179727537420604,0.526215570430339952
0.599943910842289929,105.519263585013263196,0.708816396245199654
0.412748546279350648,198.141157915913680654,0.545673577400579535
0.514613605999520773,148.647920573101231412,0.801276232580004022
0.523312998807395569,138.876634782164160242,0.603230519809194288
0.528606388916173620,182.762872583283240147,0.534242237910480755
0.719430948656234914,82.215479686241380364,0.524969336444296886
0.427941547538124689,160.614588146625720810,0.621804417490077754
0.529662578817335694,57.482913767580384956,0.959705587343298472
0.675056970171605819,128.143300234589247566,0.896038927595382839
0.659013458919488593,132.880312396571667932,0.561490291993598456
0.458427868212064937,175.258043076195917820,0.548286860437303569
0.256209987718554633,172.361652755053313513,0.803405274481513221
0.524368809961217486,176.584121303548045034,0.780364504648723978
0.729378566139117890,30.962614523501525099,0.561552264632945164
0.867978755484971054,58.736433956289339164,0.571325265272673799
0.130775907406441322,12.732966836286669476,0.567516506817553612
0.360909448407927047,123.869767092774083039,0.863895142048349052
0.863966292269175651,68.358504386705959632,0.716178112991112337
0.582836200766870927,175.733630119529379954,0.611185567766939997
0.593434480566252032,126.173180004477174521,0.898352364550743410
0.499652106831959597,130.596570534016137799,0.849836468870711848
0.640550194163826747,94.395226456427039352,0.929095608345132717
0.001535709685846078,25.411454543986092602,0.892164340994511917
0.220676127319011733,85.165815541829545054,0.646818167683040790
0.339266848994992321,157.628050998551742623,0.632220283724211018
0.529408386733664749,146.441563001115326870,0.839374479763941528
0.063782050066099383,119.439570475195822041,0.578644870861596328
0.384676638375932467,153.631739348265909939,0.886599182498507332
0.476747679676643776,233.538869739678403903,0.557652488875143626
0.427190846764892662,169.171775774888203614,0.525261618751586612
0.614764236869787539,162.268652486913026678,0.825988629110590344
0.748596666828236557,126.193783569291269941,0.964012275334566238
0.528434916676034372,108.037122112539108798,0.528560244582832239
0.678367638645910986,58.050556451025016713,0.698858741967884667
0.626655642670424284,161.031878118973168057,0.760537943959084473
0.757275609167847419,145.016172599148802647,0.965814234038040009
0.542340924888824683,187.380676112646824549,0.885468410947542584
0.703279535718870141,150.950904208136108764,0.815425416489974131
0.354828506545808331,143.727414756286663078,0.645812810494997280
0.463801791887631099,169.849976778667212329,0.550052042939273678
0.528729294616842704,168.942249527724300151,0.668242651009090749
0.601801632295774214,130.737112296230861830,0.827447430379216753
0.713641432897866634,51.069247047344696000,0.675625600406898119
0.456455348174289011,114.362346553324954357,0.790118866589611724
0.003545604089115215,122.580743056126792112,0.719882349744059513
0.537940670621167571,200.429456576451968886,0.873300706893676670
0.632428054675501894,129.139792221599378763,0.595194063493931003
0.647076123094902034,116.098094028999199168,0.544346554507893043
0.617906895474297113,149.110049814293915915,0.915318941748860526
0.365082251833800442,208.789632210176023364,0.641239251287675227
0.727167474413821457,155.748210278232704695,0.876646428424068591
0.749387610075366362,135.952151399915379670,0.697914258594000358
0.515296358733425497,155.410940743347367743,0.543849235607328563
0.493804613138091153,116.287869612444509926,0.861747324298279604
0.645371166083994696,130.735947649884082011,0.620810795309545860
0.507373417140271066,53.475865998992418326,0.562302690522036075
0.226592394896883847,75.426429260124308485,0.888215019243213222
0.394952083979165147,160.230179531304514740,0.666119271224622445
0.013029129518109911,132.156986888245285172,0.963440852812181392
0.467189077347218984,136.690299402831811904,0.875197161152080572
0.758151661055857073,152.897918385219810489,0.877628957648919461
0.767435622254660332,136.958023093611956256,0.874052298394451532
0.594701956996801395,175.324689591073649808,0.825155408082492769
0.577774865927938475,188.151133674716191990,0.865014591423453272
0.342288182214275427,134.459860031657399304,0.583283554548136296
0.063259965721869219,158.843446797029201889,0.967320248371380087
0.526146090628604401,78.746193829270836773,0.526502475568411565
0.672753849876486343,127.740578166416170802,0.662091650922175812
0.524990043027904862,101.624085100116445801,0.963532642795916550
0.028241217574589632,12.870221563114629504,0.785594976107010012
0.694589099166302182,77.757223602771702531,0.727680110322554419
0.773169024032647645,124.632269447823588848,0.963033932519257174
0.543507779150790071,114.373464684936280378,0.974403371409242824
0.442974953042380937,192.594271497847898900,0.845027678553013084
0.324029940973474262,179.045054171602913584,0.820776491681549869
0.280382272977673708,179.927442043197629573,0.917677132816581032
0.322360551816396113,178.304488476009169062,0.609662903541696832
0.444303838222281533,124.020103494084082740,0.966557139473599669
0.411849109757576548,159.432292878085036136,0.549070437081034424
0.454152669204599679,146.067901047989948893,0.662780304516080165
0.747380590041384574,165.956914411603946746,0.950077139561825490
0.569328885906298487,149.867506602426743711,0.938007622832223387
0.485361672462278571,165.820986315606518247,0.589329046952395297
0.470663977655783272,209.994703256493011168,0.649357586950980337
0.544801413221317810,200.273657063310963622,0.632850905289266907
0.811740202183835247,119.086472075744879362,0.932685740673263486
0.470760823031358855,151.521731050118233952,0.869873303851452784
0.567731455523081907,108.781184413561661017,0.940562972796536889
0.231638358271942041,158.053024514928807776,0.583038755209174364
0.643164211098599226,158.589374641351156470,0.903513191440154628
0.488640337723130980,180.888561546995873641,0.527657064785418517
0.575345073194168832,152.828795682827035307,0.573373455870264226
0.489049089283233818,134.962393480653332745,0.961490884749553132
0.402535688848761009,156.774765503894542462,0.924074931574929259
0.512667579077149993,160.567577934728433320,0.572917553696536519
0.430926578626421808,159.343009271765140511,0.556041831592591462
0.475383970295520819,106.479018454102615010,0.533038152723782077
0.380651425083681882,179.883353667840310663,0.731287804067791813
0.730702547638719113,92.762710231749963441,0.875341539385073863
0.152276276435707236,149.361397249266190101,0.687219006196122417
0.598638952202535601,133.955203319328944644,0.807990046409403195
0.547738861378547770,197.456573924897782035,0.557642949200451987
0.305991965421556822,129.617905920855577051,0.912839748038957399
0.767155942408159541,160.838846896628808736,0.913082036167841671
0.860652017078594733,95.825859725582077431,0.963502146945131477
0.470336408631135738,206.557023966653360958,0.651079232086482107
0.520804053240596532,198.417636848852737330,0.640981484637871635
0.540387376923851637,118.837214374560147689,0.533000542908744102
0.360049155322732573,96.383159752648069230,0.609431781305350584
0.492807163312293406,116.301471615707995966,0.828948068103164348
0.451226490577144368,157.689605233361533010,0.824739382097753104
0.688183404970333923,149.116761068935630874,0.912432566830617020
0.494766974121331748,122.091660283729808611,0.827320760110748177
0.705461743446787137,149.665739227098612218,0.911365221185232999
0.514755881270432925,161.760540383763498085,0.685991749240427384
0.271854131842891311,171.991053218106685563,0.810767598724870586
0.846234728612255349,103.732659026698357252,0.945465744041672274
0.354688716685807537,141.430329709145809147,0.572960766202273875
0.451102895893295941,173.575318284766012766,0.628584024541642639
0.403749706953296816,237.704814318385302840,0.569143570684492839
0.549382535063585475,63.317783940121280750,0.553402842365427805
0.047258669393523974,95.058589293643493079,0.942747670589710429
0.558734795746530510,156.294617276799101546,0.932251319897945852
0.637031407233750513,106.538644453569759207,0.524674721498244678
0.487908786777331016,194.213938207691569460,0.529959378010994353
0.789682410100042920,162.914574795533695806,0.949192842119246150
0.573027571453559648,144.719360204026003203,0.847181153585246483
0.628625939900032682,110.931048492165771790,0.959933908294662186
0.487573142750709621,154.018521947696115149,0.813653806081637510
0.678835884573468773,105.437461616227793115,0.655647828148202216
0.015545431133583533,105.844915011422955331,0.968903463367329687
0.652311816423676305,92.845082242609763057,0.951926269779622247
0.572407568985344728,166.292663159325741162,0.973180560576117903
0.822762442015994910,133.681348834770631129,0.960605084589615910
0.700587125118102838,107.297201026927595535,0.967948343771168673
0.472608406408092707,191.069390792322792549,0.525555990827246688
0.565675452007149193,101.583925310524804786,0.971536446739869497
0.654742679512390957,93.591612972376026391,0.806572556837409693
0.131402015923300475,45.305467365541225888,0.735383398927336174
0.377056235416799113,146.830512378782998439,0.533246825398102309
0.548261302953626073,151.767146414511699959,0.721097832288529750
0.559674692960423270,136.263914971131839593,0.946028735803985832
0.285107692678258251,60.727931246564203605,0.874306844086627954
0.816739032659441477,138.064876528892455099,0.960632845166633387
0.547826121490399442,82.200086819749571987,0.877029065059375390
0.669762001177228838,163.675707475497574706,0.924717515085372477
0.341600170074021603,176.182567916169574573,0.736881747437892587
0.700267288665351484,85.069773496163790583,0.969757408331809012
0.395923421832865885,140.137063898970751552,0.523126056878840728
0.673721487491780513,129.322998644038563043,0.946335295763899631
0.469512879927651006,127.627321775972959017,0.883741169105547009
0.572371111752426498,94.901091555937995281,0.950169859452783760
0.570902564768503540,113.835040120936668018,0.757760574751192850
0.613365020881516232,154.263089603634227842,0.876706638248568204
0.004769080514362381,173.722782129919607996,0.904276268005893558
0.582551516517476164,98.481059059727911631,0.962381554910094472
0.437101915032526434,156.539666279478439037,0.546201654782452861
0.612801183587119325,159.423389013289352079,0.954876404952665570
0.818332339696219213,96.333356809556349276,0.865130636770832240
0.734501852955389500,182.388903964877385988,0.929250649548110097
0.627296660336507439,117.359195892264878580,0.969483012754078999
0.622611144565876851,167.631407370621531072,0.892481109041481924
0.497882588842646412,91.865471250778114154,0.897985314391084533
0.417371134707897107,126.040649411861963358,0.533563941846402323
0.618467779540560647,156.122428078425798503,0.850690252394488700
0.104963771982121271,37.722672931657974971,0.811513061256493362
0.879660619001496946,89.791284875144839361,0.944231738740215487
0.414266283795776902,155.262582063997967907,0.716565268679913547
0.699810050742431966,119.036347922001468191,0.968214410197605901
0.796265744076069537,154.088311831541744823,0.941468656790891645
0.911828510240190515,92.199310869136695601,0.918800217965019539
0.797198209918003498,152.883122536696788529,0.938811250649950413
0.507245592276949764,106.723391431911466043,0.782074855917023415
0.763338421128392342,166.244743865759318169,0.929365833989501011
0.514441722702430826,137.011611608232584558,0.810887200141201525
0.477395587152708800,39.625296879128121930,0.527049640174480638
0.478904327716007716,160.247442447192355530,0.746772321030089392
0.510533756712172604,183.793567696276170409,0.651126868719583474
0.546972335974146406,203.881091535899571454,0.691237955683507321
0.577134388466537418,162.811503366497078105,0.570323291416060529
0.407313616955055302,38.563655774517712871,0.731073358193137457
0.188060069409147074,139.444125028050450510,0.621794888045599237
0.127757749600250020,109.281022699932805153,0.931586337230124850
0.021248031973564036,85.837581458954929303,0.884752641789565031
0.563202544218323164,61.122100755218887969,0.531726376875643059
0.557794246239242342,135.540284364416066865,0.557656905800745673
0.802421199512306282,149.693962244013874852,0.973257435225227230
0.424596569421727410,75.608234662405450877,0.966764999501598887
0.502092008350916053,139.358978036743877738,0.538676766934795048
0.076784885283238111,47.489797105282541168,0.952829491047676447
0.604852296372923259,145.488798622424411633,0.978058729562584772
0.730985862975833900,174.632106190067105445,0.802440586668705436
0.448318954808525849,104.886659106909917227,0.585465935394081316
