0.536230760942593920,125.666394304468681753,0.539625948190074367
0.196806376880088979,169.699425484800315189,0.778300286456464208
0.694917864229208204,140.568694614525725228,0.912750236415263982
0.481414338062642111,177.072790853662155541,0.531586676347987397
0.595851002609033897,165.877891237125538737,0.950830007524174903
0.545146430426464823,152.831878072563398518,0.652381037527244079
0.747571506573758926,134.254077219946140076,0.931376112580666660
0.564958127018252432,102.519938197754569842,0.698692551266229089
0.620585123985025855,86.846614064541029165,0.573241265260661215
0.543747236701896952,59.187656121522287833,0.519082730293610073
0.539280988181719101,99.735277734302414387,0.724343191129832475
0.335614610779872646,139.513001417851370434,0.924904978803500866
0.569025073353624622,52.124642509217814279,0.559997054468977962
0.688216392916008557,147.217116433439940693,0.856363426320730481
0.705899678457660329,43.654920836800357620,0.591018281269200307
0.613418240809837756,140.970034012146726354,0.661168843359452474
0.464832461180311241,172.865964808884740478,0.832361753896936785
0.636799630607667200,112.783116431541316160,0.970668083165013962
0.364808738139313637,95.753450144368542851,0.940558855026806806
0.528199891555780399,129.056619724544219707,0.835902581764148556
0.577436910761813360,125.154429382009283245,0.676152968216656380
0.660692221215549269,134.016226300729869081,0.951956198718871049
0.658361313294048123,125.310926338265147706,0.632826403862537634
0.512324400601946728,168.209866041145090776,0.563662650015887001
0.570269237309192545,155.201869715125269522,0.684260470207330718
0.136858422111945321,53.374428889496947193,0.933890105259637671
0.576048214996613739,158.177993720861053362,0.523750956318794647
0.368192850120814485,162.449310344158817543,0.547600193397941304
0.818284279779606494,38.126021156692196712,0.610670631590954360
0.401318726859405173,122.449968799712749501,0.602527221889556652
0.225266568019201696,16.412783706310715814,0.593883875301653319
0.442173746667897272,158.060684729047835617,0.721203521542442605
0.581944496275528578,153.121383486627735238,0.558407246906438948
0.821211596974992686,120.503949338075912578,0.834540241084205547
0.124838496956754585,136.396869068815931314,0.960265334848176333
0.547220580007703350,132.668900340923073600,0.801139839279690236
0.542093174094515518,166.007686816138260610,0.601146979220627542
0.568332370995541680,66.990933280228674107,0.534593524383777052
0.466914765124731901,181.498409400030396910,0.555780244415098212
0.430145413021402967,146.973370748292808230,0.520946828274362450
0.678579135602212391,48.087291413823663788,0.831155918621386158
0.567395147202552796,121.427509722079534527,0.785049741920947897
0.459536897370429409,141.633227989368862154,0.526968668220112235
0.871946148966757373,95.442351499797766223,0.875984068808815852
0.611373294490331398,95.759410329165987719,0.940200311465625216
0.299996496975993177,91.807064864995496123,0.944154079428244808
0.673139452896848400,75.646283509933581968,0.817252628300533579
0.441607549250703169,157.808198932231249501,0.797989066966876326
0.246131705485927110,185.472091769396797645,0.938886396742245499
0.612615053538546284,107.447187966367138756,0.705723612028740011
0.536002586980522722,187.274156563802307573,0.919831165042723997
0.425435356669791154,197.496062049911046188,0.721919046696257061
0.549280172213014728,205.366703790382587158,0.571814068317691215
0.386879375744096254,17.516090029625821956,0.589759893395970125
0.755011222510691304,94.856787980295351304,0.946827970927917595
0.656639549929290745,71.179241737734130879,0.558015424128349147
0.561377220195603654,113.589099445834506241,0.731334630436119348
0.331192512882073631,157.400734846859734262,0.918634702994472696
0.806195111216036264,140.889763337985698399,0.874299965245628363
0.390888471433248785,143.901826499127338366,0.527190981416095106
0.485855751277479875,156.364903875819436507,0.561243507248919249
0.519251431273817343,198.104018628706342042,0.524509343990017141
0.488759344093911252,205.962660379139606448,0.581867692065589415
0.639667549371780275,144.340284213359041132,0.658646209173403552
0.292020283867363006,181.506896926152961669,0.528345341472891916
0.734515028266206738,99.031281482746010170,0.891284560899357037
0.486995106113626619,211.690801677198265907,0.567490377658421918
0.305712299470479232,33.416483169308762058,0.880891432369967586
0.510222530357317572,141.389816121162766649,0.539112267841703074
0.722617563566409493,140.226677909668836719,0.782967383389048699
0.425343191792095177,154.963780884753191458,0.973332621776057616
0.447334377031154362,192.388380059015560164,0.521496840658856486
0.585721438895294710,48.669744117837659303,0.720961978670819681
0.532243940413445915,169.833163851177062043,0.663640965056509713
0.093851113175015405,118.679178362538820579,0.525841595398791051
0.482746412788809975,154.312157923582219610,0.784621027405193683
0.771900991565779626,57.477235834926950986,0.621647284821988166
0.545143188780498278,137.367073854803891209,0.963628340689287599
0.670718394539295715,163.066534127089738604,0.954470308049498728
0.453904777618177602,206.029349476133148755,0.649263801881288294
0.529743026526426020,160.165004398381739747,0.525522455666097454
0.498443916141286358,201.189840339319516715,0.563483061532428553
0.783582730164211871,53.168360196127629536,0.751071542098030509
0.687897896546784682,87.711722346718644872,0.938719109195169210
0.683167990443052875,187.117990240172588301,0.772497987055876578
0.386809714954102823,195.297220120112910990,0.676718833034643086
0.355358498063543027,133.677018033738050917,0.828792650332495273
0.200967841048896229,171.526425092527148308,0.890190494509477404
0.600304662688090906,87.663565430941034151,0.966753848210965994
0.606041297272969293,158.669334567980627071,0.838891760735865910
0.515949515688033378,94.438939748226047755,0.548033660302383763
0.407271794000786502,104.125823832642936395,0.619806680003507027
0.445367549202443425,188.832651734533584431,0.548953589414927556
0.546640730584066148,188.027389316864116608,0.628841357885712271
0.276426264760474549,131.010467371597172814,0.930231577970027423
0.252498600146335905,122.721073013997497014,0.532425975321650369
0.005367338745024925,167.486227140162952765,0.920070092880302837
0.568670521914640070,127.443603371372404354,0.935465686429700294
0.419943140175701557,164.253061008306474378,0.554343899419658670
0.732993474938983924,84.627126662849534000,0.541432943367888497
0.704434215224523430,130.145483775432296625,0.879873728419705792
0.324727873514187082,163.659342937452208844,0.606178930310998121
0.545740153545628659,189.827752403131370329,0.623924835938891031
0.203919775208220161,34.293866624785195540,0.588519518298321276
0.460375584199164356,153.835074400395399152,0.837920787585436977
0.759243469953806205,130.757686731508471212,0.977554803683727269
0.556775774789062705,57.527556633381664142,0.921831574835277001
0.657669385605338275,162.876085195421126173,0.628937048444770275
0.663471085938831528,120.998497386299348477,0.860845942900882122
0.720930760627460865,158.458178278932450667,0.841536189782633670
0.016484287841318026,88.591834414711854606,0.901634172127559586
0.410707206498319044,155.706963843614175858,0.957027583399707726
0.551323775848479469,178.524024751155138802,0.606583901505909573
0.498214921799991273,49.109264427463990899,0.773152208056075096
0.370850666225975345,168.336115092774321056,0.539980539989292629
0.485879247847680829,180.677529169175301149,0.554465396541699906
0.509337074709196647,131.890082355494143940,0.582757934412394762
0.841967316979338909,79.807609541070434034,0.832290504964001809
0.568894059786524742,168.081993614904888545,0.766190357890133678
0.514915129396362747,158.270485127125425606,0.947320036956021294
0.468954610363285007,141.534005462780726248,0.883929100332915940
0.523886570572202004,138.068950679172843365,0.786543594340704533
0.643639836175229907,44.610212345228049458,0.552341339077776716
0.037933364795136947,13.183463710877461494,0.739679031255353836
0.439480426776697963,180.105699537704680324,0.549172818945326546
0.596616662339358617,75.212691285539207797,0.958287000680867251
0.503616271166023588,158.829460234876336244,0.744416319220390643
0.671680309011074894,103.125706322684422389,0.687486682448048225
0.859638302420460909,122.662843904539670348,0.950955444156007634
0.384074826499612332,74.456848003207099396,0.528895316885044431
0.730149781487578919,145.326392838124064610,0.789118609454996900
0.743585463960534709,112.864257258844105536,0.969127973750671501
0.639434160883552205,162.688405499696472134,0.923271359164827943
0.508717478551148239,59.239642360556679535,0.727751346250287812
0.856386350696962007,134.608049892741689746,0.879016195001492306
0.418471442830123275,220.114056420275176151,0.545265863141259688
0.376422617067151799,24.461604465831133126,0.604775361007990564
0.009272528319429504,179.118577552656859098,0.937966623192161508
0.519076271464277594,139.526807959656167668,0.964679927078808230
0.641724018277111119,87.025141224017176000,0.893430314470402109
0.461101081989347850,147.358615263667616091,0.612504720114021461
0.731304477502886296,85.700967092094771260,0.602325933903919974
0.796392645640656482,101.402724587453022309,0.725070747657846404
0.675124254912278787,140.519179951885007540,0.810393463410397641
0.604477800311228775,131.133562827964397002,0.568565141307881605
0.498519330203912703,144.979438060533169619,0.908650427232371882
0.536405354154749658,150.736413407552021226,0.809736780796863620
0.513490123044570090,95.696322878570015291,0.736133364392940304
0.560052244309060754,72.056678201901235070,0.723574775227376787
0.142583652134245314,66.059029369197247661,0.596405651360246702
0.505251913933552621,196.428284137953255595,0.585860031236917989
0.511682262436899182,183.416888375678439616,0.711181218325012798
0.462405627646792439,164.932282781357088197,0.691577733222333846
0.675772684154634873,115.761667543898880695,0.552496664503065338
0.639799809283916443,143.526241238793033972,0.694998553002453390
0.549804116626288253,112.079964544624075984,0.567494326230878032
0.862305103480525914,81.924547208455976488,0.599601198312384565
0.461103926456186586,144.711605658517811435,0.540023826515728556
0.673994525226119578,163.048230221631087034,0.933904941037478675
0.821323303282136097,121.154092680961824158,0.955677222929907311
0.397016412469601176,102.238299962019851819,0.627866916712732315
0.765743620625625510,144.964684917013897802,0.951534647995675664
0.585231436326781984,138.959078900685881308,0.864696795536478269
0.607383146338786428,196.561600605020572630,0.737704653413727929
0.741863442610576684,132.117622187533925171,0.933754574592954079
0.521325309510662249,148.148921021710634705,0.629520897934587875
0.382089279005873417,71.258524050517166870,0.966396535445121385
0.271364895749256430,56.246011654153235781,0.530133267176586598
0.175427788918752547,159.462005642197368616,0.729231399152081572
0.590035419638826109,203.103768112454076800,0.718188001285512190
0.504821522499789621,98.209435836536769671,0.950226498599301639
0.595602026531608986,133.929995873817119900,0.522815140930239175
0.511997500864174837,174.339938142763287487,0.814644760726260575
0.470050674143479674,143.843498549863625158,0.554851250470863366
0.067073140058227856,19.316477329807906216,0.707059122041944876
0.309654999516516760,145.192726251127879777,0.678379821603605437
0.477653319710491020,125.288022293451533073,0.621446348702723084
0.495736803668837989,178.682012883772841860,0.602488540881835344
0.004673123415203929,181.068636390740152819,0.935356771366099737
0.388995011247573685,87.040687035897391866,0.683567592730698892
0.722195282787846504,51.133457673741112615,0.948410827242526455
0.345232795455335528,224.519706373109642072,0.522241925321372813
0.551747970570841795,177.754286389043670624,0.609179541678604330
0.468389113904925158,133.902069903273769569,0.546560288336107702
0.445328215265520133,59.057250724196556746,0.523559166499790285
0.406739505479663033,153.120277188974114324,0.527200948704390049
0.576753317829074130,96.205576012122293150,0.909540917467665633
0.552444480071865973,167.909751215825082227,0.595864710128951036
0.108450896517620507,189.982714882917406385,0.949249304921457315
0.577109670657359297,118.374764430382285241,0.898303820290419885
0.408367267722555216,145.929863854708372628,0.941010634781117128
0.580971455659236358,139.601828691634921142,0.921820491467037373
0.193023726673218016,199.091475052314365257,0.933055817071143601
0.000121294165636758,33.664954233763907610,0.941980764292765560
0.761693305477548210,140.908191349395934822,0.972271722040609854
0.608089950602759832,190.672583460888773743,0.814790868648858302
0.571666482414597832,158.072655818199223177,0.533242450998026696
0.590538456358215003,162.514613785897353182,0.652246869356760683
0.477444296473890251,116.696212317731735197,0.675014651304143953
0.456056471613316139,165.960688199237523577,0.856039424494631884
0.435878092238397685,129.734176167433957971,0.575919475870944497
0.670635933306928833,162.017672026544744313,0.587939126244666377
0.878466444404866875,100.955567250865811957,0.834331839339953252
0.733955174689727818,189.630643745972065517,0.883719499594145530
0.456348890468085855,85.861277780611160892,0.640708749103380604
0.432896057853878857,139.857545438571605700,0.529092884683851850
0.755091116765498449,69.794731686609509325,0.926608647101271776
0.010186607483316856,77.113019995518854444,0.964774427817016722
0.809039395073965606,138.868645724492381532,0.963655338153007301
0.496564217802760111,117.279557189606478573,0.783417375265218041
0.320204384619373561,152.886102214270295008,0.583881830270607693
0.502375452368111541,112.173572531282516707,0.894617593098605113
0.344898764182924589,202.051815709583451053,0.638991378790868758
0.572199191914400829,164.681916331261419373,0.520427721201680682
0.500750698178739406,178.737034211002622897,0.803091086395488762
0.509427175333202586,181.140207983256374291,0.676497976136248513
0.613091101934765570,170.259132827338902416,0.574508348027400029
0.296720278935500792,152.711193469296375724,0.807549060313828337
0.747505663322369784,153.145106420871854880,0.939418832043729335
0.602416780065434310,49.725687300932214896,0.879242431611698350
0.273569066536282435,171.560387802725813344,0.741234259195100331
0.601305597431237238,190.952338872328851949,0.534129040723136383
0.822887162642867986,148.463777584547329980,0.939784535204715721
0.707662442047084617,67.193919757501817003,0.863709061046442850
0.700481541352389270,123.097718848390201174,0.722077963754662377
0.533291036235455818,168.001611600159549198,0.674045118817065081
0.177237507178977127,109.471939195262763178,0.864099004539916171
0.502597413357104839,182.780940651129725438,0.862668981028366422
0.326799815262562132,122.337838352334244973,0.866163015178034290
0.621242954588871688,166.458578236735377232,0.528628118348843268
0.335939436290357052,178.513681279024609694,0.926381061527853933
0.689248893433165755,96.136842862898291173,0.965732899454793348
0.137172297753881955,14.739293896032016562,0.566878831595706734
0.667050089711455074,118.029252305422375002,0.958753785071956965
0.525230507714072870,103.149152576871912856,0.583826911058676123
0.436452929411190349,133.561943985668790447,0.882675716124118548
0.607713682882927708,182.370479271226315632,0.751530076420074189
0.097178187106417499,39.101214624685432852,0.947859512815557914
0.585605210726575232,156.047560194587362048,0.550726357531928334
0.199749543657795625,28.825447468341032220,0.866559934081447159
0.031786638354580544,106.827503961710235103,0.899752901836715635
0.398207475745771700,46.696715262089128373,0.823891328656015443
0.557224726135893467,88.400742189013371330,0.630428273762393299
0.434537663751773329,46.638889901204350963,0.964409231815144374
0.371886206470741942,91.954197186560762134,0.838094082072170510
0.460266188582624802,165.294537666196220016,0.702117963572497450
0.076138909021123233,177.022092239149031911,0.951339367891245846
0.576877778499674587,151.040078671066652305,0.515189730821835390
0.488526057599659225,164.799226951249437434,0.545081713705030890
0.467393190147224025,172.639212765500190017,0.521605172460780531
0.540700961136286073,155.431630391326308427,0.784310418153623234
0.568175596453946219,128.371157853306669949,0.956320555911935877
0.552832779698129606,122.745280672232766506,0.668432744818771685
0.329975734874042526,37.258000365252165409,0.546233752410809736
0.112595427549167890,97.734860237990375254,0.539146435108490696
0.411763273633906746,163.097075332446252105,0.540574270936856394
0.371992818381210177,182.846710499005013162,0.531902891975165382
0.631479589310975586,49.192219524224483962,0.599413029919927509
0.571235165345429841,183.884013208466683409,0.520829978578427832
0.317326672217439543,22.525763382591382111,0.674582602549546051
0.658775859837414823,125.756571492113224053,0.793625635820369046
0.524988848260782515,198.115696987234656490,0.841290427470030577
0.629790035179541130,127.958894622857272338,0.840329469546861940
0.507372823962232156,162.060350394356163406,0.909345481488138763
0.427696493771543118,159.504895028796653378,0.673770047322023280
0.592788580426263145,163.920032028814489422,0.728516840115236985
0.435626664604999492,192.003409600019466552,0.822046850068362200
0.624831357097987761,156.825064184035880999,0.701726287928473802
0.012003100167214479,25.566471134530747378,0.954138752744752905
0.167500844724318892,13.493197281969749213,0.559076056135024868
0.173796014950010347,51.994989295992866118,0.908527586073392235
0.195944267605562217,35.286083856895871236,0.829597203331713828
0.546659873946087393,145.631642527594948433,0.687681958080002431
0.675990515907530787,147.492011094170237584,0.932375476226666056
0.566060458363308538,112.708480495827487289,0.532437210160721763
0.525479486973433829,70.362384895445231336,0.673106062112871828
0.386661326121467197,119.797569183856722930,0.544703554821131974
0.536160772678371034,136.928911255556840842,0.830004641624073947
0.479469186522118396,172.129039291652986776,0.568375238293987617
0.518203303439307317,153.315475730438834034,0.811897788460301362
0.358097990014388801,155.287746218463382775,0.630820437769147202
0.346218968834376473,191.373268147003528838,0.549800491384635159
0.827382691169792239,107.547665677198139633,0.870785369352893746
0.397119307810612443,139.323000798964983460,0.946488434564730197
0.597001684028507507,91.758816421590182699,0.831760042530432675
0.666473764559303405,170.206147718020588400,0.647452277822523348
0.281143694357858243,190.444362462739320563,0.570524607902008429
0.312608644906529232,33.948650466265746672,0.879283269634488551
0.635615567163730910,130.202453018697042353,0.714797003799383712
0.596692336535305512,42.019789913855703389,0.693758810154104455
0.656060796407924807,137.001925518645350621,0.932323655460340461
0.046370634387402271,41.679842693541203857,0.928709668848082259
0.634562282793374344,111.226404964529052677,0.524476218832428676
0.481737219416987106,140.063476720294772804,0.920702521763585469
0.698895057791186103,139.658710240166868743,0.947846929138915217
0.213072798363039995,174.391628471294836800,0.933572792703382115
0.626373747420389648,155.256377460007854552,0.803928936820414552
0.440364515574451720,37.782469044918109091,0.728628410474572386
0.788114493842269948,89.192909925087093370,0.804241180163588809
0.229406843988001152,67.847382293157735944,0.905427113233350012
0.638816912176946139,163.737751063586699729,0.913072023143931433
0.582759336213005019,110.809728373991333683,0.878653691405183568
0.407284320433038693,193.488487450851977201,0.621329297609861442
0.605469278160704727,206.127561563006111101,0.840149985677389299
0.530310928516487312,98.505732912690177727,0.548653438962084405
0.732896591959396493,106.424473634321429927,0.530456592647849390
0.778052240624400038,122.656915316159114582,0.950720190995797632
0.635199396574073649,96.715148191766374453,0.970242281706745313
0.526546698887193854,142.783193042590141886,0.936299388776489883
0.704567256369138639,186.704646567602623008,0.930810097217062093
0.121110101054674596,46.133569733150501690,0.734716881603374783
0.014381403261408373,92.333865792615895884,0.919421695780479498
0.481803757376259800,184.670676888422775619,0.554299570400436981
0.682228618248919672,93.882222774459108905,0.958306438847775999
0.614766207189722746,99.134607397075612312,0.913425994486260162
0.623150447985449385,77.921313602063733583,0.827737839322628455
0.502188348340478541,142.637820483094401425,0.609651378903146357
0.856001134683268550,135.819875322341403034,0.977298518689024620
0.628034739990294799,95.074889104091084846,0.573871763860901440
0.425492813092385735,150.046045840466092613,0.903383859429994551
0.582954455079553568,146.001610118197135080,0.794159368506776819
0.441505659420568464,103.789224351643241562,0.959610128129522844
0.547036612295476732,91.137365866566511841,0.802897026460604235
0.401513894470321431,155.553799339255931500,0.686382959054247288
0.512651593536307737,166.080837949555103705,0.573556021745810773
0.314114372083691418,160.934161936181112651,0.531683048381450973
0.871359051739780011,85.770857226521215466,0.569970467532204816
0.016263186706067721,47.848636158694787923,0.670112228271937727
0.462657764453061671,134.104108285881807205,0.851173265243211352
0.543388374967063825,138.120059993036591095,0.523620613202315566
0.735956311591449919,103.852365595571839663,0.946906645631182320
0.497698002094583591,139.378101064740064885,0.582912558372693512
0.007603805850722132,24.995401905409011079,0.639271754755962762
0.701998282484006308,123.877749595148827666,0.963789980589262463
0.632740995868110279,123.113806954554561912,0.775182767513349580
0.783445086825696024,173.029259826804150180,0.951957642024623851
0.003341965557374660,62.361322403224725974,0.944034703481046900
0.422873818442428384,152.544000320039287999,0.772251293536539651
0.450445721647177333,188.562003753171239850,0.611113670314321511
0.432108608691174845,172.320770614741377358,0.534198756992900647
0.251508155893224117,75.298227946159286716,0.920451759260794811
0.508666894679179915,68.412101602404050027,0.931238669434432120
0.475257019627360056,123.572587970847166616,0.587529842221275023
0.630300690054595103,94.361143532516877031,0.611557843562091086
0.676514440587427823,103.784376798940272124,0.889509678757401390
0.511193041176920659,121.701387138120850295,0.555397783010939783
0.519082781586356456,134.367857313045703904,0.920264487559323774
0.659227665508668847,124.814185276393985191,0.943117749446286346
0.386647002977654419,112.200050400057421029,0.803860473387501218
0.007638401377514441,33.239569958526608673,0.825232300653246487
0.567696955543510517,67.107970393352189831,0.956493808850948701
0.490913572374658991,210.762472120281955767,0.835381257428888579
0.545547185269169455,188.237010705155967116,0.565854325993112806
0.046166002690708453,55.862456057242702911,0.896945923260942246
0.697150823985941637,57.446294518303929522,0.577414789932122030
0.434801743284267350,167.566792575123372444,0.525915372083416210
0.462617893697198135,202.407338655684725381,0.545881376561122678
0.553610871833605023,181.001512400084436649,0.837618949757036435
0.440350704071618915,138.070758189920240966,0.571363848463501967
0.497245132239772514,61.615519063603613859,0.573884697284498424
0.553360655533129742,143.699785105510841277,0.724523005431770173
0.026637292601227745,58.716822384665682932,0.960475374891116118
0.799942823849375539,116.423561194645685646,0.681331723852869331
0.771232283589139200,139.838082259230418458,0.802447892422796460
0.719406030435040700,101.424485970988371264,0.899103074108712597
0.743655079697748245,135.577963264513698505,0.904246272654593009
0.561100758136833910,151.129297160180442461,0.779152015608291393
0.326202187288025802,198.074385985104242991,0.562409854528411079
0.534220439976527683,86.943807022235176873,0.838357778158285605
0.798686907618616382,136.919505718131432559,0.970042193509260353
0.563220692939648160,126.747399039328655590,0.969684202855739752
0.037088375174796809,46.274776063197236908,0.940727979814346194
0.631230345206300836,206.085607013368047546,0.835491569153361313
0.547025403951119205,143.352727464090122567,0.793969512870330796
0.262333262301496006,64.064376516808295037,0.670869182903637729
0.482206187042788614,170.907560208073476815,0.525915357373481829
0.527814176244088551,103.521055633192560208,0.524556480970486461
0.533512831233523444,150.463604915254990146,0.872443528961505010
0.438863640881630879,155.944468877838261278,0.630385022837683162
0.452682990420167242,195.832764929530753761,0.588248637112354866
0.491471855047669437,182.289831762309376018,0.757899341265966919
0.502267698660084250,188.099897279832049435,0.642995178804866119
0.826980598588886062,126.858404808184133117,0.977276240343424640
0.609940471621036262,157.748330085906758313,0.713321034417106925
0.656539124653758632,100.628821838768217845,0.627308208931602662
0.684412204265292146,179.652005289911784303,0.591281679706368801
0.444393243682840278,43.179191413243252384,0.534236637287334615
0.535579756318317557,159.947358599454560135,0.845863444263205588
0.523608741371771158,167.592335426191198167,0.573936402729939288
0.529403438816314575,102.626774965435174636,0.563703475866736525
0.705471849844137355,141.077265574268324144,0.874498136443249918
0.675741627483219864,106.606521180614365107,0.758169926003982364
0.568829167656005885,184.363794832256786549,0.797675369099632103
0.353777001414559589,204.863274849337699379,0.604030834391657390
0.631974515143836957,153.060750158838288826,0.815303426894616212
0.648359641084908067,145.107045995013521633,0.544332946667436701
0.591666591807967657,123.312586905908062818,0.885168615487961441
0.042885310341704182,166.946205314738733705,0.805865742826232023
0.394241048153866736,159.779986171608896939,0.537100956745619196
0.501441031361365974,160.995990185793772298,0.700286144293957191
0.484870331312561353,122.081848549382371516,0.974835835215400626
0.561302537790835054,136.537856603654830678,0.801450183404754712
0.590161237372838765,94.799456673488336378,0.858271450378804035
0.437638114061844552,167.277894696789815043,0.541796890697123779
0.620389191102791338,105.135452414274482180,0.946403202359593410
0.502685267167510053,205.147667539127411374,0.544620786624545494
0.332473440046484492,105.212257976701806683,0.791892983106110782
0.006625042649694842,32.668712894184515960,0.905610479096701226
0.653457202975851525,134.046954083420018833,0.909947643891489077
0.564957012999307895,160.428556554162469183,0.709967691028538850
0.586573124155240988,142.156312528537853268,0.923283820532108002
0.445046517726433888,81.900019939906627542,0.850917915693166216
0.266816078764955111,110.219385657644906473,0.863285017825963008
0.721701693701491509,173.235081337759822873,0.964490085299823496
0.569223377002611608,175.268969916724131508,0.624701354097444428
0.596460485857605249,166.859432392859588390,0.705434626852124769
0.102594680428969701,66.195070712385884804,0.542394561234843198
0.476644059707687029,136.894888732394633735,0.524848889325593038
0.359407631748107526,171.981652314178120378,0.537953209076839856
