0.474689728914610143,117.136194380079430744,0.545575097487166039
0.630192927213158560,163.154826972423990128,0.900747536077402877
0.548908630115953478,201.817028577280439094,0.821127940750859597
0.121878264394230607,164.577079360896448179,0.814050194246820347
0.327968737408058264,125.102877503220668132,0.776267652743097725
0.981388820199497358,77.340212267038111804,0.824989997343772319
0.544357248530770721,161.165950654509941842,0.858955377111757401
0.276268971816717668,120.830837269777376264,0.513842390409251726
0.448611699161242494,82.208943820462778262,0.881470207219574586
0.676571765042379814,104.433771917585545452,0.701974440861786397
0.917958592307509536,199.881180109079764406,0.633918359794617081
0.476822671869515213,182.111847965295879703,0.910195480589758299
0.383421766770906780,198.657782854991609156,0.573841174462589310
0.218855585167223726,202.247868462903397813,0.504036587020303406
0.114793532267424947,174.478929214362494804,0.696966417902330493
0.279268221132010663,126.051395621692506666,0.831287830307050779
0.198853590269016278,188.095987554473083492,0.765747624966909957
0.902489033399018981,193.459053090109819095,0.771377672903974854
0.101178360388673283,89.064892586196194202,0.674176698569679989
0.030447287870100405,26.854590732548526688,0.873935616579940566
0.432499116874342227,79.889001309665459871,0.530112323118269391
0.668055175207436291,35.727711857428609221,0.645077742756105854
0.350403819452647314,130.105992604540574575,0.872686913165994893
0.100538349068270430,240.291263358882304146,0.507664537692073869
0.396492839299932565,210.173918847275558619,0.803343086486794977
0.902284378961456079,135.879685731543133898,0.935563939433964542
0.186803481123104742,104.767636717064263507,0.782804075422057322
0.446051052363528822,114.530010309808758961,0.703818018844388438
0.579117063388601805,87.367481799133003051,0.979516771631193106
0.662826095820508998,117.171210274271416552,0.921967876736896841
0.337754450004777551,143.249759597493294905,0.663662280652050907
0.877840786495193703,130.422487608679887217,0.516360688356272357
0.610239546165939006,154.733788910092243896,0.830828539907594976
0.193017459396876673,200.450701777219990163,0.749042883714690966
0.756641277912977084,90.998651306129062277,0.728495617560491526
0.571425664267352085,199.926326093062868949,0.694757395204857575
0.078260227406031807,29.375630462903782103,0.694009403285471116
0.848313102014871312,136.308918990048056230,0.640275828195166818
0.177426714217089304,163.317544555472039747,0.599818791240195770
0.253416810029888195,63.874169089249754450,0.719644883050168160
0.874021399632385898,178.917481231197683655,0.965480953051999213
0.112844586789741186,119.818651959725258394,0.908186313913174503
0.635884828262353707,70.927650945421234496,0.894692302259635919
0.498711819926115241,166.428824530681993110,0.697993392403513990
0.732002886342274728,183.799114992034844818,0.849079397916910672
0.784980325139438939,176.231861027774698414,0.658321816771946566
0.351905175718600416,112.738521722817750970,0.988654973760972555
0.938509815987801588,92.949297060001669024,0.925234617893966993
0.903528985164607334,50.902408699465908626,0.696221392122701177
0.224199314278425876,83.756232850579380056,0.851158923579032667
0.242933626442903866,89.418679939256008993,0.868866835995398379
0.607984671861094284,104.036841263753103703,0.524811703071943914
0.952421921226842327,84.261747913402430754,0.921787436469325039
0.778595451122757409,162.343930529199013790,0.943327161646939638
0.846032336607247970,85.547112609762223201,0.892465572526952133
0.270768752527993983,153.004873290318471390,0.917616048058423783
0.313414636323645801,124.251960809681079922,0.927025640049594424
0.860257061529822176,38.059939935003278322,0.877356825707215737
0.833116509505667624,204.377535924074265949,0.555832891730563050
0.399794530354491751,64.422401404860721641,0.620518668486341185
0.179037135641503031,93.572744536260572090,0.597229265203308324
0.438627413698800428,77.017610074418030308,0.702034636655736843
0.872327606898440355,187.104224128036861430,0.976411647489292545
0.624756923723083557,201.295364283053800136,0.853400911959477315
0.752900902876266986,39.751323349668687968,0.693098650207391809
0.078343738084152750,194.989647224204929898,0.695749249509637568
0.447942821675297698,159.438852751597437418,0.932089344971521849
0.833219080235483411,185.690771751904975417,0.901124174618977536
0.556328030812624053,176.170338491543532200,0.846949395962608542
0.145345542717724374,187.756525780802860481,0.792569485423341491
0.262835032543535851,101.317661221586689635,0.560941250607924657
0.678384926938406241,153.638719441718308190,0.568801904646646816
0.031261814603479869,119.464300805700361252,0.944830450925241871
0.569552337344178983,41.532426339619689770,0.708073197107210950
0.939626501474779441,111.582268998042522412,0.907954104241344151
0.704901871500577371,62.726995541606953566,0.534910652056261648
0.647629393710443479,207.783654011411471174,0.673990340872537841
0.936139912765765803,167.301966720320621107,0.856449508834596474
0.799983925474531898,188.940744329023118553,0.791117572963328186
0.539700945796552145,50.768621504079916917,0.590057000402702814
0.989694209203095143,130.824105105054854903,0.666815351008869461
0.567033572388413898,134.020344926803375074,0.571028836869453937
0.771581273617844898,97.464716671701069117,0.618668232131063367
0.539723222876873687,111.037434445572145592,0.938076049631144882
0.179757631270543533,97.478236627851131857,0.941461663226826451
0.682549051029134102,113.126870542744626391,0.728259638559584976
0.149218828713567397,53.559997383145102390,0.637745334751243731
0.252591943683396269,116.715508210165182845,0.662738543324388529
0.403302130556555449,34.187236405714855891,0.545141825278854908
0.659157946925079896,119.146809368694832187,0.873789086087083833
0.058200028081710660,164.133153896762678414,0.604916393615754888
0.586410364027897812,75.941730488741612248,0.547546143935774832
0.423099567307030577,212.877875654121424986,0.703766524114046943
0.426080447829001008,131.935521552337121420,0.565277204724095261
0.786826247367975351,43.042701303067950391,0.595639831855759305
0.868539088980120666,205.463440423482495589,0.820790119841495192
0.397394987820627987,129.730034232537462913,0.555444636383771728
0.292316779541366922,115.063270678635532818,0.841406893831141756
0.470667931556581209,117.247584512160017312,0.614117325259906033
0.331867474846113952,140.376430979631294349,0.897289636067465146
0.012052886700872192,38.218332927532877363,0.800335265726884071
0.010707882352490292,157.090890222459279357,0.526713624200953245
0.000463858543726539,131.312989988915603590,0.680616442580171510
0.589209619501766424,163.460333934401717215,0.949971358460296234
0.049254056419001470,192.560583126951087252,0.695492561263445608
0.683458029601426653,136.937873165524507613,0.624229351545211641
0.270925575509866845,196.082820658003669223,0.644537906271845484
0.507803467351849114,117.621892098813233929,0.970720467909999885
0.511843298763162924,168.059778542623405428,0.691590284870789551
0.875511199327016043,117.711380943339321448,0.816607921064371745
0.721998003073724415,111.430322620543009293,0.593245428205621761
0.729977665128827669,52.971764013413746852,0.797309943758817474
0.621252252066454069,37.757347589064060855,0.691480309094762657
0.324268344111160789,66.381679190550144654,0.749886418964182733
0.337507578493015492,100.716317401207533067,0.850299389329786881
0.336860720663039515,57.095798522896757277,0.676026476949824207
0.472437467633273656,62.981405948580068355,0.984472374111670323
0.104995381077733610,90.672509763324271148,0.599129573914224167
0.826260561170737207,217.276847973266086456,0.533800767495126838
0.047155954379473924,134.659845379004877941,0.917263206850885249
0.473233540730832014,189.650344187775004912,0.518539768880561192
0.402721788877350662,122.515794756810052490,0.774878404340204052
0.762105489154024207,51.075879648101427222,0.767610119999677765
0.584376148621800984,27.830462153434222472,0.541279802562415813
0.218081043737496316,152.386860267845747785,0.984267737000249054
0.392417054442474045,51.629411512353065916,0.543038609313082343
0.293121837119631024,137.331524105209126674,0.945589578050319179
0.636578743522833834,202.559926171420272567,0.582939450223834199
0.177728080232499697,159.756550790495396086,0.605414574046211573
0.813951851454063346,73.519916155366573207,0.840259318504885000
0.330041645491544022,178.122561420593882531,0.854177446299833942
0.593118653698877840,181.814674858443623862,0.550531665815942151
0.579430220749678870,49.892911646268139236,0.814560473900080684
0.703104076401238176,188.541849564308336085,0.565144247873037187
0.137590319177850834,95.302504135588151257,0.736877628098090875
0.859453026226684624,193.537786964638030440,0.950384039640953859
0.386347637791258081,88.970986596090455123,0.784941241005602031
0.139954710591751019,195.124101756916701333,0.522646225427624289
0.672709421270352714,86.264707781276172227,0.998278191896905032
0.409432516199677465,194.624067816724164004,0.788122437183523150
0.760609926069191755,56.388646382512568778,0.682561151014101086
0.821722708025882209,201.172825418163370159,0.659338346435078049
0.843023113818662129,186.767886960603732405,0.887020673141952321
0.432774374906929882,82.854066732059976630,0.575507530627761943
0.427393887512710291,175.397293577861603353,0.503600405457683697
0.886258877655517918,191.148220798177362667,0.799690531423751350
0.777575336111245408,198.455725742530944444,0.791421645063882462
0.326181247551391273,152.491047016167840411,0.723737814189292727
0.117101408793385459,212.909316634447236538,0.798832022624768046
0.665876959815711045,209.953644034427668430,0.936747171664355172
0.819206063325502276,125.835491296032728314,0.841345989860617149
0.275750904325451685,33.039320797771473792,0.574102599250554402
0.387991175311023229,90.306684365092550593,0.709017019861861497
0.893425982226880189,63.582012272489691895,0.917311928414986433
0.303831461485062793,100.154962480781208001,0.531526569384642711
0.392143944743703177,186.071908562929479558,0.645789159037668759
0.200341945897763607,55.697911061353835294,0.552639704226691952
0.691198268992581744,35.292782034435212779,0.879546823944436618
0.274532508670413566,97.747533014916683669,0.987396655312138272
0.214093299046286212,208.381817705604163393,0.891205279880328383
0.417830865749422520,38.038561274060192829,0.732140598476288096
0.053153573906372695,217.468008570804272495,0.620469036995439649
0.238325292132215455,181.567946525253859136,0.921745565202780837
0.890612026454609795,178.981853424307360001,0.906609383184483364
0.301949876628412217,138.762576354758920161,0.980491674168284200
0.356321049777624355,205.761936353851638160,0.512913219981700141
0.515422597186132592,52.333815609722229567,0.755120819495531892
0.631007938735501206,32.582531883392327643,0.891353229026320193
0.036603337620364704,57.166905877366069433,0.828662630296968850
0.657771589231008424,219.364792987441916239,0.781991185259565458
0.546093697884418861,95.496841676941940591,0.901167316581578448
0.573184561696953088,145.265701925203643441,0.537179108693454754
0.619603978340906414,114.505248426311538879,0.650868521647018916
0.567643585233517656,47.412222006298520682,0.709900445473985786
0.840839502322502486,167.593903052733423920,0.589197177457652099
0.473307658332994763,111.525681512106743298,0.994509712845683014
0.619736442034560131,35.663536952729714358,0.833567512452908721
0.328013104591525440,109.890700964301103681,0.762018039593630903
0.402162691787821880,224.062770761790346796,0.643364542575357801
0.970040752860244049,72.728090725535011529,0.708504352421938099
0.214677780462482648,164.429655954198182144,0.540458434831383117
0.414052957097033325,191.466897819133464509,0.738317869765320434
0.421150564617469580,45.322977589824510858,0.717060839380567638
0.673467073722709642,122.834308649506112943,0.951110012123451254
0.526989139967986686,49.568947557339534171,0.870398064410913719
0.869150425703106189,92.283595326295227323,0.531001143248078677
0.426323738045811140,52.282883311783656666,0.543343060942339418
0.695352033744030096,187.002430581275291388,0.544945303683309068
0.925080458732904676,182.225971116025164065,0.978463179773432001
0.288586793615948745,55.726652509079080744,0.506132520436037514
0.516134065647848139,208.007056345306637013,0.716235170695740275
0.082382892349376513,129.587620720455134915,0.512997854583771673
0.108891252660568885,105.432076033718388430,0.717036376711148060
0.094739856813728499,202.851225938626953393,0.606843275225083412
0.561102259551981786,53.369863187817806249,0.718054742706872751
0.588421180627872631,188.468385952364485547,0.819798108333380626
0.175872985490064693,36.867375687809513352,0.871278260318989806
0.159042985827254152,208.493230483788323681,0.760335401805472211
0.599267128355931433,193.944117582314390802,0.563043183754727172
0.500480895985201069,68.783704688298684005,0.825358224386170347
0.138386914546675621,217.705471375231866205,0.951760039548775305
0.724886905225041511,119.550208138595138507,0.967337870796641575
0.876685041763288209,66.193597179962566202,0.549107093598111273
0.408227984039893188,93.658825498822693589,0.984614115651797794
0.556205854817197864,191.529156901735944984,0.838522460154371929
0.778435301340124619,128.136019208730829178,0.943624972454198074
0.226131407873308876,122.952156213668544638,0.596956389069786764
0.445735715509486041,90.409368117643055029,0.617807780297120246
0.393885397199318310,147.003244419813313471,0.831489572184534342
0.325303909839406713,51.507685049442713421,0.867294285408727994
0.368025972703543147,52.781930409531561565,0.764984540526971735
0.913751810052874203,124.300329872661322383,0.991459018576764439
0.721086404610415621,196.091912186514832683,0.796525597389771467
0.347099209854062229,116.991770693120457736,0.841924120719484970
0.947293681421266798,79.363516421833907089,0.645887373390319208
0.449957456848842030,171.891040736990476034,0.947098741044960279
0.242210683760596734,139.728960782416862685,0.902947963681772103
0.137960859554737497,201.932808061936754029,0.806498876099398299
0.367420265080330377,219.216413145169980226,0.513809436361280292
0.729796030856885714,219.348081728963819614,0.796627020899708715
0.866764782283961255,220.493872791005713907,0.774603243805436659
0.662848503539093636,134.216033967692908391,0.821670312469058306
0.285497374558643935,166.605264839058378357,0.552421106303730980
0.477628957672208365,37.616806200708026608,0.846488972963891362
0.569885245557211761,94.236571482300433900,0.753175245492459844
0.730504121094033509,117.846075858582025830,0.961944272379148035
0.269531153379262589,187.040769518802392213,0.898033328584070034
0.430488260139730017,218.255509347045347113,0.801403540651393742
0.122305908850704914,150.669853692285812485,0.816723869254471158
0.959018540607993630,115.154749241437684759,0.942272475845733259
0.622043380645484478,48.064784327710796674,0.880415456973466792
0.621050623537993896,146.513358924419861751,0.956563821890805910
0.790178703293949014,186.647982116856553603,0.847579754348431802
0.509405500045623572,226.620533767375604839,0.741393873007197612
0.823299574433590808,216.565447985291825717,0.761753378987463758
0.449194593126388708,93.011631574055257943,0.639890157739681831
0.637212338152373658,176.329070451629320360,0.986669673106335909
0.010755299769415378,26.717991064247989641,0.601422576286706922
0.156285004317375714,92.309914543262436837,0.982686079971132331
0.326782023921586673,45.358151543061651978,0.592687617074863393
0.683863851927152488,38.314439224070078183,0.762471309735361258
0.555582119387280970,207.748779133696444887,0.856029943834554330
0.725254319441280604,98.377227179973260718,0.949644430310575771
0.135737404160912345,156.590660892036112273,0.832379886715137296
0.005354092567693773,91.199792620644103636,0.759746537853365322
0.817825054312340649,185.780058690727543080,0.935630757130396895
0.617608507337324197,66.382726153201758734,0.830676424327704721
0.044062329355094285,174.506511177233306853,0.867194028489654767
0.509280741419590455,51.065332996798311171,0.914024259171167586
0.693962112570305711,210.992928766587027667,0.613272721012622979
0.603833461496456558,112.575571985330000757,0.890678352222013303
0.734919618358258586,180.104901270249428080,0.762077310847981915
0.089618599822299597,62.146226583208566296,0.809004098556308060
0.619819190793569175,67.082894962459363342,0.934572010697121369
0.194337009467017596,45.946240918226379790,0.522270871301716344
0.723903415916417048,172.495879280713097614,0.882020662199738070
0.291750896535976301,72.041119448890498234,0.943411296838367885
0.117519762600249725,110.396036895675635492,0.628146264368800722
0.711145246657793884,162.749100031900326258,0.701705476963571551
0.891406381672213644,175.618819226415951107,0.795326644518318138
0.283621237084177913,203.975432914792321526,0.755384991051474830
0.268504592794320096,169.341691076097902169,0.863364659206970031
0.359760866837380067,102.227794065009391034,0.842337026087924601
0.820834222112790113,156.889421722290194339,0.591474473968979564
0.805599922664500312,181.591860788484382283,0.544578108237908753
0.603761087378556827,84.881493095153132344,0.651529270258295989
0.764448154032627225,203.433571670688536415,0.802992123016664783
0.062532281928595029,117.699807314368143807,0.817480928741767254
0.150217990819866393,181.589150219212882575,0.866297831941262197
0.152132844284207286,122.775306208480273540,0.788352662248204883
0.379861011943476046,57.636398508914965078,0.758082141384457286
0.781464196880296225,117.872971086072382718,0.833748253033490205
0.461950445912291618,128.661082950714700246,0.894576649464296603
0.435594508113726187,90.530463943668138427,0.574501357305236660
0.080751988559958479,87.473462627675175440,0.882061956927880364
0.905312790738520556,38.954501393637521289,0.761618400100575910
0.254122693987348158,71.721448995366955614,0.539544411169473603
0.496390241045682079,213.879411548995079784,0.503304625076649415
0.456267076980263697,155.055001760372618946,0.894264439865225191
0.679735249754639836,120.158720984881995264,0.901454335168442311
0.441934333808950863,169.634021508520220323,0.956255440053556782
0.648534785953982396,185.539020374784996648,0.855237497141453362
0.583179411429377570,175.326735739105259881,0.555128694342923557
0.432986652983962272,204.152332264795830952,0.855846065243697662
0.908325514174766147,95.329469555664744007,0.661339527338909439
0.505515560768647121,37.084540094091586582,0.551498959428184166
0.491417047376062455,89.118623193154803630,0.551499464772133519
0.585364459933288672,168.999624537249843570,0.540166345636674650
0.405348946973713209,174.940310959598036789,0.628846088425894512
0.814094301769585305,147.570489079044506298,0.922232252230209770
0.722652516303594172,186.938984169771288180,0.550621884245882653
0.778723398981208015,36.324172679908897976,0.637424214041672155
0.505162689556657218,151.573693041989429275,0.707692093345142492
0.812611262442364701,209.148991030526616441,0.574980774299794106
0.705952047025989460,55.973321936126168907,0.818758478788383259
0.354862297339779809,194.821558447942038583,0.991746140966311751
0.112847501326951441,177.436834780982593429,0.869811800104323130
0.355266450602989725,134.989573196616078121,0.899377666893303784
0.476430914139493511,169.419430754745491186,0.506990159642779270
0.956525728825598720,216.197804302819804434,0.530823629671260844
0.927477675370949828,136.122273348392184289,0.907511768275033215
0.696063944798042566,179.065342437133949716,0.587454296541538801
0.783265518666560467,134.641109188589041423,0.991119682560451465
0.635593270639175034,162.977720323229192445,0.507912569545576176
0.901581167827669061,124.755864661943505212,0.731080500227187402
0.168053602519319056,135.377254060770866317,0.509890967586782762
0.469837472909208298,110.583434096309602523,0.665258832759345164
0.288138392031108859,114.150165688498461236,0.562439946133608371
0.909723335489254104,202.990801257122967627,0.529212567694292035
0.077467250300852761,52.371174385018733233,0.574222500800032454
0.018341195013093906,221.634787542487288192,0.736349511234018594
0.322743766035880952,188.507310800821443308,0.549749978281462992
0.198839572841597839,124.931386994588436323,0.512082409297198171
0.327594217068616855,65.225879569692125415,0.751845012969807991
0.469509453947657307,139.062784994532989913,0.917329120944101906
0.287523343673108500,195.083577100407012495,0.719202694145921972
0.692294076758462329,136.549703449043903447,0.948678374244127376
0.194864874682328465,149.714114210506892277,0.787637294455901582
0.552494291166748197,209.775026299781103489,0.699775232771572275
0.717968302256794200,153.479342159704117421,0.808442849086936421
0.147783498412776854,227.008458623748111904,0.692288726805880383
0.599086044625227188,120.853282518472028073,0.855211099559641807
0.285022827200135775,167.982059547409221523,0.868304409254924137
0.659123765845829990,173.402920752463103327,0.730668608961851485
0.170930068030752474,113.718807204615828255,0.519534179352517000
0.909696228529519368,111.489153869204017155,0.814404972040927433
0.193031469861561306,114.260272969635252593,0.766955119004808061
0.202902567612090523,113.136234035772972106,0.840097639465664736
0.457524476477443931,98.145570354247197997,0.707783983713223597
0.223262262131572659,55.034961972797638907,0.563874234903772198
0.158752329496870043,106.625867458825609901,0.503343293268014746
0.675932028386641792,184.215574863141569040,0.568326027113542076
0.918891333212514372,158.648022436150682779,0.620861545267906378
0.466959656991950300,63.235810783706604354,0.816880731780460501
0.302190780425686700,109.479951632747528834,0.992533635443755280
0.559644011281271725,48.132502838292069214,0.838182122982057298
0.464829283329719178,170.674781686227220234,0.512968786577636782
0.554273486306524732,187.130046797909699308,0.587135188503673966
0.784400107779609335,163.163506127711741556,0.623275263716212113
0.209336298347260752,127.307106998840154688,0.823458188872599028
0.652166922975233931,144.452816186813549848,0.976854396074867903
0.800996746808211424,203.208127614537715999,0.903198370381123827
0.608686580164295332,189.721543424729759408,0.741868131959066646
0.255933838047801954,175.726330791334163450,0.912096970544613805
0.372526133488530364,141.860920483959887406,0.900012267186905968
0.458149051992401302,96.827138605570013397,0.524265689317685690
0.516999220994941000,181.727370477373057156,0.843698536327410653
0.919846150174077781,132.892313441341514135,0.808004866934422084
0.355040604757263401,33.800956973860692756,0.510646021195630628
0.354107531056706615,74.317013609905231419,0.546874024593290153
0.706912562691445090,171.236989855066298105,0.705355241138114764
0.763738791838843634,157.674497078066451650,0.581112368877385710
0.286607094056943179,200.689343095799671346,0.542877423503388856
0.446942732395924913,105.994268249597396903,0.775515619769758136
0.449338846719640639,193.916098487092256164,0.660319042324431393
0.372820756732747727,124.957442335173595893,0.921798050015606329
0.507913414405400165,99.992872684112484194,0.616951365771252203
0.569051212196205469,117.372219792012586481,0.939543314699915255
0.590262570973463574,209.415105906966005023,0.618132069498834924
0.764036485619430494,223.729636911630564100,0.822070998525445185
0.885274694402970908,80.287699208683292795,0.642860830823377527
0.552527205581149539,154.910670627252642362,0.780506433095104146
0.447972022043906737,86.831552342307702474,0.814515503241750261
0.570874994342928321,107.270897514282708585,0.884950128428323213
0.732267074483109681,185.418474909306240761,0.524794825044018309
0.922308265066086430,88.557762300076277029,0.828949538739208736
0.376671755365887817,99.868939024906623558,0.769442057270204760
0.455656166007571251,170.281020566316669829,0.984794658520368626
0.804968292526304752,38.083582960677794915,0.555948095873943338
0.624213459544736504,194.129593503359529905,0.501759759943136707
0.589912918091741623,188.350041698851583760,0.515371845674540974
0.730482863139685246,187.153692158305005933,0.547905864624648409
0.289495989183451541,101.096304759592015898,0.516581914643198248
0.619356207575350259,204.735825643014521802,0.706140456660935723
0.016599767140586533,121.655945870826641908,0.650983121785839280
0.339182820563691312,46.498411118655305074,0.516835630039385041
0.050200891555590821,36.894813273824709654,0.910998960787172796
0.826759883143146523,114.680357455541354739,0.764618386943648587
0.475466724470675062,197.301411181493222102,0.776462583938198891
0.167205441985966763,47.088451844192903195,0.935718666125754384
0.671740362683801218,112.596039795935979555,0.700307992224224796
0.487790148157815240,134.945802319483561860,0.576267402090606229
0.634112418628827945,161.504982161593602541,0.721912326879934674
0.934681507572721615,126.643625947999964865,0.827924646467705694
0.114807110365463844,85.829312417974108484,0.614391044198995928
0.063147662740104721,57.740543513504810846,0.983145397691132517
0.631650945986278467,120.187349888862996750,0.955752557550465731
0.537643631310093073,135.431875430305382224,0.949419597425542716
0.362491963219755020,130.310287650819873306,0.888579059866355658
0.560500305426377743,195.419471399483825280,0.749909960107965623
0.760246563993943414,195.655408469067225496,0.703967294897548168
0.054726294898874879,242.417682977066675676,0.623163808928718366
0.438880227943274526,134.862015857016501741,0.984361213604500795
0.910224248275591674,35.129833636241343697,0.773174093009495023
0.116327969335539905,191.920182674433220882,0.618963366497509826
0.775840292977965085,223.563035396189263793,0.737173185547691401
0.624514067058685840,192.762487697733348568,0.804355977402720024
0.963100756570904215,226.100940705982935697,0.721434394079435104
0.214744121408113886,84.828426710664416532,0.773049504711692648
0.483839819034876051,138.699914614700730908,0.926056989097660654
0.376598099095804328,130.041961309713116179,0.502504597448772405
0.488932396686757309,117.191077888904018778,0.538248243366432177
0.836584842804290907,158.780060437575514243,0.695830120088522963
0.641727590752997901,36.395409337169596142,0.618584951489801638
0.031754663188620476,186.157538297535609217,0.670069997109264071
0.637806422952588381,54.150309468911160593,0.660925877959637642
0.607358688657186008,142.729519905813361902,0.838405044477720796
0.074125360395056697,60.718981617160274311,0.834922987707373387
0.440084223566003296,217.417179260832625687,0.782646340667800589
0.487115954081419666,106.445746443540485870,0.688472804611962363
0.545439057849310904,89.412850099799314307,0.788329779533235575
0.569533654910583498,50.237754476480866117,0.825105628574077432
0.049030267277154704,145.425173742621097972,0.996124899140304887
0.363771955219845067,136.054960242197296338,0.882346436747749374
0.857945534594460213,52.069665297991193142,0.651063476414894149
0.954387318337862278,150.367388386880463713,0.841122506267071524
