0.474689728914610143,117.136194380079430744,0.545575097487166039
0.881200297656377085,75.995299802832661840,0.937990008555618315
0.000645347835196969,86.309933434679479092,0.709038989396476471
0.686517929716345510,129.695657538239061068,0.866166510083933527
0.027973709726913279,176.405353821602659536,0.707894681875624765
0.674320781769984778,64.622770508036126103,0.917596224078411127
0.869633557792501510,190.469188779277601498,0.815950035865870227
0.796956902902974718,225.881546898535475520,0.656853982449656870
0.780512645287344653,186.954035852065032941,0.793035505647661454
0.218395036098244649,121.072702479944155129,0.988841204720623201
0.076803402489237782,80.748522385087554198,0.757240090884149009
0.832719613642569745,208.361798630350023132,0.605313397883943782
0.687890050680711074,37.060817958347037404,0.821136251136722062
0.266081904282511050,212.337772081878341623,0.855436054885959418
0.373651344297806776,111.540189897790781970,0.700219511663991323
0.111242454233750204,197.789989005103763020,0.511837360470948965
0.702153013989408437,214.882028244332190070,0.748908435992024391
0.431194217937555024,111.980569877798558309,0.949644352603580710
0.688842063278160666,99.892325768043903622,0.725536594322079287
0.149116998174858378,51.553985303365138293,0.904015585808227606
0.598606868095832523,189.235261059614487067,0.593291841874327597
0.242689927263008448,175.279400301700462705,0.880777956126025829
0.930839883746346741,88.572488212120958906,0.838469240447926811
0.394209596358300607,145.286901191269578248,0.716824802139006900
0.490454305585021177,165.599166601652058262,0.632062267961498225
0.489465466376360903,141.430686250781860736,0.620458406293143638
0.147930604824201617,128.563278761998958544,0.965552606681308045
0.313399418990417400,74.103807921453835661,0.989715526521169231
0.229029430426920727,189.963313908069665104,0.571359512160336092
0.141593112468579974,196.338317008376634476,0.533278500644200681
0.941739067397636243,195.568108727703503291,0.612295824654210064
0.145032491492809362,72.415665603710124287,0.536822436517657930
0.257886128643656121,150.926319684777354269,0.845495500919643761
0.906061116847417969,110.223150781327859704,0.860141968512406541
0.629266839298984304,142.333811862077510568,0.530990304441849026
0.938158687203260011,32.365732399955518872,0.713841181085532628
0.789177465377376430,48.279401924934802537,0.707009328793643643
0.513870686295194279,210.333237958506003906,0.680705170116149505
0.709988419414063654,45.175352478950237867,0.890725103382123518
0.889151396205112521,169.345274056851025080,0.921411855631283805
0.046558189977001882,111.264759025747181909,0.799481232892932825
0.596874872258916667,102.618115304312453873,0.755011718390041664
0.290769433827849422,200.826080511731277056,0.822729932772823580
0.800808250160204516,194.808061095786030137,0.574031208637323487
0.386846643950935043,184.692527616242159638,0.951499434465809646
0.023041449747502687,63.921773289737075174,0.731102480458468706
0.425284386748227383,169.817937042554632399,0.893412539239047621
0.704615592614475372,237.385274712756853432,0.596825343963018118
0.305842983436511340,62.334266859503685509,0.539784021187254992
0.931902387643927521,76.220408709474853026,0.569613366681660960
0.481531303019956614,91.080559006344131490,0.751954373784590402
0.312192315845559232,30.711428016334672009,0.514176183825215460
0.076745439143357880,201.279767375186509071,0.705345104932757816
0.527445983224175796,107.373265391370608768,0.948289584757442183
0.687921640207582952,67.037552675306855576,0.822197192421549428
0.792101270845662953,146.864474454560394179,0.534109897178526638
0.375907033800740586,111.445842610280010376,0.878601417480363689
0.815710120010789574,163.115101749557680932,0.768661814747622074
0.585241484129634171,31.602142189615189949,0.535411680980729332
0.857372596931294195,194.544248231664028026,0.754779311913093887
0.644924516769193712,83.049504703256985749,0.644189877070400763
0.867638038857211469,185.248710662090644519,0.762712408875215297
0.237931093110877595,199.378304641131222752,0.773894464447522079
0.664924626284730369,60.973249659482092966,0.593930952047393879
0.769327912650822565,200.350625762297170240,0.630558965063364507
0.761118780783086479,137.571543207034665102,0.897689041871309712
0.811426933238332926,43.873817876542410943,0.884151142505572585
0.645712341215143204,64.868612563450142261,0.681988955861334789
0.570687251181960065,108.089532986598172215,0.786735518803618472
0.518181916017834032,131.136532208763014751,0.695989238592628068
0.674574324914975043,38.604607442195607803,0.582507891327609828
0.600740300704557417,199.145113277138648300,0.717385119126323745
0.752806916072289778,198.581664005772495329,0.575008435654291938
0.401311186453538526,129.806014464821345200,0.655942913653027593
0.442588086272923120,39.455852814195090161,0.549262085244064835
0.524246074156298647,38.464232530927404241,0.821147542884301584
0.750170150126556967,77.914381679718658802,0.715315146494304943
0.391966586476900802,109.439470573700674549,0.815245857668480123
0.719349092564806947,208.887052979524042939,0.961385896558881403
0.298149371483344250,81.520052674092127631,0.901246665142689585
0.444203781802191500,216.094423345375844292,0.551508918485625999
0.068908129822774777,165.867202173194016268,0.915468518486401983
0.219708152197918061,148.789811107401732215,0.656524142926248278
0.424604821173503344,199.136279791988329180,0.554690829210204850
0.818957775314708480,174.804729737940505174,0.663427887566590990
0.229756982790993963,120.310548441210215742,0.521221404873020711
0.809512472611386924,144.933311833182926875,0.776211622598091733
0.218313235508613368,27.411590978174984912,0.729441247050552577
0.241658658115641689,162.016997471589689894,0.824475790407709130
0.653849577907627766,198.718945195432894479,0.658848448094018657
0.742732988355566781,229.465337426539264243,0.972243869311284703
0.661282799215015760,165.340021510511718361,0.965624163757967668
0.130707175419703170,122.146191050231735176,0.803696131592534169
0.453452474365598157,167.961362628098783034,0.869573683101180550
0.057854903724555415,30.042506548808571409,0.917260378057722869
0.248813622757867337,48.120324358450076829,0.864491194822044617
0.898676231337070086,32.803578181915931111,0.775285769675475800
0.550376031073633087,66.426722852766857841,0.970999571303257536
0.885570703127706804,191.456025623613385278,0.851630615115681944
0.697098031916059568,168.153972037578597565,0.614145286674863677
0.422520186307300205,192.015236462124534000,0.660065098969877084
0.226944386111073065,169.628360216402342076,0.666653253045906391
0.783295742082412816,192.680758955780731867,0.816889046072600156
0.498156169791181491,36.447184701731018208,0.672198557352066128
0.906993557447232979,190.638005544503698729,0.545262772471293067
0.598151016197995045,188.867424497679820661,0.575808963800827578
0.887493969078602341,202.098323571681078192,0.510957876470876537
0.219987030272479178,128.141795673326669203,0.763480977571185382
0.549498399307223107,66.451375611827288026,0.729348560980393024
0.715494597046598568,184.698698172390720629,0.857226598984629939
0.539142064597228021,226.991548645703204556,0.814114386287124514
0.354067729840186418,81.203368089095832261,0.974702791180724892
0.252217730400129625,129.795067992211670571,0.836695864718952631
0.865067915964694456,202.656946290478657602,0.931568785472210337
0.733107514165351692,142.342500905064923700,0.963995407131154503
0.919364651790437137,143.221934612931192987,0.755204531815413471
0.191075816720216674,171.830809758042391877,0.869877128605951455
0.584066299922505805,102.485757477361630663,0.770093404250996372
0.275947502014357138,84.211826069275133477,0.866020243832915204
0.809584307096288147,192.923936921443271331,0.888918079780155912
0.252591943683396269,116.715508210165182845,0.662738543324388529
0.795785996974284204,218.354865989835701612,0.739374803490163601
0.472542871662934738,89.177870728631745578,0.964215884527721556
0.406720402597938901,176.535035475522732895,0.729087510268694894
0.142293699738323981,73.014550073015215048,0.719837494072018691
0.604296937695882663,53.905600803034445789,0.622792690395210680
0.937944236283082211,170.724605982189302722,0.744978811922739848
0.202143416091353223,133.639323270026011414,0.845045634543223678
0.736886466059675893,218.931114547313114826,0.747171914140010385
0.201378944777086510,107.105461987827382586,0.756830322503644126
0.000635731299792560,54.206098902744351165,0.727665134876803510
0.583419790865996823,171.762986697908445421,0.859588687931951645
0.147205609125192288,140.229969625285264101,0.655365806615503255
0.401101495192108803,168.212351614042887604,0.882214762885044523
0.699326397427573410,212.670249500645468288,0.737120478308959881
0.039567763390498584,140.404217203657481150,0.720705278550269557
0.566171950526961898,71.361953553568795883,0.605751275064306705
0.721275741369849954,118.447613869605660852,0.852804209693418080
0.631762375156112443,59.621799810116804963,0.961732076923428103
0.458010794304077984,145.017621965996966082,0.556221520448883844
0.242403820005556686,89.961015447143850565,0.679457052505942682
0.090984446230287494,195.349379853639845805,0.686498434002149605
0.169406288443648356,180.976840059363468072,0.592202065087449547
0.517429590822610308,126.940349127471691304,0.966536042102403181
0.732561212828897301,58.051558401769590034,0.898970928051752383
0.132614445242992263,47.822417274529328779,0.723828768820457435
0.565449079831814361,202.400231665813151949,0.559680283446858273
0.669042982151289323,117.996480753308730982,0.578509739193130867
0.399430694395024044,200.905322965521065726,0.787610971568441065
0.108054347944258139,234.652577445777268395,0.765501194758201331
0.617870538305637762,81.257513628354473667,0.629400038405374729
0.477351022174724138,133.221350350253715078,0.586845087671464372
0.558737801282199631,71.598690730273602867,0.747283198063338094
0.699351214138052013,200.569220824870711795,0.531698214854381734
0.618612497046047816,71.084019876762113199,0.991962978882658497
0.937215822759767114,141.674994200350056417,0.977049241664191492
0.524115210306852375,77.099944656347091154,0.688036681298743735
0.869247227961713165,176.127233411383684825,0.596771815254635296
0.632007045369547327,157.460378068092211379,0.863889909766712538
0.376482142836111477,128.214074236073685142,0.934536775644654982
0.375378247395671549,154.275077342368319933,0.931549538317797632
0.462245139465261745,196.764782681434923006,0.786671179120890907
0.614820780592461813,183.321197305095921593,0.789719951322027214
0.954289405933498314,81.021532758331957780,0.669066228580086242
0.643700759758629948,70.494591746369948737,0.765400111407667172
0.723513414564641244,119.829176801340963721,0.957291143201725703
0.376924290668525008,135.227196347397466525,0.773593608048354309
0.547238280494852347,214.726490266040855204,0.513610864460242067
0.222157398265884293,187.369200836316252889,0.543339341995372704
0.553682327316288969,125.115886037605804404,0.654779559110098552
0.911276161302428389,153.442467014494667410,0.797341721597532027
0.060735754606545254,49.371145944726272603,0.848703019113462132
0.483273736827901423,182.223462780909585490,0.576647115212481243
0.541849569197580871,130.567128638698534360,0.995320709650892921
0.670586928681481842,63.713048168565883600,0.908047330765790583
0.817483961469431475,101.303255678044450860,0.995978549613462771
0.770508958532983068,129.026530168728925219,0.995310263883331325
0.520169344138697309,181.549781205535168738,0.760739768061870159
0.595395329243893712,157.860497829222424571,0.781342279516324623
0.577443272204486435,174.345289111664385473,0.837980900862199007
0.645109323185166228,74.171323292699781859,0.829936373889550438
0.699453118285604081,127.998331834441614774,0.610625478864761373
0.286049704372723368,115.263443559791610937,0.510408544176284784
0.704280241086634118,83.058159420874630996,0.884254397009470283
0.135939951973458290,85.103479907829438389,0.902256800303722128
0.147074606016532272,201.749727768812448403,0.817962302217279724
0.970331034563459927,165.561638083134738508,0.957815241718343313
0.457736239714782223,193.772946161402302323,0.589074631634948442
0.917615024828857595,110.754674510907562990,0.980774551236219594
0.919742257513782802,199.374612645841438052,0.884774136166593728
0.184490372452088963,119.110068801355865276,0.516919883678606196
0.352032703206413111,186.653869735539274188,0.764252390900752809
0.424781587085292345,174.326410304520749150,0.773013741673895582
0.128889914467010092,139.454546602235012642,0.564910082891163512
0.712113911720518522,138.355729358423161557,0.651090002834546655
0.551711408224553668,177.259163641682363277,0.829797950209845037
0.916440876640520430,74.859609329276040057,0.579573587425586623
0.921760789286402704,113.249553476085566217,0.953203579213204311
0.932870630822156155,187.889002350061531388,0.987225752913548638
0.944655833385802057,188.177109780634594927,0.768061867332578974
0.447319706706116704,73.091241452796040790,0.730258435274363960
0.330448064074789216,217.306146313764429578,0.824849135657786725
0.663832663134249490,79.244587899450891655,0.978227339983238409
0.444319054122217783,222.370010677863660931,0.572826419077234750
0.360514395511058072,72.883158537560220225,0.518086811893747834
0.773117973015526760,169.626090975139845796,0.959772293157197254
0.781590599628652516,137.353562548874833738,0.604516588448757552
0.806444009758702562,113.203561682260385624,0.577211442294294774
0.962481021646696910,177.254601991254190807,0.889875835188737918
0.913077942922492669,31.208705562224697161,0.779633076340814135
0.585488822370281659,132.493220454373869188,0.550537814308104556
0.525914412125056741,168.823685574929214681,0.637234289304447810
0.695171912706593065,174.356803978208006356,0.601430588549717648
0.364886755054030509,114.665707045483216575,0.631050710168468587
0.198358378382270717,105.807246279158022162,0.658758922357866483
0.745716450139196407,199.654893150917303046,0.592492438495159091
0.884954088492459379,72.463783225859984327,0.642292601281714060
0.716501251683050788,123.168845641167962413,0.850467159754746294
0.606312693921958523,173.948926353612648654,0.804693095924554180
0.302109146285513719,179.086625851503413287,0.861147067170927261
0.354086611563563414,63.891148845434372561,0.621298646825415579
0.270157238692810220,189.794907519089548487,0.632059078669771623
0.451941715644679609,175.420771820249342454,0.763624268837279407
0.741736844735814582,222.023479075327799137,0.525111154054104690
0.892459473759166122,164.650927570305270820,0.903588621847359219
0.724664580799719849,51.124480620921644913,0.701989676488207204
0.422208567136075352,95.717643459837390196,0.942116807456896743
0.541149498709270982,33.943766816686576249,0.544927092043299033
0.081152966996551709,72.349885882921938673,0.863703136076835465
0.894977261852941020,161.894446985730979804,0.595451819939774141
0.199443582816766246,168.870210969303315096,0.741965880942316081
0.106181469455173580,162.370577354939541692,0.678984815797798902
0.225885097847979222,41.807272375894747540,0.585313703471688429
0.243354989039261532,148.587236850972772118,0.774970637496323778
0.638315661918669064,214.878820762343593742,0.896336354229189891
0.006154997402466058,152.333367062854364349,0.624993316820330325
0.810118871202930135,117.510026388244028794,0.739979900720670547
0.574799694878189604,126.043956187327438556,0.709191319795746122
0.041011997865171554,83.514177332435906465,0.623775691669680832
0.757268190571725675,209.722864569308939053,0.576619765641089410
0.808673482936586252,49.082360362260494924,0.690912816746741099
0.429176190784529177,31.735840747935963435,0.624908377810602933
0.703400461578636782,153.740628271363561907,0.854093908236740029
0.589287352426485556,181.111348840592370379,0.625584529534714218
0.315513825055114383,219.942529845682031464,0.981316460271106861
0.859018475371166379,165.895659604728905379,0.919440112961424361
0.351012976428803747,207.099574160417120083,0.666707451747240221
0.395662849084967960,180.262996187025009931,0.618901286165295161
0.689499664269906942,33.966345152355927439,0.800542890702455323
0.712178223112963749,64.969177124942220303,0.882772977275065429
0.090467500139779111,86.644434456770511588,0.775906705006539354
0.193626578304138847,67.744585308964090586,0.819218707687081937
0.326319214947510483,149.480156438193290569,0.618725898110191297
0.566322229790912846,201.967694929105647361,0.799499813372251511
0.454252584557664318,141.618495557059645762,0.659128984602782575
0.782326451743969753,223.759049137549482111,0.804959808163819512
0.576420725672789680,206.729353123823472060,0.609168352934155388
0.260115790949706938,80.372929774473035991,0.924937436638807564
0.156939806141482979,178.353694838909632381,0.543105097586358720
0.717999514175964415,110.609041745432534753,0.731525106799035152
0.187260316008219158,56.940496996834987442,0.773209526150793303
0.851707045744893532,198.839534339996049539,0.979552586882364018
0.715549456047537946,158.797892950561760017,0.991217888187287288
0.745790289693281871,220.353541570512646786,0.531940484062197627
0.042820098961925901,216.813939072493980120,0.663093033723542780
0.728913259399971425,136.517458149259766742,0.828463908342810473
0.147930002355593226,187.249911944534005670,0.888568946138742044
0.114851099752316999,171.616907939188706678,0.797054118771212794
0.546268594457292256,199.895437115671995798,0.714741801596590509
0.695145980573382283,199.497257152149188641,0.802242580605986078
0.546471169943986368,140.981455796807352954,0.544008075638791500
0.112362983657199988,178.818599312506336219,0.736390826383108932
0.437011295529685595,98.769191084340732800,0.525553104412986194
0.755411458551317971,185.108300854695471571,0.667426677217711983
0.695066265752448897,156.888311551747676731,0.905903755101201913
0.655697039860719921,71.365098998939430430,0.927264034838685358
0.386328966073734070,74.269757090411061995,0.726854872819758135
0.219494917238906795,44.086884619603928570,0.764726896391414557
0.648285602107273262,109.458034897201827107,0.956007995824348145
0.624668308046265386,175.342957392387063464,0.748472661999985189
0.877813758066352978,90.464877985412769590,0.831270092449264419
0.045137813516365401,74.767431859950946205,0.925364306905564149
0.711910945158472752,160.368772548839899628,0.952284277098993215
0.731241739757286124,170.991046835606567811,0.561655776527925088
0.547170453620781094,118.377096484563551826,0.704966929427586875
0.394396522044452524,115.463058211818136556,0.930727770890192208
0.888093445244838797,172.914678978937729426,0.634790689858147905
0.464743999429509835,153.497443963873223538,0.640600486396899371
0.382155453206568185,172.563475353252556488,0.531672586321449869
0.383238882139906034,149.070707727384387908,0.535847364151931127
0.545772941615608853,140.847373693141292961,0.729780935811794262
0.450481805281919112,140.482806557508013157,0.652127814487938773
0.964497840235922665,103.487614252541220594,0.694954034135820131
0.684933938618369709,190.078723683186012750,0.758318879767211129
0.925067869655660791,75.191990990379764526,0.834037831025188359
0.841446241151136420,167.289133278813466177,0.646254283918849426
0.648273217578015370,203.371137238494611665,0.619419667128455975
0.459057391942206683,223.337675394437127352,0.622063504421791258
0.211533397002221180,110.496407758663181653,0.571816543661819332
0.124790011805791301,177.074108582578617188,0.891495438318981370
0.755857983220270868,213.476191805549490255,0.803224553115073792
0.309895346972768937,93.248255885811005328,0.886017788283023133
0.225207199505761041,210.489491414309185302,0.794698641825833274
0.562056192998169224,172.443012577845593114,0.992311481677107921
0.302475864953581364,93.605349687883105503,0.971299344499241823
0.767321430282578154,214.756004179255711506,0.806026330612221953
0.526628266251859101,216.874415219818104106,0.628280780497131763
0.354605465256952190,146.505663436534575794,0.593755961176482772
0.587866307908509134,95.569917950096339609,0.546530848786047851
0.856403829769444513,215.544823373658601895,0.630872113627564568
0.951797741552849352,201.982797614476567105,0.667366594332374552
0.515728731252259931,133.022173242316796404,0.931701933487058320
0.934182644329849099,189.424435981552790054,0.850763788314999325
0.012524504758020956,228.637550780756612312,0.503625225873549631
0.447789384612109154,82.744226546283883295,0.829540122064524654
0.651856490136933031,197.097798523283273653,0.780468952353259304
0.829963361896475571,102.509728141583963179,0.571762289233872734
0.689278032247043315,205.747695532479951908,0.951826451781661476
0.591961745924136751,240.605820325068549437,0.820138127885981394
0.139878628500248653,64.943725297794827611,0.846143140010451322
0.071267880099610229,146.185892641096501166,0.732055852766805293
0.425099761085637351,98.253372776249037202,0.787756273989312916
0.698949926597849158,55.367806645277774180,0.666161483172627356
0.320113961290123594,211.554254654337398733,0.814731650499440296
0.064638809775980285,167.410138905362060768,0.541106715085505452
0.674104998903917840,166.954128117241566542,0.650903695391991999
0.834398196023567351,84.441003018154191295,0.678454784759432439
0.669719504582823477,198.948793910140835806,0.904530688404290739
0.562807901361014773,163.004855660325318922,0.660362206626348036
0.714322865869843171,158.739139876750556368,0.937530302695482209
0.679353743094433637,149.840154242116085470,0.887229781281179797
0.181868941470100715,173.732455097377766151,0.572944636098372317
0.103326150851718965,105.032678485765075038,0.639848884417251185
0.153782051565927447,183.753522289786928923,0.973040038429748622
0.150928438713842455,42.275093654792989639,0.859789195104843307
0.594889984991612164,104.967461079256693779,0.994105637921056662
0.643762457595325577,28.995516620972843214,0.716087351880089873
0.850937056119686397,152.942639539743197474,0.939313139613326742
0.901706866086286696,213.998457138792758769,0.799242141292722419
0.017496942289340015,67.752222293495393046,0.737128166381209038
0.947255420279895954,158.883897250877083707,0.546905825339438656
0.484616184087117541,93.924646110788074793,0.673871428723507027
0.466049152202647365,33.510459343657160503,0.636478288905571898
0.693952088267190792,176.887179250731179536,0.960122614853049727
0.627475716868391542,34.952390932634621379,0.748691898630952757
0.460479297149957778,29.601682565657565505,0.847564969756071318
0.795240527650249995,214.697192043048033838,0.616916738168233336
0.677264992502794372,158.321517686220289534,0.844927026125947611
0.016543922778146227,58.459306434528635066,0.934126855504462505
0.330508465828447506,39.352876637990696906,0.574971136503919622
0.201988198438401517,191.244912059662482307,0.924935548277608266
0.888088047121206370,155.989078673515479068,0.977664478493114553
0.552439996821144197,63.652466555514280344,0.613791157317836178
0.158884566760940038,83.571464189441840631,0.965774593665813863
0.477806729834953037,72.921163325535857780,0.973144017547634355
0.763958668261228824,163.236886700273430506,0.548295926453595928
0.753659717595046352,218.822620970449548850,0.515854117749902419
0.541166127850924550,32.777839917536617520,0.898979936790162526
0.418427640490828145,194.428680231605085282,0.806049949471072225
0.304505457814307268,59.636427239468474681,0.859535571151896161
0.192460140083564130,141.720179408069611782,0.791644816725979750
0.452295507708969480,147.706930922774432702,0.761150266031157541
0.433227228978396606,31.714115382473917037,0.777443621144733310
0.274087177865473541,131.303018893721286986,0.576221343917835860
0.831135310475571876,61.475469846649687611,0.771604564757324862
0.127339652454257324,168.811121696776609724,0.677668452317550463
0.862731282628553475,58.898683509084769128,0.976389287475123213
0.935387025711798437,192.699495291243380279,0.596863365179363781
0.542815996859674077,96.085333721564623488,0.885889818722165434
0.841608000777294252,97.454468147537994582,0.643894527455859067
0.774311486260390369,102.098732459542887341,0.624548363376421944
0.693667790046012867,82.521920728267659229,0.564579561346475578
0.892879744114737472,189.483395966560095758,0.562868089751422551
0.618590724823643301,106.052368756986510334,0.790039168112417034
0.908600528124087536,121.665612691656619404,0.786182298383770850
0.297070819161376454,234.050669247645743098,0.500768645419907843
0.689982264160888703,179.040922583561922465,0.770279306866461067
0.742995685274177031,155.594521198367630177,0.732619567390351167
0.052972269361814539,66.958311586019291894,0.732871509282965294
0.711836927602177094,232.579941838187949088,0.507342360441175755
0.720028424817010126,116.719732279665294072,0.590896872474680812
0.137979929257424805,187.892475041478746789,0.776884443067132668
0.063249111057945645,204.809717670946469070,0.563743167851128435
0.060393531775327101,181.149226142559257369,0.765550626125157341
0.430405008616295215,167.914543781296288216,0.904485598922969203
0.805708778827485816,90.249260373157767390,0.556820315023496049
0.515607198771069419,121.156546086413115404,0.960892134434798484
0.861275771050000971,159.157751613274399460,0.788754553348933962
0.981099376166490789,47.672585145871636314,0.656461796734530201
0.465350245964179343,181.843768566923444041,0.767040321384375723
0.741307332931164908,116.460018896551318335,0.969742739936687803
0.538536287464900787,183.009325787174986999,0.864831843498171216
0.922559004166732088,58.138005468355160588,0.527197031687672735
0.775258240114885311,142.182104731258419861,0.570141677263442226
0.205991395271720557,88.693087670653255827,0.716255479239440884
0.614936435164156303,118.853842043637925485,0.873723816124332253
0.188534047993584086,128.175228044346823708,0.604821734789945054
0.461830783175315451,119.558558565673507701,0.823399942097773341
0.621024431126206200,56.663506901391350823,0.983093320809211857
0.938308199596364689,127.921410160548518320,0.993152864952811631
0.177980605681203469,42.211918560332577499,0.585791736821153819
0.590369508658857622,145.494090449524293263,0.886353789726794794
0.849992253752733906,134.014610131525756742,0.905076300465296413
0.584715685178822331,209.489019993168994915,0.686753403740843926
0.511445413184190345,141.328110537428983662,0.753145153560989100
0.323365302257173470,190.490741231498986963,0.776962833821970622
0.926921722782559465,71.565849603623846065,0.513989566197726622
0.284240218910920828,128.144166332167458222,0.817217370275407751
0.189137632108078768,41.434362547823809564,0.933962497571857231
0.399542074810679382,83.431877541744981386,0.769500186706099987
0.018901720427511891,114.696733895891128441,0.962686689849541866
0.417885511666912901,234.068368792618798579,0.538003649287785768
0.356176431519301340,155.600930203552479725,0.904469512907133955
0.699694896179481218,96.434414323858163698,0.939358370875727156
0.570393120612308846,194.049949387087849573,0.628712701870759005
0.843769825207111968,212.082345242086518056,0.895239101189207798
0.588231972296825667,215.927882109083526530,0.648350113629161395
