0.474689728914610143,117.136194380079430744,0.545575097487166039
0.407805624974316772,50.155341317105651910,0.850921480472910385
0.735500776937725087,122.338850988663139674,0.799876169012935456
0.781031785505321485,185.050949789467921391,0.550504507366387785
0.623088780845654222,154.850384692280670151,0.730273050151521885
0.273128202005990417,27.548551638183621293,0.557954120280630406
0.816581555504114043,64.012170753098274645,0.633910473112679673
0.263734615961165042,88.042273850813174363,0.945132426150062099
0.772285553456130591,234.366693634553200809,0.744854293758015373
0.595400222822379588,152.434509328770616321,0.825599561161487028
0.010630837256622153,153.070468001840538363,0.817597295334210106
0.116191737955566546,242.937857154526852810,0.921953086125038901
0.579641546329731416,83.319036198980555241,0.885433305282007588
0.424495931289922301,46.079757572527356047,0.577883245124010902
0.751028207050437935,142.348261321376583055,0.529950733186116407
0.546420662129351475,155.445920040719641975,0.783430659343971270
0.261253663865256891,124.622131867116962667,0.881164515877531751
0.349191610289639631,210.443382577690385915,0.825662649306439844
0.203225783962387774,86.388484550636491122,0.552652121351594472
0.068686643295483726,50.083602544768751841,0.916541364661711766
0.545924579540991717,98.577112746638533736,0.765375170325458098
0.995777012185494970,196.109385396327581930,0.725350055687186246
0.928044961835673643,46.240696871619313413,0.799184119281438954
0.355990920104252595,82.111659687826985987,0.829886790077541958
0.420725188265302641,216.231950815676725597,0.842046691711499262
0.838943271692454640,197.554412814341219473,0.550073992931030209
0.737542348095378331,152.136021045998546697,0.847206933903180914
0.467315072917886487,70.256677028409868058,0.736461442127016475
0.882372857713637937,198.434431763994950870,0.765832754720934261
0.113182980738910602,155.097533405869171474,0.899973930133242339
0.612508718937536667,34.366804787264811694,0.979528238029805598
0.894395093078143910,79.370512842040696455,0.616100394809575791
0.750674709643547322,216.766055640648602321,0.690690250800832573
0.358335858668269502,207.016285170053947695,0.852036585471869223
0.474986946193760584,195.709913945249553535,0.903063142564407451
0.761160353661107125,83.359565658542308597,0.697877495798512770
0.922848409850185014,56.273997637775394765,0.601159630592184024
0.437045318639559144,127.562638467892583094,0.809369882946920471
0.051233570918933734,167.618195544933286101,0.910189317217345861
0.383518794788292761,67.215906574741751456,0.642497681941090582
0.657628130707085701,178.657104234948292287,0.563768176659277032
0.036304423128307478,193.901783275193906775,0.606981449074739832
0.952786007836007420,195.501467073773937955,0.901661336615548814
0.455775853254124563,199.324966864331400984,0.826998302561406495
0.016198797578729912,216.374136204431607666,0.990009658753385313
0.079887135995932237,64.646521632694827986,0.919642630571535724
0.367802300746205013,141.568647865733680646,0.982180317365117017
0.112060926852930551,163.295714947873733536,0.716531051535701513
0.728955007066297012,103.896779178836325741,0.553090102162707375
0.731137011280388660,161.324975180214096326,0.859098583991980913
0.754858481772672785,152.557586894598443905,0.891747055305092795
0.006843222846211489,205.078411773171382038,0.915026547507989729
0.461692820090928324,180.788514821958642642,0.523864484056678625
0.796056562664294365,210.772114650121181967,0.535222008351154743
0.716286392986492215,139.835589068009255698,0.650297469157152475
0.250303867006527181,135.074235410603307628,0.943284411421706492
0.635956595511043665,50.026257939168502276,0.894312467985063142
0.841336166301833388,188.985228917992827746,0.565677973425986025
0.221673429880657191,101.214773773797801937,0.840098928436071368
0.236742080835796259,75.014256896147173848,0.749429646606163735
0.558123959631115052,139.759118278657155088,0.805152952116742204
0.140136977747322367,219.902517525928828945,0.968553923215426327
0.309972109480892433,181.080829579497589066,0.557473775543212091
0.470251788619844291,121.762914711364587106,0.969656224659764865
0.644652613591286894,149.873472765636705617,0.862946950864371121
0.841504841256495828,211.604845609728670297,0.639713555899072306
0.191236284367086479,220.672201449700310150,0.536219383741342037
0.676641789455397435,131.458299273508004035,0.694590988031468570
0.530856465139148304,216.456755078734516928,0.961333570755311895
0.548667992477310129,165.456978592253165061,0.522674067060424075
0.711280766091831995,35.584215746714129125,0.658613144905825898
0.273637115034384371,195.369407374154235413,0.629649248365122371
0.001853685899935652,67.082649352565795198,0.854084621414609169
0.785788938692123407,37.608294621098742994,0.518541859784222514
0.513012221180876193,148.351535585495099667,0.621025962156438904
0.485737018841307877,140.848333166053635068,0.608598699614312011
0.817603432756985660,155.302184547726426445,0.517074254533302580
0.803291836650612878,125.649694449145741260,0.884259739299651182
0.846758145346755864,64.748214396278029881,0.667253802173721988
0.793601582733211908,174.417214243052598022,0.918919695678175330
0.626166565460835378,101.000209242299362700,0.993995771340361767
0.889727514528553254,55.142924100717728209,0.536098089160665259
0.438853663699890484,219.227094374858580750,0.527994826991962651
0.467704408226848389,165.387863415929473376,0.837041609124472119
0.685569885101865562,202.004031453962880960,0.803019823302469460
0.597956630634057240,37.550946012590195267,0.819404546633522135
0.716242989969659183,64.671948054360498759,0.561978867559165485
0.441398871793199754,151.234163232537497379,0.555959543495310071
0.576946167121624276,169.329088647916307764,0.897647038833900290
0.458554936268265045,187.743901247768690155,0.877523592442406186
0.640205538478982650,209.307488999229718729,0.632562261487245037
0.708875443084014845,126.150757359687759163,0.763444484995527528
0.582035855210360831,170.793846891619494954,0.518320428820002621
0.651737409403623458,128.319025676260054070,0.874497807063356447
0.387009398540153482,44.281962981709298788,0.667986470998206405
0.802099667991402976,97.033333202728087485,0.725678820307320782
0.520706068901763408,53.343899711853993040,0.976164961376130180
0.472044491810928724,86.107635203119016865,0.871752819825408087
0.263819589822001821,131.479358174652276148,0.745541706565445050
0.059693538816578406,92.310691236624208500,0.513145488136344308
0.019795224200606479,243.878472086903457239,0.533625879690642235
0.108773546834047774,189.829762394089726740,0.730197499229159108
0.207791298045904044,62.259199997439139906,0.649064384785087545
0.255573809591390699,148.299665146569935814,0.719278902888482730
0.822200459829343977,47.517414001111447419,0.607881568203912037
0.371125756692424980,147.027704522875467319,0.514460634079316859
0.392504471025950485,192.879883267040241890,0.709406370644268702
0.694257452922595553,146.655142686377530481,0.882034969557064397
0.336537544854456083,111.353633202287042536,0.744906247489428908
0.819249402787689873,175.966812284553384416,0.573313674273744911
0.747170484983974981,130.308161341635468489,0.855584018964842485
0.305911506312094295,186.239837351410102428,0.566678742503006871
0.384185682698256870,170.408305712860226322,0.907060649973072675
0.742050215911649103,195.318806081529203311,0.763212549949774388
0.905166343231016524,172.595736924096911480,0.855950560354651113
0.409416861488745287,56.274611786208431852,0.600403328317141272
0.458254711423655314,172.732189221564539139,0.643983066991939967
0.780925723728281285,148.861467383483415006,0.894252466110619260
0.894271946417176666,175.432018035734756722,0.540022595418398588
0.362301248812965493,185.462600307596574112,0.944647207818773871
0.595751490273412232,224.977900442046802709,0.673568632902404540
0.348045926400797512,102.600494324380775879,0.657016952788507691
0.824406759823157254,161.518605783144863608,0.895261658201271571
0.719455466860240089,204.086896693553626392,0.610347160758999641
0.085815646444508245,80.172782141982253279,0.613467190345379998
0.149614782638992944,209.304534202625916350,0.698765980652279906
0.246490773186866019,183.080210325671373539,0.904769237370069090
0.954908152434629010,214.354814393505762382,0.622648409330525676
0.843144089298892285,122.495848106259501265,0.691793114585699365
0.789534122454594978,26.872726029740249487,0.896339879301503162
0.584846342006691611,202.835672716350472911,0.733917923977271847
0.111430306145750460,201.875276028128695316,0.894633769511276489
0.621315869796563947,156.241917074277722577,0.819024798147055977
0.306103812893506022,199.189994835888199987,0.783796704050425896
0.664950619519592001,78.713636786954907620,0.792935980856369849
0.122073599660259810,128.219190670435750690,0.969770854890599665
0.868309309807384078,122.586067333835146087,0.612551444867719508
0.452372660598709286,71.700192175274381157,0.900631069749820989
0.719546449876457328,202.872022560002790215,0.751363216982832371
0.728650768378803160,158.037584956687140902,0.663928857044444376
0.176757456590391854,151.569226777809348050,0.954999329071462344
0.401041504312443620,189.672398269305460872,0.893923350263261751
0.720885776311112503,179.320531660029899967,0.698392726194195124
0.321932363053683723,163.190126614975497432,0.911357591731928207
0.652685509460224189,144.634222972368348792,0.790585593376724627
0.751989859224589052,147.071257304524436904,0.905768880902846241
0.239902649558397074,159.649766203111511231,0.730525334620813815
0.233452738944862154,95.155935219556667448,0.851432212792588183
0.565577491398826959,159.104066046358980202,0.769507348638932998
0.884829055373325568,69.467267833408882893,0.956900589613291164
0.119370447545565028,188.711555698085589938,0.591491660913049278
0.330574137745433427,176.620168715007565652,0.915932854838861110
0.069479875859368614,70.872289287398047009,0.883208610481600820
0.337465632254800307,108.816064304287479558,0.520803737226592900
0.643214808417664097,104.100538599214303304,0.946928055419704595
0.040933065143467950,29.772208399099245213,0.626698688744527388
0.596258633600864951,171.490579510852086287,0.853183713438494085
0.422245429217287638,107.019661906063703327,0.572248043540997231
0.863690108420223979,89.777918112405643569,0.938684217844342417
0.344389201173964932,60.714937416796736613,0.583528815070199602
0.464693954196672310,186.537833790638728715,0.837235412311062577
0.677928861360291735,209.955129705021136033,0.678705395666987843
0.923190962046284924,92.739422631011322551,0.838271197001350776
0.728891450272839081,187.169953783165993855,0.658621809620227427
0.666094755214219791,195.308285849658915367,0.577498767979412797
0.269442832112807285,41.092690006999433194,0.636314210713025075
0.553079886567774071,117.767831640167514706,0.936980981337936392
0.839177611641622079,206.958426848197831305,0.552265007093447835
0.770193230141166585,150.483618301751135959,0.543899742644823103
0.218818779405964087,210.113003285058312031,0.636813359088856723
0.606760799264276063,177.413798730720515096,0.641296329044076296
0.311473933414725290,144.250093209064971234,0.924104445487459181
0.316281970652585509,161.884467544396244421,0.979120459953618627
0.714036107625502292,44.077958024560459194,0.641923389871840833
0.639208731593359447,160.827959233412428830,0.968823707037154591
0.169263298755274849,226.647629095675853250,0.508117954122154991
0.172652166485004310,120.980347312294099993,0.832635983164542903
0.971000012168976023,245.373925597485566641,0.518918095567242110
0.421105969398487268,139.203148650574064504,0.860307695649303428
0.447788874246294322,181.969299334079039454,0.664293774811498650
0.825092709172910665,120.285063987920196382,0.511624214369184704
0.507060046352557747,201.597854253372304356,0.891116389453269320
0.554362920515815483,197.133876556352618081,0.537735265103251869
0.728667521035536780,193.472702177401117751,0.505438840268900513
0.833873704086200429,143.514159565938484775,0.811939258274103404
0.783616854876265090,109.346211134651326802,0.904040853532079192
0.842323513275728519,151.349787023322619461,0.751811894920653589
0.808840525369720176,43.540144419770420825,0.876119321542909946
0.386912943555802635,156.987114339375722238,0.530960998780059201
0.889079405349285756,223.767068460148664144,0.699961740666680821
0.090854795041379888,30.207981988274951846,0.915985747941230999
0.443796085759070369,168.162461276579477953,0.978473685139997995
0.754365657155186220,152.217010620987792890,0.880385331738902321
0.329324575689725674,136.405210593981166767,0.852364014258832681
0.785436831746035957,204.668041449734374737,0.518499060650217225
0.062116910244599588,69.651164029681339684,0.520856369894794224
0.476222514174480749,154.201339020558663151,0.987386890671393624
0.392145809098658149,64.530456646212911664,0.801919966064854384
0.265187019858143469,106.512602274455332463,0.908589613031349996
0.615233795028247932,189.032379243618095188,0.549289497036941188
0.625741077828776082,166.901702443331402037,0.970961130989284049
0.590564144566083637,98.179696309478302396,0.703557621790328547
0.249031299520503152,51.296436524777220711,0.844959223960849437
0.401477999665213692,227.679319001336011752,0.588537981081671435
0.802915358453438532,174.709492384395844056,0.589348813839082775
0.193692531083743708,97.329027425210384195,0.543498810686389056
0.414715018843884120,35.374781050244173741,0.527240644073459608
0.520053718434277612,123.777476505450266586,0.804497662127825253
0.380130993610114654,121.937862126078101710,0.895637469544802722
0.602361519835526549,74.797497287793220266,0.887219486952785186
0.357679842748547860,55.748865008990229342,0.878909550660275540
0.754022901839781157,220.378723840832208225,0.611621222156509381
0.854627067259131512,91.153907671820419978,0.688760767688533782
0.544070336849002523,185.162566811899154118,0.902205885053075529
0.213298524047751237,159.817523047384668189,0.822249880140926370
0.335595360418714628,124.929874029555847414,0.839079094493083710
0.171095096228998683,110.178644041790917640,0.856202762024984909
0.146793704614395532,62.744947086718305229,0.868004554520704352
0.542630005314577168,78.628992109896159945,0.806038687672177123
0.552810511002325922,176.150679133412381816,0.972675718874430939
0.153161024484266661,172.823069297818875611,0.947669746148782077
0.016667750017317400,181.059443022726156869,0.972982699172375454
0.329262988383570820,92.642999146679159139,0.717390930621340295
0.706818858412307849,187.721417140060879092,0.931347415823041258
0.847860547128717834,98.159371362421453000,0.601853565188761985
0.775458744992588711,82.509597937335641404,0.607092655781317880
0.358565583482418349,64.834051355955807594,0.951220542186079765
0.087017997461362628,116.896836856082515510,0.510717504424003765
0.791285274662635651,197.653620942570455554,0.691624354587636381
0.392026134250292646,74.030187443628392430,0.962676245560829091
0.913905476876927692,195.397842827139669453,0.624411138870372917
0.127393355801926816,159.710658346837163890,0.626968026062220352
0.397917488647784479,53.932589543243224739,0.696097256281365762
0.550646809993931563,183.690259887707583175,0.793932379040741099
0.667347577145056547,190.041534976260521717,0.984876591755672770
0.830991673629878136,201.588159702843569221,0.934843004933645805
0.872886374766379203,169.343139759685897161,0.596668739221576816
0.210615728874842589,157.838550235585046266,0.610654641298499667
0.011502881960613574,155.720363999797882570,0.756746281216182703
0.869444151912145080,209.367544514751330098,0.506999180739012956
0.343733939020412937,187.938459526905688790,0.625385055905816056
0.837001441939462687,216.015410517250444400,0.825752708125954138
0.063396156644078702,202.298313468868741438,0.676887393313471031
0.541049195934456661,177.756737526878680455,0.500877428604382779
0.524459838367770437,62.244056357453978023,0.868469891191761878
0.515399087583531701,163.436252776343536652,0.837438850488406827
0.482778277134890577,100.288253774034984644,0.709566165285027250
0.582889261136165127,90.111503536478110732,0.662861769934947720
0.865767778448884306,161.829668523693158022,0.693928512385465934
0.570101762438562365,164.901381668554222415,0.971137359535893863
0.483908727286874951,103.353021544595719661,0.528906050740087785
0.126399875457025024,127.965017683492945366,0.796707695426046580
0.576505862453237206,80.588742819445954524,0.909935621692662622
0.748361094388615089,144.082802187831873653,0.817481910660601385
0.935480821094216042,198.762450182360623785,0.751940821019276395
0.274588287775971718,134.227698247263020903,0.522391872175061001
0.414130337624875056,36.262516058740210667,0.514335552689149544
0.823936960422855358,153.349771294243879538,0.861182635396873786
0.322713848876203135,101.662882089959907717,0.985500444965873079
0.464310531936350745,182.253821729202059032,0.841718314477313823
0.686256091141431712,153.474079528257135507,0.753024630784494553
0.937997642368901041,67.085464473721188483,0.627445595623502217
0.539566969631414706,110.433314407831474568,0.766834127500545470
0.564695743377921611,211.208501584261369999,0.862396248663689802
0.017870015986962636,93.283490089916284660,0.793681676425697757
0.820443843360627367,115.082724149408775816,0.641433720132548402
0.944610460982935773,73.929338311597845745,0.696538927796550134
0.348369270758204730,183.444841790807288362,0.635549219780699448
0.760816383872742974,179.561253910987602467,0.567254166950741934
0.428235825583936525,139.478185226141931707,0.921737990188021383
0.217706022228745882,188.998429291271492048,0.765846440833107156
0.444180878244962274,186.683678655228987964,0.664495607449667625
0.009895840333100099,153.709274709088617783,0.899927366857790734
0.438169936050015030,181.170221486444319225,0.904092795286652429
0.472141710525194935,103.703691607770721816,0.977090107787043638
0.819196345423131356,171.891621670896171281,0.890191907693720919
0.325276253456284303,100.344646642358640065,0.703928156338653022
0.767140894380240468,126.974353116732316948,0.839661342860472892
0.395482337691161978,189.810182468257693245,0.556802914026243490
0.406893048208795127,162.227911797974286401,0.915732634682192126
0.756239060489167891,107.399800848789922725,0.605030458578301844
0.369559625411638504,109.805220993275554520,0.528188139825934266
0.747093523762924261,191.163227791422599466,0.694960425019461869
0.607443279599437336,77.959132169784282951,0.990202927084698037
0.631256888689060935,219.628696815556452293,0.752452218156757668
0.600753341179946609,84.294675624560738925,0.936522297391254366
0.287699087264970788,201.017182542664784251,0.612061951010751226
0.079290253948547301,30.358829175636049769,0.684412113507275044
0.568908751620243458,119.250944359311546350,0.782251716966013699
0.314174656978102818,33.662303000662710417,0.561980067148600715
0.514197241945360983,31.341613476250923753,0.797035497568548190
0.756258684461679653,163.767819710950846002,0.766347559903597708
0.837487602758161143,181.726199707469390887,0.566962343314489248
0.759861675157258554,66.789486238393962481,0.984522658962321051
0.902202363990643574,157.484280063406146155,0.969172034505990210
0.099771431163318769,67.098658385697405038,0.818836082917388297
0.119584336647833064,100.580304282170899910,0.813707224572484789
0.865197046327451091,60.953380144642999028,0.674663956567471135
0.375300642303138088,79.794209719774841005,0.840033918973040250
0.439214330577281209,75.352986032404132288,0.949338433490847011
0.582201037520103881,99.729344405579553268,0.859595651561037455
0.063343105695760751,80.668715159652876423,0.949609879053672890
0.464427553686437733,109.619648115711882497,0.757417314827990795
0.060055873322729623,70.282963976474945866,0.845883267110328463
0.344779678466708039,50.015473739959652733,0.741206053098145579
0.245781784219510191,192.481711466163972091,0.562642561660938623
0.634035191204720960,133.948499605926514278,0.817087689046241294
0.119069557577432331,204.166663916976347082,0.740119304273814671
0.700038844283698891,173.852925044778970687,0.794257800295092409
0.408238901002079102,113.913412820448527896,0.643031376558160228
0.597095065518057133,135.188224204655853100,0.748754704667466298
0.623120682625093680,206.478579311105221450,0.895101657243236426
0.525644209292267073,151.241923400649596942,0.582589805283744822
0.744247590112718571,67.418541275107799038,0.950962424182813404
0.865526900949239675,41.174936633768403738,0.817422469452610323
0.823319817418689426,80.586110026053674460,0.902367595546106349
0.234322072994252256,149.558937118775872932,0.930528283152784685
0.371779524031891628,150.413479314109054030,0.505545273073354506
0.053802781914020603,38.321340567445822956,0.661180070868748637
0.306731423805978343,49.703503227575282608,0.614619928499038570
0.378134272306406505,142.947987630585089391,0.854825776976536167
0.301234885118806639,173.739672376495519757,0.821743688723024057
0.836692230719074947,34.125785286943973063,0.743795074258459143
0.325024255045121169,57.055406902772602962,0.658019381487196187
0.618800994567474172,53.629608704579261769,0.916102252907516013
0.413249937322067940,127.315492755507847278,0.937928567793045564
0.865219039289517711,213.087309864864948850,0.930623268368491630
0.384523879214731856,186.633671246710775904,0.641694761610630104
0.598526839071868544,38.468490133897468297,0.898939998096258908
0.849850018723465772,143.104960416921642263,0.863556202270992168
0.085237723365346435,77.582151787976442847,0.744769362360229947
0.155751065114484250,85.653792063175487215,0.592171421718579616
0.544509719019352301,185.150918430005020809,0.802676588233701471
0.895665671617160819,110.955534940158116797,0.733968149752171839
0.486465307998761864,49.633036270052258487,0.536228486235409751
0.221664396180229817,174.760340704694954184,0.682100100136885268
0.532863054845746253,128.913205195831864103,0.721812061948208683
0.084457327540855387,127.972000591566839489,0.575627029964003611
0.160222701744234280,144.604477104715755331,0.831930251965991463
0.735655714676064498,134.382766144953137655,0.942897633093580545
0.389645868036648801,157.195990930344976277,0.864439466606407914
0.440998161316530635,191.836210924375990317,0.831408614017530745
0.409759941302266784,149.532381868095114896,0.561955054594160508
0.139610291230115618,33.879227495903997180,0.660188418643289809
0.485661962696184724,88.451598104160751745,0.560968023653895198
0.876986962182511154,209.940103481543332009,0.713438004346316657
0.426728441709262052,87.197404676875422069,0.706433431113003163
0.505880360551182462,226.754190784670811354,0.510520632281489251
0.558454849862904390,66.449307609613526893,0.731326631552231099
0.377470939427311747,160.666489027786752786,0.627495811475227261
0.907351674179399992,84.705137695783946583,0.522563071404503643
0.468525366886119510,31.625233729683820627,0.806085980525241053
0.661965200912119633,85.595590076733031992,0.683338476239057413
0.175295136540081054,116.831577772877110988,0.904188989239155361
0.181884976045253888,30.117854046956814784,0.585828497903185696
0.279590140174932111,105.845251009967952882,0.507570877056519376
0.318179912995129877,27.383673700787586114,0.802693094872521051
0.901747873927022936,158.841045854722068498,0.560478977515879828
0.366588812960957522,79.561604546703236451,0.797036726067340995
0.664999953089459361,134.471750977714606279,0.774532977128834510
0.575131903959542945,100.856526581656211761,0.899198754493925057
0.064499186844770393,52.161235773864802923,0.740579171693701133
0.587935577262866160,191.477029131082844060,0.610644309997120271
0.095216930344572112,154.245203101256606715,0.876487812732627880
0.514368927112843322,179.870181294932223182,0.617013721098672252
0.524038234805197733,109.899409701059923350,0.935854703603508309
0.939365576295302152,131.132423471088202405,0.921507637522350098
0.728308034206915034,113.153393821588210244,0.706023641996138318
0.969520513570215070,137.405338757139077188,0.726619120795521822
0.939211936324272467,145.917163787475999470,0.899246063193710476
0.695281670293020460,209.595586524715741916,0.588155534171931893
0.866527051383225055,169.031606625346825012,0.930333471373265830
0.674766894527563332,40.170058419818552409,0.635480608299866745
0.761298841419974504,160.894862966438807916,0.879584476252243785
0.844602585004243456,168.913377454125992472,0.733926481759175631
0.899815275404648784,198.162477961397343051,0.512026089868904299
0.571827153945919320,128.026568243095482558,0.832089952466067873
0.537651111284378702,191.094555203075202598,0.896734584236337451
0.623128884309592457,140.333195838876719108,0.933966984780805087
0.048045751220536281,100.810787077798522660,0.922314573555880757
0.338309006098494736,79.429817172609816112,0.546231562904238577
0.441926457204249501,58.682209255393061653,0.816476624903659021
0.301577365039630618,92.110050654850198271,0.705261801715327485
0.685811015121454481,169.748111715640106922,0.692085293643463606
0.948509313494099060,116.553691165685179953,0.990418266095108413
0.294166654949306661,152.815891576076012370,0.839319348875247506
0.932793078934824771,72.748069520670227917,0.684346018831615277
0.397501129146648480,75.400087673592878446,0.623511462584068421
0.335617281081478536,61.005078410247648435,0.766459633100753601
0.445137932904543843,45.684973109050069695,0.525943462871055534
0.679885302744868358,36.217678495106540026,0.855067125786991733
0.788672973195992832,26.479185166347846803,0.977472514625054023
0.736952404902235569,117.945741770784962910,0.731780891322973082
0.876726420965052711,207.427588451051747143,0.826971059782089735
0.878089392679636482,157.099786040251018449,0.911877514393160671
0.213374436729124789,69.090714241680558416,0.548766959233378371
0.280582518304803963,50.005554470760472441,0.673779658151240524
0.570069827083808933,113.578581009116561518,0.810999650092228519
0.583696769464951193,159.701353252881602884,0.538954476152563200
0.476996027766118325,167.425168350502644898,0.905769012127652484
0.110016086232711321,48.018767449252841573,0.808147584808378783
0.247953101648095586,188.808018071833174645,0.812978420258475554
0.823735351526375892,115.052496118901132149,0.727449426683507872
0.781578620058595686,192.161561871933230350,0.544560805674218940
0.617285280114823531,195.336767420863679945,0.656588267405346704
0.771901110870035101,158.358729110553127839,0.969280292151843970
0.466429164417824837,144.979515818702196839,0.613560635178111213
0.233198060199749091,122.038702906273940130,0.840763028062517570
0.674165218425895052,97.468220013319140094,0.533964946138761998
0.841419485604549044,166.816743302898004231,0.771959431645673155
0.624843939520855152,89.613836567651745213,0.994846238987583065
0.515320011796304822,126.555172030657232085,0.930348427634302588
0.547440647149543436,200.615009531732113146,0.783268487715221506
0.123371954850343815,65.146491030501834985,0.607743185067332270
0.170179800116000896,32.701298820555486202,0.524694449843468358
0.626496362806634566,75.061511471868954004,0.582928469725523812
0.595254584954349797,178.913935070738432387,0.944770117501983364
