0.474689728914610143,117.136194380079430744,0.545575097487166039
0.848961740097065598,204.026409370625572137,0.875939576677571941
0.823282996268808076,106.549866324439562959,0.700466406327719282
0.612582260727674188,90.936097158835409004,0.935030056870464810
0.318391764796777943,178.665148791867068212,0.683609449280064951
0.723446327419815405,38.027844316950456971,0.808648586592464191
0.724397102301659213,127.631494478034085205,0.560101561731195297
0.550072973815326938,176.245380502924660959,0.780352895876792241
0.681054536416087375,47.672739549943891291,0.938388490199362213
0.364381528481997397,183.720028857719029247,0.761338608894740476
0.694615994341681531,151.427473964874906187,0.863591120508591548
0.395395182960639746,139.916923918698614671,0.827473966268453487
0.718697900294804848,144.707795486453790090,0.813249022365782781
0.757843093553956848,45.350219218541703015,0.603226072763295873
0.334737669655376768,98.009053994611946337,0.864050048332543952
0.000602336859407431,59.402860234911656789,0.723963556304884071
0.006558416880843717,139.729563376649338124,0.671073651014035155
0.490852240817320373,211.811297406610037797,0.781934257040655556
0.017355447737002049,37.575500421244605320,0.735050275211911130
0.801239955430242068,116.102095167246190499,0.944344307037009001
0.702601107080919718,219.887313514503631495,0.575587179592801035
0.894209626831282467,219.376006615821268042,0.550007777602402714
0.085750644673751153,192.377432530683449841,0.888145804135877626
0.612934841923609919,152.046070975792957825,0.806295841238149569
0.831546161064581568,110.513385025678360307,0.977354577656288859
0.080799545017371979,212.652281442192219174,0.916104012603712770
0.434486309470861642,52.962421894759998509,0.947912636353707705
0.270493988808930552,124.186191512749402932,0.664531075824450035
0.288980654042755358,68.355639909233062212,0.520184877440055260
0.526956402122471301,204.911790177753402986,0.627997173746299708
0.860640865210988815,78.088853307790103031,0.701123077892676028
0.504707438771446193,189.191163864814342332,0.969727590514710913
0.803326010034548066,106.579867802899002527,0.915548769473870205
0.546821871274728921,118.741761951757126781,0.686917423920372250
0.358659080785696471,49.434289743021153640,0.769100186954067566
0.221246472842419134,126.555042825695579722,0.817093840937161309
0.558749706155849957,243.676877698466114452,0.892463915896215321
0.442169761308692899,60.194267160148285711,0.579200858765946736
0.118583511988673868,183.891771529547071395,0.961171425496236465
0.726984712096925501,213.160208749977726939,0.713079056574464021
0.752422675016550246,169.966912373988350282,0.628224103949600376
0.025057646851639886,136.267819315969063609,0.996763637139636449
0.674287453408469184,135.288370152993195461,0.651312335956481192
0.554305583729676421,157.759431978600304092,0.533691715316653714
0.455006705829131830,197.109775226171819895,0.619250045062076260
0.463960246774426377,88.022321479238428310,0.524287141931518264
0.483136854790314874,73.617754997487367064,0.927266167949123421
0.579139886834040607,140.698256395220766990,0.846285456217476306
0.421630653608032369,133.684112857839579647,0.993694032551248219
0.257080810117921110,115.586724298318486603,0.918193550177305418
0.404765197728219561,212.480134593552691058,0.672585933237952460
0.335706593910535034,203.863685517858442608,0.761514691622838580
0.098449492058672303,222.319663561675213259,0.722895614569639577
0.314022605708162372,156.864276352690268368,0.794120219578225317
0.432442806497866983,156.006586748316209423,0.827734097267203706
0.782795585384908565,178.068709971669903780,0.922621798299182450
0.571566163792368465,127.518615885874893934,0.985803185279622074
0.850693845479876365,57.490870524472704517,0.793682911124346635
0.189269514455776638,71.275407743567939178,0.804780557526107998
0.486527751784609663,196.497635137943490236,0.800356726688841724
0.542452386987912871,200.606266216839884464,0.810509739309974719
0.893344118309150503,97.246745285295403960,0.808609034540274996
0.939107559867311315,104.748348576070057447,0.566758495798870832
0.339348918575270220,181.674795631302004040,0.519014997242916554
0.171543292327898222,199.790194263666450070,0.860990239871932239
0.141113216890188714,134.029694277968189908,0.567056331087812171
0.257559574498887445,73.798675185083411066,0.923280138813069806
0.335554233838582849,76.870132684580752880,0.662966618208327918
0.086542651337866455,55.274529796435061257,0.899841098204902101
0.473591059984988128,172.211748260235424368,0.617438017907099068
0.448294754290469277,163.941485114607871765,0.855332793709162598
0.566466361025928955,78.261021031477795873,0.810337965812236938
0.610775162853101516,189.065430075569167911,0.512502083595692826
0.493127341112284345,117.346781443020731217,0.567740757091638071
0.709907632786976328,88.233379659689219920,0.992650502815758840
0.761529078099669521,164.845189987399635356,0.727928442411297505
0.339012064089348475,172.734013530317440654,0.931923601834575677
0.814691273864489252,119.579058306852687110,0.814331870468552710
0.577478246453461130,184.429037788453655367,0.827041450018664581
0.055631913754580299,60.698613726973782434,0.849100240785233717
0.372426626506508318,107.281842216911670107,0.660111775698291936
0.141728157467272992,41.187874487587954775,0.562411482134368979
0.454430760198532291,152.893146890762039902,0.835929819172883559
0.442731039146822491,193.930087046883528501,0.782420945335005169
0.729443165322058218,136.118600212384393444,0.570284182831532482
0.704110270266293581,121.119680410840686591,0.910134053359746842
0.760742167244802370,110.487149944925903355,0.506026883328642652
0.259363823950961025,79.824093293558561868,0.604561050436794090
0.157402733412331047,133.427136325868872291,0.505781826122774780
0.719525382881288866,76.705064467695422081,0.564797539549536265
0.803435279836324345,136.662784365834767186,0.939634841274852750
0.638912259370168156,194.153282590007847830,0.607000569992524275
0.816015311941039934,160.251034240830506405,0.577310545868999769
0.984595407078842744,118.425869727413953569,0.794195698558559093
0.044960921840463901,104.784427297750553976,0.803705818163603869
0.066736239413200379,140.819316339669228455,0.846117761746534303
0.447246525220811764,209.459345043434552736,0.590000979972130635
0.667314309286048735,162.402694248647748054,0.934354047004805843
0.229668602320864723,166.920394206508433399,0.731891414720648448
0.501772172625662982,182.523514471795323288,0.549216219708104303
0.678076929323819466,110.764648839622338983,0.959146158827876461
0.509781397657655955,234.908788290723180125,0.748680624394904681
0.084033304229405928,137.816823819589927780,0.988871688490138956
0.822209717836655862,186.920327557509580174,0.504921508054348656
0.593565656311753842,203.500467017699236294,0.799426917956607475
0.554796301062280173,208.109498812748654473,0.641659088507168240
0.149038947626454504,66.446449006642993140,0.730132768931914589
0.104512317300818960,159.507090658173439124,0.954020045854278353
0.414018906791779495,217.419965379048193199,0.672344715213379684
0.191270930927854133,222.925869116598335040,0.721298664856579230
0.486150490327738549,107.181568879295866736,0.836609208873410282
0.107800346013977449,55.980585773427549157,0.925218597483668859
0.288011002667988014,62.604330325148239922,0.835462706687055690
0.517855974859795953,171.214698434862782506,0.816469436449370090
0.813500329678633172,227.120547035728691299,0.551198091077879093
0.696155093733953567,181.445317972129970485,0.824220884165192791
0.965051581382263213,100.555418329434843372,0.928061499125372502
0.624281212240599515,177.082549421173609971,0.501346833131380731
0.654565217321448345,48.163522064171942816,0.684512341553164205
0.535184981353704514,109.798116126103082024,0.827894022975325439
0.623709455429097948,96.235997096923000527,0.753228559589981250
0.777757448927739681,163.649659953114849031,0.677819745132197449
0.523945895210174206,84.781911897123805488,0.681220323254435822
0.509716529526810458,98.095652069627320202,0.750258767159467488
0.929003014053107257,179.983526961756695073,0.644509574419252829
0.828945608467721806,51.637733162952621058,0.597333500851143451
0.411220085238088728,41.127459237154290861,0.873855365503543924
0.878299041557592974,152.594775847642324607,0.823329764896224003
0.699729886555435665,192.943050114102447878,0.570332317533635780
0.530790303912407668,192.097196879044105344,0.518316900868186825
0.729502310763838646,58.268307250645236195,0.528645665952809818
0.269720817092821863,28.039490323769644675,0.733529232624215655
0.642563424879999179,76.298168085327972676,0.536764289391411409
0.616749444502954547,167.823125338259643513,0.988076775664231355
0.249326273806393550,94.641983047250661798,0.530783960238265906
0.820108081698460611,207.943218295624888015,0.712957947065717468
0.825693948483980811,104.096401082091489343,0.889515158505465253
0.559567578548364697,197.515594612662255258,0.764481546544852453
0.846592602893636803,208.157734403337940421,0.724526287684756687
0.664618138115904089,189.966824938313635585,0.874768149289654739
0.907080611832962846,181.778533450317866027,0.773785274861081396
0.146779718826273248,111.926849896402487161,0.814787398490327552
0.331586660019460300,54.526800839926430342,0.934344370721381878
0.941534847448417644,213.697988119492606529,0.570297451467564942
0.383543836611419220,31.209830646505793084,0.736443650978773068
0.130336276799919659,62.959849139086031755,0.699973219973428540
0.386758268177784637,182.661005493861210880,0.879900311058858797
0.042817089264541211,184.849254662862989562,0.877105190506552779
0.039645826538099019,36.933597223124877473,0.884400904066240834
0.544140841484423099,90.160139338757971927,0.684573640620803392
0.286529717701819453,115.156630311181473303,0.690622544088499879
0.397589353455478134,53.541574787464583096,0.890153560420412937
0.885404023882859326,109.803933733511712489,0.706177839970733801
0.640729971175273749,192.732332365550121267,0.803822663882944877
0.879900734248476590,136.903670980038072003,0.824474251141102843
0.520843912728461089,84.103241419469654261,0.966369216706187473
0.305435598583136569,50.186695949268177230,0.798247929233984577
0.276256287547110568,172.657548951862395370,0.736074652981862365
0.443030054093358605,158.488531639275947782,0.988671828201721503
0.134073870118825877,43.254198642091850502,0.671283560608236129
0.142220903054807057,149.795712940457946161,0.987943711153387527
0.101995714390838807,136.128848341619232087,0.558411110503167496
0.279651233733369253,174.973275606635780832,0.812538750124173426
0.242765443857029778,33.387860313869801132,0.876011871591019453
0.060881796018527619,30.320240995286471986,0.869440862623360289
0.226302846216019288,173.377734960769004147,0.584357083292017854
0.159410013334376099,203.412738967626296471,0.737498078134798840
0.906952422993424712,162.753786866950434842,0.505260321949157709
0.292250131988953554,216.095807924741791339,0.594589230751998987
0.100977895456937555,112.315822965224370478,0.952806823169908723
0.135565023591816020,203.197561585621258473,0.933247796771711102
0.697696456653011610,101.913984243045902645,0.580963701865613524
0.655539565645111511,82.468477190160044188,0.891992110826036022
0.712602601453321882,125.354163360667484994,0.756384806816097988
0.432092505639348146,137.323646147151919195,0.647646372813238003
0.858902059835095044,229.643936761875636421,0.596323258829701941
0.000598469199417309,234.637047486290271081,0.768643350630255240
0.383123472800003029,173.148612329326908821,0.910107218053704425
0.580417589473331441,54.266993007498832924,0.921706487297512145
0.420490268888791763,231.594017121481897448,0.773747890980039266
0.051231353213746514,63.045574671570449254,0.516817040310491582
0.041690959367365082,110.543938226585609641,0.522214442946371760
0.238783789904410987,169.565143348591902850,0.599566524624239761
0.465487464963800002,81.966102239879134572,0.866008325663701228
0.192041042467339829,107.052995309001090618,0.683243707204761130
0.377129071903202773,62.433320172590768493,0.852653323795316886
0.955511969317737520,177.421231402752823669,0.533700956807974802
0.680803192752537090,170.865118955402834899,0.546666324819076621
0.229418314186501604,165.714504298058784570,0.833638810907746830
0.856066147343899075,200.580829433903062409,0.721569730151922495
0.787642243599538494,126.526108692517198051,0.972825996506478052
0.345885218070809797,41.302293883298865751,0.723517722512851069
0.559743048369162222,222.941408805194555498,0.611582655619816395
0.520045177582854956,42.399064662025260475,0.585028569385171560
0.780621380895240691,171.631324121599050159,0.658803734153335596
0.242330494082380887,189.522957462281084418,0.796602467191592556
0.676671593779182290,130.390713751596564407,0.504133076158079785
0.812845477104919611,107.219950236451225578,0.992790313185499596
0.636592804270736723,111.350359900856815898,0.559401034764204108
0.783211850300606138,64.640518177088551965,0.730637080044990173
0.864200195439241758,76.271333698890003916,0.986208496992445394
0.138915370283096334,108.938413593969855242,0.765607854945524857
0.952691937893519358,127.892469800921489309,0.716546192383934910
0.695867324122766862,124.591393892651595365,0.973957253073654661
0.290271309935344390,97.006118043407042251,0.947645922991741663
0.116441783961252307,204.027422134247956365,0.737657364179368225
0.901429229743184068,183.745526779044865862,0.687859086572180312
0.382155453206568185,172.563475353252556488,0.531672586321449869
0.495285171543526970,217.085977690716646293,0.530986513566248819
0.572057588439268239,63.126434218147494448,0.912290627503007601
0.386516264971292878,82.654578311315646033,0.667218779468012446
0.284846648413289272,92.590941060359824633,0.934216949366930671
0.948430566618140514,76.412271173577366312,0.840298150999041149
0.197735439272084507,178.140201952854539513,0.835275606921091263
0.630695413409113947,133.401486990771417140,0.784330644011787870
0.353272229900693679,66.644474101923947273,0.907074452585130642
0.740701054582765361,92.925772497635563241,0.995234066520880534
0.802443811387304140,99.020546459785677484,0.542708908514467403
0.869690272434173739,120.818644304577958337,0.681808023668608598
0.026362802023861407,82.795878348300519178,0.695999961448485416
0.030887086093647459,167.949536962004344787,0.928504097097868186
0.189791969020976198,72.806470186237831399,0.515360338359208470
0.204010751586324784,45.073250622573944213,0.716776561520471867
0.610622400253921227,72.337829100286640482,0.668788023217070871
0.361169378562312682,171.274996846967155761,0.895248959220278695
0.464705546684676396,50.172849594233056791,0.633936531830959438
0.667489926401794165,81.678463864143552087,0.902254708753736034
0.118447261757126873,83.918989425003189808,0.640338809077569682
0.563573909680032625,192.199950336701192555,0.876071682574459665
0.850597085351454618,103.730335389254818779,0.734867930690826232
0.466341517806322214,78.183975079033430688,0.625826846217637622
0.512704784706371708,141.918435141492864204,0.982501181856941130
0.001531205497633660,78.031912722605710542,0.947682879971177616
0.684073654258099073,80.640599137072427993,0.938255973893831086
0.845491245302324224,174.587531521591699857,0.872294316183181762
0.482658547215726874,211.548162507943715127,0.661143537227674161
0.520581601444971565,81.239630799432092090,0.677836728325093230
0.692508167557876364,82.717157631919135952,0.538282442905154479
0.907032110755156329,213.480295242642313269,0.666012096363184147
0.105776566484771004,149.592640751900489704,0.703083921740068285
0.687127992219102479,182.402899002741150980,0.768143695968101614
0.272304761337210599,196.779288477648663047,0.677714568759638647
0.588570142586150480,144.511976913896376118,0.933409488194412384
0.798574516381082677,160.903982694293347322,0.817586453516476186
0.725354938629816814,97.350503331709191457,0.676753015183913620
0.068924956518334218,60.731278324735662011,0.635830992577409493
0.027511763168183819,191.123996748032482174,0.809141509559502259
0.538065075685696503,119.198511948612221545,0.901953298605406073
0.830793796461944511,142.721759375011629345,0.639355393410374839
0.765512658743957464,218.050468031149108583,0.510049071086360550
0.245798458091187111,137.966874882047733308,0.885095069051624828
0.775627723447988804,165.398681866536776397,0.566273020862588683
0.547932973849669214,104.774205821986470255,0.868404908264498565
0.737085050660216679,183.735235335199604378,0.674963772095531600
0.233297258147567022,77.279225068754158201,0.689129988051948139
0.548437353319465526,105.956187631766965751,0.620103704895680230
0.123501434328399204,73.601973259694077001,0.868153047736585304
0.318650388011186891,175.600297073078763788,0.974186038827499767
0.561029265636424190,114.833905654469575097,0.511117811992572113
0.482196518103757688,179.553769514313302125,0.818575706163845229
0.179630043823967522,210.914778845189630374,0.806080213175095928
0.834981180113478216,77.361049513828348267,0.907685199081101901
0.781790899806845574,177.682227993104618236,0.960547268401012455
0.068940211176490088,36.924980245656954025,0.587920143197502854
0.746761078684148982,233.714467513872165227,0.567315256844862947
0.752486169761991786,155.386240883047520356,0.681950648105914103
0.320673478856213001,188.918535890094915430,0.670666210351501868
0.433643430363928495,199.100655378966678200,0.761731434765893334
0.134202183214226056,226.388297964476009838,0.684072196208162175
0.759439413110646555,123.966280813908809932,0.824127703781742382
0.679395790965878876,210.017285981088207336,0.570278339594829209
0.090690492405592571,92.225355821089550545,0.726624237017246655
0.200027935647868582,168.131525570927493618,0.741344316091569144
0.568238441511272896,103.417093892225679497,0.725621056921760932
0.648457974032691675,44.940258118111565011,0.818866597742576308
0.769629124378835905,179.920124653981019947,0.703313657371607448
0.373921557247912428,38.091172213443819317,0.889551745967744445
0.480724139495573188,120.162828540627685925,0.942182283896044748
0.236470288846009541,46.332901382192368089,0.557380520247330091
0.213130069717727327,172.944254201922490211,0.550085021891109749
0.732427560307983394,193.028416954435186881,0.867035141544757582
0.508786935286569708,82.289567958451186769,0.949979556928931324
0.656611174877026804,207.063137483071642464,0.576625568927732424
0.159575179527662619,137.295749384948095440,0.790953578713843863
0.385945123982856908,58.424934818837492401,0.975175280434088965
0.851579361413243641,206.107001356752959964,0.511932033163541966
0.741786139390070876,38.534456454031122519,0.913858003611398129
0.423347290485214245,141.909467235210144054,0.665883022462943175
0.553155378108202145,46.558408579660785165,0.820650925858887437
0.646768679584328376,203.974312696175786641,0.828051155753280588
0.850011173105544193,87.551950732706174563,0.986935943212907341
0.525821267525806713,42.118430124161605477,0.510343635625141068
0.811556632285014623,208.430395248322042789,0.725531123899871622
0.674853962432792831,204.403778007918475623,0.882866956632282429
0.214037045404875725,248.017434180752104567,0.737956251442294597
0.036452036484187364,92.485659084938845353,0.787357349053352529
0.444848477050181490,208.747656363087600084,0.581807655822266345
0.005466606637680702,200.817229021659500177,0.967303226308981356
0.582258930204676561,151.665058883543423462,0.864538366666392610
0.592108228980940066,117.747024757259467265,0.512245579663714534
0.252663523883257524,80.821926672573667361,0.797464423310593862
0.400428457757673772,57.308385665912247475,0.773728016241520433
0.478247999775328725,54.822292313114459716,0.639732862039217753
0.905194910621150872,148.554593893712819863,0.595196292107677771
0.901108600665120774,202.858988713777364410,0.849191141548060857
0.338288798581844463,72.065658739754198336,0.903930421697727637
0.705650003394833969,49.238221518994883752,0.515001489863409323
0.681888599143542273,217.549467407917177297,0.804095985295002813
0.173072369171081680,57.233705109778739484,0.636130492718843477
0.800069030740411247,75.946227467699259250,0.806481867289588927
0.668209679180176597,91.366028574083514968,0.545451998756956824
0.057208904221703959,77.239536306930162368,0.926845022613564495
0.432864296732172305,92.646625978442813221,0.871933918118061868
0.336662056562446022,137.525441489631845116,0.881604151546827808
0.406656629685712478,176.994956341001767441,0.892238087917414102
0.661347299778667796,232.397373710311399009,0.614443242476501506
0.705841766404665338,64.909882732372352621,0.719422859738304110
0.610442388862342811,139.057042488182531770,0.965595553339451129
0.399555053363906842,172.806302065757051878,0.627813807165464310
0.465444517584116646,213.292504798650469411,0.609699264454612311
0.687235840690991528,142.315087625183707587,0.622185178139584738
0.412473493122150758,78.915058967696225523,0.886081706823702353
0.421666124527780795,182.552072509476886353,0.963418992611387859
0.623769596240382529,204.385846392216535605,0.851232402120349674
0.830836977618924721,149.168594060303803417,0.635133140324378842
0.054065757890366738,180.350225630665107701,0.825226253841183088
0.546360958829366750,167.457742672581957777,0.790972156505997059
0.703688238310449132,139.097007514181285615,0.590298366538788866
0.220274670151173052,98.128040274399126019,0.530079513093704824
0.857257547202760706,29.734390977505533726,0.557376903032746895
0.531398145384742615,120.536326093267845749,0.554224112577818007
0.682599842738429774,36.871300769006765563,0.813467080820000854
0.569062986827685080,154.595376047864675684,0.547033697066878322
0.031294228848468907,205.137427184943760494,0.844220619655991822
0.574204528416456861,58.162202911824010698,0.889254753243124751
0.441845683506163989,172.470260555567847405,0.838373466453482430
0.570075777567195185,61.305933208254600686,0.968445243796292710
0.044979079597982696,38.051751399478639826,0.887597027203705258
0.630253253642277245,28.163073377639779693,0.588163649187323334
0.136250745463166900,73.685014302275362752,0.945271412881076634
0.699905932928474472,180.493278753888773736,0.615549981091955467
0.347963824391545107,162.766467208462245253,0.951462446541126106
0.270118729396598478,59.958566026614718680,0.585635531127099096
0.453472046815655616,165.339596595760440323,0.562882497949965144
0.312425599247130592,109.479061312341812595,0.989759519496906881
0.085049468931624475,89.720988281253369223,0.670644931969337721
0.052061433400227959,155.261425128848031818,0.655769751626076203
0.359694513681138528,213.114857850442433573,0.510302619294394244
0.044764954218297480,146.233100843679437730,0.799232908397796260
0.202610059611157661,155.854889755883561975,0.652462332661140954
0.407611742746795624,63.461227215588571937,0.810707390534661121
0.424708250781469843,231.288033627236558232,0.764385938808061827
0.896977627736948002,103.460555672420440487,0.569332285865890686
0.656826302421561925,179.495106192385492250,0.639875894911660192
0.021289944786341074,147.422479794811522424,0.847389498979917333
0.257014383010247149,158.960079008455579697,0.535833276470045416
0.780359486442653627,162.584436060467737661,0.778714615353311990
0.620622239909435769,138.467654025449263600,0.952618979583219616
0.493611202278550876,199.948660058024330510,0.858423293256647457
0.829300020547685257,139.361979912694465611,0.513025777726073384
0.750078666573098185,135.115015520276841698,0.932779351656105149
0.648706693470639362,130.371382819772236417,0.887428408988745310
0.580566351699343453,79.564136644006794086,0.721157674918507796
0.242882044702643629,78.040791840626908993,0.896679720277644754
0.329280837782385316,168.719488353336458886,0.843050152464232871
0.231532307390614450,61.794149097494219802,0.899709071363105961
0.574472224693768907,89.798205205562965148,0.917968055433071140
0.595090162808631140,110.812290791387965783,0.787491289294811603
0.497275837901198225,93.420340411302149164,0.858441535078938722
0.482037687330857445,161.956805350562035528,0.690817959711512608
0.809403936290824966,32.836049934854983690,0.698341170911393250
0.557218021102776628,167.085220242097847176,0.909708920698558354
0.509700186886811069,87.059435930929240044,0.607254825552771771
0.359433831773501966,170.547939935151219970,0.609218037400310553
0.814559596587728141,45.194632093285896701,0.664631085411802713
0.603459185069016191,152.146500252027863098,0.982956222178333228
0.558744858510163867,164.023952045878900208,0.797527115585757840
0.323972830869368678,146.392387462607445059,0.565783873761920741
0.030605226086856716,57.168612543372553603,0.897348634549892443
0.297213067957441845,161.822706723972345344,0.927367797113912706
0.370021915751366948,47.607839965211617539,0.916989841206883094
0.299424580100779603,121.822755838951380269,0.756820489745749114
0.242022833460480785,215.849173340466563786,0.868204287725478308
0.830996708207465073,124.290294003071849716,0.569300460480004933
0.387363958937979036,200.631381318936035996,0.773581716381444240
0.531057863994600088,156.972883743959243930,0.884656798429458435
0.969779387522184066,69.251546334522089410,0.594938829645991318
0.441569522348908727,156.798869226670461785,0.513162823655357592
0.702851626561250886,154.976097580349005511,0.657151849161902279
0.832387871867469320,52.752103970276159828,0.509991154376457256
0.280694011724147929,128.482744997613735904,0.894021972759516004
0.184015764938115861,135.602497753276423964,0.696274263772958535
0.688235877702369492,111.919859917716976838,0.689697630293638841
0.024659485703855000,221.529976574894703845,0.614169964740985730
0.414885836835869992,31.607878998262890491,0.822689269045852822
0.158568228577527115,62.659449444306552834,0.537678723060120101
0.279875065176666937,126.476076499898198335,0.810141471793517254
0.975466332103868350,119.253671122761318202,0.768182835240195927
0.557943544832925409,65.382009888333357139,0.917924927283082948
0.732067494654537354,211.644003804502318644,0.614701565299232922
0.668776068207837970,75.329321605098769510,0.803306527777245316
0.480856607972481365,90.962172971463047588,0.823842900139009182
0.567947342009977540,90.415084680885755120,0.913064038179365767
0.837988566970084392,199.627890309554203441,0.808990869361097875
0.667967206550072801,232.665603288628062728,0.506977539326485704
0.533417364429195962,144.519822068749107302,0.895232360034921237
0.939000614122072919,114.469308472792576481,0.894593601400512028
0.552243207957783366,120.082340118282715480,0.592772318597415304
0.905948866213209358,165.669268260293421235,0.571775078282460880
0.624861968124624689,61.155015082479494026,0.723754135123039433
0.972883440877989170,53.640114665991866616,0.529072112821483476
0.153949840094102230,69.421941588505703180,0.557290029720543645
0.431704668006565206,162.545971302655431145,0.502941936204386431
0.294388443040095704,210.568365901082273695,0.555105331100182120
0.683648148276997158,211.893248223946301323,0.706411333174931766
0.457396304348022809,218.701399893164989408,0.531410863566360581
0.629266839298984304,142.333811862077510568,0.530990304441849026
0.169728221364483317,191.753605786674683031,0.688562054875009211
