0.474689728914610143,117.136194380079430744,0.545575097487166039
0.962360202127298892,81.838283453613982488,0.863465092805741352
0.615706867674987390,173.475336544009053341,0.846632644746530438
0.569325245145813064,189.794787248776884780,0.830127554081808383
0.898691305054534539,130.668039689139021675,0.519710121122626711
0.472218274119192039,168.396865916645765537,0.799383143011810127
0.852031139346134725,145.244250087639954927,0.875896454345449715
0.128279778378277004,67.545236487216527621,0.850609702292748016
0.611644745340752194,87.901662391184828493,0.895877951120416682
0.079948816835948802,186.708647945747060248,0.913347199956717093
0.002509088494239254,209.522866661121611287,0.776144816495656809
0.814828271406940807,186.205392524686374145,0.898464127308290506
0.535427085604719744,91.250027716047014792,0.565476968593544793
0.603040555309980575,76.127059481421426312,0.680487876953335347
0.460148309093566521,91.084695446787804940,0.875327463412813978
0.557029864003285580,171.514748471591957468,0.735671134498452228
0.505548946803963672,44.702188288265674032,0.636619424057644268
0.918926010546191940,59.525698259583514016,0.677847235657035085
0.463577716035011467,190.990120063478883594,0.938580000059881514
0.474615048163736231,104.676331578557679336,0.950585755980900338
0.516885344788451384,171.400363927898865768,0.563294463586524241
0.511445413184190345,141.328110537428983662,0.753145153560989100
0.554266025469407397,138.174382468160729331,0.542194702921475757
0.578454096386502581,95.146297922029802407,0.704697521478532263
0.199859898787284912,197.975288607437477140,0.890028745739821270
0.283995872733396770,93.630183480300658516,0.564452017602313783
0.846311089149014761,202.720074965126940469,0.511479002539956373
0.881211328119709814,80.973536318343761309,0.715158501133508984
0.142346527268931905,175.850232468434796829,0.737883800044040639
0.411088506316952373,197.161708132801919646,0.786927957207339435
0.432247626711226796,140.812735396664663767,0.612226229188217896
0.628738741900665365,98.116599388578350727,0.640086556450696564
0.182511311849982705,70.626301766942930271,0.599491134695083527
0.683454833410495288,119.418629183319865206,0.932959299845855128
0.531345883688945309,90.771525423015276601,0.895576727097205927
0.051348191324243793,45.671381534621325216,0.702824505534025867
0.467725962498209025,54.532471643542216100,0.776840064319547219
0.812564958285824424,109.054093292109655522,0.988688715095482951
0.569828489320108100,174.716252032878259115,0.633925994383308766
0.398147185847845364,145.582934536353633348,0.935592926698070371
0.545532366296461846,211.744629480411987288,0.737593011989030711
0.856839007249524220,61.074220986259966537,0.666681185489136130
0.074375547142689069,215.358962152162064285,0.614955227317694142
0.740810178136886988,156.590429357200207505,0.559050271771414198
0.318393745074668999,219.799299544887816182,0.731890267843761100
0.618347763725720645,153.862796846385890603,0.646573706054633379
0.647484953953912257,114.347481998517736201,0.788564525139484385
0.220404031847831638,112.335294408642681674,0.600118588738426828
0.222031353554400429,156.832934507334357477,0.742780200326229711
0.471107744526757410,189.449338334153736696,0.867692648475721140
0.386988241077342310,126.114982643039780896,0.764711713151600581
0.672585781231849755,161.360236802600013561,0.545660239965874982
0.187610997833121296,146.890069818685873315,0.581765630951352364
0.368487895637175544,149.747715745590056713,0.848470563755979512
0.572540948395707905,166.848053845324244548,0.564126014780688911
0.811499792487569205,31.585338311390970034,0.561764113610425331
0.865342148966286473,219.919828464309176752,0.747983416959878356
0.388918199199993264,155.664675827098534455,0.820937827128844333
0.526961614739534179,91.416689939309947022,0.613836712948403251
0.131410293827119329,115.764098507925936588,0.831596504470564435
0.963830863475080291,170.817773332135288911,0.870862105215850502
0.848494199626255940,67.848863187215926018,0.518894558562772557
0.817839959737154953,110.311022086708334200,0.863668990824540517
0.617796335213089742,47.532331380489424077,0.540449598266305675
0.452006803506526944,63.752487881366604938,0.673890719717403996
0.909410061793073599,156.505815280718564964,0.757344455797930749
0.906995390153516046,85.097152488690142036,0.971810577409204956
0.616659417611284733,120.828348809599475544,0.679148960428228587
0.721610404311106679,143.433788560177532645,0.511865057422660752
0.343249739040317858,130.366650930514140327,0.654640384920317842
0.497588955391247145,189.568039613375617591,0.683474770110345298
0.495218315854905999,172.171969581378903058,0.591431773981053843
0.276836700349593678,221.858647930119218472,0.740737598206391290
0.412386227572739683,41.832430324376780106,0.629299689176381793
0.930139167278158818,169.321989017454171744,0.603130644560884943
0.754066761072201275,229.378883866308370898,0.798024640428026677
0.904020780965978599,107.887050541434277307,0.959170840396552427
0.122882504250014943,202.085951269589912727,0.741093167751017634
0.720960893895835619,34.451944964062398924,0.918535402484924046
0.844204397357988912,170.092184262486171065,0.612497837929261935
0.693610841143560419,37.848536969139587427,0.823001376627570447
0.471166100944239830,102.396455419103205031,0.636796605130149351
0.595032798484456227,42.135793969619271593,0.969932504250911931
0.932327677900309126,69.957853509125200731,0.889759697394024274
0.458270245133095777,142.927335943247697969,0.914990761265759955
0.068874696838823121,242.419202079905858227,0.871282350503618686
0.202156381196103963,132.167405704763865515,0.532403350598152802
0.346624040773714504,193.612640407880405746,0.682725402825364869
0.762158522867790511,69.134178920967812587,0.657451340830855102
0.830465283843344060,99.019709824375070184,0.533512649564888974
0.429135979625354158,109.631156659000637887,0.864036469970429821
0.286862298025383711,142.844847029392269633,0.771039468384566384
0.389655220195979424,151.445816276091932195,0.725266341366360034
0.755116856878851883,81.135644067347627129,0.945272656922327092
0.060300098911098964,95.357714917607765415,0.509985073842009307
0.818931343672929080,133.829478239557488450,0.962196469566190649
0.876923524428539602,178.051997953715641643,0.963543396742895464
0.138357488876908019,30.766111272825792611,0.602321609077778097
0.583485133212923723,191.179312827640274008,0.946840034153138888
0.645970463784399707,95.272920076921820964,0.991392556616119469
0.118575632429180455,192.665490393257982760,0.718513278921726561
0.481686270918546600,72.036686323303385393,0.965629649767553166
0.947881186749991222,180.403490486124127301,0.582126061017482876
0.894757064067332686,117.051436577605869616,0.968254495301247964
0.289465691823583948,143.778508473650418864,0.636620361146696179
0.509043220400236085,121.607319323890635587,0.917356513531548901
0.380648923926415972,53.549718256120129922,0.835493292469453142
0.385769407801427877,115.203516981043264877,0.952113617030436066
0.412671341721896900,27.747048721526098802,0.771643331270731370
0.245417485539720232,99.601361232825937009,0.850666443614334300
0.779137938588148948,80.461134369174999392,0.513331304275335798
0.495183340241752312,138.960549527881255472,0.951930707415090227
0.621575345471649721,164.626595669312592918,0.802243958828941839
0.270493988808930552,124.186191512749402932,0.664531075824450035
0.532582205330040970,38.104632776614167256,0.655421388745464628
0.247433807038216630,167.523582659388807770,0.722120470316959806
0.783856064591099244,80.872059634818171503,0.996892983753787210
0.792851725476250269,129.632975953905940969,0.865525607834756183
0.252530711225056104,32.635293459375169789,0.564695841659589304
0.080454181477370032,38.328054247203382943,0.808196378463962861
0.576243966173063615,199.774657716257365792,0.564204271485836073
0.470960503647787909,152.533903704327229889,0.808886941554255667
0.902671738731007478,177.548578311975177257,0.919606581171084292
0.837708439992564835,210.863699611561770553,0.568956965868229525
0.586799063948296395,149.383837934549887905,0.724013881777339829
0.694763323399584576,32.478782903368674795,0.828543464715540079
0.406275604349738417,213.056000112006643121,0.548479885191075489
0.611447214444607368,206.808172807531434501,0.589049698724792403
0.216651625390342717,177.765598913096511069,0.736207486938008415
0.332014130801585150,122.817617778565832509,0.826680832405534471
0.919356888267301220,198.519859010071314742,0.818855949398630711
0.632740269307979553,158.754522624159704947,0.695717326157275440
0.810778726777316994,190.224651555615110965,0.935461865977383455
0.424773597699957983,117.498869662192575447,0.900102960592328305
0.869425136806242560,53.756088680124953783,0.743590037598433118
0.334137961285300045,71.638078615194515919,0.603775951035719127
0.664452762539644803,147.540131539743811118,0.975648214167602390
0.898727813974630863,59.164683945919207986,0.866778567950768020
0.356889337820362418,58.477650622141176484,0.827451521823560854
0.713638436597369474,65.923741869038039454,0.902901223623590932
0.691191011626899998,176.143392704662232973,0.696849360991180000
0.920288357652711553,108.300081539998899416,0.840472456559381298
0.430270738540960929,130.646841671252502692,0.772721899588754146
0.696543277760046320,208.175293379900494983,0.800608560155702920
0.930018054144640560,240.882319777519825266,0.964071859138504461
0.331106270587773033,174.002095463504076633,0.546676554010130378
0.508836061486784286,124.296310614181734877,0.962195180285941198
0.403365473603011060,112.465191645658848074,0.746036305509814479
0.046189898379521914,108.374198690997488370,0.734171041957513593
0.280995029613622327,205.657941650004090661,0.853618860547818992
0.691348971319606154,233.391467501215714719,0.906472245794799680
0.684920728745909591,171.997172414891338121,0.864582880725085268
0.395114027049131677,182.440879424589951441,0.804236370259937328
0.454394510095921522,30.872565823871759960,0.661630203528317140
0.192741705634674687,124.422468312199853813,0.657069552018140102
0.190784302594684096,195.086049550190068658,0.682848505298040198
0.800976278843141376,205.636005193933812052,0.711270716703360062
0.887376035088055515,103.176783832792651197,0.514839613132562102
0.077522372546137142,208.850838551950374722,0.832546894685709304
0.437114970309603834,148.196693430030961736,0.798844794629205435
0.844383762458711384,130.751390867849323740,0.854914750488544817
0.113156575228679959,71.662152647479715029,0.931024277138602030
0.566122988740953681,199.329850888195068137,0.532431994943927567
0.647650440093966107,113.446063856691296223,0.898550266344745108
0.954915626408739726,197.844155810483499636,0.640620387575545402
0.816400578319881665,62.157311187508874184,0.721492837391530695
0.511150647105457656,63.583655272083447585,0.971874310411060427
0.725920481220222014,185.271237770465887706,0.960135600772397346
0.525195968904812460,43.771396851553475926,0.900603100835932424
0.829665025530990974,160.542320635190890243,0.715570334714768608
0.701017029350987753,124.352025137054241100,0.627174105767453249
0.746815225924091886,98.448767846417254646,0.783502281740877660
0.054198535177837848,208.930128748449618570,0.505397798893768457
0.661450449291422826,35.195942503217324315,0.821873878721572693
0.276042359940205762,101.067704542605355300,0.535536623264828537
0.814171494320483413,243.834998050255762791,0.755979727421454473
0.614298012638721525,141.750142879572280208,0.661123122916642325
0.252656508840506555,191.966531144518711471,0.805168115993794786
0.305450324704478859,150.439685250244593817,0.514335337642248813
0.649280911671490046,197.535037530841577791,0.859569463757492214
0.565992039641588618,100.482159318922597890,0.879898079685512924
0.529447234319264104,204.201792938054609294,0.514398348510377468
0.375659890206058000,112.209604101338285886,0.920089024449087800
0.123833045365145042,161.598346340920130615,0.863304183051507135
0.661569356288553290,61.804901100921533441,0.711483261873477879
0.606512088585663411,109.349949071058460959,0.664390929819438258
0.623136881840702483,78.177033711080412104,0.893399154798363515
0.327266431677034009,71.167121271297105523,0.684669133642946570
0.364334456318873290,219.780450624404664950,0.511429180641266856
0.174461768175769916,151.331760015545398801,0.817620326296801148
0.503724462477548540,77.577579790374755930,0.954711642383200276
0.892024006389958268,201.285514209712658840,0.538474926979926716
0.778681466972620862,164.621437629180633166,0.994111944174833617
0.517365346203073173,200.962323880202603732,0.639853141059376851
0.918686523225644147,173.755312882168141186,0.909235128248546465
0.012680941491781469,46.230396711329980519,0.946709435961112789
0.274634465567371533,42.345583955731569858,0.874495740351479478
0.773097164933578829,181.013421091313176703,0.714305799369349459
0.361516358348643263,92.896736546497891140,0.965524195866013901
0.683134162776178000,230.308590796305026061,0.737153222980808209
0.718372618866444879,58.983219102907391118,0.736577762992463470
0.994652459225879304,94.023366768022967221,0.629811074234144508
0.558736154145881403,172.534159616021838701,0.819004661015326096
0.303715600050515455,153.040616901747284828,0.523033962734277824
0.759410933335951888,144.716252445393678272,0.971834862327696669
0.395166160813213097,214.298541386167585188,0.751796324522529202
0.851628013764118008,193.220036969223315282,0.531220811345074595
0.488837202468055343,66.080816823063116772,0.957236475617520233
0.090430162401798853,93.888154999032465753,0.648638792971161338
0.364084647493406244,162.657189719935132644,0.574292795458504202
0.408062902273887917,130.633821441152406351,0.889256325157331440
0.773510748604379850,167.560429200989972287,0.565929882863178690
0.401117282758319982,134.827935805920873236,0.600428958946330638
0.480192910015211250,145.190179437943186258,0.882352997985337950
0.390145314378895325,138.093537953295736997,0.978607302407002333
0.452914732709323697,51.916632411823314897,0.698993681369847852
0.094871040693456463,218.710038714925502745,0.763846352523458894
0.578897615399868393,160.268879617925733783,0.975409302612705531
0.594425399685263423,190.462456652495717435,0.625804084927399806
0.547377992941181057,113.502123296692616350,0.568846639990120750
0.178450504629084128,190.109099635735617539,0.863809376421724062
0.181792436773680066,183.082221269308064393,0.652176073818359736
0.386555212525493352,130.140287926034375232,0.833699767986967322
0.685147189177032101,141.810912576186922252,0.895949876282463586
0.881692619174427872,200.456206173123661074,0.520174368344412552
0.511455157606909738,84.133613229054304838,0.726048408400448375
0.358200117766079962,225.781324865578170602,0.565933615186862804
0.715429005533040674,153.788178175652603841,0.779752148365256748
0.303968836526629815,141.922032455351029512,0.638727542389675884
0.690637121874093207,182.774945148622236957,0.547865621082778143
0.636524571649992432,70.797298066911494629,0.505447134040870272
0.271051718883601689,184.362583155359772036,0.654395754638269711
0.643282339394503078,45.414113176310799247,0.966866328726771584
0.534782086101036946,140.585404731246427446,0.866794288803240165
0.815036372167846745,109.840048449002523512,0.586589130606604559
0.478973810554380375,207.083257784748525410,0.568950947511143612
0.027948342061706509,176.422656593727907648,0.770044933764969741
0.721110196174294171,192.486258400031772453,0.768284219785908551
0.447141765539258329,35.565850394099626897,0.540577900875164552
0.807246823927033397,39.764485826509513799,0.550853327229134382
0.257575735835768149,30.263533118867357530,0.543810809639846848
0.195175692201306039,130.433491587597615080,0.823014694038621042
0.840451717418926769,38.646337007596727631,0.703412528756880762
0.799429286505427994,162.409852528058223697,0.646265525881121405
0.464592271608264384,132.195435559345526144,0.885765113117029879
0.323897725570248152,144.937613172974636200,0.822721287403900714
0.466020146694155590,96.251156051409807901,0.916409736334941938
0.088274291201433722,28.015694948287492849,0.882702364555712271
0.230616849141306590,88.093399576840511145,0.677092659447237177
0.132602025241385452,178.465261835373269150,0.669289809280309678
0.502737424626452545,178.003381546477612574,0.817912848881930055
0.006539100483911156,73.967956332695152355,0.596371876144362822
0.218634372059505616,206.622636313689127974,0.850197566968333929
0.803808592082080442,230.239424060740134337,0.578851057886240805
0.580086985325454108,203.956749047193397928,0.512930581552368925
0.853195116449650071,178.079010019761767580,0.804821733950452867
0.722802153835066297,126.657347601266806691,0.968036548993920665
0.558617623896570326,100.889297126048674613,0.511384351150871219
0.711253459979194425,43.810153783992262788,0.665910248034888075
0.649143251964474644,168.660457757720990912,0.764123378370754613
0.776531323361543735,191.213533364642501056,0.969942540659188057
0.643450394255318803,190.789091279128484757,0.854791113435575456
0.880812190292018848,126.363574722414625739,0.796386438586047518
0.136417435923366887,124.369655724928321661,0.671838300998167104
0.293318485491799896,141.623416475769261069,0.563650770029674342
0.747200608516146447,162.057339563248490322,0.684459265812513373
0.674583183958964105,148.976559485668360594,0.818301758343215058
0.732248417798346929,41.310204606270531258,0.666171097249197208
0.285157130045588514,128.684459475702027476,0.786564132077574918
0.000543389776711278,48.519964810726641247,0.673161473821754619
0.802481505131217077,208.944957634492737952,0.829601067030454331
0.715701396123725297,123.359650789214200017,0.618444236540955927
0.656590784075460232,85.405885781260636236,0.559806965151087077
0.451157024383253002,164.416464017224882355,0.884946309470895143
0.590808794696115691,227.556604276329807135,0.663124834102177929
0.902053526619070900,150.044418157337531738,0.845832620814942926
0.903439090215445884,96.025391358090814720,0.702717580802380892
0.657897904714877191,155.036628946441055632,0.562308628835497260
0.400055095477231448,143.103141718681712291,0.867415915419041728
0.757080006301252495,91.405780541169008302,0.632393451280014784
0.308652161511665191,57.215368433003028770,0.607256289306352781
0.219250515079721708,89.621881756846008216,0.868955267135386733
0.304795639246963124,191.256984231335906088,0.696293994436980146
0.058233214363174780,58.412364787063722815,0.933474636010460435
0.391838207238653091,166.699153681687079143,0.835299577035650831
0.923618087889425565,148.084182237345714839,0.858661685161963506
0.890944585876054629,91.862685515668957237,0.844156259195003256
0.813488875067153949,203.026063890230574316,0.792645958635994963
0.821203777249636446,215.354670973759539265,0.830757794685167417
0.104512113968602743,145.285507417134908792,0.621094743752921508
0.042564481372745579,124.118580286115474109,0.971061867729936745
0.367174661228499788,69.045716336839291216,0.520502135527150855
0.746927768530006864,100.003071299259403304,0.684196091009135254
0.357547530634440724,115.980919542056184923,0.956992177411084333
0.282827381638209974,29.863118625818128038,0.779234444994324815
0.769877158617429891,62.710744636511549288,0.728258121820082760
0.756155105860799481,132.594112363093614704,0.955725454872686786
0.444578559445187260,141.398868818621849641,0.991412355755930896
0.607340956252369168,206.527440248617125462,0.822495704443861886
0.152386831511530957,168.360410369303565403,0.797427256007377849
0.049337793699440143,164.190680875295498709,0.881044910985495644
0.098876922262628106,180.591656240249932353,0.652029698995114537
0.232246664986777679,213.983540800900073009,0.970851517356919658
0.378194047563226665,181.030742472672699250,0.570143759767501201
0.273083001563571737,165.198340982699647839,0.684828180040413348
0.868186684641669149,180.633005016934390596,0.947100952973243482
0.522318512742863783,196.698993548885567861,0.915077096898793352
0.591430644134231742,170.300078797519205409,0.627144329830765290
0.581466085010216238,185.899837910860014745,0.668269929177300992
0.921775390904565284,179.131180428167283480,0.672498238771587764
0.795068895435114054,104.143066706017080492,0.901332540024912476
0.231331704957719014,197.934917399395601478,0.835340565549810066
0.648503041920447720,126.086448741958705000,0.928645738719801717
0.051941456414756310,144.146053702672929830,0.604606378025014601
0.571639594578814636,193.201998199121760535,0.878218886435777391
0.520542262581355719,193.904070088379341996,0.527114833453643072
0.724762278584425990,137.409956059905738357,0.606081412273894005
0.309744570746748160,173.055526197356357443,0.971115650881192227
0.217777924805415662,198.081848751134373288,0.896934871529277533
0.688150947130726331,177.828961932229248077,0.612620266365248245
0.352262613205921671,175.052392687103093749,0.574368114912549244
0.333145470759237949,100.728079157683509948,0.540072726399933978
0.373159229035050444,202.711461134705643872,0.729178196516664490
0.772776718082770708,42.723120998422089656,0.818936576463297428
0.016599979937715035,115.758331891916654399,0.706451551946161826
0.668404464657037511,118.184138985504219477,0.789606841936638881
0.898380467820914963,195.199472522209049430,0.583968940981055007
0.161652277541390221,144.273132717792236690,0.884048645142421874
0.955371851311802800,150.500447517749421422,0.901332641950330693
0.861698503437714702,53.968840011636679321,0.952066330570523922
0.662814114795382991,229.840572773150512376,0.671696627730756668
0.921373660539465900,200.196055970725893758,0.663582828036657690
0.457020906299848095,101.569104979132930566,0.532920812634993801
0.199098928897845473,94.306681360697155014,0.647679851968263165
0.327577850121371528,142.980387705735751069,0.809771498734339068
0.283115279265938768,204.131605616822128013,0.799865420355544310
0.750341369753996124,178.318693401427395884,0.878566820009092364
0.420908431247036863,156.637774326603846475,0.823187773005535472
0.899378144141299130,159.054374164093729860,0.878572391157137145
0.429943468283269903,172.934476407139698040,0.712075303846459451
0.065342427483370602,164.510613596847974804,0.794766368323054362
0.683454833410495288,119.418629183319865206,0.932959299845855128
0.180358278708541792,135.421872854428812616,0.601718318894548188
0.599616565966763604,199.447974035972578122,0.661566475250363717
0.737158682056833325,218.897605251493530432,0.586771997246706367
0.283371498847129977,60.693109371726180257,0.539351434047928180
0.092220147394209986,69.454679132394318231,0.923850652252719007
0.397964335421830240,200.958998736449160560,0.906564510915936261
0.443429966642611695,102.701565240638217347,0.508996669406435509
0.614871059513623974,189.927725755820063114,0.546579969776791019
0.971572036872114242,143.575566732204293885,0.958677669092853235
0.443060317053349417,178.600890504001796444,0.827108684905032976
0.290070564157958954,174.786194991982881675,0.961111187618055363
0.390604678626670698,209.197209788427414878,0.794877604641708313
0.604455950636797690,88.342233343778914900,0.677919565595376028
0.079047908719225846,61.061399112528910393,0.973670452436791400
0.471889801745332405,108.128928484825408418,0.941196068874841751
0.806986793859444385,136.640637884373859379,0.992783643454661635
0.856661237313667057,123.748425899493426527,0.968165515598607085
0.259060530466431960,198.974962375555435301,0.977842440334551255
0.550847304421200668,209.746329835495913585,0.524666227183050671
0.556675457070365587,125.572135179771663616,0.985725898170129566
0.477156272405085458,90.245603484878458289,0.797449775052221144
0.186168041243541083,56.404982557256360565,0.754606681832095560
0.329647123008204868,153.115328339882864839,0.550263117284050640
0.762895071048994566,140.505214679519042420,0.716441409674057339
0.562341893578331975,176.653362837231753701,0.936520371634739668
0.324938300315468498,56.950701208626782091,0.869340988040755103
0.856817312471253700,136.026655565531768843,0.955219246566759939
0.378915422505605060,80.051987083721940053,0.862853837467106533
0.973442021766556032,136.720018139610203889,0.880021046733302059
0.127901618970260339,198.958529634138670872,0.734600474153854099
0.455954450561739610,95.989222885907608429,0.998902702116593932
0.131886832099569334,186.872368539769951212,0.521059027947992970
0.510080812918739190,171.834530095804211669,0.940637938661057049
0.383020937710362164,138.132041944982660198,0.850002283113993728
0.519747514847874514,96.949853879180082572,0.938476509522856217
0.603702742995324337,99.144264975921814198,0.750792609723020643
0.554663562690054457,136.098444055624270277,0.850121048973139004
0.001567346603523523,70.430557058247003965,0.840331494448346317
0.315682669322657095,135.823884386264325030,0.973168417300282140
0.426979481185585652,176.543245516822594254,0.565391199695306157
0.607900161115969229,183.624330033635715154,0.929005313613200823
0.928253945764901833,42.976509028704484194,0.796017575455304494
0.876968257298024745,183.672871557015412236,0.888122409179504579
0.581641573626665576,72.491809606495493767,0.991341654258475424
0.746130098792777585,185.831512163035512231,0.859662591292832845
0.357105208967378740,99.519883801462327710,0.862742551407168712
0.126493131843680440,112.839159240304809373,0.551332712137117431
0.530351889222138051,208.768234334577130085,0.809051784051874723
0.293264740031686344,52.128497044213773393,0.817659296561537019
0.799577176293602698,42.892379118886928779,0.892520927736265790
0.185283937009398186,215.394750574004035570,0.730967018141923219
0.658920255948628353,137.254018755008587505,0.983949113077584148
0.944353750412114223,106.880599698252495955,0.927312883377235497
0.939557593533520197,35.524320376968461233,0.880847108442614934
0.960192864091242271,131.230350313378295368,0.935395900528733115
0.387968914794093234,124.906607902577846403,0.771802597591381589
0.859339536914153435,156.464952036055819917,0.900760085602059779
0.277868497892375443,189.001157305947117493,0.790559585218437721
0.192305672463972205,48.852270660443437578,0.521275178389352556
0.389196724247104608,241.468165303411609557,0.754244025943693996
0.441023682161303832,208.135780437971789070,0.683345935616107680
0.904055272811066235,203.196302569385039760,0.704927537281170302
0.812554948549199407,134.052597399680621493,0.579257664668190508
0.362120564445745696,39.943492325083809646,0.726564890060739987
0.027943349107864106,129.042149982426536781,0.648576806633885949
0.094368889854534926,85.263145109827078727,0.897204112804126375
0.048079349062258164,68.770368279317139582,0.833609063405751582
0.265181516230698133,63.841274942827780592,0.533239895614038839
0.516327250288071138,112.952093642766669745,0.577209103623543385
0.791306228445741278,177.332184745007623405,0.983227779949498948
0.700692496105345564,51.823236305311198180,0.973720811452118973
0.266838892970011121,119.804684243919496112,0.557111873647914257
0.231542164812112622,44.817451857755237654,0.965256426905322651
0.468079610319983241,155.352320291487984605,0.986710013041290912
0.898301440549294727,142.265961369115501611,0.799356648492677957
0.407915629375262101,99.982449837809127757,0.607978925248458979
