0.474689728914610143,117.136194380079430744,0.545575097487166039
0.041495125262538991,162.726876645442587233,0.757238577262803636
0.716587675040835759,196.144101709845614323,0.891592491727348335
0.615035628969035297,183.226667345270044507,0.524742177803417476
0.622770993181787635,146.544846551258928002,0.943992545865452559
0.553000002226275433,177.623356966446777960,0.693848333984983134
0.821512518594288199,131.913946085253598994,0.908785463733961518
0.501835489468757334,88.911535326565143578,0.723589862210164858
0.576489246550359047,72.500772986585729996,0.596428542042401033
0.220810236303933899,63.245286210113036418,0.508986593315594260
0.442308613297637709,88.749783948237364939,0.735541780056480299
0.224948876063285202,177.848051001009082484,0.899001453315973587
0.364816999690448285,53.849836278291398628,0.550507146661435187
0.854441369957428809,130.945144123001000480,0.807937520857245906
0.519954874309333959,42.052030713135991391,0.595085727626292749
0.687167832078145469,123.117145965141219222,0.701477214658713377
0.353713359661345372,198.821502899620838889,0.795153520572177364
0.546303906267615047,106.754690963884414145,0.981821169493820589
0.375659890206058000,112.209604101338285886,0.920089024449087800
0.332905195974931289,156.541335167678539619,0.832033786495491645
0.443240161192866633,143.856269450503646112,0.691372663001786236
0.570469835452744767,155.283686776809645380,0.944106227594694092
0.731212170722065791,97.899761885760113955,0.680117780802659833
0.664039147111238681,187.704129604677149246,0.591884949759731382
0.863141866671259916,135.558470865379575798,0.697989172674624347
0.315608307087301532,60.946432279151537159,0.948381520330721761
0.641929167629188724,145.829892053726752010,0.514603264858936593
0.247482802540748836,151.126605468052929382,0.567908026303574065
0.836936577550597471,28.744610462482885538,0.545570060112057331
0.156729531946809164,126.695443848690686650,0.644878542714809599
0.274168711076486049,31.683382199721123129,0.580847799191943626
0.132513988944135047,172.563602929507823092,0.739991304407501493
0.857452865330518788,121.773494587284645263,0.566730496690566410
0.787409178984906699,84.639755207890729594,0.817149235111775951
0.085803852507962644,104.099494126319186194,0.945226443486479773
0.296309267211272820,134.767681864416431381,0.791868688918813346
0.774719558048412416,164.433042383417472365,0.641977441585118713
0.341740006767638882,66.528892539216869295,0.512423489350926742
0.304265789916982110,234.745944074126413170,0.579045683704155101
0.236355295410453081,166.284121114092869220,0.508061093849934253
0.727643969767687970,31.562075896387781881,0.775921478959852085
0.427225932980395295,117.772193301862699855,0.786144221006157773
0.254010617301281938,136.419036581190198376,0.529915505836638379
0.875270226963258957,49.519830921790180867,0.842285861592328322
0.339264147882229639,88.994105258499416777,0.918975430138011640
0.381649554007164327,90.517276667061608464,0.933970721875324150
0.645741180318660679,58.185074859394035229,0.783145819567515611
0.240102377090667785,190.723896831247571981,0.790327129560337460
0.127522525803150100,178.898630069061567838,0.909410691898786983
0.558518653854552793,101.820997109070688680,0.719184118155111074
0.795458364355679515,205.581210477236169254,0.876789816366310704
0.513391563787008121,214.267898504896777467,0.720899065389586147
0.969110164116933404,190.716799852005578941,0.607978725495183947
0.420296541764527132,30.078953745540747633,0.554280995298486845
0.582466609141867431,87.434109528671257294,0.946306837134269330
0.535136501760966832,63.807840641503915435,0.576108741049012663
0.328227010428767840,103.044717543566903828,0.744475944385838195
0.149194613604705428,175.939216297333871353,0.891210410437755840
0.927143223238452330,104.402977857097297942,0.834852251875723095
0.234674516524635668,135.532616983488622964,0.530615622466599879
0.464959401986266618,147.906105052810829648,0.575306940150098534
0.715997066910388225,217.148517321532608548,0.507832370096111929
0.719023808877772286,215.499420331422925301,0.615461350016329178
0.731136883156360273,126.592609154363685775,0.679818144066932417
0.002376518641467572,126.954223603853606051,0.534198158262501499
0.782296426725312966,67.943470017233266844,0.872033436892637681
0.815987519642821124,192.228432035534979150,0.593614265711848388
0.358739918888274167,42.044445663275212155,0.861745009662666872
0.640867080482366069,105.422084578389814169,0.537336766688882084
0.918989890214505278,125.984272453791518842,0.767307772212311390
0.202787514620490966,182.510226611165649047,0.993748540476371511
0.522986245308647568,210.297217015508863369,0.502830886445639447
0.496553028458123047,49.283640731569384741,0.729818680710415335
0.657520799212380380,153.993346025741345784,0.672471774601877570
0.000731881031977434,69.728068515851532538,0.508783291079066169
0.326972926709858891,197.557382560920473225,0.779422866232517775
0.822938244858414381,47.055096710132424676,0.608433802086852604
0.101033252064796200,240.040522342972309389,0.985473198479513313
0.702626483408519520,215.332640227564553470,0.929509907040274808
0.765394900860863592,208.242017804198297881,0.666848149661719569
0.579022840284966867,205.378213743545188663,0.518189930462995885
0.645137363715160950,193.096608459886027731,0.588238955232110450
0.867412897085429346,32.913601654226084747,0.678278435248667821
0.689860455966568753,64.750161072444413435,0.938626579106095038
0.896691504761841673,173.887160104895059476,0.767247519337453054
0.249996389233876903,225.091743879829039088,0.695459248391518070
0.154364975128337301,169.717081478613010859,0.815639931039400468
0.030712937779108423,159.066570283259011376,0.860396930004717175
0.641782709727474310,82.336367574676302183,0.990391179602584937
0.887674718832058507,166.739857428975511766,0.795938505844334565
0.273295285760112527,90.893247123047729019,0.579579873797147371
0.242313939990676658,101.688095821886832937,0.638596663276590149
0.521029683064321736,165.579695945052435491,0.565903835252170806
0.772014262281094377,195.459061189299319494,0.660877905991483994
0.121574269171770860,122.595555579177030836,0.910999698326781404
0.021022589910396187,98.593806710067255494,0.542222464020488237
0.009500989233496808,61.952493704280904296,0.867584002129492937
0.349824921906927488,176.791467066663585683,0.914433423185172067
0.287456900082064870,167.688071572231251594,0.563138755627398568
0.544676163402298963,64.149725304303757412,0.556507635250743538
0.714451376509896652,106.466992563206545697,0.845804858066596221
0.043874928629267264,200.631677972787343833,0.638381176569217668
0.740788339127357975,209.817664708792108286,0.645300904507949857
0.133020273134894146,45.066529466729072340,0.635492536400117713
0.609118026007083646,122.425392354563271624,0.797892329715169657
0.723606954676663583,135.972246672354003749,0.991647730102760416
0.653495573828405507,38.850470203596415786,0.878134760375180790
0.934257344670832657,122.791435842543037893,0.678864362988645276
0.599664381774551059,113.026115692014144543,0.830241660154277361
0.902124258643008936,149.547691099953766525,0.816196536697985087
0.060735754606545254,49.371145944726272603,0.848703019113462132
0.082637953844802700,175.415911652603853099,0.966949164146980400
0.860860881410086320,174.284357685558177309,0.647360216992404536
0.377722077251425037,50.685076960460506257,0.782797092488205282
0.181422194193428504,185.136702791212485408,0.554364957366818012
0.853329794325476509,179.361924059074851812,0.582113503559576029
0.445416155748136866,142.976318104744734683,0.611676429362853380
0.748917990250853371,48.865604625034201547,0.798686424984388799
0.624875540277256891,179.995674017993479765,0.755779122007894877
0.223560725743743749,199.795589083096274408,0.934044419067785903
0.361528795248095614,195.229106631100421509,0.858240775052502514
0.371544613779516475,212.066756159201247556,0.786170177074293930
0.509963784057532177,47.255309674835451972,0.531986307109890921
0.253436581973704500,26.587458357454387681,0.773559434163772042
0.650910336488969010,217.215066669940881638,0.576549695381196381
0.503650177228278983,73.777555935710637414,0.961375592546995783
0.410324191060369492,208.967151440499890214,0.749865357953985123
0.586077609520075704,99.739474006903535042,0.720930473971064134
0.911781282621091149,185.599299624082760829,0.942795263976369480
0.092578092032935780,68.912509263116618285,0.528078295257777497
0.893780320428465447,108.360743002852629502,0.791116183831551911
0.540800697245252371,162.294820835422967775,0.979195314065107958
0.770530048759028419,181.288464568932596421,0.877159747117560284
0.410244842281374034,58.684857790888891316,0.739971066907464281
0.993852361146399410,63.651901858660430378,0.832614661160581804
0.382783149780447363,226.219270678031733723,0.555375974478234280
0.489181664375841541,30.960352307249831227,0.571040562555258702
0.008712977760484355,79.323472111140091556,0.896333675115030037
0.323920539302879007,168.420219397098890113,0.979667440064964534
0.588578967990914470,76.799522610349910678,0.873443556611331218
0.325195961479822881,176.864420033902092655,0.657438916106568683
0.786407877420661983,52.003294398811796384,0.599794545304819904
0.889179273369264389,70.087968517868418417,0.711574005508830321
0.771439567245146951,145.443667129794533821,0.806806860088494449
0.533373443909050060,112.756585787468779358,0.597662661549095420
0.249734915707152311,202.911050545680893720,0.883192750607707411
0.363668127096781479,165.838183307595500082,0.790708357966000364
0.524305937162431235,90.269167754580578844,0.745918724064402738
0.535798349906079219,53.645984096752890480,0.718525324628987216
0.068924956518334218,60.731278324735662011,0.635830992577409493
0.063000372420509043,240.197416201305344430,0.631849048618027154
0.610289333547904489,215.228112092990727433,0.715223772128559032
0.555580818525579723,200.881856700184215470,0.714796069299700965
0.634778117904581385,92.278225178484646563,0.567455549649949043
0.678092472785136957,144.952171323431741712,0.720772911470136890
0.466659212823865133,91.725449648003689163,0.578225034850196495
0.897695514882133505,48.440185445607092163,0.595840987396469068
0.254998068273454781,151.487224593765432701,0.558106430923324015
0.601034100106528024,171.773563010533280249,0.900158375371598929
0.786055816648999817,162.639089864237746497,0.932638900272125149
0.223149027394264649,106.893111431212631146,0.672205107704367699
0.835554083239995360,198.985196750707132196,0.942269617098217771
0.666464456040928743,163.431137785298716381,0.853771769794192448
0.791964459639963980,165.994115698652223045,0.731743420606746020
0.725653349992839813,140.879927524286330254,0.915616863985761142
0.431485558477977649,166.238700322782335661,0.668074604527678861
0.590784410490832634,46.893383159360453760,0.966941145552688064
0.135162013194778524,59.474206785739561099,0.525874917400550590
0.017605170109249859,162.067346777987552287,0.738575854645530105
0.938867935054420677,198.852484947008065319,0.715572307495101700
0.504670983059771650,83.864446245041861516,0.938369450095034585
0.655414933101512664,134.342426962441805927,0.514296286944884273
0.478240382971080014,208.571217421568746886,0.805238923990882149
0.414979323393219302,147.541144395929620714,0.581843590292447366
0.225230249279325029,34.665629040969250241,0.733240392279327802
0.093207672365273733,168.095808008699464153,0.697455428927142962
0.314594836448967963,121.884351309682756437,0.642931604862348460
0.642171358096923717,208.730269558303177746,0.650729454159838960
0.005932856839356046,71.866820407312602015,0.872883655614913323
0.201204925396114953,87.012978204191227860,0.723740200664260813
0.718961147797053446,37.989719447334927338,0.954468837597037711
0.144871062040077769,234.994926922258969171,0.505200890435023475
0.886581687810261809,161.015987901453257791,0.635870742159719726
0.305451868780929114,147.761249588918957443,0.566883639235982062
0.195186920440273526,66.159601731503926203,0.509516062972970141
0.183356957286627126,150.211605573604970232,0.509516711748890461
0.419427891505669337,108.498640866346505618,0.857821094449088717
0.598639037447192268,168.106685229823909822,0.625770038978792575
0.020233265001313457,162.924971691546062402,0.926742224079007970
0.426583724472127168,148.282573050166632811,0.879159471268272319
0.198050054249853530,212.256979436022277241,0.935218562878507909
0.434312717709292306,167.390584964821101721,0.896794732260913552
0.008176645445795177,185.327104294166787213,0.914343850482151721
0.050498658356966770,27.466470487048859184,0.977655698339765400
0.757887885648657722,171.688064102573008540,0.970825930226095091
0.929379603746869010,212.612921726763261177,0.791320664593346268
0.763220668745532516,154.632901159989017970,0.538906841723532093
0.945829925932745175,146.788252553064154426,0.672432433302312949
0.568520740215479270,94.457804606102826028,0.677805822405480929
0.463518692322156867,209.105369555046507912,0.815461403464152079
0.278636243704144304,135.206027427739968516,0.598226751416783276
0.919329130512239190,139.662737989166060970,0.628372180653975043
0.931163124452318969,46.728777160896861176,0.802969459879088854
0.967929396568334877,190.614047469107561028,0.835997051351951348
0.352874213662330460,76.839780578718105630,0.662697988599712406
0.279737767737140042,149.152646271036758208,0.523323654113943770
0.750205410022743546,47.755901666335489608,0.904628069885431874
0.098278927407524738,48.504382296839217759,0.979546149866557414
0.927426935510109574,153.776763016908034842,0.987174162584951054
0.289112875016802162,119.395573992951071318,0.786157832454446925
0.077396834956451263,161.334295359127963820,0.614533332386959730
0.418006939573693337,136.444970689354278193,0.865265290530617737
0.213734432803179386,224.122822860575183768,0.651356555407529125
0.640607669831282589,139.685910305961101585,0.504704580507285283
0.594065827628511123,205.145082452767866243,0.784260488053951432
0.552401427335082573,217.009841553613995302,0.691076577690261651
0.858855660755787120,154.695057527933158781,0.611210848673936935
0.068783393688168160,186.260176820257953523,0.789197235417310461
0.841703188812307879,165.725647500154167346,0.913397710546262065
0.538398671602328904,42.222013092784123955,0.847504584351808643
0.073722291843090065,194.109836582834276442,0.737504978403340616
0.881247642784916185,162.081765328350655864,0.531652999198242160
0.931151453548156649,164.759531781860403044,0.924392590035706174
0.780811612184871828,39.853944695333240134,0.795761803468811313
0.762106237551158028,88.262744686583346265,0.708132924797272745
0.595443753900880113,160.330877135237614084,0.682843231245103599
0.071901901387158379,101.366328511849403071,0.835799860070702283
0.521523609892120432,183.940746384495355414,0.832678055979401921
0.144248745766874964,126.068991975181262433,0.807380024902880744
0.946054364059043085,157.931437846360012145,0.540103272408854029
0.113526501272087008,220.495704733551804111,0.900743892993845052
0.231208683098215489,189.484143088611716621,0.990367637715473537
0.198339723665007434,33.007647356930789329,0.560968218863368118
0.400982455724747000,172.292655470538988993,0.980612981185581489
0.495120177879904810,91.761843191780755546,0.601022322643964158
0.193300424331230680,189.091084059382552596,0.850986057353984138
0.881800631431950865,194.226103959964518708,0.764449192308216396
0.286127602178249008,52.397516635255982465,0.978330143860136059
0.907530413728346197,140.695651009941627763,0.566508667076994987
0.415623082832845103,33.676413073778213914,0.845221682660237561
0.049591577324874167,83.030794883121458838,0.862236151619929947
0.599816279227166516,39.111065218691699386,0.778483528292635674
0.429562249436004573,84.434207639676330359,0.680721940137257286
0.653632449345582844,44.633909118458532816,0.983333655262681461
0.325193506156609469,101.086983979204291018,0.819745601075567820
0.331962624059981060,212.637024757779499851,0.718440862682350523
0.011118727607250167,156.873907663090790265,0.953671619414473204
0.557921440690231196,186.435902073020429270,0.501335740996039947
0.624534700213415950,160.730439740104486646,0.563884405575207692
0.485797313867990910,206.775237841001086281,0.512404834669589304
0.553179180997064868,201.641762351676504750,0.776739771857097749
0.238850614201777972,143.295994403238523773,0.948660036947299834
0.455604649795329664,129.999753524845033326,0.700197831271477167
0.276802210126447457,49.217196154438980216,0.571561065811598712
0.033169837979046095,87.635661384892202364,0.532322415632123347
0.401386511888367825,162.321448171412242800,0.551483097823199708
0.297024001364200096,219.606955570013042234,0.539415334171019500
0.418494574531561470,49.117775028560807016,0.629833010046269237
0.884474648613941206,149.060217344433965536,0.502420418963234527
0.521616396945523086,29.569931606538062852,0.625051841581954037
0.623210795240809468,121.353245810162164275,0.779743101803255678
0.562343243709998442,216.917633704730263844,0.808815818634714745
0.682866439618220911,135.879554182245414040,0.832185074310634043
0.805189783454581254,182.390435389895259277,0.877269119223301530
0.251216244935277444,191.385630800177892752,0.702457421897885292
0.743506154961275589,179.936036482810067128,0.742734443454624582
0.548735322744417942,207.884639840217687379,0.787731540157977306
0.747598906137002306,168.811662506710206344,0.717131846670001516
0.214838621603081648,32.223739321818179349,0.970335623124067181
0.269143360260301390,32.582132708764582674,0.558788675673727253
0.368299463160536522,64.751123034732131600,0.899333672449145638
0.451746704072270966,34.800054405475670194,0.808421043879573809
0.646665754695465167,160.679125535498457111,0.713540276191671374
0.559604603934392486,177.745836625236876216,0.911997391282046488
0.507450610865839535,99.550134758253435052,0.519934158487306175
0.514453954383923384,55.188730475392041797,0.697405418451227943
0.137571861820820346,125.481052394034591657,0.563275564518458394
0.547047728284724699,169.592247053337302987,0.820509413750950545
0.412799069756976889,166.510192000116887812,0.600814109793025630
0.576701235507580345,150.649865772672029607,0.791484231768902702
0.128015003176781633,162.274219074955198039,0.659180869108154210
0.131198437463629053,198.615300660525491594,0.565778347397062342
0.811982635701799293,84.252048293069336182,0.841822740373383782
0.192628724186307276,151.851254198215315228,0.934503429037680688
0.522613348952011170,85.024816084721223319,0.811431877933179502
0.960735291575425476,158.141943903313148212,0.673845230575244258
0.109640255132928591,178.184571254319365607,0.606067286769843339
0.458628351925231326,40.923358358656585665,0.821914208155076542
0.676745064578552658,98.310061173536226420,0.726879169380617252
0.445704852469433865,44.281931802993469205,0.718347451177453356
0.598335202254288046,145.934838638412912815,0.937451007070952969
0.292663733433450812,49.589896233872821085,0.938702112966015800
0.546789904373641611,95.451503175074790875,0.508634439531225335
0.512189858760953021,188.232447676963431604,0.900635928478261460
0.810330681941498265,131.629867768795094207,0.937305307744156657
0.053872149848182664,136.150118607171378926,0.901068695259547137
0.719883149478148465,165.575184209451720108,0.783706486692766435
0.367876110755932795,43.888320674446447356,0.722497632043499260
0.723575885450007839,66.898318128536232052,0.761507320510753094
0.270171332503055306,79.738378002991680660,0.868300538922255449
0.494375004660367767,197.574109953366672698,0.856547039613446803
0.271837907708271709,123.326213219343799210,0.852771408321668423
0.361584638210695142,222.958613602662040876,0.648385822694694358
0.909436619817518666,192.929431600600224783,0.806313638708755276
0.345978347639685824,96.693205019792372923,0.569606105054098033
0.848301443761818152,88.304796059291348342,0.532093465831343648
0.793711026106702855,99.197576965370572566,0.934983991906645606
0.501788371857792237,101.928117797289701230,0.984109647865179737
0.354263550436640484,170.239859907855532128,0.919624097473310420
0.878532725556022909,183.482806627713443959,0.903875306869371897
0.186007854804404682,54.299744299154347971,0.755850812648286796
0.049584901305952812,52.781774323000028915,0.881758102948776212
0.844070363417070091,173.061356703299139781,0.575163415109076093
0.422156786783400739,110.253185138940665411,0.972043406945904742
0.386495349291389678,109.918725363866400357,0.887725898929702772
0.474755634195700660,74.082783915570885824,0.822201505508616037
0.466721424851369970,152.670554190387122162,0.647297203087221384
0.779111860393108313,139.875457769688324561,0.993976106017470995
0.633409430710784815,76.056751752342776740,0.584767475004161374
0.160689393901730232,203.498661650527907341,0.878607243867732812
0.558047565184384142,143.492178330879056602,0.771998235047531178
0.271456063776590151,128.722784782169156870,0.956926314805560452
0.451948953527447461,86.083648048945590858,0.786592075827440285
0.300349783748255106,205.311315511203957840,0.707403905458428683
0.764272355929681901,180.470754433807258010,0.610119305494621456
0.099587217620010673,160.837182751527080882,0.522725846173970776
0.963804512284585302,48.683119358115376940,0.534923240673192635
0.051398314678537983,55.745642470251340228,0.682055052915837678
0.334073118863295049,160.717318264715345322,0.820509759263174265
0.374367362998366648,141.993922901224181032,0.514216859512840796
0.618832499161043881,98.413806930717214527,0.958481818843255562
0.509889239007425554,133.316312672084620772,0.619245195027968487
0.072957900359038250,42.192526948937469911,0.656311458223858724
0.396756366932215776,130.516711530841263311,0.984801430768636799
0.638166452081492919,134.198696536189743256,0.787022487857461983
0.955662439710557199,172.213706515413520037,0.933598668402316978
0.072190789801088312,38.890882770445088568,0.927206247801780736
0.210420778251692531,192.308195123881802147,0.773843885948797050
0.600020717239372559,206.954448771980196398,0.646171521839964069
0.382900393992322119,200.078785812805932665,0.543867799660531781
0.315853557525571593,79.078529851903695658,0.907092472309278142
0.711787724843658820,36.989966541078317164,0.902667359540705094
0.382460465019613061,133.407150931686402373,0.626899259930542074
0.561881231027094530,75.648516554881808815,0.626060170491576251
0.590110234727734384,101.475382219565020137,0.875677285972226604
0.523120714259189601,93.041345432593999476,0.578917282155890778
0.326438987776158762,171.616702520360945528,0.894689404718438497
0.585951467140656490,104.065061707848670380,0.929702045378215880
0.227456160073696234,106.250887934818834424,0.784006020596191622
0.179578855804864490,42.606673401415761759,0.820954005638023232
0.706924232294412036,49.802311051145885301,0.920814619435514015
0.627913310998602148,174.491011911806396029,0.798403307709788290
0.848993690785224242,194.207314909356909993,0.593666143334920626
0.112174947952200524,58.229738749454156732,0.877774381196226416
0.598334928130230370,48.263380139906303157,0.569010870229519461
0.372367394641734573,189.752944488042061266,0.520943243565525016
0.799291335652945412,192.279891143528516295,0.556887175448440574
0.723264878825585433,195.689879075920828200,0.799649112763719305
0.190717026804119533,165.416104669400141347,0.603479635103671086
0.338288993115895109,67.487853263163188444,0.599447175629378770
0.512933354667417518,152.128252491538063396,0.729248384965190510
0.132437859022768223,61.819633207633955863,0.958155863703841426
0.890220987873556302,71.127291198024877872,0.702401656058824653
0.854172563107744032,110.666554993576596644,0.783345554403973909
0.603591152768882977,63.972417245287111598,0.880909918419624183
0.809455847949750451,136.130691026066529048,0.875784389425483423
0.636442182548508262,172.085920991167199645,0.756954496081362338
0.175702185992926724,213.984324259442672655,0.592506377364948378
0.416375515775149641,86.432095441885266496,0.828590856627105632
0.931830672070432797,134.839363697262058395,0.987967159227944314
0.393041683632342209,197.464395740637598919,0.979734828201739405
0.234433144500570512,57.642335891605867459,0.956459900052623269
0.677223332218790830,245.042886321666770755,0.808604391214525764
0.561280285660149092,177.030445823985701281,0.774138302745064455
0.143275552532030670,57.829923197905699794,0.716802439672049152
0.469027281781974725,172.450400920002095972,0.514706049291361656
0.296337694296355592,95.864277726553027037,0.525286908366826677
0.207801991693554927,196.470644305415817144,0.852707063158526291
0.280737572548718117,163.883503113898342463,0.668143263026669043
0.735731419258577324,229.390997032552718338,0.632690412541319969
0.764641339181693747,199.770606737257679697,0.756427557656912830
0.818392392578184302,189.731321884063902417,0.667277916722667230
0.876418115546268806,101.765332973916471815,0.992065259471487271
0.723040091162242993,134.809781334813550302,0.726545834751043174
0.716801535772754184,83.422009133097972722,0.645485434260358870
0.929676619690061212,152.039356102935329318,0.627134364867272476
0.360729500945808801,47.796221256074460371,0.502283801278067710
0.674400302271428331,170.318329697449229343,0.817370523137909588
0.811968737758589243,165.564867136563236727,0.596741235129724767
0.500539542504582546,103.211009547690750310,0.580477703307480830
0.820476006935219049,139.474740694987161760,0.835963032154143137
0.563743978413260183,81.954087491252565201,0.758273382629991222
0.797846673909634041,201.316773910482424981,0.779094571572005901
0.409948173413529238,242.495544988061652703,0.617586759941021968
0.620789933527042592,187.957654481326898122,0.792845088810491316
0.797717919214629756,101.653401712220741615,0.562852812131875102
0.369740680293065782,155.153073307792681135,0.852931258766660205
0.002020942342907615,88.862227857551516763,0.759817789375587527
0.065766107488329992,191.799711460611234770,0.546547968836312181
0.401029918768599170,165.776863356402827776,0.708323176677838395
0.631159026607790663,68.111960732840742594,0.998438173171977472
0.566156074775958307,198.365032609975258993,0.797600312259411526
0.561604009287801187,86.316557665501392194,0.851114473207914557
0.478127297660379313,158.864497480734968349,0.561668438551434668
0.792480759218169406,42.888688797665416530,0.879892559850693368
0.424604821173503344,199.136279791988329180,0.554690829210204850
0.222311626659492112,125.637568095044059646,0.792155802517951813
0.124910959090733104,33.241972828866877876,0.906990525160303207
0.556801547431950539,136.484398823285403068,0.895156302356478140
0.515038729680520779,167.023562669855806462,0.718074681998425612
0.446580987867779944,180.527391453874770377,0.900851999404913562
0.457426661814893998,79.623013810591572792,0.802781122156440263
0.125424206004095457,109.966762250975477855,0.835630221077495627
0.863309933359727832,203.633563808885099888,0.948514298559930857
0.821107929986466645,162.004700607565752080,0.661811959219733681
0.880112805631175443,169.072933468629031495,0.725614324670453614
0.032315597614494193,52.911224291011293985,0.555128599652211396
0.244280730541014818,132.384899238256309673,0.510198337066833152
0.122277411942449912,208.563808767012716316,0.556766463690821056
