0.386046510245926955,134.236447712899831686,0.550606789139690078
0.712303659129586153,153.986688812761485678,0.944491731013613611
0.000764759910624337,94.464542036521336854,0.707352099963006853
0.769985339344073427,118.873293992242452077,0.862711225735409259
0.114089416855914311,193.354026846195608869,0.699408987565896423
0.524588783438588391,65.923806852315578908,0.915756888511926936
0.909342185295907157,174.077249572007360712,0.814341159027483608
0.894706622763763226,205.493135237897234902,0.649807230590266793
0.768973107877472861,163.621489871766385704,0.794095092709855344
0.404323435185524660,100.185812088093712191,0.988873928788028600
0.137403727686687960,86.211140840257840523,0.754102369439707543
0.895895679284408941,203.159208012669125765,0.603504932130355609
0.623832741261059920,40.536218638623751076,0.830012682800596702
0.543708125690476773,199.491877411252431784,0.850884806252091064
0.387623201734207334,118.127185155250629123,0.709424527116573556
0.046157212513627775,195.022593058286730638,0.508049227993919938
0.682501067935492367,193.998706361841442458,0.744236512520859317
0.504750805388941459,125.060916747733614329,0.945783012717091420
0.803469588777309673,100.086121163726446071,0.727986571723338916
0.131838209730990641,40.395071025177180957,0.904359308295898501
0.392525063490745008,220.057435388237621510,0.594957638198346572
0.173239438039386406,167.721742156793311551,0.878612261703911601
0.881497468847968091,98.532344542542219301,0.847811571555909804
0.420734957496377293,146.682911717325652035,0.711260406277207435
0.325829779350199189,183.046117880420808888,0.633209131377677537
0.707381147019612300,151.447653028663609120,0.621400735127386361
0.212955594804915382,143.398521764635319187,0.965459792162962516
0.400048890267167168,67.541950289260441309,0.991807522922456553
0.342672877816822374,201.956468193769950403,0.562384903130116465
0.056833026447851334,190.931941478492717579,0.527182703670109554
0.932873896060588348,199.521137648785952479,0.605352953707962937
0.144246090727690207,65.112469449971285940,0.542509655716400863
0.357214450856213395,131.013402164292472207,0.843095345657473683
0.863751023498470105,117.665834741697921118,0.848566491264006406
0.608211671811349497,136.592753911341361572,0.529663940974297698
0.920755177964416416,32.483379729183255336,0.706307222348259822
0.581060308499682043,78.683980568655044863,0.710661273979148689
0.605706838863612873,194.097693669265908056,0.678299362768713721
0.603596857946029131,49.061677904495724079,0.895661513068605863
0.909628795177543470,168.427820796823766614,0.923960657763378990
0.033441901056817117,139.537865470492420172,0.788387417057968998
0.565898468430355961,118.860689720558397653,0.760973083051163846
0.398811177945445072,190.279097756577357359,0.818819734334041760
0.897781479302855345,194.503761833406599635,0.569566620629866960
0.464145854327399354,148.731273638177015073,0.949795010583441068
0.021259382026398859,59.676263602914509931,0.729872342924030471
0.320166071222497850,184.530047676798517386,0.893307184609940963
0.736100997557770476,211.427056078420577023,0.595850775281459799
0.327245959650927787,62.610766251484371026,0.533514218940977836
0.947012995137891167,88.544594301538907644,0.577969527533107041
0.523555520227569682,87.035649369368513817,0.762249091467698148
0.286984760587769783,28.618987369925559250,0.515075985367748013
0.114449975678590499,192.754581984476232037,0.700635658058242461
0.486764504648404650,71.284029994327212876,0.951659162624642008
0.699446644235654946,80.726749984636285262,0.820682861066882707
0.851660130275623706,149.019538015202499537,0.538558431804571858
0.431318805899348456,98.798201701763289861,0.875471599367681597
0.855524868412564365,142.363762233292050041,0.770735982545852072
0.537719591415880549,37.526164566281401846,0.549258951427476716
0.846945242450684921,165.760096984402082398,0.748649469459126693
0.430049888983372541,83.723043875876513198,0.654449256371837707
0.868625689057967332,182.737641435126477063,0.763282961709883079
0.528966333176046355,140.083384910918482547,0.767095917630506774
0.647140976709161819,62.302819354194319601,0.569612595505234354
0.772377983131711798,198.263631700800715407,0.624755544472251123
0.771608784291072936,150.740913553872900366,0.898679065145831624
0.770430347998335874,73.730876055933791235,0.885750555677131790
0.561103811162328103,68.231320659106913240,0.692455459574058962
0.391957758145823731,116.719822679710603097,0.789386005314220096
0.439138665726756194,125.384614997601374853,0.695003147658094900
0.727679403553895709,38.104251802501693192,0.570514308982406959
0.481540930778843301,190.903349443224414017,0.722713210055090149
0.862289455660054993,178.269571133692863896,0.571910336260005092
0.540209001714708537,130.337191784383406912,0.657732253005174239
0.402998139304530434,38.380843987233248527,0.534620486679489360
0.404931533266861932,36.907648375363628190,0.834023846607467201
0.472975343411835947,87.722311742155156367,0.720256843283267889
0.297501293203150385,109.853850259626099728,0.820670279708270112
0.869353914069264766,177.274478166666540346,0.953433050116939018
0.325050756357579629,69.752645000011611387,0.884206070075817641
0.263131655207746673,170.435796196970528626,0.550290538836182508
0.071201544173160394,152.937363006464551063,0.907121966585394457
0.257770679574049477,144.062691517640701022,0.649697324450542402
0.729712737358808483,215.426661876541572838,0.551734995370094516
0.837553990196209464,173.252458594721957752,0.662294351753648480
0.313730550894533777,131.202929248318241662,0.513373921392327293
0.799435818157188116,172.348248893986806252,0.777246206781500248
0.239032155089836662,27.561189617347910286,0.731665188145289358
0.208528964718116244,154.258303935382571126,0.815367791401227393
0.714404236330161369,215.435019657545154814,0.654555019403639582
0.723058450724816559,137.225566078796504144,0.971242039874996577
0.710964912026799234,164.789023255443083826,0.971358679046785967
0.121140109285105727,120.751172443991833916,0.797518845703383272
0.434876575876254390,169.793648534437465969,0.869345459702289491
0.042113529608781355,29.740932055828555036,0.914046582425531273
0.350306156244915734,40.854896119110520658,0.858267091182097985
0.807055936884082281,40.569985713709662889,0.793270744517824422
0.607863599929245546,49.455811778006705026,0.965788364365574470
0.941385414103488305,169.163645114510842404,0.853590773716546902
0.828867808487668722,179.496648055504550712,0.608989978420270361
0.476349867224032664,194.518730957565139761,0.658471270148526466
0.213526977884088753,166.030134851304921995,0.657221176214750624
0.913650975875662907,178.650682686790901244,0.809234268436430981
0.490126502674803566,36.751556213688125752,0.659901093086062596
0.853941190967193453,188.357481625800659231,0.551316708202516881
0.442689444080085315,177.764315987321111834,0.572870311219613848
0.851488638489727112,214.974702780987399819,0.509198385875711423
0.235344924991654880,131.468365470246851601,0.766069510956848720
0.430219344735785658,84.568974678797857791,0.727987023997422322
0.660651309642222406,174.881560350819171390,0.860905987022348329
0.816187783045630999,179.785633459910854981,0.806919766644574876
0.355070529727698314,80.217236986531105458,0.972797899258328269
0.212409242321032171,134.327754507680253937,0.838147927820529270
0.894264715471880245,189.543862342667779330,0.926758497252913260
0.704565578133334980,122.674495941768483931,0.962456837539775734
0.939087964418266918,146.947605859711387666,0.751695099843533110
0.256099572757044924,171.903591766902394511,0.860664865378427235
0.347477165655605047,153.746947382336657029,0.787138698907692835
0.307625142063002843,69.518922988570167831,0.869126211283359096
0.841848089387392307,176.076433687604236411,0.891155407606813998
0.275354934695865361,116.901779467461423678,0.660904670590629184
0.711418076512576270,208.858183874391556856,0.734096456997317404
0.476906164924806752,73.663543769066976097,0.969077455474847360
0.382638794899855417,189.137155475799374926,0.727535288363790666
0.238458185504845155,70.899056168463161498,0.735823801611331429
0.500892534705815851,58.481681680525724687,0.609954826696882391
0.923688118989510754,168.528295853134807203,0.743281386968478897
0.243974877601189771,128.165380154473865559,0.843418218870667591
0.604191678838719159,193.827589116711550332,0.744236512520859317
0.191014773996741882,112.257618578939357690,0.751112280687380007
0.000954590094234238,57.491234837148574854,0.737864888384250128
0.355209423290400894,168.736114479130890231,0.854750775141927654
0.116931319902727454,146.579953120208017481,0.653702879248353241
0.300149465193975618,163.382769048074493412,0.881755730745794164
0.804894948661072140,175.474588494671564831,0.743270120577635751
0.031850579960671956,118.403137504214598152,0.710704851437635399
0.383367837794880872,82.004408842474745711,0.635470926472759379
0.711601408793434809,125.450188687983526847,0.851095875671660895
0.547805158183886642,52.736279918828856239,0.958592302607588875
0.494622678056019061,136.032052635748556213,0.547402121928322827
0.212851906301362748,88.828144500531564631,0.680728982509834823
0.520385297713155559,199.313136233612198112,0.680092347558379551
0.203248546252301487,172.628806735723998145,0.586896187496453114
0.398152209755642361,111.247431344627855765,0.967826037307654596
0.554922498570149969,87.403567822099489604,0.911993051621742823
0.126527199726639589,33.710427656815205921,0.730140761826401419
0.568448737348065225,203.990010679511016178,0.561204886064480268
0.586347539706289944,133.026589398830310529,0.583542694964871211
0.320073534262234893,192.746364457991518293,0.782394563880935756
0.414912260341939232,190.605397800214660720,0.753796746008474794
0.850971500250154445,81.073342186801781395,0.630278616296235161
0.382263851323430159,153.174485819017149879,0.592855036343429398
0.445901739000930664,86.645715591159429891,0.757257551070699697
0.721927658348665680,196.231375329285981479,0.528168736235817282
0.588106525012653925,62.125305568880008877,0.994248046265699736
0.912590331755463002,135.237696351839531417,0.975874660379291159
0.507570280456576928,70.440693949290732689,0.703342006461143310
0.880506744623300475,172.260505131152484637,0.590095476759555537
0.599165554179612148,157.463670856257579089,0.861836970024987048
0.404643057765990133,137.672078218222964097,0.932688768616995567
0.535241067143276794,148.122157955294085241,0.926132661672973034
0.535961982195571229,163.520773987238356995,0.779642705438612693
0.677998103324596091,160.596977728373701666,0.788801935493253614
0.938496374008393808,93.054838192077340864,0.687541628340364475
0.670872962063056022,85.037239100587399321,0.771620911087825823
0.664570290145175990,139.989757667534576058,0.958909856512775383
0.414849419612463466,137.058073931838777071,0.763631393066907860
0.529511860947008195,212.716044967325842663,0.516800086200754016
0.201852635415717713,197.897083400172306256,0.540494333522213877
0.357316024210662497,137.352370603140172989,0.650588416740392472
0.896313692566531706,143.556686721323757183,0.795394560481179402
0.043231934691921409,53.794451389761050564,0.834079441862788484
0.367866208437423958,173.250817887286160612,0.582901854270787778
0.597089303094858304,129.844582374153162618,0.994442842583973419
0.607500485896005360,70.049857076991315807,0.911900665621619311
0.930522556729044825,131.383373148125315311,0.994534280588905029
0.793124686932344503,128.688120015700746990,0.994218481768606055
0.516815846345908048,178.636771172398084673,0.756635820233318768
0.589827336893047116,168.292861029678590512,0.782509567931488847
0.502783563780447973,180.671908086234878965,0.834781939665784622
0.428465568191102819,94.549985453306049976,0.835685341820787797
0.706594306512647985,140.431863083426321737,0.604875962618770968
0.257005546271244611,141.699617803292852614,0.511121282122988019
0.631727916763600628,111.151097316252986502,0.888914882739387346
0.202201483571794849,83.217801670092214295,0.896067642282091348
0.198432872228161555,189.429877673038447483,0.813936755779452570
0.865929237012504349,161.458746610265762911,0.961695653555940888
0.677756807685639839,227.743242758219679445,0.581609144465611738
0.931168151568333657,136.210321689624663577,0.980681967307134084
0.883446411783994190,128.214988273108815520,0.883151442627146954
0.146622658606757744,107.578354901969461821,0.511793472915169634
0.301911320155860086,189.983993138674463808,0.764027587912267325
0.539121740272195171,168.814128859692743845,0.765443949538344937
0.077336213353289940,134.788281534714997179,0.562064799225319378
0.537262953928312914,128.709326467196746080,0.643303902523355120
0.694518421204972536,177.666584271437642428,0.826262417215682721
0.920623058779613368,93.243335123274889042,0.591518536567267494
0.788048813778062573,142.921421274014534220,0.954428813163196610
0.952656067025632991,147.564052384977969723,0.984640684092703333
0.900388236481035276,179.201641647903556986,0.768098421316695035
0.444097124048558778,67.181759780299415752,0.728107001468335957
0.332452702988109750,175.966093680958294954,0.821887676901130071
0.607525856727642144,66.643990785773965513,0.985300039614311673
0.748002746474658697,223.383204208164556803,0.566981291221548611
0.284385242653010240,78.856411028224243864,0.521962058699805609
0.758240244615315584,149.285245382862541419,0.957106792708951604
0.788605396969502381,149.296978865554166305,0.599818157191248313
0.783207644950480564,136.047969732568816426,0.582254978175846483
0.948730840295783473,167.577578257656625738,0.887077190324483844
0.896983730897958242,33.039078865182979428,0.801082732003459919
0.608645542818760377,148.055207113167085708,0.552695920166280108
0.679663189349603680,193.595928080076475908,0.643978580970842263
0.556221474096371238,177.800003551435366944,0.599251690484495336
0.329338467832474613,104.482321235982269059,0.632915217807080932
0.265166233463468459,96.547947169150617697,0.656617877899477120
0.782309635881775378,213.968715895336316635,0.585231186413571636
0.927252041334175936,85.568919853949722665,0.651635486154331312
0.828967988092801589,113.029931673487141097,0.849532125686351502
0.625096792141096813,182.390473915979839603,0.798313543945350368
0.595827225604778743,171.376199019110288191,0.851860602238889486
0.268813095265573787,64.396497258144663078,0.632289710310099173
0.218526163326151379,176.549734267725995096,0.630773324882518804
0.373669369603463308,172.260359585817070638,0.768237588711013331
0.788887312536780683,222.447212940078628662,0.523929780664422973
0.921474379736670346,162.560117675181345476,0.907788872198766361
0.773061757607697797,50.052862093255654941,0.701060043850256109
0.370255543958794398,72.666048575136244381,0.942518991995462074
0.488685930289612602,34.768137316654829760,0.539053156283438306
0.095232953371900075,78.658417147091100219,0.858057700473457086
0.868148092621708556,161.241742206619903754,0.601223635223937736
0.171077934554757533,174.646466178470234354,0.736433118042297608
0.092917505461726918,153.640050016177667658,0.675815220720117016
0.287000365139323588,41.389150424853461629,0.541610438004626049
0.130079788875046898,132.671513140353653171,0.770876350953058509
0.592896641488021237,205.302974640498860026,0.887381000169646050
0.009820442595892291,141.525145176142331138,0.619460830873844293
0.883568501877657231,144.674084643251802618,0.741210886722735496
0.529884270132148227,150.555130955263933856,0.707711288292338092
0.017580672550901063,66.294717465092460884,0.627977095263566598
0.817510832816902178,209.834809667723021676,0.580696605987162329
0.678591858692795036,49.053812842929865212,0.691289498832329929
0.402172512067379362,30.408409504637678111,0.633393163273083371
0.778883998351859286,160.923141470652751650,0.850393273089891877
0.760273590174607383,185.001965908707774133,0.623199273508528329
0.478079348213213684,172.057516223294214797,0.980707159637726700
0.815652304708401887,174.477884994077726333,0.913609116477011929
0.444409361218303711,204.775659144699943681,0.665476844564472314
0.360845592939795734,189.049356506645153786,0.616750425219611986
0.655193544489530710,31.806892545361900915,0.804540411276370548
0.630851715090046117,73.915368523868252737,0.884004070469667447
0.078810641345777629,94.077594743506793407,0.770795787346090000
0.182331896479802802,49.893930408398887266,0.832336485900524004
0.381747257285692809,124.876467990082829829,0.616671800793542002
0.400713446626315140,197.553397407719728562,0.801486823538667403
0.478247647396261355,156.381633456405694460,0.657456535309325130
0.722760101879579508,182.889606172359833636,0.802186724526327888
0.587810760951617772,208.523025495204052504,0.607078702965976214
0.139346736595530679,75.861284399879423290,0.916871832483044713
0.107904535560227388,211.596278858135349310,0.539271527191072630
0.761728189510105236,118.879914699518224097,0.737843422347883249
0.226998706295063829,51.124325836154106639,0.780150587511494464
0.948422118146666993,170.367714061356878119,0.975804592424482475
0.676507723569935271,119.529086350516706716,0.993962081102735651
0.824631910975475280,201.298737512489509527,0.529988405849380118
0.147756329541045700,198.063753537211965750,0.653264128591192761
0.667669618702779410,155.954342934904218509,0.835857381784731901
0.227555320648999332,143.926497269713024707,0.886306598138387081
0.265699557689521415,184.244851684659664670,0.790385441152237855
0.537890218480727489,192.147626469693790341,0.709458791965949631
0.730560297736616793,178.975092562845787825,0.800003252488344807
0.542255708205049647,157.719410209800230405,0.548132032355238774
0.230102314145820164,197.206448163801212559,0.723089881185025818
0.453970802281135066,99.592434228883476521,0.524313008054584362
0.746371449204471737,195.853787046485876999,0.670022687823985441
0.507498044383379754,163.147526730076407375,0.906782110060761926
0.574387060576427411,72.552865207234447098,0.936603632810136588
0.334218690764472970,70.504842102171238594,0.745578387544122201
0.181503257626809633,38.507540127788864481,0.776552422438320455
0.586890839368579331,124.452818485211565758,0.955904882078545182
0.677933154375880975,152.052601467399085777,0.748387067297475284
0.900158438012244266,93.540990475800882109,0.838025560945476533
0.024384091340218350,66.331916105625154501,0.937266954687338893
0.724304465246132012,148.738146113024981787,0.953712772696375222
0.504657446233496954,173.094497447682442726,0.559682369043875139
0.502729467722293655,140.451026836807386644,0.710974123584080075
0.443604023106404288,133.175635121952467443,0.933886310826404387
0.870479725343769606,173.661307552402661258,0.631916944803640246
0.393976248630813541,152.298764450039243457,0.633923533617966606
0.470335192525584200,190.902489194463385047,0.531311087933537096
0.173740723346538145,165.820114768427941954,0.536054923055922838
0.718194172879449977,130.891307024666758707,0.731334043786143084
0.343074203324708782,151.491627109467486889,0.652591645683986643
0.941084737574862884,122.391583249639353426,0.717267789953987656
0.878957102440322768,165.159455508214847441,0.743026339268583524
0.815341969325768745,84.696633387637149326,0.841610480075509981
0.859256530714669786,155.197792733710940638,0.644647220292583034
0.824625878476044072,185.187912885277569330,0.613006672204012504
0.516495079045743433,211.779876916571140555,0.622595385425336545
0.177491471850743515,99.112738157867269706,0.586449979748342454
0.197187910553296403,171.347012594080950976,0.887441655102964577
0.801380911224103376,187.093362544204325104,0.801550577531254471
0.418361978260452350,99.988095851362174926,0.884929997152249292
0.193653649448109949,200.351648493086003100,0.789443571796259347
0.563954983862907544,154.548871484013204736,0.991300982844073864
0.268223861460010260,83.927510199367674204,0.971929935772772202
0.594114106467408920,213.393448477245783579,0.808270897666450994
0.468208733862903737,186.952673450529829324,0.630443246542502278
0.300027330481511811,147.576442881370866189,0.589192320247974188
0.514496691566903697,118.244433792487512846,0.549193515266985233
0.877957601909247765,211.136493155780385678,0.636703011132945362
0.892458306061974516,203.457343180470104471,0.669314992757347405
0.580980433184629108,124.024124378058743901,0.920242142239814598
0.892529890300512552,158.890083750380910033,0.848257483365249865
0.014970498370189645,217.835833656619541898,0.504207969042930859
0.328425317780167481,111.226703557484171370,0.830502613855528593
0.595071094006991985,208.658606533013653461,0.779553436254671217
0.881274150743727391,112.011875720002279877,0.571656266000037161
0.781090319193211369,189.549868001151139651,0.948935510726765963
0.896827417313632913,195.162037714393164833,0.818728290712538387
0.105564758375092577,62.443976746965404345,0.844110479069970054
0.097517987201654180,148.410257981453526099,0.723637321475178008
0.360439066737694491,110.745094853998054418,0.789351268566565567
0.725678695061868440,54.956804796801712598,0.661070412718211431
0.587075069939778316,178.034334817662340811,0.803005227527869847
0.037484427671875577,153.099529921944139232,0.540013024578499645
0.713627314537945479,179.741352718212198170,0.648856591361518853
0.894334254160748854,104.575625563609747815,0.690551671932098321
0.703291507663713511,181.481718969829927346,0.900133718001282501
0.509519072678061069,162.831070345447955106,0.655673776131901143
0.868789877865563276,159.050429384477411077,0.941870853643781425
0.761720480408743961,158.824312788218719561,0.888074686458899976
0.186200795812366038,158.236177111241005377,0.570956453144883413
0.041941298990878853,101.635152058768767347,0.646551583763416593
0.357596465120878004,139.176511456940119160,0.974332791319465152
0.136104099658833688,37.892165157901935402,0.863326690482111969
0.559023861098005170,126.009076798656366236,0.994327094806498835
0.521936342224386673,27.786098518243619537,0.716623809609863938
0.894224341529307409,146.029013008371720161,0.941768044594757381
0.879994421431628870,143.204681601987260819,0.789311300422383733
0.016292511703518739,71.921905622792181134,0.738647455314020984
0.869710559507155256,179.787412005365865753,0.549036913377709768
0.385933822267145954,111.218320337109673801,0.667845129368071500
0.445270855230505025,27.794199221498953278,0.619030604815603347
0.629145264174800878,150.526146630114851632,0.961236947250290186
0.552476685593440875,32.014533806204802602,0.752112327648206125
0.431007299047097892,27.638423673292720650,0.846873305793086173
0.678074463200664890,202.953587027137018595,0.611800046412613985
0.678603444324940352,167.830510719005815190,0.849552938617609499
0.015682420518172934,60.751456133788160230,0.941895311366332866
0.258669093620311041,38.440672566935148780,0.565299632183553613
0.223799421834365297,189.021046388250084647,0.921772087206401913
0.950342601795397313,151.012901254082606783,0.979577626499651410
0.601607772696485688,76.434768904268679535,0.613757583359550551
0.183740982182889867,75.294854123786592481,0.960687851706231721
0.483632772435820701,113.430353167731155395,0.975406253168209392
0.697284400790745496,169.173263306103763171,0.550142105372077750
0.737772685524568317,204.595929189636365209,0.516521532057284793
0.506217131904776796,30.228245664391980796,0.899793930031359657
0.431568540863130679,176.700814273543358013,0.799196671317806473
0.426262580057944540,52.997591142370914952,0.858089214721299065
0.259439829462018157,116.065441533604271740,0.789638776932129027
0.442803939654466738,159.183791405178681089,0.756994971146218720
0.489847218568480847,30.808676739185404614,0.784057546138032579
0.271543080646865664,145.921486620387952371,0.577791193068502906
0.802164374715025774,85.503033173002435774,0.783736891383376100
0.239527517205849527,163.160760454870285230,0.669275639124301769
0.684677529301762955,111.134816312444598907,0.977301034313430517
0.909123742939463075,195.853683621699076411,0.590672489872263506
0.715792121223007949,116.717665425002294910,0.883552167175290393
0.772695239987904237,102.299754313806204209,0.646543195359484457
0.755223203761033024,124.813687778733566347,0.634018851380035220
0.687324385752289935,96.260427433505384442,0.573588481433245145
0.906037925395366317,174.046157103200926031,0.556977696311557691
0.521752200020660362,124.547074724458141759,0.797671401187214135
0.950004278455331752,141.783581707340175626,0.788432615672694959
0.487704002077864962,221.629669094803034568,0.501213242005874582
0.642111697246639190,167.421119108380366924,0.758226793528624876
0.783427387658566787,144.626964772762363509,0.731451524092530669
0.069456099110893010,60.633584840514465952,0.730649699532916141
0.732600561893765989,221.059749613617157138,0.504390011535215566
0.637901977484182203,119.946596704469030215,0.594069526581091800
0.194242869367775683,188.446551477474258718,0.770805778987636359
0.227623036160656461,194.592579971087644708,0.562619141123649191
0.045417061807157849,197.151886816200402563,0.758800994408959983
0.381069710261258465,158.278149306360347737,0.903709284186039241
0.778193796295227558,112.682335626113783178,0.558548117507584596
0.465529872286984225,122.262603669234096060,0.961053575799186155
0.913709971509696572,173.290058839749121944,0.782676543040853323
0.966020086864611605,46.099851615178245368,0.645600860399841769
0.211604790977198781,188.735885935464494878,0.765280752028390854
0.575024435865941430,131.134318552638404753,0.969875486983862389
0.595599443389625671,183.728476026702736590,0.861792174371422082
0.940331640821218673,71.567326022005602226,0.533439762251077698
0.816338696310539791,171.191361258369852294,0.568871475212187949
0.345002783267106705,75.236094296641539358,0.719836582515127943
0.653584515061557902,143.705443842618649342,0.869369907177029999
0.175286530763550802,130.256830796039906772,0.603204480214782346
0.486547969441303685,102.530542385367311908,0.826810152747190608
0.533894089621821277,40.005694812924765813,0.982083775442011864
0.835337465278604308,138.532956570571599286,0.994516666547839434
0.167724347437193111,37.589038126149524999,0.577427128512269849
0.668169674687689841,152.317670776802543742,0.884506231857006719
0.848299416772236969,128.521869896570365199,0.904508369403940304
0.674899845516562014,207.885196049319063150,0.683357442485011957
0.400051393205182904,136.150331901786529443,0.750394852453365013
0.324203365816730149,171.646533116933397878,0.782648607197168000
0.931517487330319693,91.428340940667439440,0.515814112474019981
0.333639032116850254,111.183642994441584051,0.813277342412833337
0.195385970088551963,36.865029145735000782,0.933076747114251037
0.475319128863774587,81.096304368541979102,0.774953622195943104
0.014083354455574255,109.209688932228729641,0.970193377819152714
0.348490385199455688,194.739032100417716720,0.536613493548720122
0.423882405249131067,155.947246835986362612,0.904049959647811763
0.592385512801533176,129.569578861378374768,0.933150244957426933
0.692648802105211736,204.927206803255160139,0.622147554659096658
0.909600340668822782,192.038356548848440752,0.896864933646112972
0.747284523269767686,193.616103011828869285,0.648781864252330753
