0.386046510245926955,134.236447712899831686,0.550606789139690078
0.307019092155611906,45.663407292368532353,0.856778823303074200
0.656414958352020017,117.210928240379487875,0.803841738395353889
0.813495352345728118,179.652861898651593719,0.554145561012811094
0.714446412272855880,151.796639732714197635,0.726728505926435231
0.287031131153202723,26.544257533177621156,0.544164982092393390
0.848629103878785207,57.998189457245480583,0.641281131170847063
0.267436539150701480,79.149195570495407992,0.940483325713055263
0.690266969154884835,204.007706469564226381,0.735460785491218294
0.756108213323136935,173.872946197034991656,0.824866807245411393
0.011607898847070471,152.618519531773188191,0.816300430127477994
0.303106560488960286,170.320752105824197997,0.923408120913392638
0.390455181010475993,103.533376397753670517,0.894104585880250213
0.333434286815834202,48.619699227075003023,0.604245453878237360
0.742195657242623485,148.324557664853330152,0.533717619001695120
0.609561090569008757,150.702115231624674152,0.781345426616799510
0.181648997385933098,140.951069277229549925,0.878732982442205768
0.427051430098208007,199.378388869958342866,0.829910189646650309
0.250003681018244939,75.625313088217524182,0.552727497874875628
0.053895786058893572,50.234832820013245680,0.914243505687225677
0.472161907159448335,97.973504213220977022,0.761651628775225520
0.939469724311736365,162.386909413655843082,0.727334518455709622
0.943806451539192515,65.816569590200217021,0.791245577092212882
0.292590766302749383,64.972553156702289812,0.832171209516267663
0.319745111709200336,177.218549738803204718,0.838067061766831989
0.808127526353130232,202.278323379627693157,0.546533790751056459
0.789803227324014756,141.524113831329799496,0.845797183508233852
0.479047901158979494,57.497529715144615636,0.736385586762859812
0.923902487399650085,189.836672652113151116,0.766001060551400492
0.176885215029048748,127.111247769828381138,0.892287156606156540
0.543914662614234157,39.753484137905793716,0.983423284673228038
0.798873234399829935,98.660680306185454924,0.626768479178648419
0.866470252283803366,184.881749843567092739,0.688701681952692990
0.398482871655880755,180.600188458822572102,0.849121307992719565
0.552733343274249500,181.143862898427897790,0.897558696431657754
0.696895582015959802,97.888802506351822785,0.711657376284324128
0.913635085537312541,80.130202465371695553,0.575157511130904298
0.343511885852427645,123.205792849106828157,0.810836418436994499
0.099423283167650325,190.501048913349620761,0.901095084915591427
0.344224054907262600,61.853066566885381405,0.635269338285654461
0.660907002729006154,174.392771350038145783,0.558046413648177198
0.181656328749775137,222.044834194551668816,0.593882265598710823
0.936807480325147934,162.606628544951519189,0.898974879174991415
0.369277548609644235,193.396432199677462904,0.828347807916944068
0.061012319105317916,155.248755590331938947,0.988913546400579824
0.089558351040736381,67.154495498623177241,0.920805241361791316
0.453673702567453596,122.929922707169922091,0.984705198453953434
0.163082879456166924,184.591571755046345515,0.714160378713434740
0.673269722215816602,135.095317111854370751,0.550563770013836606
0.783247630279070073,146.861237863579106033,0.867470921821520746
0.779890206959730992,169.030249866881916887,0.890596026399199214
0.004743753540550212,204.915115799975239952,0.912433575538086350
0.295790970978240642,182.604991230505333988,0.520217484810961417
0.662359069671569878,190.794706511385811609,0.529411319011350190
0.503487294956072917,191.146121258988813452,0.654791066473536687
0.178824908438425551,118.391429173184647539,0.943499687579092305
0.580666854140058586,44.607104054832745987,0.909359448170415696
0.803964676836095071,186.777184412514770884,0.561465108119313050
0.137954529316347219,88.773945219195866230,0.837458552313506077
0.243350988583437261,64.913013446270966256,0.761527855228625983
0.627276366137808239,148.511456672357184061,0.809317376090570195
0.435648670428330276,154.328907392935775533,0.960744561843725919
0.307402305373924045,156.182748822551843659,0.554608564487952260
0.461828893230507076,101.361293372894422760,0.978663550486649436
0.574661590794308008,168.218936870408612094,0.866085503086834851
0.817273406174031325,198.898588952573305733,0.637050438739541147
0.154573084319621884,186.945335081627632690,0.529192608691069988
0.700026423767148187,126.867830569874683988,0.695947754989986400
0.460335158546688994,171.193808137399827274,0.957355069272677106
0.599542484880712045,181.510784959393618010,0.521492936041950128
0.565852541699353062,38.326186819492853886,0.686074788149558024
0.206377535223983721,188.769928284509688865,0.631733281166124150
0.001404121199902225,77.593132237556432074,0.840695577677767591
0.758457888483802467,41.816969820434529481,0.532694454513381155
0.397559510987351594,161.022818626056618996,0.617281260919970154
0.461957978979609385,147.816571754637038794,0.607354050295657255
0.851539155628961208,127.697825153305402068,0.517316183050604339
0.819468067848689419,117.160572419449835024,0.883643653126831907
0.787551726477682457,74.025131557721920217,0.673968939969794234
0.737777330033176471,148.152408369209865668,0.918757254568194792
0.588527408933778862,131.826978710016135210,0.994168398812343312
0.922003772140536526,75.154771154890582352,0.537432194054030088
0.490486394067115639,203.343195105958329805,0.523175049720971619
0.607229089211900441,165.134048531516555158,0.833007799166507246
0.848753534685301458,192.794249538874197469,0.802525104430154568
0.459387588582657269,36.361624543851426949,0.805701493352595777
0.666576369397931412,68.045672833959173431,0.569520927986851833
0.266586538704688236,157.587960185529823320,0.563607495711331064
0.462214653629469119,169.034302322505340044,0.897299438802465987
0.679035769850347637,196.551655605605930077,0.879014677771871256
0.729124639174796974,212.786299817648341559,0.636718713894001476
0.431236341336757478,128.846705883128720416,0.768916611902297209
0.433243339627608803,195.836274560958628399,0.511927886657366105
0.785108973853387848,133.523956371893945061,0.879009474532001511
0.408887625142155486,48.695378557130943875,0.677195682511330110
0.840195880707328313,133.705493019117795939,0.731618746411936138
0.405139961175510210,51.810776979604625581,0.981520238851799509
0.418356982339585570,107.963431551686070975,0.871069845936371823
0.297965006371509356,120.919943012154234907,0.736591986031945645
0.039544041482686379,89.432595023169653814,0.525454974403761543
0.244632928611564021,198.897510619905887097,0.523259112412047034
0.138853010430051299,196.585301365856196298,0.722636555667254599
0.251367323313629543,56.439326184447622836,0.634536051969397108
0.226835468466957818,135.567982402609999326,0.692834074184280335
0.772031087234100299,51.369793178160648495,0.613199973199889614
0.332122481531419267,136.151362431039530065,0.518851662026147742
0.339838164388922892,181.838756051568822159,0.708900060008721189
0.708106107288563602,149.124236440118551172,0.882352679578185750
0.298859261190103531,115.904117717898103024,0.745121330117891612
0.800863867324177026,175.670785653707639540,0.572097512513704887
0.697656325123744203,121.516652531681216942,0.852108428167065113
0.529470238047953345,189.760580120377255753,0.559180764804746877
0.406370830472737365,165.556106872606733305,0.902359961036544922
0.657648088477600701,202.721780646876311494,0.763516453684008334
0.930466211457469994,158.720243911529422576,0.857709575108564826
0.522877572882912700,58.949141279895755474,0.590730142033675132
0.418728867292823603,186.505966757054949312,0.642701409129097678
0.801417443683407837,123.322781176156738070,0.883995461766787893
0.914159639224978893,158.634663278686986132,0.537683334140864444
0.554614994649054616,165.428509053126333583,0.944994852168565602
0.700040885828082105,207.288735223179656941,0.665167478914425625
0.272605620230787882,111.753734205542627933,0.658211780107301081
0.785177381629880489,180.610450543276613189,0.895503255737640336
0.695239470857445530,177.667760161054957280,0.605591053319366024
0.091480283500725929,71.861907208625893873,0.624418175106376205
0.123609893772042498,199.601165169686453282,0.693638766607192814
0.132426476428788270,170.057636686627716927,0.903538734961695456
0.925876133427760761,199.151626470720088946,0.628164970030009484
0.833862823862521085,141.877262385831500069,0.691168216548941339
0.603486869122763947,39.153888082547901206,0.926508814101899225
0.591771697660858687,188.999926367620673773,0.734552569428224444
0.178802194017523536,197.783123457225826769,0.888340893294846334
0.801820693325704603,144.231703349035001338,0.818492672488210005
0.227543749707615595,211.289847256117411689,0.779271078123116023
0.459714556160962795,96.958209501530419061,0.798656559680764433
0.092672933567795074,142.801356872210504889,0.966400390011675992
0.915849196397011234,123.981879461935875497,0.611131702773401453
0.451997090000795854,74.774691738006282549,0.909516926810199244
0.723783204507461142,194.364534345231561474,0.749195376438132832
0.875062207280201343,168.487885103126160402,0.670351047564647362
0.196963831244938548,139.458459500970178624,0.954478033327555320
0.300013688202695361,165.018347986784249315,0.892597699262765554
0.767250011341354288,163.623062429480313540,0.692300009865277843
0.304173723116339112,162.874923610108794492,0.909092281922232681
0.720383195217477401,167.364322160009834306,0.789238543175829532
0.800790401681517938,140.336780143356065764,0.910482713626936224
0.142832685905464968,144.466433062656392394,0.726851855717425499
0.406943278614006643,77.301161637682170635,0.851481417635902349
0.491650263248908148,162.726704782663347260,0.771816513672844096
0.907072957205899533,112.160129436212912424,0.954832545393967780
0.189297286386230307,201.572093041048276518,0.591478594118068135
0.344135170098624765,171.243072577244021204,0.910038796891617596
0.045868155033229531,70.481886352368860571,0.876312100796810212
0.348748216225895191,120.356948875440707525,0.523410019385154412
0.663982363598534131,149.857127799782915645,0.937415666427204974
0.027123771453210946,31.836400554110948491,0.632846281833407076
0.563145258480068134,143.831992636437291821,0.847762625727686459
0.421851571911540046,106.384505350953247671,0.572330917696349029
0.846688302279634097,128.538351746605599146,0.935393788783098312
0.261100643994858661,69.157002492320614806,0.590649150454057525
0.432566281010173415,172.747629563167834021,0.838510359442419473
0.751749096895365398,198.253483294066256803,0.671707775753820790
0.937683861020102705,92.781617613457427751,0.841075351215104572
0.769536739962201399,187.627022535560030292,0.661011494813310119
0.671798878339877503,186.621437571172180014,0.573987292761122481
0.244599969476118395,43.961903293042524865,0.633979528382378144
0.599076077842213950,143.892983633363400031,0.933103126702094610
0.803741498510121999,197.453412377934625965,0.549398812193113928
0.718789054923758219,179.325152790296556304,0.543847871706049313
0.223820029047710173,210.041915541206833495,0.635188628929100996
0.718405451772983761,167.731880670725843174,0.639840284945510263
0.385198111510185959,148.921170171348848044,0.925635675945807868
0.475188469169530558,162.012599923676674507,0.976971005205572895
0.610254622141479075,48.409669733217683074,0.670957183121654643
0.778911685911218288,155.248684538889733631,0.971660663919748924
0.129614834432934589,212.364124158318418267,0.505696039069892911
0.119467682858751686,114.677830136310120679,0.825402896912967421
0.447525540181836878,188.874040402698938124,0.521005267455209586
0.325680849319820498,140.006167428330059010,0.855215137151347449
0.615054417228341088,162.584962646112956008,0.650534428542751897
0.755414569543958803,148.014312239654913128,0.514998194179279833
0.495614510186152990,168.416312102815254548,0.890562043912564549
0.524116375361970532,196.795215604855115998,0.536035323057300395
0.772806091686913388,187.258916956214875427,0.505155556890097501
0.870733525634597827,159.719126172362166471,0.805597437037576469
0.655206403925672420,115.773264554483588995,0.905977383876791054
0.775102982489188630,146.876682111272145903,0.752886794919629398
0.792203254519285416,74.100964375788535676,0.886826494375944296
0.357369534977706071,152.362272945523756107,0.525425597762916752
0.939018008947590577,196.635607742720338820,0.692942854415264708
0.089151320672637507,29.579768635486203721,0.907978740417629382
0.417291913748590926,168.018782157730896643,0.979536031839080779
0.771790368933294779,157.555846966154604161,0.880749471339624446
0.320270824814532840,120.533156275044078143,0.851434727014166337
0.741083950668878777,211.773793183808351159,0.523227575158218716
0.097454754369706603,64.411529646079628719,0.517048740514157390
0.446494245236164100,159.693161845479380645,0.984904043188799649
0.407174111798791649,61.220641992070667925,0.808822137984704703
0.325256274861291439,115.812137633361430744,0.909056650755071693
0.805744385158686183,193.228050205955440788,0.550400328790925597
0.678807945462851947,167.061822501557259102,0.972305221254094576
0.511386077876754830,133.934054064125376726,0.715089317852779960
0.181560457862728980,56.526576224334128540,0.843143198743692368
0.528758837655923575,230.504481316771489219,0.583113646689794707
0.885607684932816275,186.718658946558377920,0.592760909249129164
0.188301323653416591,86.087090828342809345,0.538196648503699637
0.396363580113275493,29.768573727778051108,0.524646487508970139
0.272757032601048277,162.631371841760739017,0.812572755729301877
0.265517582917156880,140.948558451676120740,0.893308111708718044
0.492201877864275827,64.890918861716116339,0.885550674947327865
0.436069816015959566,43.713137983186761915,0.872633748877474025
0.701772400593249079,215.173973259093770594,0.608591642928888121
0.917119002790332205,90.561218347633030135,0.698879190513563731
0.490357280485077263,173.888684404305905673,0.904154196403326282
0.126577847884381700,140.378682042251028861,0.825121782054882180
0.463872741811798661,118.045097176436030395,0.838852092141974426
0.182406406717852271,111.948598850809204919,0.849841414906717940
0.111312799050666864,61.409111445167567922,0.862044765656645007
0.367641087081591877,106.428944436819094221,0.806225447212652102
0.572319699752395938,167.564057080024127799,0.966534655684042177
0.098863856440222248,167.211093703748730377,0.950238913718434608
0.051014395016969666,200.479312170882565169,0.969768229100834045
0.344072699802437265,100.297575057057045456,0.711687852191808412
0.877645320323216627,152.509488627453947629,0.925641908318584949
0.892109730620321617,91.457954683399691476,0.600069717375503298
0.841036114388110434,87.598936770059424362,0.619814037053120548
0.275087930399510072,52.596354359460704586,0.958936349719455738
0.041573207641489578,99.985445282851856064,0.509932094570203276
0.793324010440858873,164.258474609135816991,0.688894704648078227
0.494327973906029450,64.269906577771052980,0.958237639611922321
0.910103859298104778,204.213489576299252803,0.624965750143093413
0.164766891245500091,151.495597749712601399,0.621030350001900766
0.448670062846252493,44.566022923255573573,0.684518035304848782
0.374978676396798383,191.458027463210527230,0.791397491595123515
0.813180765316150578,154.281673698469631972,0.981741239355691020
0.895221652816794222,178.907567275188455369,0.933966136533723845
0.792076958872554804,188.107192102466598271,0.590882276644234983
0.166010582072380730,161.952785735679270829,0.602689694495425976
0.012025061159931887,173.034594045480673685,0.741906312559304171
0.828618598151125485,208.299266997965418113,0.507164000236104862
0.348226429736033516,186.617114584362298046,0.626123335535565317
0.815478022661445201,183.371730917576883257,0.826053948087021372
0.096490089908002091,197.926695031259953339,0.675125118101606692
0.608211102331298936,179.668054320885062225,0.500467607440895357
0.477729700862354389,52.865502920080267302,0.879914285857594014
0.517724454945442947,173.752193232066076689,0.834141411404828670
0.419262706112523142,94.749576263127082143,0.707310801449917759
0.641725867444196241,101.361025743168156055,0.663114131467965828
0.859846559387188014,174.287302818025494844,0.694314233184601060
0.586956667954582234,155.394714666005768322,0.972262391714730390
0.509882873067749820,119.064559848776596596,0.536328239881080915
0.148174908463624716,128.461609796670444439,0.783893801575752835
0.430390973958071632,98.588777399440004956,0.902833218274418314
0.736944276318693192,133.574178480702158822,0.815551032032261425
0.931228979167656123,194.691445348233884260,0.748881443295709825
0.251533186557449828,130.633536307574701141,0.520924631870806731
0.467564430098986350,33.966943046309530985,0.527444203019613478
0.810691150016165429,169.891822239812114503,0.860251948290812640
0.540173304518016706,65.997655298989428729,0.977255106603223345
0.479019625711367414,184.161281724761579426,0.830193406399315936
0.654043881902997781,150.686165290316125720,0.751780036919393657
0.964397242113352871,58.704082881798662186,0.625222371297674995
0.532450345487267440,115.063720315653100101,0.760124334598199392
0.687249488144104470,183.643873113091814275,0.864749152473363258
0.018563035933935410,91.385262171681759469,0.791443737783462886
0.727904489219189710,134.314476194461633440,0.647342127030091974
0.960248995869001920,72.252958780039023168,0.704340704760623049
0.427140313991803966,185.956640288523118443,0.628492823667532785
0.824891640338425214,185.354091169638621750,0.567356276165911444
0.384362851136856365,144.083464137809784233,0.928369145580786759
0.743047602124619067,193.079661984586266499,0.759749957909214624
0.404267342787338835,182.920011705458421147,0.657115030956027857
0.007537464531458230,162.134075434341127675,0.894982908957897338
0.598487997260759186,206.615573280908620291,0.905472949095998070
0.495593709163552332,117.855746977761981498,0.964445714454366443
0.852865430406002600,165.658642062030907027,0.892166209711088953
0.258212911209972695,99.225413927006599124,0.708057536341694327
0.839958711188288243,116.805068196787175339,0.830661789808537110
0.381643709034432455,173.478964234620264051,0.556332438920440708
0.265184945405380346,168.738757940533133706,0.910655926629795109
0.740997523098183786,144.471519059789841322,0.603804971300304194
0.229636969527620333,136.313024360421422898,0.528887817926760873
0.734221918786828409,168.383450542937936234,0.694686297387262175
0.525650899540366368,60.070421665336169781,0.989574335931884375
0.524986475422218102,184.909947766823819393,0.749089207917630895
0.655591921858179494,90.111436917052103013,0.928861806802071088
0.208764539322444542,199.925981213700197259,0.610600977804252487
0.111915390208247575,29.106118314919676493,0.700943675440624081
0.452507703845518361,142.585828876130449316,0.786097458698361895
0.291370866688365149,30.471833274597518226,0.575186199001993193
0.567188101426592706,32.759437492977660611,0.796923235176634881
0.766756159512978708,176.999311910287502769,0.764961765083907563
0.862949911608971831,194.539502011844177787,0.564481588328183848
0.619603005406744289,48.382382137893380047,0.991458608001019925
0.946633814705322596,161.778231197838039179,0.970226842842446535
0.081501503452447124,74.995086704711795278,0.815796564098585142
0.156585182229018016,94.040997859253351976,0.806463509369466203
0.816525774791252434,103.212902628917305492,0.692811993098069956
0.413906140791230559,85.563883212240000375,0.836529886808771939
0.446134637742854612,94.085245728689542943,0.953924803643610986
0.318280149031790804,88.236827648877650176,0.870151107099535026
0.035670629812665791,89.099367908330322052,0.953059427619463828
0.362116298757783561,143.734217922220210539,0.755482039014263140
0.043902826029192495,63.446470216425240096,0.850640832354250476
0.365393387766379862,40.890097534528926815,0.749353982910094807
0.204248153601449683,184.585983126290500422,0.565878520236271054
0.755909317901999001,146.759600748600462339,0.813421763956093113
0.264341884930924476,184.881007851026566868,0.737561625514430608
0.774521297890777394,171.151884554645988601,0.789489049356488115
0.370439576858155817,133.233938977602434761,0.647329532810571706
0.720720745141314234,139.122336474174431942,0.756926987832048370
0.620743518247287795,187.263445994715794995,0.885345506844951169
0.381248202024957628,186.424239217161272109,0.581691513509329905
0.564078341269400707,122.396603066819807282,0.950316193490857497
0.753478524879732214,60.711239731502217865,0.829303435241363962
0.838557842271811404,90.985584814475203075,0.902007980603569903
0.263474951301691740,141.328020979831052273,0.923624392438680220
0.576785336398386805,175.412576926777262543,0.507230449681681184
0.068008974208200526,35.979472722519652450,0.671478694073908700
0.257286220112237618,49.425679375658653214,0.595791411593873943
0.480682243682766686,119.150995589231740723,0.848272434135409981
0.181101766494512123,173.643499238628891135,0.816145665444254820
0.828542408588045953,37.195091641770467561,0.733266416910951069
0.293729455843781573,56.481206404436804291,0.687986643079962379
0.532170709761957905,43.469544812707148651,0.934007910942197928
0.373179226748575621,140.740593236541627675,0.935631214252601096
0.926086156018141593,173.023574613902184183,0.931198835719076801
0.493069180871484714,195.816723100595339702,0.637212954608140758
0.538856068083354067,39.999948989078163208,0.909655474519891816
0.885777359463822633,155.957302254536926966,0.860062534577089255
0.083529284318587263,78.352181756754276876,0.743127062582392695
0.181983955685321080,84.027880493117848459,0.585103341388142240
0.581982882516214994,183.608273036012633384,0.798024311186990021
0.815189456895139997,131.989256105438869326,0.728143599349366122
0.571026914451013723,50.356759854460378278,0.532580221656103525
0.371991477250157077,155.043069554351490069,0.676600760408372581
0.519935419822629141,119.170875852393592709,0.725142253759749056
0.240896663305962738,124.489475923247397304,0.556806294489462283
0.269636521226409853,119.714904164691191113,0.816026415011160244
0.761921353966055426,135.383619103434625686,0.935753431149676906
0.312449961953185584,134.308929766403736039,0.866516033562540922
0.610293971124216461,174.313387819649904031,0.822167091666801242
0.349457213965235991,174.917204917621120330,0.566160222228354160
0.201124660137062261,32.366452526575443471,0.673376919148622521
0.361850488917595525,99.093814320459827627,0.548507124661696710
0.476575262553095125,217.083960090123184727,0.720238023352208323
0.366301886555939815,96.393103221237737444,0.706462731461694249
0.570448101699353449,218.050314502869952094,0.506582174310472366
0.573350890479018771,65.492666098087880755,0.736793483943236849
0.377027900504819602,163.228301330677084025,0.625887792066881277
0.887716737434679048,108.046557234104085410,0.524652318354470681
0.461627080449103111,33.344097871443217684,0.787616979131861461
0.773476262431504136,92.755683109369428507,0.687163958551446186
0.143735070186067210,110.536478139327485337,0.894822960685520807
0.222221979377319023,31.780441515185561485,0.627196094909754032
0.291673215447373735,113.050394534903574595,0.507347389949345695
0.263662524313256985,27.390094932929706317,0.801240342540053718
0.917856370205608729,163.557880201048874369,0.556324408761863176
0.478666641299535400,62.428115642267115959,0.783783049288504285
0.562636360792867829,149.171130530338132303,0.781418222763364700
0.446983171376774180,131.004403882369331313,0.903177087208744567
0.059892796243173764,52.524552275868146012,0.733119642771705049
0.559411063345720105,186.925374859348693235,0.604712595158235500
0.122238103985896893,160.484557761854148339,0.873947830788386781
0.613557269587288401,189.128739280965362468,0.617507513603671176
0.497222963885656732,107.603895503616996621,0.942363059522853597
0.945942721422962318,135.670878976697650842,0.912670695456997194
0.749757004054198872,129.399607014797481952,0.713133270493460647
0.932293977017554454,157.946564387515849148,0.733008335494604202
0.957080710192391271,155.093116188770494546,0.903419247224036659
0.625234252598193319,201.503902045853408254,0.582072411860596217
0.917529758778819704,150.228533943865613765,0.925472816343338112
0.617661868190110486,42.123732842253943431,0.626711816905038299
0.705365264436867756,171.102555994011680696,0.881390465843421067
0.780442925465334558,153.080243616558789199,0.732190228782204078
0.793016422233948859,194.876778390499538318,0.511347084034053712
0.531626619897494046,132.133899599893283039,0.829079373072516113
0.652062432810706749,188.881574172718671889,0.895371266385495579
0.626282307903628044,164.167104743885801099,0.933642429711830202
0.043468030375882968,96.984612265657375474,0.924276695993953568
0.220812927691909244,84.239710328639503700,0.546420939090141888
0.410055648862965805,49.472163226417670501,0.815504550043314125
0.299977964449743284,86.007626826290973554,0.706279566068332421
0.654160306925795076,143.806352991964189414,0.687175701554956664
0.961933078477146153,146.244391068812689127,0.989867287817882691
0.244922061847673900,145.991864320852954506,0.833346036100524046
0.917984358729453720,74.764594434238205167,0.691753556421875748
0.400118609470844766,66.008241705529798082,0.618531173340574947
0.384939111019554581,57.851935348070213649,0.779997842242287298
0.320781586356415072,46.674271418846160486,0.532363262099795120
0.653134927346839311,41.204303472793625929,0.859742272045852407
0.627752894695650543,38.889294595138942157,0.990162546761502727
0.744556443378060040,146.311697450112973229,0.727027749492421660
0.898659533190878990,185.268615771600849484,0.824085376056998054
0.953052864421815138,165.923420961642307248,0.910952847209891781
0.182293743438723094,65.036529617609886600,0.547736522447213381
0.234306832264669390,48.380201974976451140,0.670953671936615814
0.389363197318521814,117.815105405841180186,0.807826086657262965
0.573380705133896829,170.353631911688808032,0.536007030890026437
0.493537889188962631,148.382545887679015095,0.902196275036908801
0.083528885158485278,44.523625333328922693,0.818273714872749913
0.262335674155827481,185.819455361182548359,0.801737787494271936
0.814062470721791165,146.337291784654382809,0.734680073028247671
0.624365138319389890,192.670326550679561706,0.557560607198714919
0.596165781220363011,186.242466538785294006,0.656094670731862895
0.728473816409193065,132.543327844392933912,0.974474011124055073
0.413893307279799005,145.940045691429418184,0.612456326517582861
0.234124386741631996,127.851328757149687476,0.839366849730219466
0.747196155800275430,108.325057470270181170,0.538328040367558103
0.841595764117077039,193.995154960791211352,0.777568729016477445
0.503938885352194665,102.243814050808509819,0.994286554863894056
0.460217931066834174,128.385851518316258080,0.924912693269550723
0.635282560425347809,188.799350657203689252,0.781974523851501457
0.089304361889953165,52.945811538580159095,0.617312015220587318
0.189406637453366916,30.462733389588638744,0.523639203768604400
0.581741752938901846,95.401329565265939436,0.584263445445457386
0.451368373357144415,167.394391851944476457,0.944278867741761174
0.880123350275707983,194.967832854535430442,0.881150155224164733
