0.386046510245926955,134.236447712899831686,0.550606789139690078
0.872537704266924896,123.355232020329182774,0.699676283060752358
0.503247763264171644,111.375713839858491383,0.929775567079669241
0.378100988800540327,176.402969078689210392,0.683744369353735282
0.616052593429885276,38.271187118856389020,0.821029361236207400
0.715514100251025020,133.948782543795800848,0.560592008499917971
0.487666248937502822,158.415874629086800951,0.781292069693814151
0.557157997552660378,52.625488763390876557,0.941109579032297749
0.369481625936707470,166.289114646213477045,0.762689289517907820
0.778774084190458571,158.757568612884654158,0.859799041670648911
0.328569595002662862,144.529835180737450173,0.823880097343625772
0.693391600831365307,169.155813987796022957,0.813860120323038672
0.611034486624454365,55.941566037206946760,0.589300548324189211
0.329041783113051378,104.560454951681279567,0.867416730435186745
0.001083384418746306,56.251076865365284618,0.723884684205511109
0.007206759531977833,157.796261308610127116,0.660089457744596597
0.523990574990173430,225.943009149559514981,0.776783544864710684
0.016174772636044131,38.458448146150182367,0.737097280534708688
0.843954462261112259,125.803351251708434688,0.940130507541033111
0.808843615831314033,206.389974302127399142,0.575022563551181531
0.844563272812148713,203.438176780905564556,0.547050617229221325
0.215451130187239076,206.399580060870704301,0.887212611206913748
0.612693459573939170,172.179122034039806977,0.806844453829362207
0.844415505088984664,135.732891415489604015,0.975736584558345443
0.105292275801104354,198.087804146469068201,0.916646214217839983
0.312304337867102433,45.786345806639296541,0.950117756177746187
0.246329076716170825,125.872174906328908150,0.659895179056706915
0.313176604712230022,75.069074754508093861,0.521834117603559022
0.340437799181161960,201.579239141068512708,0.624524552899211161
0.835672368464557724,84.880865568442672497,0.706545101424592259
0.508206571101853299,163.326548609399907264,0.968231287824680820
0.850969681764247587,132.410548894404882958,0.916854794267683681
0.434911522278377038,117.967393603796168122,0.696270836872367016
0.427628461707038776,37.571616772920279459,0.755453390438695194
0.136155913963548814,125.390545530351403158,0.816019381299967428
0.555397147989818096,148.440070781222146934,0.896019494834160657
0.396945035140364999,61.935196242548109069,0.607741335752406742
0.148321595671579487,184.369917501170419882,0.950348596888640595
0.454624892287082416,202.858281696201203204,0.708715578645472299
0.768139792992828752,173.389326318877607491,0.628429452784678766
0.019123809514918794,149.438907431398064318,0.994570161285314280
0.598027061097759272,121.967960475534781040,0.638805775166321199
0.600631711380665290,174.147145171062874169,0.537260508948408155
0.341703132726583980,183.157325201802478887,0.615673309186316575
0.345025171150594223,96.356334907769323195,0.517777834895092104
0.446636240673711216,62.404669867072797729,0.922321026432211366
0.361388314214180939,159.084779407059642153,0.850375394141191787
0.497178372699414006,139.111620566318606507,0.992039430272114831
0.189948803573546349,111.641172608384778187,0.913650879752753609
0.370139646637355213,201.928187266010610301,0.664364162233582745
0.243200243932705701,187.908463479262081819,0.756667416185860198
0.229304069174239705,179.068242279578129228,0.717069467992790810
0.247030074986192810,152.779347946244627110,0.791065436342214046
0.448683982202806364,142.166903875756077014,0.825909321869489954
0.837379349249159577,176.381178741508392704,0.919673966937257781
0.552639777185866987,133.667606464828878643,0.986070217529325554
0.737194230030544295,74.451640073836102829,0.799104773878207886
0.139343010657161426,65.437588744441882227,0.805165648226218833
0.506603302099573050,195.942048979629504402,0.798295385726807250
0.588549953107651125,189.425409606046827093,0.808088685084423330
0.864425306015241701,171.215976285351018760,0.817799859452596589
0.838595427698043960,118.349715413315564660,0.566807781977622493
0.291587692791309472,190.114909029071156965,0.525163868209449269
0.223503370646760402,192.727799973705998582,0.858168662883605049
0.147389912814987561,141.249756903867336177,0.564095911900274416
0.293871269483386988,73.319321266708669782,0.922654360792240391
0.295739020955468335,75.569929421204548703,0.665626475620754166
0.063101458762850310,59.087767437543696758,0.901938487393728394
0.361449688699600369,137.544591159304445682,0.609749563667787542
0.601529336727548158,161.993585182578897275,0.850470627596695783
0.535480546527033363,89.638163643357088972,0.819574441081808436
0.653603637500944079,169.187140669990697006,0.510167661659329030
0.369844550910896741,137.196549362806877070,0.578071416965068030
0.539440328629904320,115.873172183722715545,0.994327094806498835
0.900713566780415698,173.762904264727012560,0.725100907243066084
0.412409287255249168,147.707466522570427969,0.933378033579280730
0.823986924680349619,138.591729821142649826,0.813890482832755779
0.521011912799918542,168.353695110720650518,0.824532690056849371
0.032714317673434710,55.542184185300868648,0.834095522369678877
0.471956642136892646,101.282744064492575831,0.654681811408273084
0.143586383383819544,34.851061972931539401,0.555335627975917290
0.286209928964498428,175.797043252741019614,0.830213706859413980
0.570651360899097182,187.956695017895071942,0.778949131238417136
0.826791558661296166,136.684963308533042436,0.574047904210595927
0.564830213947995041,124.068530445643204985,0.917207623897467128
0.743790920382896625,110.540560305194389912,0.506405685404765604
0.367293932940718826,76.927438778248188100,0.593307729462109745
0.277723393991901102,117.792556770540301159,0.504868985045897722
0.759839890202579027,83.868125051732519637,0.561803859961418461
0.857179713923033382,164.654434489004330544,0.942626715862852071
0.445233854062269951,195.965586692884158992,0.607623607198936710
0.864171380994634863,167.605308343530964521,0.575609435858484675
0.939157286192743412,136.384320596272573312,0.799152383644844311
0.040673480433245958,97.124529541565010504,0.797150203327836593
0.081948440913436199,178.084708841618578390,0.837432308432243699
0.358337856864059612,187.600913339545400049,0.584466131104199982
0.652297268705771316,157.526027862093627618,0.934535176996729278
0.267009750619384756,167.302072737246106726,0.724316635266401443
0.458491096856458835,179.853996693871749812,0.544271413297358286
0.655717222931685551,122.895258232967762524,0.956137815431200133
0.537972086080766076,206.942442148487373288,0.749123909217442652
0.078870410038838920,131.151241621657334235,0.994084194348168415
0.776450707854306144,206.723931189662067709,0.504795618297828264
0.674657020366354443,204.565816696737243774,0.795541427648966404
0.498570167551925847,211.099494865260311371,0.638469017247789039
0.267551606158654864,55.822850105349822059,0.736558460435418283
0.195546482446518066,135.392038767849840042,0.958046646794994405
0.804603174573051305,195.124568869821786166,0.670755448802032417
0.194566689077610544,214.094436240428024121,0.716728455107116247
0.298205794133365232,118.239022317732207057,0.838858358385948577
0.075845589479841768,60.416502199002358964,0.925910535103066534
0.154270870667641141,52.669819543842734788,0.842201633146528406
0.630043827802155842,172.208595698060491941,0.803130534004683150
0.526237804039593970,218.835255239388260406,0.555669127448622180
0.827138568932761165,187.798305156888829970,0.826264405143098069
0.963799282279049541,149.593762493890295673,0.929685612073244405
0.605684630874657737,214.963350878136822075,0.501234643153375514
0.728480692184388934,40.159153761888255474,0.680534142137561915
0.393256641235550375,119.029554318454586337,0.828940655735123544
0.506236899484558078,116.358257566926042159,0.763025688607631203
0.795001310299120689,172.566907794894461858,0.677948058724777480
0.281523777954861332,121.467344009147069528,0.699775026930908650
0.412004324679922818,99.786919511180641962,0.752567961633529903
0.903218422143315047,159.573560079449833893,0.641678427098026471
0.690818023070944420,61.940241926904519687,0.591546926217759728
0.329653316335403179,36.622410996008355255,0.875434948871803287
0.589480462564500596,179.802419578790448895,0.828246290569457866
0.699189878938011100,169.965476304984406397,0.567846847580755321
0.455952995438266062,206.439417486475093710,0.521373152097081238
0.827751250825245477,67.262842358412882504,0.533433069823866068
0.361178100794595724,26.345125726317295545,0.747239914894117452
0.572382276586823169,69.632452473213078292,0.536219823322444222
0.813261797124994024,162.770673197388106246,0.984632190734844648
0.230178492162612325,87.920937410431605485,0.520749712855923530
0.921162716930107650,208.056432796588666179,0.710346838638899358
0.870116424831354207,105.236539006818418329,0.890339315314486512
0.650261398332572571,196.828729824932878500,0.760447939094119008
0.881745752489169754,190.037126074491339978,0.725510211703014996
0.745781392621505224,183.394191185138055289,0.875171774756484444
0.825460528879942479,194.941491378220007391,0.774396110182629993
0.077988669188593401,97.661531061004609455,0.807740626325213706
0.389113988009730516,42.691102590298058317,0.930862178121250494
0.879432594494536923,202.394581259911660709,0.562174126764854232
0.357451641628698413,31.415427733085618200,0.766263567419462222
0.166240760515024844,57.477477564437059243,0.706416480631878452
0.267414065801193646,175.166371555040512931,0.875896124135732701
0.050427035514435330,193.617466258718991412,0.874042989799086234
0.033266654308109593,36.845774454543501975,0.902602039309110205
0.464289646223013053,83.835476115870534386,0.689144453511978616
0.325481297253969071,117.928336811543601925,0.692773004112241853
0.480496983392139199,47.749547018769902706,0.886762204176540392
0.945836637808371239,103.180049335640603658,0.704845284290230301
0.481271684169861103,206.852968120099518501,0.799196561778563908
0.925550579209490021,158.052265399981138216,0.827175968109381099
0.472503314404686681,87.171401509058057400,0.963101377035615824
0.289563896948991428,45.283755943632584717,0.802385103309587677
0.289912298732495244,181.086280208751361442,0.731839739343099760
0.440847506317378401,148.088634436543173933,0.985809151807303996
0.143405955788438122,42.566727253919744101,0.683601624044945178
0.244501230484113985,114.256174108852093241,0.980767353006136267
0.151566337938444123,108.115716395683378437,0.555863251229122279
0.174315782121836571,178.909047405271365960,0.808971309766432611
0.231540231961257337,36.504271512512701747,0.891086753758034256
0.059017146286765541,30.949402405410214811,0.871242336855158506
0.238146485162693211,156.669438436305540563,0.580482990049433933
0.149911540717537484,201.295102080612423379,0.733430273666707766
0.711389729863655229,209.537162232947309803,0.508270607303743294
0.152571096256963634,198.437812938689404518,0.582716063461120037
0.199286834920636785,105.150126043327091452,0.952219003992513802
0.183465834006952655,198.596052050032000125,0.920746851159044866
0.724358757107745332,141.302966983026720982,0.585030718842748154
0.575670835978335127,100.217789613158331008,0.894651963229879166
0.786032578174017726,140.148886981923624262,0.754017718715010332
0.248923562252737929,133.245841577452750926,0.655353575188422299
0.880604660368343173,191.389808211827158857,0.590637307409039969
0.007111940679982565,215.611701018115809347,0.764582414078360806
0.379998949503192684,208.686184407181599454,0.911339475931259635
0.555292290067653793,46.194884621900392574,0.937715248046454564
0.408293854585462967,191.523371718192436219,0.770217024402988670
0.069926694448701490,51.384555964045986798,0.523956674775159947
0.035169731715414029,98.123943233828370580,0.515759354660618285
0.235012484577002606,168.697500902545527879,0.595545235212874724
0.282856114943143944,107.068957265749332919,0.864562833061536917
0.113950028796000233,98.820843691410814813,0.677891787375047294
0.428718967191020039,56.511581534769625534,0.839850084398778618
0.870941975332388596,168.593957285805089441,0.533206718053247819
0.727295010467690850,156.857782179021199909,0.545089458946190764
0.197310069641781882,166.765206181420921894,0.830073203054069175
0.944177839531523344,188.807925014655154428,0.722196877518127112
0.747514855480021057,139.638527332741034570,0.964947182551816995
0.364975952512211266,41.565870155948680065,0.723540906946328222
0.810274210098767989,217.181193072397121568,0.613014852297737112
0.623085744954989362,39.337424049987667729,0.585029886301236868
0.768841794203654616,166.807793479381359703,0.666716628740646855
0.270880517921340103,175.824957383101747155,0.791503976012282839
0.537028838624449056,142.528068835223223232,0.510346195481553688
0.702875107579925218,133.876146081446620428,0.982249056038265067
0.599955812397480859,128.925255104215608526,0.552721822367360227
0.722848423854229205,84.663006200907702237,0.730219547306588446
0.750089947969234672,134.739163529094327032,0.981680669656362359
0.134835700051298690,96.495790804303908317,0.758386056502816652
0.862452423071224272,142.700494819043512962,0.720974566576463749
0.551242707973483514,134.844331512595857703,0.970325589934481147
0.308268732287250213,86.669346766274358629,0.951818990555390210
0.158279087036223259,185.593477938556532081,0.731129006416870286
0.939593844728140004,186.790704022663874184,0.689560517222469582
0.470335192525584200,190.902489194463385047,0.531311087933537096
0.562395122822135329,198.297724100044717943,0.526823507670328817
0.530497320204439959,59.416367153545287749,0.912734636079462369
0.358260530276621025,79.132122173729058545,0.665400090014499290
0.338864542221790077,88.256853499918221928,0.930881830343831984
0.953503611876921786,96.165346680619194331,0.845794913125143100
0.209520039641586026,167.415013012877636811,0.837652680515465820
0.629223363563169213,143.359087250080904141,0.786345640174140881
0.384941168567906278,52.340533431117847840,0.903705056609544588
0.650719965231246755,116.993698245823381399,0.996783568929077157
0.655019514845142314,131.385331986377849489,0.539838935792634311
0.899931592307547157,124.777374147687282857,0.688389804002732530
0.023070155668298838,69.303953571695032565,0.693842274631814249
0.064467299378160980,176.457627533935152542,0.925883571773609360
0.146663929517807962,72.182157959157692062,0.512409376375271286
0.205822301096321270,41.949053791938901270,0.726632555903050648
0.492310373127433143,72.007649504153519615,0.680058290725822689
0.249314319094550041,157.357136426474596647,0.890509290469668091
0.520592093572943559,50.662217372824990491,0.655138951003795045
0.570974599454487364,86.236863634890241315,0.905936242397745728
0.141519057739017101,82.391082949905481314,0.652208410456519783
0.805095417855252182,136.486991092491535937,0.878483843597504865
0.731313764304866054,148.858351859302501907,0.742695116509207609
0.586847355770365398,76.121447693617284358,0.620231528968019585
0.548233087058014879,139.241319871883263204,0.977208521172020950
0.001666606016783283,81.222449601011106779,0.945018578891326233
0.560082260147572009,62.783778683494787742,0.940879645336680337
0.912859361549798298,167.556081748602991865,0.871772699048635191
0.800985110392669397,209.003805438202476807,0.650434504984405026
0.408670193325297026,76.756988819263511914,0.683850891568958064
0.732626097448276892,111.031074607615209970,0.546113892118648026
0.894114451516863196,187.721985488209014648,0.665108907281736994
0.117885630463824137,139.084364349263296390,0.693333919210097127
0.772681063631683096,180.253451879141550762,0.767344235161266375
0.297066599941019693,183.938855521424329709,0.672297866601193284
0.699907381766009418,150.983823485312854018,0.935349851144788746
0.859480763403508985,158.519495599700235289,0.815402486108458446
0.737688612855682990,101.738581445812968695,0.685188070142433436
0.087205852934876982,56.065444964353183366,0.648631029860543107
0.055913026346354588,194.571508706084870255,0.795747706177021841
0.382564072113652620,124.588889391104970628,0.908280498728336161
0.782753415456601043,145.509577900938779749,0.645960607993155023
0.804750348914877400,208.162402484203482800,0.509820429013056575
0.284685953519933033,135.386995962276472483,0.886776059981625009
0.732630353223468256,177.892335011247297416,0.566281320218790296
0.423129768269217332,102.126409206539861430,0.866470305791746997
0.830784114616260561,167.526967932791535532,0.669174435423258052
0.230761169676451189,63.386307210089462671,0.697152729908806501
0.596737535525571294,80.134242189624117714,0.597213894170131709
0.107010757241428292,52.667787348168943140,0.860449707224860694
0.426747575298597748,158.863292239458274935,0.971021443812088436
0.445154031275152462,173.061612592072094685,0.508837083948253666
0.442426036279148560,178.224534407002437320,0.815293940627663138
0.190092324016262249,209.206268614440261899,0.804937251174402402
0.596773047439240201,99.686716557813170425,0.918404889737506003
0.823212545202529400,153.414406674588747137,0.962202922856387977
0.102174131204655474,29.784293621991601242,0.597446352920604773
0.859459586994179903,207.805643992301952494,0.565878471160394803
0.749603073310427193,168.403482110886386636,0.688481834680088722
0.306311513387063306,136.118777517390441290,0.672189052892231409
0.409600474424106742,180.947133367842411644,0.761928886070385225
0.484250998707509650,209.036035660757050891,0.683100938964733784
0.871106431009955884,110.914656652219974831,0.811462360810531358
0.689374157895769835,219.895488249458395558,0.564046342165058112
0.110552016237192727,88.926223016597134574,0.725288709773809770
0.117833474266086702,154.085332296209770675,0.738213184615345130
0.501794169905598553,125.075510483747208923,0.727264756503885890
0.634701529333282499,41.711161614777331863,0.830282759280286831
0.855984800711381610,162.585048502629746281,0.704148707070315516
0.470062309354705277,35.544971703716448985,0.897442182465212457
0.439214972723895536,78.142116035969593213,0.945511626462486321
0.218371635759827820,43.898680101486135641,0.551719507080955296
0.172838699242291921,149.959611368940386456,0.546900355218769230
0.799108743906551844,175.782896009085760625,0.867470921821520746
0.560080480251665347,84.795965159930617006,0.949020359990945694
0.756624155279795652,215.044204629710122845,0.578917011295418282
0.121073532039170179,137.022421095406429004,0.788075963858113182
0.256085458771541818,58.100492733885772623,0.974796274191902512
0.876019226198756162,216.924476148448803769,0.512394594530412029
0.635818450436758664,39.686224560188627208,0.928049311541187194
0.628316511637319608,165.993174851976590389,0.660518619041046584
0.423393593700730653,60.862275433600892427,0.832783426876550159
0.838176471799658485,160.494292700425887688,0.823802823484201863
0.708873369408047571,135.298612933538976222,0.989312825837580290
0.555578458197248937,46.840928035419246100,0.517137217470980626
0.843387964853313798,189.834493955604045823,0.722906425429681532
0.724500843313659604,190.909196549238771468,0.881756970104919713
0.315628744615289614,200.984943392506835380,0.735282119287539837
0.055822769493236869,70.638501014123363575,0.780340671332703240
0.536720224960773762,183.086075639684707994,0.572541548093617791
0.024550531001394017,191.320421099935430220,0.969046066182319366
0.558066600424640291,144.596678259344855633,0.863865186576601496
0.450243642041980086,149.761206976371681776,0.516234768012476364
0.234259594272230753,75.078330374021206239,0.804749154655204357
0.566875376296142264,52.579370133266877474,0.778357816095439303
0.332511312156660188,64.336978080301520322,0.634014264372123937
0.833238115122872491,170.199643923206394902,0.603535428426124732
0.841995064496573020,191.045922001865164930,0.842659483618914074
0.304395409010497220,73.958650133102750601,0.904569915113970335
0.644790449096701135,51.546482861659043806,0.519439098528851284
0.821415334815978171,185.875323601402101303,0.804077564895872232
0.131088175951272756,54.837093598481466472,0.649565158534096243
0.666639259604482226,80.075156137140822921,0.810737282306312701
0.524771135075172035,91.031699098098030731,0.540311433416403308
0.030789336155088172,88.524655868788286739,0.912591162547565338
0.339044488530896859,92.402868397130447420,0.868825174461339333
0.268289921741280024,143.979027798339302535,0.877297770225886397
0.353399684781461776,171.176066043669180772,0.892420185009866862
0.504601465885654132,198.587942042665360987,0.617122225147951786
0.571085587317215926,72.327195127267444263,0.736013497747396217
0.580805620886504226,150.492434001375784192,0.965476065532427929
0.503807654700827445,171.961214810630139027,0.626864551005574033
0.612103225435820186,153.493545141188320713,0.598499512740805040
0.624999730361056494,161.254565881497342161,0.625504666390558350
0.425957169290028470,65.015038441120807988,0.895916159018655178
0.350704206163349963,168.542405117632398515,0.975751411188442663
0.737816165296561910,184.999530080794301057,0.850181734000681311
0.797633030681900945,164.605298064529193880,0.640820274782557542
0.133647034273989829,137.314874322452254773,0.813337402272147680
0.301723111287279022,172.313024702025273882,0.790384200804816528
0.596599111730202969,173.225452941598547341,0.591747226982555330
0.221184340134652990,97.299215058323369476,0.527007463243484131
0.898873140466775911,27.533538721100562441,0.588688660511497819
0.421436438840790462,127.866491196100767525,0.556367841422763298
0.593407359478497320,39.683089491936755167,0.830006654266608135
0.560356385792665224,172.335902013382337827,0.549383192082944283
0.077294056684749035,177.257135533632833813,0.835295028358648883
0.477198820817556546,58.287149641277565593,0.896587056583459052
0.307731630135983814,161.940362620497637636,0.839776403693179629
0.559413406074023234,52.900000685627603048,0.976686179455735437
0.032167653750035032,37.434122975666859645,0.882369747290067341
0.462875386991227766,34.527682245184095677,0.631973382347314816
0.150285368589816420,60.936486065328331563,0.953928571874812503
0.674649092280382501,199.791833091713215254,0.619209242775668467
0.310434532104047645,159.232926705658599076,0.952009622918470688
0.282413897375579759,57.191923293854777910,0.580182353444831267
0.521250268461383226,152.537004865263781994,0.554090872403033785
0.354203265978080106,85.337558932386372135,0.986113449206658332
0.086352078316876510,86.574299916066451033,0.666450979601412419
0.091447190729067707,157.071322302331935816,0.652379400100200235
0.472462160060299619,172.183134811316875812,0.510992247486594109
0.085878253879584587,134.270378255332218487,0.790936311648282153
0.139138368742979024,157.975931972855960339,0.651833472908733502
0.320993360466272526,62.037039822854630700,0.816571926143361937
0.605365161177947364,196.469973386280514660,0.759820707401328010
0.900084606065962300,101.589896325617402795,0.564251026772817132
0.748516820740782296,201.260225113865544699,0.643172937328143624
0.028238705116488017,141.746859312550611776,0.835606287325003083
0.260818903812757463,159.488560879880253651,0.529178578992972826
0.802735697178283303,155.520349328540049783,0.778602650290874498
0.607272821808469421,152.251516939428285013,0.956042613892634119
0.696340446319888451,189.036731560070307978,0.851566428897576944
0.822626048135351007,142.081932661034585408,0.511182181017912241
0.756574463012207099,144.750813938434049533,0.932939610808908748
0.811606383302771905,136.795813299598137291,0.887094159385846681
0.465513520137085746,110.097614400364008702,0.723208786681333593
0.200817332268399040,64.566765356529501219,0.892988690041601973
0.264219210651198688,144.893707748995296924,0.837450663495979852
0.152543036251456876,47.794323258924947595,0.896362058788046423
0.567318845533552163,86.955891423760974135,0.921454695871467333
0.459797308561563201,114.328820947106237327,0.786599061618945106
0.348710517831922195,101.578548886808277985,0.854292001503384912
0.488335756630186080,173.660225429730360247,0.688546586657550863
0.818612655238649678,31.495624480553182423,0.708773624329301244
0.472751195987946460,177.251900001971421261,0.907813840974598718
0.352340868112500150,91.887086087593360162,0.607009969015567918
0.300742813921192786,150.103282215566878222,0.607435446611011232
0.743557486446124183,46.167246128058017973,0.674837771349923288
0.680897776116974773,189.692050796793807876,0.981434485633978282
0.505219103142657944,163.014978774239693848,0.798621526891255318
0.277894088787779769,148.370124274345130289,0.561365639571444475
0.019289168107185145,59.321929123904901360,0.889968950947974013
0.379802132077890375,145.961664526289467858,0.926214118894090888
0.347174371991283537,37.657855117496687569,0.933595876925680912
0.266800046272040625,115.634693888908799408,0.761925094085640131
0.320980646258658631,185.689562373660550065,0.869693541473273601
0.817779555345970244,130.134998623707190291,0.566241471616035108
0.349616492597283668,177.132891106587663899,0.772758827002538173
0.499484447597026260,155.444059422960123129,0.883757222490707539
0.954307911184167135,74.356556621811492391,0.591211771742555459
0.287024617663602766,195.504688149744254133,0.515127952013574752
0.787180568344707843,178.445327533720472957,0.657929967644617641
0.704577324742864275,56.884913165674575453,0.519171574762608889
0.341392357479963604,110.063666214892990070,0.888718709043335053
0.187703566922757942,118.701324663915045221,0.689576106351435847
0.359059976563513406,166.296725241500467973,0.713640080342343941
0.043599727966813218,190.903544343872937361,0.604644265584632912
0.490412932734388907,30.078157446240417983,0.813730665465036140
0.236685161708102859,62.894346148540080321,0.527396539643275819
0.262169133138180577,125.120680619343076501,0.809585595489170418
0.892493832426920153,143.162697204597151313,0.771947997940697572
0.547451062458608639,56.253318616704994781,0.918889353587978075
0.682749262354048758,202.527282737485080588,0.613966228250328649
0.719103818322513466,87.279283019262990706,0.809348352074944266
0.501976570532140176,109.482395233318158034,0.821510595121803133
0.541352103641823623,99.327300197647375057,0.915958097475149668
0.860579618227358067,184.922010657091988151,0.809234268436430981
0.538360591671364408,218.854670293784607793,0.505759279743756007
0.397902419999627610,148.903204400206362834,0.895667941695408976
0.971259516380769017,99.269413646856520472,0.895597671430944597
0.392917040673033013,124.275756884848348705,0.594032722879321518
0.846249602303886128,162.713844233032034481,0.569979762770500331
0.539994313159880890,53.148731955814319861,0.716224101875010732
0.978054452727375345,65.523366160947162484,0.542953892544094319
0.172645866646626456,63.054257972982561853,0.558397446134405451
0.333661927697299132,183.637175349788634549,0.501598206184870610
0.518975758490844652,217.410627431224611428,0.554539977120951932
0.748560087148415931,215.193063484710904731,0.693270514306588037
0.383038060397994817,215.014302910489476517,0.528857986609375441
0.608211671811349497,136.592753911341361572,0.529663940974297698
0.264881128999677140,177.341468238069836616,0.689040329526178108
0.979248032489709819,99.062812716469167640,0.865815079801280141
