0.386046510245926955,134.236447712899831686,0.550606789139690078
0.670623078190329069,151.598409283120076907,0.846063193178300921
0.694870733628173975,175.286539913504498145,0.824617950369638808
0.844331812472196130,137.167521881150236140,0.516706526939598842
0.438617222616186353,160.457327930101229185,0.797977344149854440
0.924988344921519268,161.226467526477648562,0.880140467899084955
0.153366196946537831,73.341078762578263195,0.850000824804832189
0.500229702995540815,129.935047194216053867,0.896787300823958189
0.079887199874854126,179.834318788834394809,0.907090914654839597
0.051233887741373926,199.331128052104617154,0.757396834863513391
0.894616880734947606,182.487591927348830723,0.895187002165655832
0.542295398234594384,100.798785004593952408,0.564775561194387654
0.564238710065189775,73.279762301702163541,0.692464245168762593
0.531367280770784212,72.327342810631549241,0.858290387642003161
0.608588253564242065,162.376316540139669087,0.727260980658556488
0.430191864312868266,47.025499912360437804,0.607767971735364898
0.894638754276132042,60.062779389342324521,0.672426145388760110
0.619804804656972186,119.187966971825915152,0.932391774290071251
0.468421145124513105,74.631388347109719916,0.950472012051135406
0.443925066482021236,177.800717125413996200,0.563680587112039944
0.400051393205182904,136.150331901786529443,0.750394852453365013
0.466450495137664234,148.191943217730511151,0.549672512336916608
0.585562467111139351,116.149219584111691006,0.712776132620924985
0.172406824558874044,191.322441728055736121,0.887441627040332248
0.296917361615843034,98.282498307459619014,0.563364292054607363
0.860105169321404905,211.574297415443055570,0.512990063267730223
0.893190588200159619,113.484387254493071850,0.715842264403748874
0.154599319949963204,152.551904741818617595,0.731177127461920984
0.633253103069098988,188.693751832044966932,0.783802955559632419
0.402733860770223717,150.642780337799820245,0.613975872943711920
0.709974338914814429,102.011800296348795314,0.647202979007370782
0.166988852306523688,59.298735546521236017,0.609744933537044842
0.673268037534973884,133.460857602641453923,0.933394257804988192
0.340705378764419309,119.060347324602005870,0.904523887082181566
0.093519351648351845,43.355476629060341054,0.709511608583852316
0.489524616406353974,50.586904078817568120,0.787929396152884043
0.799759918669297520,128.832225457183454864,0.985349878904551835
0.739455322313796404,179.346353436015021998,0.626070848218977627
0.294396904997311359,155.248903158815494407,0.933605436702948710
0.453237294605032370,196.953295859457057304,0.735482577031101981
0.857570410958657936,82.752325058941224256,0.682106470208119320
0.119511479369511217,202.819677992451573800,0.606776380494959189
0.760302732553379879,150.258026970135944111,0.552939119638367504
0.123135723246831044,185.816099483347699106,0.730949171488155747
0.668197251795294989,177.146691741248417884,0.651036862193253740
0.613853274752545808,112.608304825357166123,0.789901048401017603
0.223885482887562326,109.858417729856867595,0.606213789091605948
0.231307676371595244,158.758138694331250917,0.737362644184769489
0.635913764759903133,203.775843929363531970,0.869435492942962407
0.212191939698176707,130.746440356884534140,0.764193548123169641
0.601369571604890685,172.813687721497132088,0.550522478419379069
0.044660870175820419,103.412215368733953369,0.586115451986008007
0.498891737203451702,115.739949919124171629,0.850515042246064557
0.617441377169432259,173.965332873249877821,0.558028851365521605
0.811750446517478075,34.735726111373132596,0.569355615190886288
0.867695414729587111,183.626010798946964542,0.743477756066925011
0.309265032014131191,158.758932340537938899,0.820193159933862992
0.498005325785931929,108.037169976450030617,0.604695656166772122
0.182016688644920654,126.717363580291873859,0.820555339630831826
0.951628468995295740,185.988668822020088101,0.872843003195502565
0.660856582539787407,107.491441855436917763,0.528797258094204303
0.789545043122167445,136.636407201060308125,0.865980731418653171
0.585224938010532880,50.382273335600388009,0.548378917900024354
0.333971698849673593,66.105476186103899749,0.687037052536432769
0.915597660759776777,151.929928629970731890,0.756454988466968459
0.895491651384955567,128.147985192631097107,0.974997604544208918
0.632016393189121506,137.768813823912353200,0.684074491395285977
0.453026816009217348,211.694169063301302458,0.517643968161280554
0.334859770774447785,130.200560833256247406,0.650127006843429611
0.504321480977590886,168.618359117382368595,0.683487987014697040
0.371055657550249940,177.406922224919924247,0.586076071542966925
0.323564131774537467,199.346861698613167846,0.740425638811367359
0.390223037681632245,42.163726386985011629,0.607494930420870993
0.927594409104227857,164.685617468807492969,0.604792238956108230
0.849245786300398042,209.098383602050574837,0.795808420860642296
0.953246192889547039,135.530517586096351579,0.954424655273380940
0.276376846095661322,198.349139038727372508,0.737397397905609653
0.557933457334459093,31.281400672046810740,0.919913071493083656
0.872101584347298564,199.705373377859757511,0.606797708546698122
0.560409935359486244,38.397472615402797658,0.819782329043382108
0.405137919138501224,104.794705109781375540,0.637733904018430886
0.506594803288642814,38.751856991306908640,0.981193455548036275
0.919012854959895931,128.915115859463412562,0.901976467319063668
0.372417537098844176,141.851491783324945573,0.913749339470843358
0.228563159694115614,197.940310900950294126,0.870481029245238958
0.126937180403255773,104.576965660359675780,0.525168451202803865
0.212858786173873799,188.393412254099501979,0.681734173673142374
0.816842385061853138,69.358803119851643260,0.668051258765279155
0.730578579746908985,131.610642709890441893,0.535304763909911330
0.474762677146677581,88.375181327074002979,0.862635365675047838
0.332839990757921977,139.149519303570201600,0.768451705048533107
0.302643040827304532,136.473633865076749316,0.726728293287147498
0.537809158903123197,126.177526760171573983,0.940440406558606723
0.060245400584912456,79.148242617425836443,0.510273061161504282
0.878958581767208535,167.188620067812024672,0.964705490420730172
0.924552526354977644,162.585277453563264771,0.961542880834025837
0.195634707631912486,31.117362126381451048,0.598523877842528251
0.815596141834124322,158.022093657673394773,0.943124342189409548
0.548406361317915980,87.957574069307966624,0.990054610532957069
0.172929415192641406,193.859908644699117986,0.712342067700837522
0.468904948752209172,63.383660705873701602,0.967916267948647047
0.934661767750484707,175.881845366261075014,0.588303877684615006
0.919758357537046378,157.716672863071295296,0.966737601536906244
0.264027879560878753,158.214372232724088008,0.623402077158080048
0.388811089505928409,150.674107799022493737,0.925374534561595796
0.516286584524561776,52.320039956173644669,0.820035200876899739
0.483641155110057563,79.448644152175390332,0.950342831476685079
0.400494338826065055,26.506650638903046513,0.790079255105089251
0.350486707027807487,96.045254154269002811,0.849841409272748427
0.611025656756779667,108.861089871424439934,0.515698236373278718
0.494656295153247494,143.908842741999080772,0.949886687056130219
0.737048608946661576,172.828770283945942765,0.803232859266688637
0.246329076716170825,125.872174906328908150,0.659895179056706915
0.464108569915260227,38.758176713624962417,0.680590644610797879
0.243863088978297504,174.250890978609874082,0.720352468084542785
0.585571390690618476,79.370602257152867764,0.995235708578264600
0.705396486117232158,119.880405269293447645,0.862650366687422565
0.243526370433553879,31.212551232744974783,0.573852636418559880
0.068955078411801304,31.963680521719002314,0.800841664796250186
0.573500808678361174,210.929926810115915714,0.559415733389264203
0.363680243913341417,158.948363893683506376,0.805764702126740229
0.888662271964562933,160.744529968460653890,0.919620176289174585
0.897346573552137650,221.477308985197424818,0.573316720626134368
0.438889109520713694,169.054548203436979747,0.726783487611142864
0.682865816208524490,30.706005252261714844,0.837331242226108996
0.332014660826367602,210.689091727649667973,0.546922658664356853
0.776321672427980225,219.778841267673357152,0.589592987175862948
0.329327478858981837,182.818184003622292266,0.738891422579416979
0.282627619485472770,107.367425371158489611,0.826500266751240442
0.921783458325511007,201.885759085101824439,0.814875230549821472
0.611598878705349458,172.026620988889561659,0.698964157240086648
0.894737769973730557,178.697569700104224921,0.936979303768280980
0.629856297991342351,115.698123577181618771,0.900365729312948337
0.783466753945080030,72.436364402875398127,0.756322877052948650
0.351011714373225592,62.620721199398964529,0.598573640208627245
0.580428726975851461,152.317477733814257590,0.970069650848863096
0.815687550848356535,60.854965176675904104,0.854465931392877298
0.352449352385141079,48.673933838490839321,0.837667912807803949
0.799731734966549923,96.751145893045077173,0.902596336507421992
0.697844778480572914,156.035967164342395108,0.693415685491668543
0.876065515097201875,114.983773318738300873,0.839193000629470331
0.310549603913346406,147.033703718023929241,0.774706728150899027
0.681908710360106030,184.313210481715117339,0.797810991252664081
0.944857205096001684,163.351309442041696229,0.960496845651348519
0.433435558017973566,162.355281473677820259,0.551226576070384722
0.551119455304950656,158.692481010185218793,0.957536759898527157
0.411510982016008831,139.752985399288547796,0.749384260440531857
0.034016368733825512,93.218676134014614831,0.727504078612894567
0.328762278658052909,179.624592992207965381,0.849104495038130347
0.845864736522546568,119.266760035374645099,0.902185449202263845
0.614398580305677511,182.419743249519427764,0.858987834657321869
0.280400160706209767,175.382937705516809501,0.806278278611414656
0.423700432871893129,29.656022687438156282,0.680106423392252912
0.222043137582190075,135.855413454808740426,0.651838734291140587
0.230800894940608958,196.764754973200865606,0.679089870068682822
0.890249881671733023,185.932485048051802323,0.696855556305690849
0.846274363389717399,134.799288453485587524,0.513103146896087714
0.131495946358319349,199.950342421156506134,0.825587222414279065
0.338616082113223804,139.769827477406749949,0.805017701832915211
0.842829061283927872,159.496539650810035482,0.856575683398611010
0.118478435503354476,84.063244126673652090,0.926915563251865526
0.481034881975096917,207.341758721303506263,0.529788068584865268
0.694636237312270755,121.457970874739643818,0.890127414051515853
0.922372505075652493,177.066385006739437813,0.642568435335613031
0.825384436757169548,93.233793063684089475,0.734783289094819603
0.526608118349611742,67.538545367129913188,0.972261885946311022
0.770356465302882154,154.320228237774074387,0.963286449191124050
0.401952018697132096,43.921490582020858540,0.891896343284473314
0.773388203077708947,175.672919301803489134,0.721533645053595074
0.527400346983235124,131.632569418096778691,0.632877482266198998
0.682932164489660654,103.985226159222904130,0.795113744101274444
0.016293410093652382,194.439536414518556739,0.506029312992355318
0.663811875533582896,39.465766207705520685,0.849503673054066044
0.125883186781041045,88.093325145482140215,0.539969334832956172
0.939348113294340648,185.731313360280125835,0.753011320446790200
0.721324810141541484,138.410529195909219879,0.655130516317348310
0.204080757834751714,191.506421731947114040,0.801816371445168263
0.324377299106754835,154.094830956319299275,0.512716485843100367
0.675421948960466367,162.728921826447219701,0.854066107685246045
0.600177352999711089,124.195431965147761844,0.886793972116315388
0.644073041695696458,174.743385519257572014,0.512499777709760185
0.276086474661227932,99.032343771620872985,0.914500939708640881
0.149261171570211015,161.042530150468365946,0.853248826575163322
0.554455719043641326,63.880960450150190866,0.718326121211281254
0.711866585001910690,124.473830940801875045,0.673987153167372899
0.582696526502509249,78.337613397949724003,0.896717095503681283
0.246552234954462351,66.009552344558414916,0.701149961834255597
0.315075822144921358,206.431946475104581395,0.510195161767231342
0.214296288973415378,121.908449300100244272,0.816392336892509007
0.449478055350477801,69.100809118432479750,0.951558444578573859
0.741374198166655729,189.525586292721811787,0.535776834318907658
0.905170296880141501,129.383329018607668104,0.996237260672326319
0.548379807976250966,202.718369297729026357,0.635830164980742074
0.952061752781979465,149.342681226488963375,0.910171394149836166
0.014574798701430663,45.923995605580095969,0.950297646871815394
0.338629268144511442,39.991489484109393970,0.866581705856899753
0.772058712673604375,193.577867847000362644,0.710346838638899358
0.386932424531855779,78.783155458847517139,0.967091211897276204
0.742549743721619193,178.259711905658889464,0.732967289222295038
0.719479080327310450,56.828799402708696675,0.744526380610831429
0.930739897090407498,114.114449671779979667,0.635233804658384527
0.584963721196467556,134.160582851376148028,0.815076814166921348
0.193649917665903254,173.067644365578701127,0.522538895692761685
0.781506027833715922,177.723680193924735704,0.976203950014736810
0.289639212085584186,201.438173609736082881,0.756174255865637357
0.833003280417291880,195.916334569493926665,0.529616668024219250
0.620677586850155838,47.845393519822103201,0.944736028036813225
0.083914147029500299,74.878776523154755296,0.655470271903145330
0.317324833747237633,163.429682142193257732,0.569385026438296027
0.389916209149174631,103.817054457166477732,0.882551153289377499
0.776903138171210372,148.810835751758162360,0.565427784046368620
0.367140359422917062,131.367869985252411880,0.603907657582853696
0.537801220249345402,168.905855227433420396,0.882903948996656807
0.323445097402799475,144.980454952328585705,0.981396756685496641
0.389545634521405504,49.199359712989839011,0.696793171075886786
0.126924732787919353,215.523759543029910901,0.756901575874277421
0.451925679367176425,134.746271793373125547,0.978692732942469834
0.607676671030998650,192.769952617308973686,0.628131403332204075
0.382172022533466271,135.781492124482326744,0.574087666806537777
0.202084555316909165,193.481352546596809816,0.861349345096017904
0.130691253983615058,186.692695871093746973,0.651757115067713833
0.303083362360201947,147.948027346678031790,0.832757052927972641
0.497064328638155861,141.914698028665014817,0.896861254966732524
0.877357367401955135,191.699480031542890401,0.519558061507748636
0.592620410377769913,94.859986753386920100,0.726124217087929180
0.502079522848981163,183.133849496224911491,0.563356055373089637
0.567550764579538125,173.111201227944206948,0.779135659449704088
0.489958247367726696,118.150891784210188007,0.643295569827756930
0.847644544791246624,169.121170812845576847,0.552370227642269618
0.597139021079530874,74.930008000422390069,0.513051108959427293
0.202549588470911895,173.623498394395767264,0.651547608075489282
0.547149741851079674,37.733524515465880711,0.976990270267985572
0.534834286557406169,124.759681369692401631,0.868936847584841354
0.846153933374419798,114.281413197646259050,0.590343797870675147
0.450078578737811930,202.124472245347305943,0.564384331530228156
0.048148025550859216,182.118060529678615467,0.765718815815543241
0.608688779474233277,199.649150700081094101,0.777274826318900658
0.470630015035039928,41.151895171530291861,0.538431170646945234
0.860413564643746742,38.991771494071016946,0.553967182095629895
0.231318106572475118,28.232267982504179571,0.547702857165693335
0.167400270883177299,130.855337324305565971,0.817976157557653627
0.836789458834965694,47.539955842018045473,0.695474940556646049
0.841276717801484275,133.727563943803829716,0.644361357064372253
0.482320308791195418,128.740901352121966283,0.884827383352438046
0.304719178287022718,138.212011272707627541,0.824031064044273731
0.493605337221231066,89.128795226599578427,0.913275403550186660
0.081360249683682911,29.640408058913116918,0.885752862267641605
0.073089612625700656,79.882437265147714811,0.672462808240417931
0.140665825347667278,148.798171367646830276,0.664440991882160659
0.521470113671908653,166.125062255165516945,0.818993601280304739
0.002742082621711491,68.297746130779344753,0.598192979914409562
0.181596973924494948,194.017584515598372263,0.850406715228964050
0.862827661545245039,226.145265393056007497,0.573563446659131504
0.398063786907713657,183.336577309543883985,0.515422548888809229
0.799480037602342430,165.176376281005815372,0.806436251190809639
0.660106983546765225,149.284425518878634875,0.967299896333322362
0.332309950736041526,96.537529954600842075,0.514613455268654651
0.671776064335669609,46.169352574372858555,0.672992649460740999
0.783709821802562989,164.250373271600295766,0.762660687536506066
0.884608089036318379,159.794152943190226779,0.971938265818528491
0.785267169159704403,196.353911201992019642,0.849674320329679045
0.914712818208468503,129.400729946341897403,0.805242035375879350
0.127339386883241479,134.610300283314870740,0.664451076245344607
0.361138024397235524,173.328423889779941192,0.565794743837258252
0.622997648895866063,175.147459332022947365,0.678576826475346784
0.540511979525623909,153.793789969372198811,0.815275034111905939
0.579000663854423392,51.251035153107856956,0.677066092275644626
0.361692147068750636,125.222795735807878259,0.787596728814126568
0.001207028412282873,49.004523460349680875,0.677044861910678364
0.856823922472597088,202.312258562490001168,0.828262603469378522
0.575856944941443460,102.644104365985739946,0.622669218145636472
0.822400383640316646,85.690159741149216188,0.556496874455416179
0.642764730916233873,165.094939893133073383,0.884915098988263260
0.368651741922479514,197.958792075034693880,0.659251234193865998
0.900748864147771000,149.781675478185377415,0.844929567439279272
0.916622689921164246,85.144889376807341819,0.707116836013352734
0.716560008943893711,156.950399269685817671,0.562514363637765857
0.316789617703074122,146.633289502379227542,0.868847951873551683
0.750782653843698244,139.988545309193739286,0.639810124531562385
0.342961005666511776,55.950472418087848325,0.600106721278182098
0.215620401912667292,72.472967662918733822,0.870674548028926742
0.253019737366610376,179.646531047806689685,0.699009291986269599
0.022659660100796092,68.907405044918476733,0.943841589820957338
0.300141615593556177,172.746735579007122396,0.838958038888967916
0.936159781866519602,110.537952994062692369,0.856721789151998925
0.907134800655800655,140.097919100088290634,0.851407545240599140
0.814442425618478349,193.425213773380278326,0.785613887558886947
0.849215924240832143,203.720885059609202017,0.826490175360785284
0.171414731414589766,125.797520768806322167,0.617997932825212648
0.047708430379508400,112.844240152385310694,0.973369646145695322
0.253981059524257924,75.831773795871498578,0.520455929630462832
0.724194277747492343,118.621572986859320054,0.691671952097827170
0.308991807040213062,109.913029366796891395,0.958942121815202775
0.320049515740592594,27.298739160496889866,0.787596027807351051
0.667335049140283521,53.819470798001553646,0.726688982182762455
0.746598200570537274,145.546680726226099978,0.956996013628126030
0.497097975610589049,133.223095051742063788,0.989398891000609959
0.710304738122777279,200.488579313433262996,0.818827348058202009
0.153398189939424889,197.651199451483108760,0.787558624615722569
0.076609404644812279,202.602103743639332833,0.879276344598201698
0.160404992476045311,189.486798064022025301,0.651525883732520628
0.259613932825267846,145.657389611467749546,0.970634385822420009
0.363880347218186628,167.912788106764764962,0.568708121305137260
0.214967907486412840,142.277105585705868407,0.682271268315206014
0.929461366439968906,156.867236371385104121,0.948798519584105327
0.638649299763450196,163.408263248858190764,0.912938374898695892
0.596346746108530112,175.399714124572710716,0.623722240343646317
0.828238231663601776,192.606943858497601241,0.670064605141381442
0.939318659352830321,158.659938837896646646,0.667058514224712962
0.783172302922799823,111.429667501688399511,0.905406807351840426
0.297119660289287602,174.725361672601735563,0.829219067455114422
0.441205443499316008,114.517096533199861597,0.932749443424685798
0.035062917126275919,121.592903379679597720,0.601275924331229783
0.723003478560746649,175.374571706801503979,0.875980538594230751
0.606604624384517233,204.415882018225261163,0.524458613481369129
0.772912920325797392,155.014975728911451824,0.603402909389751607
0.368810434482022831,167.656981141309245231,0.967863913645029550
0.165023585271884321,199.883227819945915371,0.895750611207086211
0.537114832697215383,194.360031993683833207,0.611133074688514744
0.275221434132891185,172.517578323286386421,0.575453370275181619
0.205407497622607016,100.646218600328097637,0.540055619797062736
0.361899404632103239,181.596387017927952456,0.720041055813656516
0.641836900987851178,73.429052243285283907,0.826452608183261273
0.019339925280229049,113.232769767621149981,0.697350620842425717
0.592861322630094278,141.776119673338257599,0.791418998325790435
0.846932765746790217,196.265975048082168541,0.581052304635710004
0.129029557623260460,147.591525883170533007,0.876281497723574887
0.951834927091641303,167.568192368015843385,0.898705108268912367
0.737512844898869036,109.318594400956840218,0.958046506649523955
0.791720106550850233,211.982551625950975449,0.671479781600736070
0.889307489174785415,188.959057113977308973,0.665138310396007792
0.348054676922256223,115.896891593986509861,0.523322127919891411
0.160669294110332900,90.216112333324289807,0.650893254642609609
0.264032016878682940,141.623481291442345764,0.813133716659094841
0.324639254554781431,191.061116025180012912,0.799707560345984891
0.793380519264100248,156.573346338467672467,0.880118339823074081
0.317967735911976579,148.650019250152524819,0.824554431352078954
0.810869437802715032,164.796541989174784248,0.880458103533465541
0.485398999960000299,176.888119571383214179,0.706685033048134015
0.127563092676085038,175.419956636607764722,0.783672954801202248
0.673268037534973884,133.460857602641453923,0.933394257804988192
0.137562041086716630,137.920162422286324500,0.604037755478402327
0.573032422404164077,149.977242606616158582,0.659311754896426683
0.798152201353854229,220.845527346900041721,0.580696605987162329
0.321369413719065911,63.044744582171929892,0.558941671541253626
0.039121185134969615,70.510963243188285787,0.926229430219874583
0.514048320596058095,188.112417146466384565,0.905541586147807998
0.412390570976700510,123.303697198244165634,0.513116011192974897
0.842741147081597197,214.534084040720415487,0.537126326070057947
0.947035459590892637,154.779512696302930408,0.953160563046558940
0.339593839755701010,173.661435940285770130,0.820382726792932337
0.335935101223380161,157.306879787349629396,0.961860309987302875
0.332932360672604233,189.985698673759401345,0.793545625178626590
0.571274590822657746,89.049131776644713909,0.682261889672394317
0.031023437713379627,63.783140172098846676,0.969103231947754939
0.427780953721054291,83.991839815702363126,0.945971253724768757
0.805885639398409404,153.347355420311629359,0.985982499550967062
0.903445875203685023,119.979160193630818299,0.971861485803261482
0.455952510397275412,138.734651021817455785,0.970731995399552128
0.648783443351885314,205.331540277043956166,0.521878357693043804
0.425205346144283569,105.803711389304709201,0.987608752664876910
0.510497585136958976,89.889465262953549995,0.796378497034672783
0.163483948715921562,49.407610834569652525,0.767794717057776799
0.126154848244548340,152.825529878383491678,0.551954908849369486
0.414252557942013377,158.614366996302948110,0.725796944626630802
0.420544667234600544,174.442600164841053356,0.932334943696461416
0.366748268633770635,56.293380224004408774,0.860814722577898150
0.906425291368119557,144.320241464368592688,0.956848623887353034
0.324987174153911262,81.495168745592536652,0.863224190008095027
0.879195350246404272,179.215849522076410949,0.892561136884554407
0.133746329219896432,206.697784180322742031,0.728140778977432790
0.594530635519934791,78.988192478600964819,0.992769787493949507
0.115326885431382767,155.705327326454010972,0.517515125527414299
0.578111041102823409,156.452412864636386303,0.937622043676169081
0.266370507623184649,137.681708975595029187,0.849074041448263817
0.429804681137657851,88.459819230251355293,0.943394437606591807
0.420351065568825066,122.063228904931634133,0.758722584597078642
0.572446565989359391,168.317290388245112354,0.845755696054624639
0.001796675006709524,69.462900166241922761,0.818758162791432875
0.416958232346450464,120.042517602800700161,0.976458920079044890
0.336320182865773643,191.364738372627044782,0.569885691502017733
0.697809365512024771,181.691169666982773379,0.929052233628295920
0.797863633351799773,79.374128645961746997,0.810619439119480756
0.941059195268274973,186.569916449846800788,0.899627325136382217
0.539580409335858491,130.577301279306340120,0.986273231784494886
0.789533292105844109,166.977163949180976488,0.858532363831256085
0.375579510503655789,96.065841417218976517,0.863979907325766350
0.258446932712182498,118.589734915320548225,0.544934696962648513
0.533978957757890393,166.081848240098878478,0.804186142433977236
0.201518290246318482,43.609900665739665726,0.834436820332423501
0.757416598875025993,62.468110234040963746,0.905144234915207568
0.194039063196313671,195.817357320438162560,0.730828928260987554
0.585958398478316433,145.397832209918021817,0.980846185970641438
0.959089251238919638,144.983933372530174211,0.923673618646362327
0.946664680597626429,55.395874597628633751,0.902226646659954223
0.931703179967502626,138.019574680165021618,0.939720926884391128
0.422174673866386130,107.506924179690372512,0.766589491406931112
0.921106687410170322,157.366008541139080990,0.903204113381775642
0.356570661972689440,155.181855931354050426,0.792220253517348039
0.177360960742222490,48.179632822602968645,0.515394718927289719
0.405859537954527505,190.508956094816966242,0.745153331821998055
0.709794175747874179,199.748595040803337497,0.680660420363101482
0.916274538316931286,197.029657580761835334,0.701706586866281290
0.799931948722132913,126.368432687688198257,0.581971048511532252
0.439335378808487609,36.901697945276850987,0.729015718699623783
0.018438033170464545,111.755445623728633109,0.650013171377857635
0.099504373538246163,90.627614350130556886,0.891694032212524967
0.037155426750036816,57.491688207258171417,0.834668057975932909
0.257472131966607620,64.526022284192663392,0.533448926200589923
0.447038675422793297,134.754696888489348794,0.574319202353465674
0.904789043707512564,139.966559583340540485,0.987028327826454666
0.550943964278275744,46.625731527826957290,0.976989276773374993
0.304251095887083933,123.820309991567413022,0.554144370037672362
0.291343840189243031,47.228074210911884734,0.969201636885359763
0.535331834787949878,171.996294424592235828,0.982811505419279641
0.934916512202182193,159.811728023068695848,0.794466641223268044
0.279569179439079940,97.115998895542801961,0.619654612417190331
