0.386046510245926955,134.236447712899831686,0.550606789139690078
0.044604803715201834,153.693203989078057248,0.750145505625892550
0.769818088667682643,173.281871978643778220,0.892277875318932212
0.630573399095558207,191.920256996013250728,0.526320395738053670
0.685574463045009685,178.663507144502204937,0.942621867708770544
0.484437658994191445,172.622377011224273247,0.687363529307327803
0.829450900810335123,135.732998930550991190,0.907537183042367968
0.551651332864658062,95.589413950003972786,0.728991212121014587
0.496661666959001324,74.714412436529656247,0.581619178744551268
0.237712291892417854,63.414345517428351684,0.510421979895641642
0.490533142402069799,83.157853059484750702,0.735892675663495588
0.143012352890422550,163.490818805664531510,0.887880693706930790
0.385082120421063878,51.450528418319571244,0.561267658671540604
0.828346287584732166,155.401799300152276828,0.808759586847515810
0.520670051954245650,42.690651713539388368,0.575256998207213766
0.704323462996584215,127.677389915469944981,0.703761435717693562
0.499904573648678130,197.364664201283517286,0.789748778154183984
0.497552986156415966,119.431818190299352977,0.985081130355092593
0.276086474661227932,99.032343771620872985,0.914500939708640881
0.290786795638898476,171.796604573897269574,0.828771100026213237
0.448590767042530647,152.014814146438197895,0.705537744694360702
0.548804655183773304,162.404032113956759531,0.945989733091588514
0.795918366460491966,96.382577168092154807,0.684034015526952643
0.632210817965758065,188.166748985106494274,0.589600085696531551
0.767782937631620754,138.384428544865045296,0.694858779392994896
0.280780216138928562,58.264188340894968121,0.952486904740891704
0.769364576863020511,168.537943187194031225,0.515694773009013341
0.243889570529245758,189.313155679058610303,0.568718889538827099
0.747333755617525908,33.610067601923603320,0.560129877226617001
0.130423428801792030,123.822912381069542676,0.644274099262756805
0.283233469538700156,29.334644204646714627,0.572088870603914779
0.291715454853799183,160.625916380007851103,0.728568621215315404
0.691286323692751781,139.410343874164283307,0.571147318280289307
0.874898079087510050,115.572165603023577773,0.816509264230503740
0.067254854791001906,110.822789205969868931,0.944020361433605570
0.375354585696065390,144.829179805166546657,0.786801729047668985
0.747702631886210001,173.136842015460956645,0.647528092815033762
0.412050747475179224,70.989118541656523576,0.516536691793925362
0.617834707080180179,167.356091206930955195,0.569963162609686047
0.226244384082331690,183.826617123414962407,0.506763318945255836
0.698079438700484611,32.187208730532333334,0.791485991759382168
0.452626471252475682,124.690739498875558411,0.784586169689216018
0.299168013135837130,152.223703865515176403,0.528946455994821152
0.893197054802485013,77.311215030852054042,0.854877680268696594
0.376205659457331032,107.805444224393170316,0.920031027892343811
0.265277162728201565,86.010267177093624014,0.933427166607465608
0.455561944868846436,65.793254856778361273,0.792807195785868224
0.259781093280549269,199.019742529195440284,0.785637042598859026
0.116017137087961811,178.721395331476941237,0.909663730365810386
0.434623427363396986,113.165261407312485176,0.717977798324794358
0.801612019587267577,199.382333626549666405,0.881410220313692427
0.681117181881815914,213.947791023744287031,0.723614201414209957
0.908667371546967306,193.935412386068037449,0.606234819781172662
0.374969536459529740,30.397731861509871720,0.572777880276513662
0.578206525057395226,106.856569990485226640,0.946273859319224586
0.524963571061401679,58.145431497651095754,0.578918579445469650
0.310073701147205616,112.273194505971204649,0.744031712791752398
0.144083111635799010,164.971966183343482726,0.868088974564279248
0.918766142830019228,139.755954633791333208,0.844060260895832526
0.148555165101748321,148.980220321177370124,0.526386795831638499
0.385618350691085576,155.245629357640524404,0.570952208719613941
0.773279742235062684,207.733654853238078886,0.511511234840354989
0.838617893232088796,205.044489028364807837,0.610316027783681325
0.753234977933762595,138.534049027567533585,0.681567338968253722
0.007728611903485858,190.893671868161135308,0.520769174843416560
0.660345747872639111,106.392587890394693773,0.871662990483838218
0.828143959314819433,193.965435014674511649,0.599538494189184035
0.388391841260454618,35.784452823291267975,0.856067630590361395
0.443194374447496042,143.826012681890716749,0.551408009634743901
0.939645749993377022,147.951220177123303756,0.781751311001474103
0.290912916744761774,184.266530166843097049,0.993652960887482006
0.460786757320135409,210.144087694301219926,0.501487609659075240
0.486383000082003192,46.330232915379497172,0.740369121677201925
0.756675420724198355,175.382869788053341153,0.670807704895445944
0.001565900282251706,78.856494311923597706,0.507231042759314632
0.380465291105548720,191.423783387402920653,0.777103502349092645
0.634844274261540331,51.347658759164140463,0.612846382016874580
0.417716057762416548,171.895760881804875453,0.978131159131465644
0.843735955777174307,170.103867361539158765,0.930054507548553344
0.832493890648741797,206.512237667591335821,0.665092682738409602
0.527538865297888293,205.139709291502356336,0.517172161585352175
0.708124933704991855,184.324254587234065639,0.586036644248459471
0.792101467622763233,28.657500711328900422,0.699964507519841073
0.596140203435505556,84.623499399620044414,0.944574342890990959
0.943861342816939342,184.605934007376419004,0.767567359390533333
0.419693786640004673,211.896120209874368356,0.683357442485011957
0.228967787485457874,144.054795106532168347,0.811046404527613118
0.060468286715048059,159.140693852620216830,0.854565001057785767
0.589740580678050907,64.767008876498877612,0.994265713189742328
0.835032573313683635,161.242565298105489546,0.796851778199929806
0.314605025682161199,82.591406657826837545,0.584401044075167242
0.252523042480548299,103.525040918494184439,0.639433929871036644
0.683833672738707432,187.535573716883703810,0.560226731467687089
0.850807115126578917,182.063270327866916887,0.661824061274116748
0.116131668789077450,144.211952666289249692,0.911287396392252758
0.031403797819507868,98.665237415925915343,0.538416425450357394
0.010766007574693724,66.284299797368745999,0.854573086395342352
0.345266203535978755,168.457304666003238935,0.914501122148966283
0.143704349438478318,180.125135107219932706,0.561668148644953180
0.608722441302491424,63.530152026961104639,0.569573107994414296
0.707513277630650528,99.322429281928492628,0.843761438991331048
0.072593863766341707,178.516719335562925153,0.636282141377451205
0.738613630879116800,185.064696266806436142,0.645539516601266183
0.167980956988975777,42.939499372595911098,0.633090904589774794
0.327742088945108201,184.048577154523258059,0.807042002028677152
0.765203900864439346,134.253856190812570048,0.993849720578773077
0.550095664746540369,36.513705545164533817,0.892364620026610433
0.948899511810716634,124.186978465587714027,0.666386154252392449
0.557506456550154406,151.728941441950013314,0.837129000494279962
0.915547765672410696,152.423881500696495550,0.819200034434760527
0.043231934691921409,53.794451389761050564,0.834079441862788484
0.226739653022174192,180.299534487420856976,0.961265868589313399
0.898336962935404437,142.347807796022777893,0.645070641064382500
0.483507684500588064,43.062604933664133000,0.754482675994318841
0.241414477294828789,153.863747480951445823,0.551785666839604949
0.765099272514692674,176.511339746089277014,0.575711674584910016
0.392801790739205958,127.099235408564581462,0.603820074791720951
0.709879914192734440,94.762222507167109598,0.793515270952828367
0.750322729095723173,182.713228932619443867,0.753896209276700313
0.329312795194434182,188.647243837157418511,0.929755288979202676
0.370669588548899420,164.552173276886861686,0.853743134192822550
0.345734181088526993,160.956309333505998893,0.781837443648271457
0.507439125798171853,46.281783601983512710,0.534245341044114141
0.333162967542405597,28.086504943463310724,0.765211486455295686
0.653808861960457399,208.140792421013827607,0.571164899156978989
0.529789625075161807,64.154603582698214836,0.963617983700758240
0.353535626529221159,181.035203729651158255,0.747779269823965587
0.588900983902847397,102.192030795230351714,0.739941594275891568
0.898965034833125953,145.866008433249589871,0.942067968216605878
0.134916417182596032,69.745705746545525017,0.520694903558954869
0.916458626719686476,130.570603703797587514,0.795452514019835966
0.610816274619232935,149.187831347738949717,0.978559867457716059
0.758933082730803510,177.951351569912986861,0.882074724178462999
0.468861015820006666,52.151570258216523257,0.724879159476935486
0.971590944898071296,102.367011684915837577,0.848433139209023857
0.684813174957550008,222.568880446910753790,0.555820456271065022
0.426576709486466588,31.006626982564192474,0.567813044327667660
0.012595915656834074,79.874793954730307632,0.890284280314481924
0.395207287934978224,163.067079138020773144,0.984103274088269808
0.448976065354791232,74.497349535903552464,0.874679337288855940
0.221297348619431872,169.621636184536299652,0.653691439598816260
0.661323395610095122,65.796465238795775576,0.597641946355634612
0.789738261136930242,78.371757599368493175,0.733184540648609717
0.774817030729141765,152.763831583233468336,0.807503129317275192
0.465693154588457559,141.434906045758452819,0.593136445653461353
0.284892479577456281,179.705693039795761479,0.886179639769147709
0.417228837552581666,189.672364882442167300,0.791393188869516706
0.381095459674967552,83.415607039929867028,0.744059608501447034
0.459056879409933061,66.789923583212271296,0.720740872890738737
0.087205852934876982,56.065444964353183366,0.648631029860543107
0.624076588858948123,197.188856380492779863,0.619620839794745470
0.767748906529149844,180.958829437230718895,0.713817332073755972
0.419804777467552293,197.055920480244452619,0.711078674506102182
0.769500634413155415,103.972212914835651532,0.581949735610998387
0.736838568970815788,166.887407389578243055,0.723670119866794304
0.481121634338255888,92.408541841257587635,0.583071960830155334
0.954840477531982312,44.239922847789827642,0.598123517782991887
0.273098527906508626,150.606083012764713658,0.559642798541728159
0.691911116827357175,171.330225714118455471,0.894768107903927579
0.850944469051010510,151.188507432891867666,0.933230512394302991
0.180372988919573429,99.713500752863382104,0.674576159157177724
0.887739040699921711,156.186094621289072393,0.942837292855247755
0.569430411920971435,163.013176768060674249,0.849964054719325235
0.857068220738249176,171.886780615006301787,0.732733425873650424
0.800787940923232133,142.611396507249367005,0.919308055934739743
0.400322862558473713,172.373540008331275430,0.666525477686821466
0.536878883894585268,43.939449260965709243,0.975617273390347428
0.136364053785579004,59.441297550980785047,0.521168857039123079
0.012788518720264362,136.234139396297365465,0.728804850333727550
0.919711332069929832,188.402193685951459656,0.708353871326483198
0.368660085469918020,71.973880914529871689,0.941326985766411939
0.659566746716870989,169.576796216768428849,0.512762795383709946
0.639870624825916945,187.092743406814690843,0.802303315418696372
0.392408274313326311,145.486194968115540860,0.583737401511363663
0.224491330599180999,31.384656950393381436,0.736617691990421486
0.107149105697587704,157.174041658427341872,0.694389359308246745
0.312527444113362363,128.714061639788667435,0.650797182851734268
0.724347695379969125,197.217341416180715896,0.648360095105203871
0.006918932615475454,69.084006221246269774,0.873101637269855457
0.206829890570405656,86.351577297965860680,0.719495664694034476
0.624252114085488419,39.271465665224077668,0.954361587671495926
0.204382122487027390,214.574721001631530726,0.506021866108911533
0.911849570665820064,179.488907278020832337,0.631993073505651815
0.249756409836863841,145.422506424298802585,0.570213184604294376
0.213402991116983992,64.352671696111301003,0.511935441345134690
0.190266820369494466,154.227013114580216779,0.507901022218282261
0.329047467010861572,115.540202314255168403,0.871105544312178237
0.647583258231173797,175.145689691473819494,0.634233268128204575
0.019020082648278105,153.758452349306281803,0.915908341346330368
0.420458557264731969,133.243484426448560498,0.879003169456873401
0.188528198112155071,173.484827329319159617,0.929363739409338363
0.505858053754516868,181.988307484818278681,0.896262183818280600
0.024440160012824397,201.747675141481522587,0.913475013612412012
0.058853752734154254,29.925148008504237396,0.967238156063594312
0.797386208687004272,169.571996475304928254,0.971668031459524073
0.909828463930778653,188.759182651954517951,0.788828853663886775
0.735888888418166243,170.710061626006194047,0.544990510611550238
0.817255430923636950,136.062142712341852757,0.672860981480435827
0.379456421853772818,133.499985054748833591,0.692031238603859622
0.391242432761358450,185.395753674296884128,0.812212128110983866
0.211324571232759134,132.437919289403708945,0.603497819630482657
0.946346393724499024,149.471718394569961674,0.628690992030568552
0.948170307474944907,58.016793356286903816,0.806876515067424971
0.975655293590271255,181.475879497442264210,0.835159812275415026
0.357833618570249368,71.438136407707020226,0.668707354373646812
0.145126294119254845,172.732918942753599367,0.524092107631929593
0.652767949402777714,49.322780949835959063,0.913470309434670003
0.045181151117135998,52.054709345302839552,0.979453879608416234
0.940130175392597467,142.242426149893788079,0.989768492013473500
0.298184197309090959,118.459236009726225802,0.784740518647248031
0.076896591284443969,156.827035144018083201,0.615841777879681862
0.394029601004085850,114.273254336047941138,0.863517958161930221
0.229161501414112678,212.018502967649624225,0.654917724476092866
0.840079046349257563,166.524038508979828066,0.505823473535009449
0.622673565114950645,192.639548142805068665,0.783093346955808012
0.660671864004422904,188.721740530455036833,0.689819272906313286
0.886446956395315122,168.409132167111948775,0.612900575369489609
0.072752050350071276,181.539389056713673654,0.785683140678120728
0.858350451835032668,167.976979695926900149,0.913122070021983312
0.581078052116526078,37.702277549962907699,0.849375761982585464
0.099777168322496751,181.548394273047478009,0.738652003999629603
0.905816460864671935,182.958479821174677227,0.534608116536146039
0.957310886483514145,135.039671489603591681,0.923504871723831000
0.650964983886923587,44.319368300283798590,0.800054491431933301
0.762516804034152562,109.297637282871832554,0.712844118234965518
0.610818676200078570,158.898829723704977823,0.679565536553674354
0.136356992078493805,88.433816304912866713,0.827857731390315710
0.656082750614600196,194.968395686766939434,0.828641962790993003
0.110488263131995154,128.449465300460474282,0.804074293501464865
0.900095879318712266,158.483080510357439152,0.535878312179823846
0.164253629811621032,212.384408139597582021,0.900702489577680732
0.552260868993951548,104.644117652770148652,0.982451026346233602
0.211404859827361402,30.092862732800991665,0.555838200675396688
0.513486858386417055,152.178807422059321652,0.977115161917647579
0.558039835836867781,78.732233034190372223,0.601211306313531146
0.216802100822762772,169.210383337086341271,0.843932702211888763
0.920205506156159703,201.797199713714917380,0.763317311241254792
0.310465925684437316,41.387512681871498899,0.980708834556923925
0.836676422294732602,142.714252989179072983,0.561736738344036368
0.459760721311961496,30.515641676358967516,0.844484356808093528
0.042220390139091665,70.176961045370759962,0.853167807921530352
0.442586907098633853,37.342811958637867065,0.778237436358156343
0.390368134368245856,83.866288580709095868,0.676554321444098439
0.614800791821482062,32.762067096236101804,0.984980493735549301
0.212306002408222977,102.912722477645701247,0.825033036118155705
0.271670221174436455,188.245403282400133094,0.712499646878123283
0.010415344274595180,145.059739247598201928,0.954991089179679231
0.678485907488146078,203.043704651948445417,0.501422035004795763
0.581552411017757565,163.612993713304661014,0.558013273656005171
0.465517844665388203,186.739629230240666402,0.508441498038959550
0.624885050852630020,167.912841308753655767,0.774589343462692037
0.263634981810423663,171.750016637508053918,0.951948448819402659
0.448204321455778709,131.421984066296118954,0.706561170942196393
0.250555497223497015,44.093683204443323120,0.565457466721553281
0.015516516054191682,71.365827596317203074,0.532427103254158429
0.386434175907671096,162.840901760454386249,0.551991399858078102
0.320228944849470898,212.782838960904825854,0.531429344277457139
0.421407568288201140,47.946549994252627869,0.603181152072087112
0.883829571182510154,206.559993966729081194,0.506041432303837579
0.454041487445277447,27.699556937544780766,0.664616909781420961
0.574725314208544780,137.622977647481093300,0.782316693783263517
0.796158674436562519,199.155840178756562864,0.807987286013483685
0.640462074779026280,146.241088343221122159,0.835739767028475855
0.664441463994525305,177.914737952362315809,0.881953072729814935
0.325472997869362068,199.143318505580282363,0.703123643235908813
0.771846882850783289,158.398085015578345747,0.743044811961936391
0.647671299989762694,208.865051506620034161,0.784213124575109610
0.801378040972919981,164.561077391800949954,0.717123125261138639
0.154756895406611167,34.110583876341173948,0.971491658423173865
0.243585850854093677,30.422063854091778268,0.554689136672446903
0.309070696124344457,51.856071760321874820,0.912348065981208323
0.416895355353529395,33.424675692239979696,0.824213262109226075
0.596140804964053306,182.985257064380732572,0.713871672573260452
0.667375924047514113,167.181710237985470258,0.911066214115219264
0.314068916622073535,114.795183106350066282,0.522513213561154877
0.485948406007932432,58.252760301472214621,0.681862823911469684
0.122617531742907585,121.740058373259657287,0.566184939215790384
0.484674544739467472,165.328461890231722009,0.822136988629275534
0.663418585632451707,169.079076223583058436,0.595910532807790827
0.611543371627214838,178.422889187693670010,0.783572029200393150
0.162412467716372744,163.727328488195865930,0.656715705294570018
0.126033205037826473,194.375865952925721558,0.560974373979239438
0.790153325454426736,90.237013080929102671,0.842394154399767947
0.192560412292979655,158.263929828770471886,0.934182655408275275
0.446246572837681876,92.838355218481680708,0.816753533130920140
0.950867360668133821,150.062431810959083123,0.674615351031758070
0.043273957103748026,221.213753833930525161,0.600930417862826638
0.434161318492143677,33.259882875033952132,0.821781134457715612
0.693924575283913270,145.050207728233374382,0.734264524165456844
0.554090111712112754,40.279222610591340015,0.702799101046358565
0.651622847186382081,134.860636632147389946,0.937536106577048889
0.212445081426739818,40.211277377280254086,0.944854492351826059
0.538602197917371961,112.474052933317537395,0.510620563898752544
0.268985436753399976,171.423602862540434444,0.896891954476130682
0.796308431814551354,144.100957458226673680,0.935290494975216435
0.097873634783395447,158.202391830041335652,0.894006019582330391
0.792757044370542729,165.357170351364771932,0.779367114202193179
0.381164922372311976,41.962382613662690289,0.736918698588360899
0.599621247227274834,72.682351200210064235,0.774824287673804735
0.209012629653174298,65.526678716227650057,0.874284322349070497
0.641413013801922838,186.015640706007530980,0.854682748691345529
0.317366699501746397,112.993488143882828467,0.851815898377176861
0.434820780441555865,186.721354054892145768,0.647463163779065987
0.934576297229384290,187.931863161341368595,0.806575885903889733
0.272711008712149039,84.791397892533069580,0.573667494837561076
0.882129103270326675,85.008061359187237827,0.530381470782340325
0.736296060832016375,115.923994942674667641,0.930636955099752305
0.491663485259778543,111.637462465088532326,0.981582623855292269
0.373926439959843815,174.673127626924838296,0.919247147033283474
0.943810703211524493,182.255708102925751746,0.908305292039765844
0.186920440701551699,47.911109454194814816,0.766459726536813601
0.063171586585198600,52.979492551980477799,0.876090825599919798
0.761709044597424834,181.495149191515395160,0.576518759882162390
0.477444659538549532,118.941950471323750094,0.967303455724824901
0.384929980698387464,114.047885153202557262,0.889083559571600013
0.640312450859743421,60.949397577611719612,0.819948577699795011
0.340139746363276596,162.457361309285545303,0.648616266033125832
0.901847807545561042,137.931507642328057273,0.992825612743431618
0.549489525153277536,77.251322219457250640,0.594997194959021702
0.172546458806545122,186.097392215053673681,0.878354869288395235
0.621251357452314967,141.655002673489178733,0.779412646791345587
0.215447531271358211,142.224257190393615247,0.955724918206096063
0.258914264503382008,100.089796250998574578,0.791555859963378960
0.143904172142468700,197.397149605176252862,0.703935188673866286
0.721144078980281544,172.881846544413320999,0.606892569475986798
0.067772828846533989,158.089663987814049051,0.522090877902631645
0.965671635675601991,58.094708589595185799,0.546596299396998386
0.050835822887967459,41.127910979056387930,0.682850184550114148
0.252294322370867186,162.226992297961487566,0.822021397336366144
0.498549677402383373,137.876992111795516394,0.517815570083586363
0.543320558961882694,123.872237348212806296,0.964930063129727289
0.330753254676614872,154.543460645911835627,0.621464947183903882
0.087209294522107558,31.309931762716189496,0.666484147350612233
0.641849686600239999,137.475224403956445940,0.985587832972518285
0.606138277195936825,121.951161928509904442,0.784156108808052976
0.951067690160038559,177.838377864881920232,0.929853138014189007
0.052230585478252024,38.753286751921400821,0.938001810483029663
0.238673589451007362,177.419064028411071376,0.769648162335328623
0.611028212778597868,208.220238208197855556,0.648297247375941965
0.457743627707622835,205.261940178751871144,0.547297321799916414
0.295664928928488946,65.766845798153994451,0.905902624525739775
0.633638649529117082,38.126794852409616965,0.899779552887623124
0.296081975298032873,147.215656609418203971,0.633565367574110194
0.535575009726094176,92.578301028348761292,0.644032935600549861
0.567349190266199011,90.547264728663691358,0.871882468794307530
0.498660546955786432,99.028104386677469506,0.578299230532745345
0.212427924630460563,176.085645241958758334,0.888255095856359977
0.436285860235953837,138.554026903188287179,0.924678174493056892
0.170552316619962147,104.577263871038255161,0.773875169796562234
0.102741941599872572,35.552035039315271092,0.814295853597364117
0.565174450872354850,40.249710234925274221,0.927122934445411606
0.866110788742987081,202.459816352952373109,0.797631171197438649
0.894563285922621465,171.270167127813948582,0.593134966339757042
0.122196383243226042,54.910506593465555625,0.861893260185892518
0.456409078600094220,53.188226598638514986,0.566572216607974077
0.520685871242210774,186.586567455811859872,0.524889285512039616
0.751632226193662656,182.187182388544783862,0.556356513941684394
0.753657176433533693,187.389795584509641913,0.797378305832451062
0.214216517099271309,134.776611243915965588,0.603863824074643230
0.251915242481129120,66.113538195852839863,0.588087630932871752
0.376681600437753727,176.165283904455691300,0.726457524823987844
0.101935156583608924,48.570469860692554676,0.969095234930340554
0.924870316371345869,72.780858720161404563,0.711020295357431609
0.885202608282630199,112.313861772177531861,0.785390132887426096
0.567205581626665678,95.919253403070257491,0.888755104595492007
0.825316149175770009,116.734616357561634459,0.875336626975621535
0.608032452263514767,165.205936552495643355,0.763270435602614872
0.312341317881867420,213.772277470509891373,0.581850828631037209
0.434480917848787174,80.523719848879892425,0.830313267863584503
0.908621058388042302,134.418763762481489721,0.986466731307068301
0.428737192078503915,151.357521153309789952,0.984297477986508684
0.239645826198499667,44.479526772604785378,0.961828422964643881
0.929700791082788247,193.615462289106176286,0.806828676738873263
0.430150484720118409,177.203682972316983069,0.773366850677190354
0.179475618099736667,62.228675418385819285,0.724411388243703769
0.556798504835792629,207.856267831736943208,0.515726499199061550
0.324590241173123184,95.468245898292153129,0.517785280109610668
0.290983194687834013,191.553769484014537738,0.848601599096132087
0.351793423800037586,165.990463373375263245,0.668359884571177121
0.808100473633056371,211.254049218981663216,0.624965750143093413
0.813308710921986644,178.807626997489848009,0.759409119206670202
0.829997377146500681,193.545091124462885546,0.659584266956054099
0.859833782043222694,138.071383210614271775,0.992581251984194335
0.819335912700986935,164.941901941502521822,0.726163391739244934
0.610176307452523492,108.420568182112234012,0.666478537778777858
0.934170847954698846,170.412907150093190012,0.633235291956563140
0.193703389144249227,56.398604770886940685,0.510290462645079268
0.687040993474507089,169.175669428395963223,0.814992459087067189
0.698084933552661546,136.316371612454759088,0.598969254761347880
0.361743386044602211,103.302749436991149423,0.593552899780440457
0.733749422164928666,135.114252073190982628,0.842199258695007003
0.552599008705352723,100.333706744817732215,0.760170857496473285
0.857073769840154820,199.347058201603914540,0.774166312366935339
0.163280910710751348,211.716036251935520340,0.622371272094369155
0.681991480843167963,158.687302193792646676,0.795594793437033321
0.827401707875004111,124.317360105345585453,0.560141951114731640
0.368612907535721346,128.587463672033663897,0.852822622045626089
0.004312012621517429,87.668716208258587130,0.763593813508003372
0.125813683001070764,172.724308429152415556,0.549135958641176702
0.388970867336238757,172.561081797185295272,0.709207148287715139
0.545610347566700016,91.619300373888563627,0.996900156248925473
0.562382383759152060,155.042092529665325173,0.790316396393759391
0.510668397027532528,90.817227480302278764,0.853341195971206723
0.430604168996387648,174.072371474071275088,0.558532053048459431
0.365262564886311203,121.940343386509582047,0.920351196189476362
0.729712737358808483,215.426661876541572838,0.551734995370094516
0.200579951627863795,111.035167221234729595,0.785925948596951640
0.076696438767118666,34.384289514415542044,0.931690599470479164
0.678962335924898852,156.951852457342454272,0.889034564736346455
0.505483410200952665,161.733022009302999322,0.717484683814964885
0.474684040460629175,177.319162452730694213,0.898120366057813202
0.307506529860164857,84.752994817872249200,0.819601259834217943
0.154854369745652837,110.828953732958510159,0.825247132542119122
0.891690309862559372,171.836375171240234749,0.943402157223882765
0.826746253171535050,174.017024444118362680,0.662944623213981732
0.840520138815214146,172.442302293758217502,0.727445371091595683
0.058062849821211501,53.442245109629006095,0.559819434857365295
0.317605101134664225,146.525403277451516715,0.511142148511028238
0.229992793527871081,203.505209764905004022,0.558174308350557258
